,Day-ahead demand forecast
20191102T13Z,2231
20191102T12Z,2046
20191102T11Z,1961
20191102T10Z,1959
20191102T09Z,1991
20191102T08Z,2074
20191102T07Z,2176
20191102T06Z,2320
20191102T05Z,2444
20191102T04Z,2531
20191102T03Z,2620
20191102T02Z,2599
20191102T01Z,2456
20191102T00Z,2370
20191101T23Z,2340
20191101T22Z,2379
20191101T21Z,2458
20191101T20Z,2544
20191101T19Z,2639
20191101T18Z,2805
20191101T17Z,2955
20191101T16Z,3104
20191101T15Z,3143
20191101T14Z,2893
20191101T13Z,2489
20191101T12Z,2230
20191101T11Z,2112
20191101T10Z,2088
20191101T09Z,2099
20191101T08Z,2142
20191101T07Z,2265
20191101T06Z,2416
20191101T05Z,2580
20191101T04Z,2704
20191101T03Z,2785
20191101T02Z,2737
20191101T01Z,2579
20191101T00Z,2515
20191031T23Z,2494
20191031T22Z,2534
20191031T21Z,2609
20191031T20Z,2689
20191031T19Z,2784
20191031T18Z,2933
20191031T17Z,3109
20191031T16Z,3266
20191031T15Z,3350
20191031T14Z,3154
20191031T13Z,2769
20191031T12Z,2505
20191031T11Z,2375
20191031T10Z,2334
20191031T09Z,2338
20191031T08Z,2314
20191031T07Z,2415
20191031T06Z,2591
20191031T05Z,2757
20191031T04Z,2871
20191031T03Z,2933
20191031T02Z,2900
20191031T01Z,2690
20191031T00Z,2556
20191030T23Z,2513
20191030T22Z,2568
20191030T21Z,2661
20191030T20Z,2773
20191030T19Z,2890
20191030T18Z,3046
20191030T17Z,3212
20191030T16Z,3340
20191030T15Z,3365
20191030T14Z,3159
20191030T13Z,2775
20191030T12Z,2504
20191030T11Z,2378
20191030T10Z,2338
20191030T09Z,2339
20191030T08Z,2388
20191030T07Z,2485
20191030T06Z,2659
20191030T05Z,2845
20191030T04Z,2990
20191030T03Z,3079
20191030T02Z,3076
20191030T01Z,2893
20191030T00Z,2775
20191029T23Z,2730
20191029T22Z,2763
20191029T21Z,2827
20191029T20Z,2881
20191029T19Z,2953
20191029T18Z,3052
20191029T17Z,3165
20191029T16Z,3246
20191029T15Z,3236
20191029T14Z,2993
20191029T13Z,2602
20191029T12Z,2335
20191029T11Z,2225
20191029T10Z,2175
20191029T09Z,2163
20191029T08Z,2100
20191029T07Z,2175
20191029T06Z,2305
20191029T05Z,2480
20191029T04Z,2601
20191029T03Z,2689
20191029T02Z,2663
20191029T01Z,2468
20191029T00Z,2341
20191028T23Z,2332
20191028T22Z,2391
20191028T21Z,2476
20191028T20Z,2565
20191028T19Z,2659
20191028T18Z,2789
20191028T17Z,2931
20191028T16Z,3028
20191028T15Z,3031
20191028T14Z,2807
20191028T13Z,2425
20191028T12Z,2152
20191028T11Z,2024
20191028T10Z,1971
20191028T09Z,1962
20191028T08Z,1986
20191028T07Z,2042
20191028T06Z,2172
20191028T05Z,2325
20191028T04Z,2439
20191028T03Z,2504
20191028T02Z,2465
20191028T01Z,2287
20191028T00Z,2142
20191027T23Z,2087
20191027T22Z,2123
20191027T21Z,2194
20191027T20Z,2278
20191027T19Z,2369
20191027T18Z,2472
20191027T17Z,2553
20191027T16Z,2530
20191027T15Z,2394
20191027T14Z,2216
20191027T13Z,2063
20191027T12Z,1955
20191027T11Z,1896
20191027T10Z,1872
20191027T09Z,1875
20191027T08Z,1828
20191027T07Z,1885
20191027T06Z,1989
20191027T05Z,2091
20191027T04Z,2182
20191027T03Z,2268
20191027T02Z,2282
20191027T01Z,2153
20191027T00Z,2064
20191026T23Z,2032
20191026T22Z,2049
20191026T21Z,2114
20191026T20Z,2170
20191026T19Z,2241
20191026T18Z,2308
20191026T17Z,2356
20191026T16Z,2300
20191026T15Z,2165
20191026T14Z,2003
20191026T13Z,1864
20191026T12Z,1766
20191026T11Z,1719
20191026T10Z,1705
20191026T09Z,1725
20191026T08Z,1809
20191026T07Z,1878
20191026T06Z,2001
20191026T05Z,2098
20191026T04Z,2193
20191026T03Z,2278
20191026T02Z,2325
20191026T01Z,2229
20191026T00Z,2232
20191025T23Z,2239
20191025T22Z,2266
20191025T21Z,2293
20191025T20Z,2307
20191025T19Z,2360
20191025T18Z,2415
20191025T17Z,2457
20191025T16Z,2534
20191025T15Z,2519
20191025T14Z,2340
20191025T13Z,2047
20191025T12Z,1844
20191025T11Z,1754
20191025T10Z,1752
20191025T09Z,1769
20191025T08Z,1813
20191025T07Z,1894
20191025T06Z,2021
20191025T05Z,2171
20191025T04Z,2302
20191025T03Z,2394
20191025T02Z,2391
20191025T01Z,2273
20191025T00Z,2242
20191024T23Z,2239
20191024T22Z,2256
20191024T21Z,2285
20191024T20Z,2330
20191024T19Z,2387
20191024T18Z,2465
20191024T17Z,2562
20191024T16Z,2659
20191024T15Z,2686
20191024T14Z,2511
20191024T13Z,2162
20191024T12Z,1916
20191024T11Z,1817
20191024T10Z,1805
20191024T09Z,1820
20191024T08Z,1873
20191024T07Z,1955
20191024T06Z,2094
20191024T05Z,2253
20191024T04Z,2388
20191024T03Z,2463
20191024T02Z,2451
20191024T01Z,2320
20191024T00Z,2254
20191023T23Z,2239
20191023T22Z,2260
20191023T21Z,2299
20191023T20Z,2342
20191023T19Z,2388
20191023T18Z,2471
20191023T17Z,2551
20191023T16Z,2629
20191023T15Z,2629
20191023T14Z,2441
20191023T13Z,2086
20191023T12Z,1840
20191023T11Z,1748
20191023T10Z,1735
20191023T09Z,1755
20191023T08Z,1799
20191023T07Z,1883
20191023T06Z,2025
20191023T05Z,2191
20191023T04Z,2332
20191023T03Z,2437
20191023T02Z,2444
20191023T01Z,2336
20191023T00Z,2315
20191022T23Z,2309
20191022T22Z,2319
20191022T21Z,2332
20191022T20Z,2338
20191022T19Z,2360
20191022T18Z,2402
20191022T17Z,2409
20191022T16Z,2444
20191022T15Z,2458
20191022T14Z,2283
20191022T13Z,1961
20191022T12Z,1744
20191022T11Z,1672
20191022T10Z,1680
20191022T09Z,1715
20191022T08Z,1770
20191022T07Z,1865
20191022T06Z,2004
20191022T05Z,2200
20191022T04Z,2372
20191022T03Z,2494
20191022T02Z,2492
20191022T01Z,2380
20191022T00Z,2332
20191021T23Z,2322
20191021T22Z,2349
20191021T21Z,2380
20191021T20Z,2402
20191021T19Z,2426
20191021T18Z,2474
20191021T17Z,2523
20191021T16Z,2563
20191021T15Z,2560
20191021T14Z,2362
20191021T13Z,2021
20191021T12Z,1792
20191021T11Z,1697
20191021T10Z,1690
20191021T09Z,1711
20191021T08Z,1767
20191021T07Z,1848
20191021T06Z,1989
20191021T05Z,2162
20191021T04Z,2317
20191021T03Z,2410
20191021T02Z,2385
20191021T01Z,2261
20191021T00Z,2159
20191020T23Z,2115
20191020T22Z,2134
20191020T21Z,2177
20191020T20Z,2229
20191020T19Z,2283
20191020T18Z,2338
20191020T17Z,2366
20191020T16Z,2302
20191020T15Z,2150
20191020T14Z,1992
20191020T13Z,1871
20191020T12Z,1787
20191020T11Z,1747
20191020T10Z,1751
20191020T09Z,1773
20191020T08Z,1823
20191020T07Z,1898
20191020T06Z,2022
20191020T05Z,2148
20191020T04Z,2257
20191020T03Z,2351
20191020T02Z,2359
20191020T01Z,2271
20191020T00Z,2203
20191019T23Z,2174
20191019T22Z,2185
20191019T21Z,2238
20191019T20Z,2274
20191019T19Z,2321
20191019T18Z,2360
20191019T17Z,2362
20191019T16Z,2289
20191019T15Z,2141
20191019T14Z,1993
20191019T13Z,1866
20191019T12Z,1780
20191019T11Z,1741
20191019T10Z,1752
20191019T09Z,1785
20191019T08Z,1855
20191019T07Z,1942
20191019T06Z,2080
20191019T05Z,2208
20191019T04Z,2329
20191019T03Z,2420
20191019T02Z,2433
20191019T01Z,2345
20191019T00Z,2297
20191018T23Z,2291
20191018T22Z,2323
20191018T21Z,2368
20191018T20Z,2397
20191018T19Z,2451
20191018T18Z,2510
20191018T17Z,2579
20191018T16Z,2611
20191018T15Z,2589
20191018T14Z,2390
20191018T13Z,2081
20191018T12Z,1862
20191018T11Z,1783
20191018T10Z,1779
20191018T09Z,1805
20191018T08Z,1863
20191018T07Z,1951
20191018T06Z,2094
20191018T05Z,2279
20191018T04Z,2431
20191018T03Z,2526
20191018T02Z,2512
20191018T01Z,2411
20191018T00Z,2351
20191017T23Z,2339
20191017T22Z,2358
20191017T21Z,2392
20191017T20Z,2418
20191017T19Z,2441
20191017T18Z,2492
20191017T17Z,2538
20191017T16Z,2576
20191017T15Z,2582
20191017T14Z,2388
20191017T13Z,2052
20191017T12Z,1820
20191017T11Z,1738
20191017T10Z,1733
20191017T09Z,1753
20191017T08Z,1812
20191017T07Z,1896
20191017T06Z,2029
20191017T05Z,2222
20191017T04Z,2383
20191017T03Z,2487
20191017T02Z,2485
20191017T01Z,2394
20191017T00Z,2338
20191016T23Z,2327
20191016T22Z,2345
20191016T21Z,2377
20191016T20Z,2396
20191016T19Z,2414
20191016T18Z,2447
20191016T17Z,2467
20191016T16Z,2519
20191016T15Z,2523
20191016T14Z,2350
20191016T13Z,2018
20191016T12Z,1796
20191016T11Z,1720
20191016T10Z,1714
20191016T09Z,1736
20191016T08Z,1771
20191016T07Z,1851
20191016T06Z,1991
20191016T05Z,2174
20191016T04Z,2337
20191016T03Z,2439
20191016T02Z,2411
20191016T01Z,2298
20191016T00Z,2272
20191015T23Z,2265
20191015T22Z,2281
20191015T21Z,2310
20191015T20Z,2341
20191015T19Z,2380
20191015T18Z,2442
20191015T17Z,2514
20191015T16Z,2615
20191015T15Z,2656
20191015T14Z,2471
20191015T13Z,2121
20191015T12Z,1875
20191015T11Z,1785
20191015T10Z,1771
20191015T09Z,1788
20191015T08Z,1838
20191015T07Z,1912
20191015T06Z,2058
20191015T05Z,2215
20191015T04Z,2354
20191015T03Z,2442
20191015T02Z,2411
20191015T01Z,2296
20191015T00Z,2243
20191014T23Z,2240
20191014T22Z,2266
20191014T21Z,2310
20191014T20Z,2335
20191014T19Z,2367
20191014T18Z,2457
20191014T17Z,2540
20191014T16Z,2601
20191014T15Z,2604
20191014T14Z,2408
20191014T13Z,2057
20191014T12Z,1826
20191014T11Z,1717
20191014T10Z,1671
20191014T09Z,1688
20191014T08Z,1722
20191014T07Z,1791
20191014T06Z,1908
20191014T05Z,2074
20191014T04Z,2210
20191014T03Z,2285
20191014T02Z,2239
20191014T01Z,2140
20191014T00Z,2064
20191013T23Z,2026
20191013T22Z,2032
20191013T21Z,2055
20191013T20Z,2088
20191013T19Z,2124
20191013T18Z,2163
20191013T17Z,2200
20191013T16Z,2167
20191013T15Z,2027
20191013T14Z,1874
20191013T13Z,1758
20191013T12Z,1682
20191013T11Z,1647
20191013T10Z,1648
20191013T09Z,1664
20191013T08Z,1697
20191013T07Z,1751
20191013T06Z,1870
20191013T05Z,1982
20191013T04Z,2077
20191013T03Z,2154
20191013T02Z,2129
20191013T01Z,2033
20191013T00Z,1979
20191012T23Z,1966
20191012T22Z,1985
20191012T21Z,2050
20191012T20Z,2113
20191012T19Z,2193
20191012T18Z,2279
20191012T17Z,2373
20191012T16Z,2415
20191012T15Z,2318
20191012T14Z,2156
20191012T13Z,1996
20191012T12Z,1881
20191012T11Z,1821
20191012T10Z,1820
20191012T09Z,1848
20191012T08Z,1876
20191012T07Z,1957
20191012T06Z,2103
20191012T05Z,2215
20191012T04Z,2305
20191012T03Z,2361
20191012T02Z,2329
20191012T01Z,2248
20191012T00Z,2218
20191011T23Z,2233
20191011T22Z,2270
20191011T21Z,2314
20191011T20Z,2366
20191011T19Z,2459
20191011T18Z,2564
20191011T17Z,2695
20191011T16Z,2816
20191011T15Z,2874
20191011T14Z,2655
20191011T13Z,2293
20191011T12Z,2038
20191011T11Z,1951
20191011T10Z,1934
20191011T09Z,1953
20191011T08Z,1958
20191011T07Z,2031
20191011T06Z,2169
20191011T05Z,2341
20191011T04Z,2467
20191011T03Z,2515
20191011T02Z,2413
20191011T01Z,2269
20191011T00Z,2206
20191010T23Z,2212
20191010T22Z,2256
20191010T21Z,2326
20191010T20Z,2405
20191010T19Z,2490
20191010T18Z,2629
20191010T17Z,2789
20191010T16Z,2933
20191010T15Z,2995
20191010T14Z,2789
20191010T13Z,2404
20191010T12Z,2132
20191010T11Z,2015
20191010T10Z,1978
20191010T09Z,1971
20191010T08Z,2011
20191010T07Z,2068
20191010T06Z,2203
20191010T05Z,2375
20191010T04Z,2510
20191010T03Z,2567
20191010T02Z,2482
20191010T01Z,2345
20191010T00Z,2255
20191009T23Z,2250
20191009T22Z,2289
20191009T21Z,2363
20191009T20Z,2431
20191009T19Z,2496
20191009T18Z,2609
20191009T17Z,2738
20191009T16Z,2836
20191009T15Z,2843
20191009T14Z,2625
20191009T13Z,2226
20191009T12Z,1950
20191009T11Z,1836
20191009T10Z,1812
20191009T09Z,1816
20191009T08Z,1862
20191009T07Z,1948
20191009T06Z,2093
20191009T05Z,2300
20191009T04Z,2480
20191009T03Z,2566
20191009T02Z,2509
20191009T01Z,2389
20191009T00Z,2309
20191008T23Z,2293
20191008T22Z,2302
20191008T21Z,2331
20191008T20Z,2342
20191008T19Z,2358
20191008T18Z,2400
20191008T17Z,2403
20191008T16Z,2403
20191008T15Z,2407
20191008T14Z,2220
20191008T13Z,1905
20191008T12Z,1693
20191008T11Z,1627
20191008T10Z,1626
20191008T09Z,1651
20191008T08Z,1687
20191008T07Z,1780
20191008T06Z,1933
20191008T05Z,2140
20191008T04Z,2323
20191008T03Z,2470
20191008T02Z,2456
20191008T01Z,2401
20191008T00Z,2358
20191007T23Z,2326
20191007T22Z,2323
20191007T21Z,2327
20191007T20Z,2326
20191007T19Z,2333
20191007T18Z,2375
20191007T17Z,2387
20191007T16Z,2404
20191007T15Z,2447
20191007T14Z,2272
20191007T13Z,1936
20191007T12Z,1707
20191007T11Z,1610
20191007T10Z,1592
20191007T09Z,1600
20191007T08Z,1629
20191007T07Z,1681
20191007T06Z,1804
20191007T05Z,1974
20191007T04Z,2142
20191007T03Z,2218
20191007T02Z,2150
20191007T01Z,2101
20191007T00Z,2049
20191006T23Z,2001
20191006T22Z,1980
20191006T21Z,1981
20191006T20Z,2004
20191006T19Z,2047
20191006T18Z,2093
20191006T17Z,2128
20191006T16Z,2133
20191006T15Z,2019
20191006T14Z,1875
20191006T13Z,1746
20191006T12Z,1670
20191006T11Z,1623
20191006T10Z,1625
20191006T09Z,1642
20191006T08Z,1679
20191006T07Z,1731
20191006T06Z,1847
20191006T05Z,1950
20191006T04Z,2043
20191006T03Z,2117
20191006T02Z,2058
20191006T01Z,1985
20191006T00Z,1968
20191005T23Z,1948
20191005T22Z,1956
20191005T21Z,2001
20191005T20Z,2053
20191005T19Z,2113
20191005T18Z,2168
20191005T17Z,2235
20191005T16Z,2260
20191005T15Z,2163
20191005T14Z,2009
20191005T13Z,1860
20191005T12Z,1758
20191005T11Z,1706
20191005T10Z,1708
20191005T09Z,1736
20191005T08Z,1801
20191005T07Z,1875
20191005T06Z,2001
20191005T05Z,2125
20191005T04Z,2231
20191005T03Z,2292
20191005T02Z,2244
20191005T01Z,2182
20191005T00Z,2157
20191004T23Z,2163
20191004T22Z,2201
20191004T21Z,2251
20191004T20Z,2285
20191004T19Z,2341
20191004T18Z,2410
20191004T17Z,2503
20191004T16Z,2569
20191004T15Z,2559
20191004T14Z,2380
20191004T13Z,2061
20191004T12Z,1836
20191004T11Z,1752
20191004T10Z,1741
20191004T09Z,1761
20191004T08Z,1866
20191004T07Z,1932
20191004T06Z,2081
20191004T05Z,2255
20191004T04Z,2407
20191004T03Z,2475
20191004T02Z,2417
20191004T01Z,2356
20191004T00Z,2322
20191003T23Z,2321
20191003T22Z,2349
20191003T21Z,2385
20191003T20Z,2405
20191003T19Z,2427
20191003T18Z,2477
20191003T17Z,2526
20191003T16Z,2607
20191003T15Z,2677
20191003T14Z,2522
20191003T13Z,2156
20191003T12Z,1924
20191003T11Z,1834
20191003T10Z,1809
20191003T09Z,1821
20191003T08Z,1766
20191003T07Z,1843
20191003T06Z,1974
20191003T05Z,2163
20191003T04Z,2319
20191003T03Z,2393
20191003T02Z,2313
20191003T01Z,2218
20191003T00Z,2178
20191002T23Z,2179
20191002T22Z,2214
20191002T21Z,2266
20191002T20Z,2314
20191002T19Z,2360
20191002T18Z,2448
20191002T17Z,2568
20191002T16Z,2684
20191002T15Z,2733
20191002T14Z,2566
20191002T13Z,2194
20191002T12Z,1942
20191002T11Z,1838
20191002T10Z,1819
20191002T09Z,1830
20191002T08Z,1890
20191002T07Z,1970
20191002T06Z,2121
20191002T05Z,2306
20191002T04Z,2456
20191002T03Z,2506
20191002T02Z,2381
20191002T01Z,2280
20191002T00Z,2231
20191001T23Z,2230
20191001T22Z,2265
20191001T21Z,2323
20191001T20Z,2377
20191001T19Z,2429
20191001T18Z,2538
20191001T17Z,2666
20191001T16Z,2784
20191001T15Z,2832
20191001T14Z,2648
20191001T13Z,2268
20191001T12Z,2008
20191001T11Z,1902
20191001T10Z,1886
20191001T09Z,1898
20191001T08Z,1930
20191001T07Z,2007
20191001T06Z,2146
20191001T05Z,2298
20191001T04Z,2449
20191001T03Z,2514
20191001T02Z,2411
20191001T01Z,2318
20191001T00Z,2250
20190930T23Z,2255
20190930T22Z,2295
20190930T21Z,2345
20190930T20Z,2389
20190930T19Z,2437
20190930T18Z,2521
20190930T17Z,2627
20190930T16Z,2704
20190930T15Z,2714
20190930T14Z,2510
20190930T13Z,2163
20190930T12Z,1917
20190930T11Z,1811
20190930T10Z,1774
20190930T09Z,1781
20190930T08Z,1805
20190930T07Z,1882
20190930T06Z,2006
20190930T05Z,2187
20190930T04Z,2277
20190930T03Z,2357
20190930T02Z,2292
20190930T01Z,2184
20190930T00Z,2109
20190929T23Z,2081
20190929T22Z,2088
20190929T21Z,2129
20190929T20Z,2183
20190929T19Z,2225
20190929T18Z,2286
20190929T17Z,2326
20190929T16Z,2331
20190929T15Z,2185
20190929T14Z,2031
20190929T13Z,1876
20190929T12Z,1790
20190929T11Z,1760
20190929T10Z,1750
20190929T09Z,1764
20190929T08Z,1784
20190929T07Z,1852
20190929T06Z,1957
20190929T05Z,2072
20190929T04Z,2158
20190929T03Z,2201
20190929T02Z,2121
20190929T01Z,2053
20190929T00Z,1994
20190928T23Z,1979
20190928T22Z,1988
20190928T21Z,2026
20190928T20Z,2064
20190928T19Z,2111
20190928T18Z,2174
20190928T17Z,2223
20190928T16Z,2224
20190928T15Z,2116
20190928T14Z,1953
20190928T13Z,1752
20190928T12Z,1659
20190928T11Z,1621
20190928T10Z,1637
20190928T09Z,1669
20190928T08Z,1747
20190928T07Z,1823
20190928T06Z,1940
20190928T05Z,2093
20190928T04Z,2157
20190928T03Z,2219
20190928T02Z,2185
20190928T01Z,2170
20190928T00Z,2154
20190927T23Z,2181
20190927T22Z,2191
20190927T21Z,2222
20190927T20Z,2232
20190927T19Z,2248
20190927T18Z,2286
20190927T17Z,2302
20190927T16Z,2312
20190927T15Z,2299
20190927T14Z,2166
20190927T13Z,1851
20190927T12Z,1679
20190927T11Z,1625
20190927T10Z,1641
20190927T09Z,1687
20190927T08Z,1765
20190927T07Z,1871
20190927T06Z,2017
20190927T05Z,2219
20190927T04Z,2413
20190927T03Z,2510
20190927T02Z,2456
20190927T01Z,2462
20190927T00Z,2458
20190926T23Z,2439
20190926T22Z,2420
20190926T21Z,2409
20190926T20Z,2384
20190926T19Z,2359
20190926T18Z,2357
20190926T17Z,2354
20190926T16Z,2343
20190926T15Z,2305
20190926T14Z,2138
20190926T13Z,1857
20190926T12Z,1678
20190926T11Z,1629
20190926T10Z,1644
20190926T09Z,1693
20190926T08Z,1768
20190926T07Z,1871
20190926T06Z,2022
20190926T05Z,2211
20190926T04Z,2407
20190926T03Z,2501
20190926T02Z,2434
20190926T01Z,2439
20190926T00Z,2434
20190925T23Z,2410
20190925T22Z,2389
20190925T21Z,2375
20190925T20Z,2350
20190925T19Z,2335
20190925T18Z,2338
20190925T17Z,2336
20190925T16Z,2333
20190925T15Z,2291
20190925T14Z,2129
20190925T13Z,1855
20190925T12Z,1681
20190925T11Z,1633
20190925T10Z,1646
20190925T09Z,1696
20190925T08Z,1770
20190925T07Z,1872
20190925T06Z,2028
20190925T05Z,2229
20190925T04Z,2431
20190925T03Z,2521
20190925T02Z,2479
20190925T01Z,2498
20190925T00Z,2500
20190924T23Z,2477
20190924T22Z,2451
20190924T21Z,2426
20190924T20Z,2385
20190924T19Z,2346
20190924T18Z,2333
20190924T17Z,2325
20190924T16Z,2333
20190924T15Z,2301
20190924T14Z,2138
20190924T13Z,1853
20190924T12Z,1675
20190924T11Z,1627
20190924T10Z,1638
20190924T09Z,1686
20190924T08Z,1757
20190924T07Z,1846
20190924T06Z,2004
20190924T05Z,2188
20190924T04Z,2369
20190924T03Z,2411
20190924T02Z,2357
20190924T01Z,2353
20190924T00Z,2346
20190923T23Z,2334
20190923T22Z,2330
20190923T21Z,2332
20190923T20Z,2324
20190923T19Z,2318
20190923T18Z,2327
20190923T17Z,2324
20190923T16Z,2352
20190923T15Z,2340
20190923T14Z,2165
20190923T13Z,1858
20190923T12Z,1649
20190923T11Z,1578
20190923T10Z,1565
20190923T09Z,1586
20190923T08Z,1633
20190923T07Z,1716
20190923T06Z,1849
20190923T05Z,2024
20190923T04Z,2176
20190923T03Z,2227
20190923T02Z,2177
20190923T01Z,2168
20190923T00Z,2126
20190922T23Z,2082
20190922T22Z,2073
20190922T21Z,2073
20190922T20Z,2071
20190922T19Z,2050
20190922T18Z,2026
20190922T17Z,1984
20190922T16Z,1908
20190922T15Z,1739
20190922T14Z,1622
20190922T13Z,1565
20190922T12Z,1536
20190922T11Z,1530
