,Day-ahead demand forecast
20181221T01Z,2699
20181221T00Z,2761
20181220T23Z,2660
20181220T22Z,2497
20181220T21Z,2445
20181220T20Z,2466
20181220T19Z,2504
20181220T18Z,2555
20181220T17Z,2640
20181220T16Z,2729
20181220T15Z,2797
20181220T14Z,2848
20181220T13Z,2850
20181220T12Z,2777
20181220T11Z,2512
20181220T10Z,2372
20181220T09Z,2319
20181220T08Z,2308
20181220T07Z,2326
20181220T06Z,2379
20181220T05Z,2509
20181220T04Z,2659
20181220T03Z,2783
20181220T02Z,2892
20181220T01Z,2928
20181220T00Z,2944
20181219T23Z,2799
20181219T22Z,2589
20181219T21Z,2521
20181219T20Z,2536
20181219T19Z,2599
20181219T18Z,2693
20181219T17Z,2779
20181219T16Z,2961
20181219T15Z,3145
20181219T14Z,3334
20181219T13Z,3375
20181219T12Z,3256
20181219T11Z,2984
20181219T10Z,2799
20181219T09Z,2706
20181219T08Z,2638
20181219T07Z,2639
20181219T06Z,2644
20181219T05Z,2657
20181219T04Z,2799
20181219T03Z,2915
20181219T02Z,2986
20181219T01Z,2993
20181219T00Z,2936
20181218T23Z,2782
20181218T22Z,2586
20181218T21Z,2514
20181218T20Z,2499
20181218T19Z,2533
20181218T18Z,2595
20181218T17Z,2690
20181218T16Z,2817
20181218T15Z,2975
20181218T14Z,3143
20181218T13Z,3250
20181218T12Z,3156
20181218T11Z,2806
20181218T10Z,2577
20181218T09Z,2471
20181218T08Z,2431
20181218T07Z,2430
20181218T06Z,2458
20181218T05Z,2424
20181218T04Z,2564
20181218T03Z,2694
20181218T02Z,2778
20181218T01Z,2815
20181218T00Z,2793
20181217T23Z,2672
20181217T22Z,2490
20181217T21Z,2435
20181217T20Z,2434
20181217T19Z,2471
20181217T18Z,2519
20181217T17Z,2603
20181217T16Z,2735
20181217T15Z,2850
20181217T14Z,2971
20181217T13Z,3025
20181217T12Z,2939
20181217T11Z,2634
20181217T10Z,2427
20181217T09Z,2331
20181217T08Z,2311
20181217T07Z,2306
20181217T06Z,2346
20181217T05Z,2335
20181217T04Z,2462
20181217T03Z,2579
20181217T02Z,2652
20181217T01Z,2675
20181217T00Z,2671
20181216T23Z,2587
20181216T22Z,2389
20181216T21Z,2322
20181216T20Z,2298
20181216T19Z,2303
20181216T18Z,2316
20181216T17Z,2347
20181216T16Z,2394
20181216T15Z,2434
20181216T14Z,2409
20181216T13Z,2318
20181216T12Z,2227
20181216T11Z,2134
20181216T10Z,2063
20181216T09Z,2038
20181216T08Z,2028
20181216T07Z,2056
20181216T06Z,2114
20181216T05Z,2224
20181216T04Z,2344
20181216T03Z,2442
20181216T02Z,2507
20181216T01Z,2542
20181216T00Z,2575
20181215T23Z,2512
20181215T22Z,2347
20181215T21Z,2317
20181215T20Z,2303
20181215T19Z,2329
20181215T18Z,2334
20181215T17Z,2348
20181215T16Z,2357
20181215T15Z,2334
20181215T14Z,2258
20181215T13Z,2157
20181215T12Z,2083
20181215T11Z,1992
20181215T10Z,1920
20181215T09Z,1906
20181215T08Z,1927
20181215T07Z,1971
20181215T06Z,2043
20181215T05Z,2239
20181215T04Z,2383
20181215T03Z,2522
20181215T02Z,2621
20181215T01Z,2702
20181215T00Z,2750
20181214T23Z,2722
20181214T22Z,2608
20181214T21Z,2583
20181214T20Z,2582
20181214T19Z,2586
20181214T18Z,2589
20181214T17Z,2614
20181214T16Z,2624
20181214T15Z,2621
20181214T14Z,2620
20181214T13Z,2651
20181214T12Z,2576
20181214T11Z,2344
20181214T10Z,2212
20181214T09Z,2166
20181214T08Z,2173
20181214T07Z,2211
20181214T06Z,2277
20181214T05Z,2412
20181214T04Z,2567
20181214T03Z,2707
20181214T02Z,2798
20181214T01Z,2841
20181214T00Z,2840
20181213T23Z,2735
20181213T22Z,2561
20181213T21Z,2517
20181213T20Z,2537
20181213T19Z,2598
20181213T18Z,2673
20181213T17Z,2810
20181213T16Z,3003
20181213T15Z,3207
20181213T14Z,3425
20181213T13Z,3550
20181213T12Z,3491
20181213T11Z,3213
20181213T10Z,2995
20181213T09Z,2888
20181213T08Z,2852
20181213T07Z,2842
20181213T06Z,2848
20181213T05Z,2782
20181213T04Z,2907
20181213T03Z,3029
20181213T02Z,3102
20181213T01Z,3096
20181213T00Z,3058
20181212T23Z,2916
20181212T22Z,2701
20181212T21Z,2635
20181212T20Z,2642
20181212T19Z,2724
20181212T18Z,2833
20181212T17Z,2994
20181212T16Z,3214
20181212T15Z,3463
20181212T14Z,3721
20181212T13Z,3875
20181212T12Z,3814
20181212T11Z,3455
20181212T10Z,3110
20181212T09Z,2982
20181212T08Z,2899
20181212T07Z,2862
20181212T06Z,2850
20181212T05Z,3025
20181212T04Z,3112
20181212T03Z,3243
20181212T02Z,3283
20181212T01Z,3287
20181212T00Z,3236
20181211T23Z,3057
20181211T22Z,2805
20181211T21Z,2715
20181211T20Z,2696
20181211T19Z,2784
20181211T18Z,2903
20181211T17Z,3064
20181211T16Z,3269
20181211T15Z,3500
20181211T14Z,3705
20181211T13Z,3800
20181211T12Z,3737
20181211T11Z,3410
20181211T10Z,3190
20181211T09Z,3102
20181211T08Z,3040
20181211T07Z,3051
20181211T06Z,3061
20181211T05Z,3200
20181211T04Z,3359
20181211T03Z,3508
20181211T02Z,3601
20181211T01Z,3650
20181211T00Z,3639
20181210T23Z,3546
20181210T22Z,3391
20181210T21Z,3333
20181210T20Z,3310
20181210T19Z,3341
20181210T18Z,3388
20181210T17Z,3450
20181210T16Z,3522
20181210T15Z,3588
20181210T14Z,3646
20181210T13Z,3675
20181210T12Z,3590
20181210T11Z,3300
20181210T10Z,3098
20181210T09Z,3003
20181210T08Z,2970
20181210T07Z,2927
20181210T06Z,2998
20181210T05Z,3122
20181210T04Z,3246
20181210T03Z,3369
20181210T02Z,3425
20181210T01Z,3447
20181210T00Z,3450
20181209T23Z,3384
20181209T22Z,3173
20181209T21Z,3065
20181209T20Z,3070
20181209T19Z,3085
20181209T18Z,3084
20181209T17Z,3080
20181209T16Z,3098
20181209T15Z,3101
20181209T14Z,2994
20181209T13Z,2828
20181209T12Z,2697
20181209T11Z,2582
20181209T10Z,2526
20181209T09Z,2504
20181209T08Z,2518
20181209T07Z,2559
20181209T06Z,2621
20181209T05Z,2796
20181209T04Z,2927
20181209T03Z,3031
20181209T02Z,3078
20181209T01Z,3099
20181209T00Z,3067
20181208T23Z,2995
20181208T22Z,2885
20181208T21Z,2810
20181208T20Z,2805
20181208T19Z,2842
20181208T18Z,2896
20181208T17Z,2971
20181208T16Z,3040
20181208T15Z,3095
20181208T14Z,3100
20181208T13Z,3020
20181208T12Z,2893
20181208T11Z,2756
20181208T10Z,2685
20181208T09Z,2634
20181208T08Z,2609
20181208T07Z,2610
20181208T06Z,2649
20181208T05Z,2759
20181208T04Z,2872
20181208T03Z,2972
20181208T02Z,3026
20181208T01Z,3030
20181208T00Z,2976
20181207T23Z,2862
20181207T22Z,2620
20181207T21Z,2574
20181207T20Z,2618
20181207T19Z,2689
20181207T18Z,2776
20181207T17Z,2907
20181207T16Z,3093
20181207T15Z,3293
20181207T14Z,3505
20181207T13Z,3625
20181207T12Z,3551
20181207T11Z,3233
20181207T10Z,3028
20181207T09Z,2931
20181207T08Z,2891
20181207T07Z,2874
20181207T06Z,2894
20181207T05Z,3020
20181207T04Z,3134
20181207T03Z,3254
20181207T02Z,3347
20181207T01Z,3342
20181207T00Z,3281
20181206T23Z,3086
20181206T22Z,2824
20181206T21Z,2759
20181206T20Z,2781
20181206T19Z,2849
20181206T18Z,2964
20181206T17Z,3092
20181206T16Z,3278
20181206T15Z,3496
20181206T14Z,3728
20181206T13Z,3900
20181206T12Z,3816
20181206T11Z,3458
20181206T10Z,3209
20181206T09Z,3087
20181206T08Z,3007
20181206T07Z,2971
20181206T06Z,2962
20181206T05Z,2991
20181206T04Z,3105
20181206T03Z,3225
20181206T02Z,3280
20181206T01Z,3274
20181206T00Z,3229
20181205T23Z,3042
20181205T22Z,2817
20181205T21Z,2735
20181205T20Z,2712
20181205T19Z,2749
20181205T18Z,2826
20181205T17Z,2918
20181205T16Z,3043
20181205T15Z,3176
20181205T14Z,3298
20181205T13Z,3375
20181205T12Z,3243
20181205T11Z,2887
20181205T10Z,2662
20181205T09Z,2554
20181205T08Z,2496
20181205T07Z,2484
20181205T06Z,2494
20181205T05Z,2605
20181205T04Z,2726
20181205T03Z,2858
20181205T02Z,2934
20181205T01Z,2950
20181205T00Z,2940
20181204T23Z,2825
20181204T22Z,2582
20181204T21Z,2514
20181204T20Z,2480
20181204T19Z,2497
20181204T18Z,2517
20181204T17Z,2561
20181204T16Z,2613
20181204T15Z,2666
20181204T14Z,2718
20181204T13Z,2716
20181204T12Z,2637
20181204T11Z,2329
20181204T10Z,2144
20181204T09Z,2073
20181204T08Z,2050
20181204T07Z,2051
20181204T06Z,2095
20181204T05Z,2164
20181204T04Z,2297
20181204T03Z,2452
20181204T02Z,2562
20181204T01Z,2634
20181204T00Z,2650
20181203T23Z,2606
20181203T22Z,2483
20181203T21Z,2464
20181203T20Z,2441
20181203T19Z,2440
20181203T18Z,2406
20181203T17Z,2395
20181203T16Z,2398
20181203T15Z,2385
20181203T14Z,2374
20181203T13Z,2359
20181203T12Z,2283
20181203T11Z,2053
20181203T10Z,1909
20181203T09Z,1868
20181203T08Z,1875
20181203T07Z,1915
20181203T06Z,1976
20181203T05Z,2172
20181203T04Z,2317
20181203T03Z,2463
20181203T02Z,2555
20181203T01Z,2625
20181203T00Z,2650
20181202T23Z,2539
20181202T22Z,2406
20181202T21Z,2374
20181202T20Z,2360
20181202T19Z,2354
20181202T18Z,2325
20181202T17Z,2293
20181202T16Z,2278
20181202T15Z,2276
20181202T14Z,2219
20181202T13Z,2109
20181202T12Z,2040
20181202T11Z,1971
20181202T10Z,1915
20181202T09Z,1904
20181202T08Z,1923
20181202T07Z,1945
20181202T06Z,2032
20181202T05Z,2210
20181202T04Z,2341
20181202T03Z,2438
20181202T02Z,2507
20181202T01Z,2566
20181202T00Z,2600
20181201T23Z,2575
20181201T22Z,2423
20181201T21Z,2390
20181201T20Z,2380
20181201T19Z,2390
20181201T18Z,2420
20181201T17Z,2480
20181201T16Z,2530
20181201T15Z,2575
20181201T14Z,2562
20181201T13Z,2467
20181201T12Z,2387
20181201T11Z,2298
20181201T10Z,2226
20181201T09Z,2185
20181201T08Z,2185
20181201T07Z,2198
20181201T06Z,2272
20181201T05Z,2345
20181201T04Z,2450
20181201T03Z,2548
20181201T02Z,2607
20181201T01Z,2663
20181201T00Z,2686
20181130T23Z,2661
20181130T22Z,2478
20181130T21Z,2407
20181130T20Z,2435
20181130T19Z,2476
20181130T18Z,2533
20181130T17Z,2648
20181130T16Z,2770
20181130T15Z,2887
20181130T14Z,3056
20181130T13Z,3150
20181130T12Z,3104
20181130T11Z,2820
20181130T10Z,2636
20181130T09Z,2559
20181130T08Z,2530
20181130T07Z,2537
20181130T06Z,2563
20181130T05Z,2733
20181130T04Z,2860
20181130T03Z,2979
20181130T02Z,3074
20181130T01Z,3102
20181130T00Z,3085
20181129T23Z,2932
20181129T22Z,2735
20181129T21Z,2673
20181129T20Z,2700
20181129T19Z,2771
20181129T18Z,2881
20181129T17Z,3060
20181129T16Z,3255
20181129T15Z,3484
20181129T14Z,3756
20181129T13Z,3900
20181129T12Z,3890
20181129T11Z,3637
20181129T10Z,3369
20181129T09Z,3245
20181129T08Z,3220
20181129T07Z,3210
20181129T06Z,3183
20181129T05Z,3295
20181129T04Z,3379
20181129T03Z,3519
20181129T02Z,3533
20181129T01Z,3566
20181129T00Z,3490
20181128T23Z,3274
20181128T22Z,3041
20181128T21Z,2959
20181128T20Z,2957
20181128T19Z,3027
20181128T18Z,3133
20181128T17Z,3300
20181128T16Z,3484
20181128T15Z,3709
20181128T14Z,3938
20181128T13Z,4050
20181128T12Z,4027
20181128T11Z,3671
20181128T10Z,3419
20181128T09Z,3288
20181128T08Z,3188
20181128T07Z,3155
20181128T06Z,3137
20181128T05Z,3061
20181128T04Z,3154
20181128T03Z,3272
20181128T02Z,3309
20181128T01Z,3321
20181128T00Z,3262
20181127T23Z,3083
20181127T22Z,2882
20181127T21Z,2806
20181127T20Z,2807
20181127T19Z,2851
20181127T18Z,2916
20181127T17Z,2998
20181127T16Z,3116
20181127T15Z,3264
20181127T14Z,3424
20181127T13Z,3475
20181127T12Z,3351
20181127T11Z,2998
20181127T10Z,2760
20181127T09Z,2625
20181127T08Z,2557
20181127T07Z,2532
20181127T06Z,2523
20181127T05Z,2533
20181127T04Z,2639
20181127T03Z,2757
20181127T02Z,2851
20181127T01Z,2900
20181127T00Z,2888
20181126T23Z,2744
20181126T22Z,2549
20181126T21Z,2497
20181126T20Z,2497
20181126T19Z,2514
20181126T18Z,2511
20181126T17Z,2534
20181126T16Z,2578
20181126T15Z,2572
20181126T14Z,2588
20181126T13Z,2592
20181126T12Z,2506
20181126T11Z,2258
20181126T10Z,2114
20181126T09Z,2058
20181126T08Z,2057
20181126T07Z,2080
20181126T06Z,2131
20181126T05Z,2239
20181126T04Z,2368
20181126T03Z,2489
20181126T02Z,2576
20181126T01Z,2626
20181126T00Z,2650
20181125T23Z,2588
20181125T22Z,2413
20181125T21Z,2363
20181125T20Z,2350
20181125T19Z,2371
20181125T18Z,2405
20181125T17Z,2474
20181125T16Z,2543
20181125T15Z,2616
20181125T14Z,2625
20181125T13Z,2578
20181125T12Z,2511
20181125T11Z,2421
20181125T10Z,2358
20181125T09Z,2321
20181125T08Z,2296
20181125T07Z,2308
20181125T06Z,2340
20181125T05Z,2237
20181125T04Z,2328
20181125T03Z,2418
20181125T02Z,2438
20181125T01Z,2499
20181125T00Z,2550
20181124T23Z,2466
20181124T22Z,2308
20181124T21Z,2279
20181124T20Z,2291
20181124T19Z,2324
20181124T18Z,2368
20181124T17Z,2419
20181124T16Z,2489
20181124T15Z,2479
20181124T14Z,2444
20181124T13Z,2371
20181124T12Z,2320
20181124T11Z,2238
20181124T10Z,2193
20181124T09Z,2184
20181124T08Z,2212
20181124T07Z,2267
20181124T06Z,2341
20181124T05Z,2518
20181124T04Z,2604
20181124T03Z,2686
20181124T02Z,2744
20181124T01Z,2750
20181124T00Z,2822
20181123T23Z,2668
20181123T22Z,2453
20181123T21Z,2394
20181123T20Z,2441
20181123T19Z,2495
20181123T18Z,2608
20181123T17Z,2743
20181123T16Z,2856
20181123T15Z,2982
20181123T14Z,3050
20181123T13Z,2986
20181123T12Z,2803
20181123T11Z,2597
20181123T10Z,2455
20181123T09Z,2359
20181123T08Z,2320
20181123T07Z,2339
20181123T06Z,2375
20181123T05Z,2449
20181123T04Z,2493
20181123T03Z,2516
20181123T02Z,2515
20181123T01Z,2497
20181123T00Z,2464
20181122T23Z,2358
20181122T22Z,2251
20181122T21Z,2273
20181122T20Z,2350
20181122T19Z,2438
20181122T18Z,2548
20181122T17Z,2665
20181122T16Z,2711
20181122T15Z,2800
20181122T14Z,2777
20181122T13Z,2709
20181122T12Z,2622
20181122T11Z,2498
20181122T10Z,2407
20181122T09Z,2362
20181122T08Z,2342
20181122T07Z,2361
20181122T06Z,2411
20181122T05Z,2563
20181122T04Z,2674
20181122T03Z,2800
20181122T02Z,2877
20181122T01Z,2915
20181122T00Z,2883
20181121T23Z,2721
20181121T22Z,2552
20181121T21Z,2513
20181121T20Z,2491
20181121T19Z,2524
20181121T18Z,2573
20181121T17Z,2646
20181121T16Z,2732
20181121T15Z,2843
20181121T14Z,2964
20181121T13Z,3000
20181121T12Z,2935
20181121T11Z,2611
20181121T10Z,2417
20181121T09Z,2318
20181121T08Z,2291
20181121T07Z,2269
20181121T06Z,2289
20181121T05Z,2281
20181121T04Z,2374
20181121T03Z,2482
20181121T02Z,2557
20181121T01Z,2604
20181121T00Z,2675
20181120T23Z,2658
20181120T22Z,2493
20181120T21Z,2423
20181120T20Z,2394
20181120T19Z,2399
20181120T18Z,2417
20181120T17Z,2437
20181120T16Z,2450
20181120T15Z,2465
20181120T14Z,2495
20181120T13Z,2531
20181120T12Z,2501
20181120T11Z,2240
20181120T10Z,2084
20181120T09Z,2027
20181120T08Z,2033
20181120T07Z,2061
20181120T06Z,2124
20181120T05Z,2245
20181120T04Z,2384
20181120T03Z,2538
20181120T02Z,2657
20181120T01Z,2722
20181120T00Z,2725
20181119T23Z,2635
20181119T22Z,2528
20181119T21Z,2513
20181119T20Z,2514
20181119T19Z,2534
20181119T18Z,2517
20181119T17Z,2520
20181119T16Z,2537
20181119T15Z,2544
20181119T14Z,2574
20181119T13Z,2596
20181119T12Z,2539
20181119T11Z,2290
20181119T10Z,2133
20181119T09Z,2076
20181119T08Z,2066
20181119T07Z,2078
20181119T06Z,2128
20181119T05Z,2266
20181119T04Z,2402
20181119T03Z,2516
20181119T02Z,2595
20181119T01Z,2650
20181119T00Z,2640
20181118T23Z,2549
20181118T22Z,2422
20181118T21Z,2393
20181118T20Z,2411
20181118T19Z,2431
20181118T18Z,2462
20181118T17Z,2506
20181118T16Z,2561
20181118T15Z,2627
20181118T14Z,2631
20181118T13Z,2575
20181118T12Z,2544
20181118T11Z,2470
20181118T10Z,2397
20181118T09Z,2374
20181118T08Z,2376
20181118T07Z,2424
20181118T06Z,2441
20181118T05Z,2402
20181118T04Z,2492
20181118T03Z,2569
20181118T02Z,2632
20181118T01Z,2621
20181118T00Z,2605
20181117T23Z,2489
20181117T22Z,2353
20181117T21Z,2313
20181117T20Z,2338
20181117T19Z,2407
20181117T18Z,2495
20181117T17Z,2633
20181117T16Z,2783
20181117T15Z,2954
20181117T14Z,3075
20181117T13Z,3044
20181117T12Z,2989
20181117T11Z,2890
20181117T10Z,2803
20181117T09Z,2746
20181117T08Z,2728
20181117T07Z,2732
20181117T06Z,2777
20181117T05Z,2717
20181117T04Z,2790
20181117T03Z,2866
20181117T02Z,2900
20181117T01Z,2906
20181117T00Z,2837
20181116T23Z,2679
20181116T22Z,2568
20181116T21Z,2525
20181116T20Z,2542
20181116T19Z,2615
20181116T18Z,2696
20181116T17Z,2845
20181116T16Z,3001
20181116T15Z,3186
20181116T14Z,3357
20181116T13Z,3450
20181116T12Z,3373
20181116T11Z,3048
20181116T10Z,2841
20181116T09Z,2739
20181116T08Z,2699
20181116T07Z,2682
20181116T06Z,2694
20181116T05Z,2617
20181116T04Z,2769
20181116T03Z,2910
20181116T02Z,2982
20181116T01Z,3014
20181116T00Z,3050
20181115T23Z,2940
20181115T22Z,2811
20181115T21Z,2760
20181115T20Z,2749
20181115T19Z,2768
20181115T18Z,2786
20181115T17Z,2809
20181115T16Z,2831
20181115T15Z,2828
20181115T14Z,2844
20181115T13Z,2863
20181115T12Z,2776
20181115T11Z,2541
20181115T10Z,2373
20181115T09Z,2289
20181115T08Z,2275
20181115T07Z,2294
20181115T06Z,2351
20181115T05Z,2528
20181115T04Z,2680
20181115T03Z,2833
20181115T02Z,2940
20181115T01Z,3008
20181115T00Z,3025
20181114T23Z,2975
20181114T22Z,2859
20181114T21Z,2808
20181114T20Z,2775
20181114T19Z,2795
20181114T18Z,2761
20181114T17Z,2762
20181114T16Z,2732
20181114T15Z,2684
20181114T14Z,2665
20181114T13Z,2653
20181114T12Z,2563
20181114T11Z,2315
20181114T10Z,2175
20181114T09Z,2113
20181114T08Z,2096
20181114T07Z,2104
20181114T06Z,2141
20181114T05Z,2268
20181114T04Z,2374
20181114T03Z,2562
20181114T02Z,2633
20181114T01Z,2751
20181114T00Z,2775
20181113T23Z,2640
20181113T22Z,2508
20181113T21Z,2468
20181113T20Z,2508
20181113T19Z,2505
20181113T18Z,2453
20181113T17Z,2466
20181113T16Z,2465
20181113T15Z,2460
20181113T14Z,2505
20181113T13Z,2506
20181113T12Z,2439
20181113T11Z,2248
20181113T10Z,2149
20181113T09Z,2050
20181113T08Z,2085
20181113T07Z,2131
20181113T06Z,2147
20181113T05Z,2235
20181113T04Z,2391
20181113T03Z,2579
20181113T02Z,2702
20181113T01Z,2762
20181113T00Z,2784
20181112T23Z,2665
20181112T22Z,2587
20181112T21Z,2541
20181112T20Z,2572
20181112T19Z,2593
20181112T18Z,2600
20181112T17Z,2632
20181112T16Z,2702
20181112T15Z,2786
20181112T14Z,2864
20181112T13Z,2900
20181112T12Z,2848
20181112T11Z,2550
20181112T10Z,2321
20181112T09Z,2248
20181112T08Z,2222
20181112T07Z,2241
20181112T06Z,2274
20181112T05Z,2424
20181112T04Z,2523
20181112T03Z,2650
20181112T02Z,2800
20181112T01Z,2810
20181112T00Z,2727
20181111T23Z,2575
20181111T22Z,2431
20181111T21Z,2395
20181111T20Z,2400
20181111T19Z,2443
20181111T18Z,2495
20181111T17Z,2605
20181111T16Z,2728
20181111T15Z,2874
20181111T14Z,2950
20181111T13Z,2865
20181111T12Z,2747
20181111T11Z,2636
20181111T10Z,2503
20181111T09Z,2441
20181111T08Z,2401
20181111T07Z,2396
20181111T06Z,2402
20181111T05Z,2395
20181111T04Z,2501
20181111T03Z,2621
20181111T02Z,2627
20181111T01Z,2650
20181111T00Z,2641
20181110T23Z,2484
20181110T22Z,2312
20181110T21Z,2271
20181110T20Z,2288
20181110T19Z,2289
20181110T18Z,2324
20181110T17Z,2356
20181110T16Z,2383
20181110T15Z,2417
20181110T14Z,2322
20181110T13Z,2192
20181110T12Z,2102
20181110T11Z,2041
20181110T10Z,1950
20181110T09Z,1940
20181110T08Z,1947
20181110T07Z,1994
20181110T06Z,2101
20181110T05Z,2171
20181110T04Z,2295
20181110T03Z,2415
20181110T02Z,2507
20181110T01Z,2581
20181110T00Z,2625
20181109T23Z,2552
20181109T22Z,2464
20181109T21Z,2452
20181109T20Z,2461
20181109T19Z,2467
20181109T18Z,2461
20181109T17Z,2464
20181109T16Z,2462
20181109T15Z,2442
20181109T14Z,2438
20181109T13Z,2456
20181109T12Z,2391
20181109T11Z,2168
20181109T10Z,2022
20181109T09Z,1995
20181109T08Z,1980
20181109T07Z,1996
20181109T06Z,2047
20181109T05Z,2185
20181109T04Z,2328
20181109T03Z,2477
20181109T02Z,2561
20181109T01Z,2632
20181109T00Z,2675
20181108T23Z,2648
20181108T22Z,2534
20181108T21Z,2483
20181108T20Z,2484
20181108T19Z,2482
20181108T18Z,2474
20181108T17Z,2464
20181108T16Z,2435
20181108T15Z,2411
20181108T14Z,2399
20181108T13Z,2404
20181108T12Z,2339
20181108T11Z,2147
20181108T10Z,2003
20181108T09Z,1977
20181108T08Z,1991
20181108T07Z,2036
20181108T06Z,2110
20181108T05Z,2188
20181108T04Z,2365
20181108T03Z,2573
20181108T02Z,2702
20181108T01Z,2814
20181108T00Z,2850
20181107T23Z,2776
20181107T22Z,2734
20181107T21Z,2724
20181107T20Z,2698
20181107T19Z,2672
20181107T18Z,2596
20181107T17Z,2551
20181107T16Z,2479
20181107T15Z,2449
20181107T14Z,2421
20181107T13Z,2414
20181107T12Z,2356
20181107T11Z,2173
20181107T10Z,2014
20181107T09Z,1984
20181107T08Z,1997
20181107T07Z,2044
20181107T06Z,2134
20181107T05Z,2250
20181107T04Z,2384
20181107T03Z,2566
20181107T02Z,2755
20181107T01Z,2883
20181107T00Z,2950
20181106T23Z,2862
20181106T22Z,2824
20181106T21Z,2855
20181106T20Z,2861
20181106T19Z,2818
20181106T18Z,2763
20181106T17Z,2689
20181106T16Z,2627
20181106T15Z,2546
20181106T14Z,2490
20181106T13Z,2421
20181106T12Z,2362
20181106T11Z,2120
20181106T10Z,2001
20181106T09Z,1965
20181106T08Z,1975
20181106T07Z,2008
20181106T06Z,2057
20181106T05Z,2191
20181106T04Z,2347
20181106T03Z,2437
20181106T02Z,2530
20181106T01Z,2664
20181106T00Z,2725
20181105T23Z,2656
20181105T22Z,2585
20181105T21Z,2584
20181105T20Z,2587
20181105T19Z,2578
20181105T18Z,2570
20181105T17Z,2553
20181105T16Z,2507
20181105T15Z,2469
20181105T14Z,2430
20181105T13Z,2416
20181105T12Z,2341
20181105T11Z,2091
20181105T10Z,1944
20181105T09Z,1913
20181105T08Z,1921
20181105T07Z,1943
20181105T06Z,2103
20181105T04Z,2135
20181105T03Z,2290
20181105T02Z,2364
20181105T01Z,2440
20181105T00Z,2525
20181104T23Z,2550
20181104T22Z,2486
20181104T21Z,2404
20181104T20Z,2353
20181104T19Z,2327
20181104T18Z,2319
20181104T17Z,2312
20181104T16Z,2316
20181104T15Z,2347
20181104T14Z,2386
20181104T13Z,2365
20181104T12Z,2276
20181104T11Z,2198
20181104T10Z,2119
20181104T09Z,2065
20181104T08Z,2062
20181104T07Z,2073
20181104T06Z,2112
20181104T04Z,2146
20181104T03Z,2278
20181104T02Z,2356
20181104T01Z,2426
20181104T00Z,2450
20181103T23Z,2443
20181103T22Z,2322
20181103T21Z,2291
20181103T20Z,2276
20181103T19Z,2275
20181103T18Z,2287
20181103T17Z,2323
20181103T16Z,2360
20181103T15Z,2341
20181103T14Z,2322
20181103T13Z,2291
20181103T12Z,2218
20181103T11Z,2148
20181103T10Z,2024
20181103T09Z,1965
20181103T08Z,1947
20181103T07Z,1951
20181103T06Z,1994
20181103T05Z,2053
20181103T04Z,2193
20181103T03Z,2332
20181103T02Z,2479
20181103T01Z,2583
20181103T00Z,2677
20181102T23Z,2639
20181102T22Z,2660
20181102T21Z,2697
20181102T20Z,2750
20181102T19Z,2729
20181102T18Z,2716
20181102T17Z,2680
20181102T16Z,2650
20181102T15Z,2611
20181102T14Z,2578
20181102T13Z,2553
20181102T12Z,2551
20181102T11Z,2467
20181102T10Z,2191
20181102T09Z,2065
20181102T08Z,2034
20181102T07Z,2054
20181102T06Z,2110
20181102T05Z,2201
20181102T04Z,2363
20181102T03Z,2539
20181102T02Z,2707
20181102T01Z,2837
20181102T00Z,2908
20181101T23Z,2950
20181101T22Z,2907
20181101T21Z,2830
20181101T20Z,2796
20181101T19Z,2740
20181101T18Z,2671
20181101T17Z,2573
20181101T16Z,2522
20181101T15Z,2460
20181101T14Z,2435
20181101T13Z,2411
20181101T12Z,2396
20181101T11Z,2320
20181101T10Z,2069
20181101T09Z,1941
20181101T08Z,1901
20181101T07Z,1925
20181101T06Z,1961
20181101T05Z,2028
20181101T04Z,2129
20181101T03Z,2306
20181101T02Z,2514
20181101T01Z,2661
20181101T00Z,2750
20181031T23Z,2581
20181031T22Z,2597
20181031T21Z,2648
20181031T20Z,2591
20181031T19Z,2530
20181031T18Z,2480
20181031T17Z,2422
20181031T16Z,2433
20181031T15Z,2436
20181031T14Z,2453
20181031T13Z,2495
20181031T12Z,2546
20181031T11Z,2456
20181031T10Z,2179
20181031T09Z,2025
20181031T08Z,1970
20181031T07Z,1957
20181031T06Z,1977
20181031T05Z,2019
20181031T04Z,2259
20181031T03Z,2387
20181031T02Z,2533
20181031T01Z,2618
20181031T00Z,2675
20181030T23Z,2534
20181030T22Z,2501
20181030T21Z,2480
20181030T20Z,2450
20181030T19Z,2424
20181030T18Z,2433
20181030T17Z,2429
20181030T16Z,2439
20181030T15Z,2471
20181030T14Z,2496
20181030T13Z,2541
20181030T12Z,2582
20181030T11Z,2508
20181030T10Z,2188
20181030T09Z,2035
20181030T08Z,1990
20181030T07Z,1988
20181030T06Z,2023
20181030T05Z,2074
20181030T04Z,2222
20181030T03Z,2374
20181030T02Z,2539
20181030T01Z,2659
20181030T00Z,2700
20181029T23Z,2621
20181029T22Z,2586
20181029T21Z,2578
20181029T20Z,2561
20181029T19Z,2531
20181029T18Z,2530
20181029T17Z,2493
20181029T16Z,2471
20181029T15Z,2436
20181029T14Z,2419
20181029T13Z,2406
20181029T12Z,2404
20181029T11Z,2314
20181029T10Z,2060
20181029T09Z,1912
20181029T08Z,1867
20181029T07Z,1878
20181029T06Z,1912
20181029T05Z,1976
20181029T04Z,2103
20181029T03Z,2258
20181029T02Z,2389
20181029T01Z,2486
