,Day-ahead demand forecast
20191004T10Z,24302
20191004T09Z,24093
20191004T08Z,24379
20191004T07Z,24830
20191004T06Z,25503
20191004T05Z,26977
20191004T04Z,28782
20191004T03Z,30614
20191004T02Z,31790
20191004T01Z,32230
20191004T00Z,32698
20191003T23Z,33352
20191003T22Z,33711
20191003T21Z,33682
20191003T20Z,33564
20191003T19Z,33235
20191003T18Z,32536
20191003T17Z,31802
20191003T16Z,31051
20191003T15Z,30159
20191003T14Z,29530
20191003T13Z,29032
20191003T12Z,28132
20191003T11Z,26294
20191003T10Z,25410
20191003T09Z,25378
20191003T08Z,25872
20191003T07Z,26657
20191003T06Z,27614
20191003T05Z,28719
20191003T04Z,30825
20191003T03Z,32963
20191003T02Z,34511
20191003T01Z,35302
20191003T00Z,36255
20191002T23Z,37287
20191002T22Z,37848
20191002T21Z,37693
20191002T20Z,37233
20191002T19Z,36473
20191002T18Z,35319
20191002T17Z,34164
20191002T16Z,32956
20191002T15Z,31755
20191002T14Z,30799
20191002T13Z,30230
20191002T12Z,29203
20191002T11Z,27253
20191002T10Z,26353
20191002T09Z,26373
20191002T08Z,26877
20191002T07Z,27686
20191002T06Z,28823
20191002T05Z,31534
20191002T04Z,33961
20191002T03Z,36540
20191002T02Z,38351
20191002T01Z,39322
20191002T00Z,40730
20191001T23Z,41894
20191001T22Z,42555
20191001T21Z,42697
20191001T20Z,41923
20191001T19Z,40803
20191001T18Z,39270
20191001T17Z,37375
20191001T16Z,35682
20191001T15Z,33948
20191001T14Z,32698
20191001T13Z,32022
20191001T12Z,30994
20191001T11Z,28667
20191001T10Z,27750
20191001T09Z,27648
20191001T08Z,28110
20191001T07Z,28913
20191001T06Z,29921
20191001T05Z,32368
20191001T04Z,34813
20191001T03Z,37397
20191001T02Z,39194
20191001T01Z,40186
20191001T00Z,41627
20190930T23Z,42745
20190930T22Z,43407
20190930T21Z,43435
20190930T20Z,42394
20190930T19Z,41111
20190930T18Z,39503
20190930T17Z,37435
20190930T16Z,35687
20190930T15Z,33937
20190930T14Z,32568
20190930T13Z,31794
20190930T12Z,30634
20190930T11Z,28292
20190930T10Z,27269
20190930T09Z,27055
20190930T08Z,27398
20190930T07Z,28059
20190930T06Z,29100
20190930T05Z,30564
20190930T04Z,32606
20190930T03Z,34753
20190930T02Z,36174
20190930T01Z,36920
20190930T00Z,38120
20190929T23Z,38925
20190929T22Z,38925
20190929T21Z,38452
20190929T20Z,37223
20190929T19Z,35839
20190929T18Z,34311
20190929T17Z,32331
20190929T16Z,30681
20190929T15Z,29041
20190929T14Z,27499
20190929T13Z,26450
20190929T12Z,26042
20190929T11Z,25305
20190929T10Z,25191
20190929T09Z,25367
20190929T08Z,25750
20190929T07Z,26437
20190929T06Z,27474
20190929T05Z,29512
20190929T04Z,31218
20190929T03Z,32988
20190929T02Z,34218
20190929T01Z,34942
20190929T00Z,36138
20190928T23Z,37016
20190928T22Z,37277
20190928T21Z,37277
20190928T20Z,36526
20190928T19Z,35563
20190928T18Z,34366
20190928T17Z,32800
20190928T16Z,31372
20190928T15Z,29769
20190928T14Z,28383
20190928T13Z,27503
20190928T12Z,27129
20190928T11Z,26186
20190928T10Z,25937
20190928T09Z,26070
20190928T08Z,26592
20190928T07Z,27425
20190928T06Z,28574
20190928T05Z,30409
20190928T04Z,32377
20190928T03Z,34316
20190928T02Z,35715
20190928T01Z,36639
20190928T00Z,38250
20190927T23Z,39578
20190927T22Z,40454
20190927T21Z,40670
20190927T20Z,39953
20190927T19Z,38935
20190927T18Z,37520
