,Day-ahead demand forecast1
20191103T00-07,4498
20191102T23-07,4801
20191102T22-07,5047
20191102T21-07,5211
20191102T20-07,5298
20191102T19-07,5272
20191102T18-07,5073
20191102T17-07,5044
20191102T16-07,4945
20191102T15-07,4860
20191102T14-07,4815
20191102T13-07,4783
20191102T12-07,4749
20191102T11-07,4697
20191102T10-07,4618
20191102T09-07,4487
20191102T08-07,4308
20191102T07-07,4138
20191102T06-07,3963
20191102T05-07,3849
20191102T04-07,3815
20191102T03-07,3899
20191102T02-07,4016
20191102T01-07,4140
20191102T00-07,26983
20191101T23-07,28951
20191101T22-07,30849
20191101T21-07,32183
20191101T20-07,33139
20191101T19-07,33208
20191101T18-07,31579
20191101T17-07,30611
20191101T16-07,29597
20191101T15-07,28782
20191101T14-07,28031
20191101T13-07,27537
20191101T12-07,27721
20191101T11-07,28297
20191101T10-07,29141
20191101T09-07,30365
20191101T08-07,31097
20191101T07-07,29444
20191101T06-07,26413
20191101T05-07,24593
20191101T04-07,23942
20191101T03-07,24073
20191101T02-07,24655
20191101T01-07,25533
20191101T00-07,27042
20191031T23-07,29054
20191031T22-07,31182
20191031T21-07,32733
20191031T20-07,33760
20191031T19-07,33687
20191031T18-07,31874
20191031T17-07,30712
20191031T16-07,29763
20191031T15-07,28945
20191031T14-07,28335
20191031T13-07,27863
20191031T12-07,27909
20191031T11-07,28223
20191031T10-07,28784
20191031T09-07,29806
20191031T08-07,30895
20191031T07-07,29481
20191031T06-07,26418
20191031T05-07,24467
20191031T04-07,23822
20191031T03-07,23925
20191031T02-07,24534
20191031T01-07,25325
20191031T00-07,26508
20191030T23-07,28548
20191030T22-07,30788
20191030T21-07,32290
20191030T20-07,33230
20191030T19-07,32891
20191030T18-07,30991
20191030T17-07,29861
20191030T16-07,29045
20191030T15-07,28225
20191030T14-07,27719
20191030T13-07,27456
20191030T12-07,27627
20191030T11-07,28018
20191030T10-07,28526
20191030T09-07,29486
20191030T08-07,30151
20191030T07-07,28619
20191030T06-07,25572
20191030T05-07,23793
20191030T04-07,23193
20191030T03-07,23351
20191030T02-07,23898
20191030T01-07,24811
20191030T00-07,26448
20191029T23-07,28465
20191029T22-07,30658
20191029T21-07,32151
20191029T20-07,33106
20191029T19-07,32773
20191029T18-07,31093
20191029T17-07,30053
20191029T16-07,29211
20191029T15-07,28391
20191029T14-07,27881
20191029T13-07,27471
20191029T12-07,27628
20191029T11-07,27980
20191029T10-07,28594
20191029T09-07,29380
20191029T08-07,29884
20191029T07-07,28322
20191029T06-07,25366
20191029T05-07,23546
20191029T04-07,22904
20191029T03-07,23091
20191029T02-07,23648
20191029T01-07,24512
20191029T00-07,26754
20191028T23-07,28772
20191028T22-07,31071
20191028T21-07,32721
20191028T20-07,33766
20191028T19-07,33575
20191028T18-07,32013
20191028T17-07,31002
20191028T16-07,30209
20191028T15-07,29454
20191028T14-07,28899
20191028T13-07,28544
20191028T12-07,28498
20191028T11-07,28685
20191028T10-07,29018
20191028T09-07,29684
20191028T08-07,29862
20191028T07-07,28167
20191028T06-07,25099
20191028T05-07,23277
20191028T04-07,22605
20191028T03-07,22718
20191028T02-07,23167
20191028T01-07,23969
20191028T00-07,25784
20191027T23-07,27560
20191027T22-07,29413
20191027T21-07,30821
20191027T20-07,31724
20191027T19-07,31190
20191027T18-07,29280
20191027T17-07,28014
20191027T16-07,26851
20191027T15-07,25907
20191027T14-07,25249
20191027T13-07,24813
20191027T12-07,24778
20191027T11-07,24712
20191027T10-07,24704
20191027T09-07,24700
20191027T08-07,24462
20191027T07-07,24111
20191027T06-07,23399
20191027T05-07,23100
20191027T04-07,23156
20191027T03-07,23640
20191027T02-07,24419
20191027T01-07,25565
20191027T00-07,27254
20191026T23-07,29145
20191026T22-07,30981
20191026T21-07,32506
20191026T20-07,33901
20191026T19-07,34558
20191026T18-07,33761
20191026T17-07,33043
20191026T16-07,31766
20191026T15-07,30313
20191026T14-07,29062
20191026T13-07,28182
20191026T12-07,27558
20191026T11-07,27147
20191026T10-07,26864
20191026T09-07,26488
20191026T08-07,26017
20191026T07-07,25434
20191026T06-07,24470
20191026T05-07,23963
20191026T04-07,24107
20191026T03-07,24666
20191026T02-07,25663
20191026T01-07,27016
20191026T00-07,29072
20191025T23-07,31325
20191025T22-07,33584
20191025T21-07,35546
20191025T20-07,37417
20191025T19-07,38354
20191025T18-07,38325
20191025T17-07,38247
20191025T16-07,37242
20191025T15-07,35858
20191025T14-07,34263
20191025T13-07,32835
20191025T12-07,32026
20191025T11-07,31436
20191025T10-07,31034
