,Day-ahead demand forecast
20191102T06Z,1370
20191102T05Z,1420
20191102T04Z,1480
20191102T03Z,1525
20191102T02Z,1545
20191102T01Z,1535
20191102T00Z,1485
20191101T23Z,1495
20191101T22Z,1490
20191101T21Z,1500
20191101T20Z,1520
20191101T19Z,1525
20191101T18Z,1555
20191101T17Z,1580
20191101T16Z,1600
20191101T15Z,1620
20191101T14Z,1620
20191101T13Z,1510
20191101T12Z,1390
20191101T11Z,1340
20191101T10Z,1325
20191101T09Z,1320
20191101T08Z,1320
20191101T07Z,1345
20191101T06Z,1365
20191101T05Z,1440
20191101T04Z,1500
20191101T03Z,1565
20191101T02Z,1585
20191101T01Z,1565
20191101T00Z,1510
20191031T23Z,1520
20191031T22Z,1500
20191031T21Z,1520
20191031T20Z,1520
20191031T19Z,1500
20191031T18Z,1545
20191031T17Z,1580
20191031T16Z,1595
20191031T15Z,1615
20191031T14Z,1605
20191031T13Z,1530
20191031T12Z,1415
20191031T11Z,1360
20191031T10Z,1335
20191031T09Z,1340
20191031T08Z,1330
20191031T07Z,1355
20191031T06Z,1465
20191031T05Z,1525
20191031T04Z,1640
20191031T03Z,1675
20191031T02Z,1680
20191031T01Z,1675
20191031T00Z,1625
20191030T23Z,1610
20191030T22Z,1605
20191030T21Z,1605
20191030T20Z,1605
20191030T19Z,1620
20191030T18Z,1640
20191030T17Z,1655
20191030T16Z,1670
20191030T15Z,1685
20191030T14Z,1705
20191030T13Z,1605
20191030T12Z,1510
20191030T11Z,1435
20191030T10Z,1420
20191030T09Z,1415
20191030T08Z,1405
20191030T07Z,1430
20191030T06Z,1420
20191030T05Z,1485
20191030T04Z,1580
20191030T03Z,1635
20191030T02Z,1665
20191030T01Z,1645
20191030T00Z,1580
20191029T23Z,1570
20191029T22Z,1555
20191029T21Z,1565
20191029T20Z,1580
20191029T19Z,1605
20191029T18Z,1645
20191029T17Z,1670
20191029T16Z,1675
20191029T15Z,1665
20191029T14Z,1670
20191029T13Z,1570
20191029T12Z,1435
20191029T11Z,1395
20191029T10Z,1360
20191029T09Z,1360
20191029T08Z,1365
20191029T07Z,1390
20191029T06Z,1340
20191029T05Z,1420
20191029T04Z,1530
20191029T03Z,1570
20191029T02Z,1600
20191029T01Z,1565
20191029T00Z,1515
20191028T23Z,1520
20191028T22Z,1510
20191028T21Z,1530
20191028T20Z,1540
20191028T19Z,1540
20191028T18Z,1560
20191028T17Z,1575
20191028T16Z,1585
20191028T15Z,1600
20191028T14Z,1595
20191028T13Z,1520
20191028T12Z,1415
20191028T11Z,1355
20191028T10Z,1335
20191028T09Z,1330
20191028T08Z,1330
20191028T07Z,1345
20191028T06Z,1290
20191028T05Z,1375
20191028T04Z,1440
20191028T03Z,1525
20191028T02Z,1550
