,Day-ahead demand forecast
20191102T07Z,2152
20191102T06Z,2304
20191102T05Z,2459
20191102T04Z,2553
20191102T03Z,2611
20191102T02Z,2666
20191102T01Z,2561
20191102T00Z,2502
20191101T23Z,2467
20191101T22Z,2496
20191101T21Z,2567
20191101T20Z,2638
20191101T19Z,2714
20191101T18Z,2817
20191101T17Z,2900
20191101T16Z,2969
20191101T15Z,2946
20191101T14Z,2727
20191101T13Z,2407
20191101T12Z,2190
20191101T11Z,2092
20191101T10Z,2062
20191101T09Z,2086
20191101T08Z,2112
20191101T07Z,2216
20191101T06Z,2385
20191101T05Z,2591
20191101T04Z,2725
20191101T03Z,2794
20191101T02Z,2796
20191101T01Z,2649
20191101T00Z,2566
20191031T23Z,2527
20191031T22Z,2558
20191031T21Z,2626
20191031T20Z,2687
20191031T19Z,2756
20191031T18Z,2841
20191031T17Z,2923
20191031T16Z,3015
20191031T15Z,3068
20191031T14Z,2852
20191031T13Z,2495
20191031T12Z,2252
20191031T11Z,2144
20191031T10Z,2116
20191031T09Z,2123
20191031T08Z,2179
20191031T07Z,2290
20191031T06Z,2470
20191031T05Z,2673
20191031T04Z,2816
20191031T03Z,2880
20191031T02Z,2879
20191031T01Z,2738
20191031T00Z,2656
20191030T23Z,2605
20191030T22Z,2631
20191030T21Z,2698
20191030T20Z,2756
20191030T19Z,2817
20191030T18Z,2897
20191030T17Z,2974
20191030T16Z,3058
20191030T15Z,3096
20191030T14Z,2887
20191030T13Z,2546
20191030T12Z,2312
20191030T11Z,2214
20191030T10Z,2196
20191030T09Z,2219
20191030T08Z,2265
20191030T07Z,2262
20191030T06Z,2447
20191030T05Z,2651
20191030T04Z,2801
20191030T03Z,2878
20191030T02Z,2883
20191030T01Z,2751
20191030T00Z,2649
20191029T23Z,2569
20191029T22Z,2590
20191029T21Z,2622
20191029T20Z,2660
20191029T19Z,2705
20191029T18Z,2763
20191029T17Z,2822
20191029T16Z,2887
20191029T15Z,2906
20191029T14Z,2687
20191029T13Z,2339
20191029T12Z,2098
20191029T11Z,2001
20191029T10Z,1982
20191029T09Z,1990
20191029T08Z,2075
20191029T07Z,2149
20191029T06Z,2316
20191029T05Z,2520
20191029T04Z,2671
20191029T03Z,2759
20191029T02Z,2750
20191029T01Z,2615
20191029T00Z,2525
20191028T23Z,2512
20191028T22Z,2538
20191028T21Z,2582
20191028T20Z,2621
20191028T19Z,2675
20191028T18Z,2749
20191028T17Z,2816
20191028T16Z,2883
20191028T15Z,2911
20191028T14Z,2689
20191028T13Z,2335
20191028T12Z,2087
20191028T11Z,1973
20191028T10Z,1935
20191028T09Z,1935
20191028T08Z,1974
20191028T07Z,1989
20191028T06Z,2136
20191028T05Z,2320
20191028T04Z,2441
20191028T03Z,2515
20191028T02Z,2503
20191028T01Z,2371
20191028T00Z,2273
20191027T23Z,2200
20191027T22Z,2219
20191027T21Z,2280
20191027T20Z,2334
20191027T19Z,2402
20191027T18Z,2458
20191027T17Z,2472
20191027T16Z,2393
20191027T15Z,2243
20191027T14Z,2078
20191027T13Z,1961
20191027T12Z,1894
20191027T11Z,1865
20191027T10Z,1867
20191027T09Z,1894
20191027T08Z,1943
20191027T07Z,2001
20191027T06Z,2129
20191027T05Z,2260
20191027T04Z,2361
20191027T03Z,2431
20191027T02Z,2437
20191027T01Z,2336
20191027T00Z,2264
20191026T23Z,2251
20191026T22Z,2256
20191026T21Z,2311
20191026T20Z,2367
20191026T19Z,2424
20191026T18Z,2468
20191026T17Z,2474
20191026T16Z,2422
20191026T15Z,2290
20191026T14Z,2109
20191026T13Z,1953
20191026T12Z,1859
20191026T11Z,1819
20191026T10Z,1816
20191026T09Z,1858
20191026T08Z,1926
20191026T07Z,1974
20191026T06Z,2113
20191026T05Z,2255
20191026T04Z,2340
20191026T03Z,2417
20191026T02Z,2448
20191026T01Z,2354
20191026T00Z,2305
20191025T23Z,2292
20191025T22Z,2318
20191025T21Z,2372
20191025T20Z,2402
20191025T19Z,2435
20191025T18Z,2484
20191025T17Z,2513
20191025T16Z,2533
20191025T15Z,2523
20191025T14Z,2320
20191025T13Z,2025
20191025T12Z,1826
20191025T11Z,1753
20191025T10Z,1748
20191025T09Z,1777
20191025T08Z,1841
