,Day-ahead demand forecast
20191022T05Z,1939
20191022T04Z,2055
20191022T03Z,2130
20191022T02Z,2110
20191022T01Z,2069
20191022T00Z,2033
20191021T23Z,1968
20191021T22Z,1912
20191021T21Z,1861
20191021T20Z,1815
20191021T19Z,1782
20191021T18Z,1760
20191021T17Z,1729
20191021T16Z,1702
20191021T15Z,1700
20191021T14Z,1600
20191021T13Z,1425
20191021T12Z,1326
20191021T11Z,1287
20191021T10Z,1289
20191021T09Z,1307
20191021T08Z,1370
20191021T07Z,1476
20191021T06Z,1616
20191021T05Z,1749
20191021T04Z,1850
20191021T03Z,1888
20191021T02Z,1831
20191021T01Z,1739
20191021T00Z,1686
20191020T23Z,1622
20191020T22Z,1587
20191020T21Z,1564
20191020T20Z,1554
20191020T19Z,1550
20191020T18Z,1535
20191020T17Z,1503
20191020T16Z,1454
20191020T15Z,1408
20191020T14Z,1354
20191020T13Z,1293
20191020T12Z,1270
20191020T11Z,1270
20191020T10Z,1295
20191020T09Z,1327
20191020T08Z,1401
20191020T07Z,1491
20191020T06Z,1606
20191020T05Z,1712
20191020T04Z,1780
20191020T03Z,1838
20191020T02Z,1792
20191020T01Z,1679
20191020T00Z,1643
20191019T23Z,1594
20191019T22Z,1574
20191019T21Z,1568
20191019T20Z,1576
20191019T19Z,1592
20191019T18Z,1594
20191019T17Z,1567
20191019T16Z,1535
20191019T15Z,1486
20191019T14Z,1419
20191019T13Z,1346
20191019T12Z,1310
20191019T11Z,1305
20191019T10Z,1324
20191019T09Z,1364
20191019T08Z,1417
20191019T07Z,1515
20191019T06Z,1636
20191019T05Z,1750
20191019T04Z,1834
20191019T03Z,1903
20191019T02Z,1856
20191019T01Z,1798
20191019T00Z,1797
20191018T23Z,1764
20191018T22Z,1754
20191018T21Z,1748
20191018T20Z,1743
20191018T19Z,1741
20191018T18Z,1744
20191018T17Z,1741
20191018T16Z,1747
20191018T15Z,1755
20191018T14Z,1647
20191018T13Z,1464
20191018T12Z,1361
20191018T11Z,1329
20191018T10Z,1333
20191018T09Z,1364
20191018T08Z,1416
20191018T07Z,1506
20191018T06Z,1642
20191018T05Z,1790
20191018T04Z,1903
20191018T03Z,1965
20191018T02Z,1914
20191018T01Z,1849
20191018T00Z,1835
20191017T23Z,1805
20191017T22Z,1783
20191017T21Z,1767
20191017T20Z,1758
20191017T19Z,1755
20191017T18Z,1753
20191017T17Z,1733
20191017T16Z,1720
20191017T15Z,1728
20191017T14Z,1631
20191017T13Z,1450
20191017T12Z,1351
20191017T11Z,1319
20191017T10Z,1323
20191017T09Z,1360
20191017T08Z,1422
20191017T07Z,1503
20191017T06Z,1646
20191017T05Z,1784
20191017T04Z,1896
20191017T03Z,1966
20191017T02Z,1931
20191017T01Z,1882
20191017T00Z,1871
20191016T23Z,1857
20191016T22Z,1833
20191016T21Z,1802
20191016T20Z,1772
20191016T19Z,1759
20191016T18Z,1749
20191016T17Z,1728
20191016T16Z,1725
20191016T15Z,1725
20191016T14Z,1636
20191016T13Z,1457
20191016T12Z,1357
20191016T11Z,1322
20191016T10Z,1326
20191016T09Z,1360
20191016T08Z,1412
20191016T07Z,1503
20191016T06Z,1655
20191016T05Z,1809
20191016T04Z,1945
20191016T03Z,2022
20191016T02Z,2011
20191016T01Z,1965
20191016T00Z,1939
20191015T23Z,1874
20191015T22Z,1829
20191015T21Z,1781
20191015T20Z,1749
20191015T19Z,1732
20191015T18Z,1729
20191015T17Z,1715
20191015T16Z,1725
20191015T15Z,1740
20191015T14Z,1646
20191015T13Z,1460
20191015T12Z,1354
20191015T11Z,1316
20191015T10Z,1319
20191015T09Z,1350
20191015T08Z,1407
20191015T07Z,1534
20191015T06Z,1687
20191015T05Z,1846
20191015T04Z,1977
20191015T03Z,2049
20191015T02Z,2004
20191015T01Z,1984
20191015T00Z,1956
20191014T23Z,1896
20191014T22Z,1856
20191014T21Z,1813
20191014T20Z,1771
20191014T19Z,1753
20191014T18Z,1746
20191014T17Z,1725
20191014T16Z,1725
20191014T15Z,1729
20191014T14Z,1632
20191014T13Z,1447
20191014T12Z,1337
20191014T11Z,1294
20191014T10Z,1284
20191014T09Z,1312
20191014T08Z,1370
20191014T07Z,1466
20191014T06Z,1602
20191014T05Z,1732
20191014T04Z,1835
20191014T03Z,1885
20191014T02Z,1831
20191014T01Z,1770
20191014T00Z,1731
20191013T23Z,1658
20191013T22Z,1621
20191013T21Z,1589
20191013T20Z,1565
20191013T19Z,1555
20191013T18Z,1533
20191013T17Z,1500
20191013T16Z,1457
20191013T15Z,1411
20191013T14Z,1361
20191013T13Z,1299
20191013T12Z,1272
20191013T11Z,1271
20191013T10Z,1282
20191013T09Z,1328
20191013T08Z,1373
20191013T07Z,1490
20191013T06Z,1598
20191013T05Z,1709
20191013T04Z,1791
20191013T03Z,1852
20191013T02Z,1824
20191013T01Z,1752
20191013T00Z,1721
20191012T23Z,1661
20191012T22Z,1621
20191012T21Z,1587
20191012T20Z,1582
20191012T19Z,1586
20191012T18Z,1582
20191012T17Z,1563
20191012T16Z,1533
20191012T15Z,1485
20191012T14Z,1436
20191012T13Z,1359
20191012T12Z,1310
20191012T11Z,1300
20191012T10Z,1316
20191012T09Z,1347
20191012T08Z,1405
20191012T07Z,1525
20191012T06Z,1646
20191012T05Z,1768
20191012T04Z,1874
20191012T03Z,1945
20191012T02Z,1922
20191012T01Z,1898
20191012T00Z,1884
20191011T23Z,1836
20191011T22Z,1806
20191011T21Z,1771
20191011T20Z,1742
20191011T19Z,1734
20191011T18Z,1730
20191011T17Z,1727
20191011T16Z,1734
20191011T15Z,1741
20191011T14Z,1658
20191011T13Z,1479
20191011T12Z,1369
20191011T11Z,1333
20191011T10Z,1334
20191011T09Z,1362
20191011T08Z,1413
20191011T07Z,1498
20191011T06Z,1636
20191011T05Z,1798
20191011T04Z,1926
20191011T03Z,1994
20191011T02Z,1952
20191011T01Z,1928
20191011T00Z,1876
20191010T23Z,1838
20191010T22Z,1797
20191010T21Z,1759
20191010T20Z,1735
20191010T19Z,1728
20191010T18Z,1721
20191010T17Z,1700
20191010T16Z,1692
20191010T15Z,1698
20191010T14Z,1624
20191010T13Z,1447
20191010T12Z,1353
20191010T11Z,1326
20191010T10Z,1332
20191010T09Z,1365
20191010T08Z,1413
20191010T07Z,1479
20191010T06Z,1617
20191010T05Z,1765
20191010T04Z,1891
20191010T03Z,1958
20191010T02Z,1924
20191010T01Z,1901
20191010T00Z,1925
20191009T23Z,1882
20191009T22Z,1839
20191009T21Z,1792
20191009T20Z,1762
20191009T19Z,1744
20191009T18Z,1724
20191009T17Z,1702
20191009T16Z,1687
20191009T15Z,1682
20191009T14Z,1613
20191009T13Z,1446
20191009T12Z,1362
20191009T11Z,1337
20191009T10Z,1357
20191009T09Z,1399
20191009T08Z,1469
20191009T07Z,1631
20191009T06Z,1814
20191009T05Z,2002
20191009T04Z,2155
20191009T03Z,2275
20191009T02Z,2293
20191009T01Z,2302
20191009T00Z,2312
20191008T23Z,2221
20191008T22Z,2126
20191008T21Z,2035
20191008T20Z,1950
20191008T19Z,1892
20191008T18Z,1835
20191008T17Z,1784
20191008T16Z,1743
20191008T15Z,1720
20191008T14Z,1645
20191008T13Z,1478
20191008T12Z,1387
20191008T11Z,1358
20191008T10Z,1372
20191008T09Z,1415
20191008T08Z,1485
20191008T07Z,1663
20191008T06Z,1858
20191008T05Z,2068
20191008T04Z,2249
20191008T03Z,2389
20191008T02Z,2413
20191008T01Z,2420
20191008T00Z,2383
20191007T23Z,2289
20191007T22Z,2190
20191007T21Z,2092
20191007T20Z,1999
20191007T19Z,1923
20191007T18Z,1858
20191007T17Z,1789
20191007T16Z,1739
20191007T15Z,1713
20191007T14Z,1629
20191007T13Z,1456
20191007T12Z,1358
20191007T11Z,1328
20191007T10Z,1337
20191007T09Z,1373
20191007T08Z,1436
20191007T07Z,1589
20191007T06Z,1751
20191007T05Z,1902
20191007T04Z,2019
20191007T03Z,2088
20191007T02Z,2052
20191007T01Z,1996
20191007T00Z,1923
20191006T23Z,1843
20191006T22Z,1776
20191006T21Z,1729
20191006T20Z,1687
20191006T19Z,1646
20191006T18Z,1600
20191006T17Z,1540
20191006T16Z,1472
20191006T15Z,1405
20191006T14Z,1366
20191006T13Z,1311
20191006T12Z,1290
20191006T11Z,1292
20191006T10Z,1317
20191006T09Z,1358
20191006T08Z,1420
20191006T07Z,1579
20191006T06Z,1703
20191006T05Z,1814
20191006T04Z,1895
20191006T03Z,1953
20191006T02Z,1919
20191006T01Z,1851
20191006T00Z,1818
20191005T23Z,1749
20191005T22Z,1702
20191005T21Z,1664
20191005T20Z,1645
20191005T19Z,1643
20191005T18Z,1634
20191005T17Z,1608
20191005T16Z,1558
20191005T15Z,1514
20191005T14Z,1461
20191005T13Z,1393
20191005T12Z,1355
20191005T11Z,1350
20191005T10Z,1370
20191005T09Z,1408
20191005T08Z,1478
20191005T07Z,1573
20191005T06Z,1704
20191005T05Z,1826
20191005T04Z,1933
20191005T03Z,2008
20191005T02Z,1959
20191005T01Z,1929
20191005T00Z,1922
20191004T23Z,1880
20191004T22Z,1855
20191004T21Z,1831
20191004T20Z,1810
20191004T19Z,1800
20191004T18Z,1793
20191004T17Z,1783
20191004T16Z,1780
20191004T15Z,1787
20191004T14Z,1695
20191004T13Z,1515
20191004T12Z,1418
20191004T11Z,1381
20191004T10Z,1392
20191004T09Z,1425
20191004T08Z,1475
20191004T07Z,1589
20191004T06Z,1737
20191004T05Z,1888
20191004T04Z,2004
20191004T03Z,2076
20191004T02Z,2002
20191004T01Z,1951
20191004T00Z,1942
20191003T23Z,1897
20191003T22Z,1872
20191003T21Z,1845
20191003T20Z,1827
20191003T19Z,1815
20191003T18Z,1806
20191003T17Z,1792
20191003T16Z,1784
20191003T15Z,1793
20191003T14Z,1704
20191003T13Z,1525
20191003T12Z,1417
20191003T11Z,1380
20191003T10Z,1389
20191003T09Z,1419
20191003T08Z,1469
20191003T07Z,1586
20191003T06Z,1742
20191003T05Z,1898
20191003T04Z,2016
20191003T03Z,2086
20191003T02Z,2020
20191003T01Z,1965
20191003T00Z,1946
20191002T23Z,1893
20191002T22Z,1863
20191002T21Z,1837
20191002T20Z,1821
20191002T19Z,1812
20191002T18Z,1805
20191002T17Z,1800
20191002T16Z,1810
20191002T15Z,1832
20191002T14Z,1734
20191002T13Z,1544
20191002T12Z,1433
20191002T11Z,1392
20191002T10Z,1394
20191002T09Z,1417
20191002T08Z,1466
20191002T07Z,1563
20191002T06Z,1712
20191002T05Z,1862
20191002T04Z,1971
20191002T03Z,2033
20191002T02Z,1970
20191002T01Z,1903
20191002T00Z,1892
20191001T23Z,1847
20191001T22Z,1819
20191001T21Z,1801
20191001T20Z,1796
20191001T19Z,1795
20191001T18Z,1800
20191001T17Z,1801
20191001T16Z,1817
20191001T15Z,1845
20191001T14Z,1747
20191001T13Z,1561
20191001T12Z,1448
20191001T11Z,1414
20191001T10Z,1416
20191001T09Z,1444
20191001T08Z,1488
20191001T07Z,1568
20191001T06Z,1708
20191001T05Z,1873
20191001T04Z,1998
20191001T03Z,2016
20191001T02Z,1971
20191001T01Z,1970
20191001T00Z,1946
20190930T23Z,1909
20190930T22Z,1875
20190930T21Z,1854
20190930T20Z,1840
20190930T19Z,1840
20190930T18Z,1829
20190930T17Z,1820
20190930T16Z,1813
20190930T15Z,1810
20190930T14Z,1726
20190930T13Z,1530
20190930T12Z,1424
20190930T11Z,1380
20190930T10Z,1377
20190930T09Z,1403
20190930T08Z,1446
20190930T07Z,1547
20190930T06Z,1680
20190930T05Z,1832
20190930T04Z,1943
20190930T03Z,1953
20190930T02Z,1892
20190930T01Z,1878
20190930T00Z,1831
20190929T23Z,1774
20190929T22Z,1724
20190929T21Z,1704
20190929T20Z,1683
20190929T19Z,1679
20190929T18Z,1653
20190929T17Z,1618
20190929T16Z,1563
20190929T15Z,1498
20190929T14Z,1462
20190929T13Z,1394
20190929T12Z,1357
20190929T11Z,1354
20190929T10Z,1370
20190929T09Z,1413
20190929T08Z,1478
20190929T07Z,1567
20190929T06Z,1673
20190929T05Z,1789
20190929T04Z,1882
20190929T03Z,1898
20190929T02Z,1851
20190929T01Z,1844
20190929T00Z,1816
20190928T23Z,1775
20190928T22Z,1746
20190928T21Z,1734
20190928T20Z,1735
20190928T19Z,1725
20190928T18Z,1698
20190928T17Z,1667
20190928T16Z,1620
20190928T15Z,1565
20190928T14Z,1531
20190928T13Z,1461
20190928T12Z,1425
20190928T11Z,1421
20190928T10Z,1440
20190928T09Z,1485
20190928T08Z,1552
20190928T07Z,1651
20190928T06Z,1794
20190928T05Z,1944
20190928T04Z,2069
20190928T03Z,2100
20190928T02Z,2155
20190928T01Z,2257
20190928T00Z,2297
20190927T23Z,2271
20190927T22Z,2215
20190927T21Z,2144
20190927T20Z,2070
20190927T19Z,2028
20190927T18Z,1995
20190927T17Z,1968
20190927T16Z,1939
20190927T15Z,1912
20190927T14Z,1844
20190927T13Z,1684
20190927T12Z,1590
20190927T11Z,1562
20190927T10Z,1584
20190927T09Z,1644
20190927T08Z,1756
20190927T07Z,1955
20190927T06Z,2194
20190927T05Z,2482
20190927T04Z,2732
20190927T03Z,2881
20190927T02Z,3051
20190927T01Z,3204
20190927T00Z,3255
20190926T23Z,3197
20190926T22Z,3080
20190926T21Z,2925
20190926T20Z,2740
20190926T19Z,2563
20190926T18Z,2399
20190926T17Z,2262
20190926T16Z,2165
20190926T15Z,2094
20190926T14Z,2009
20190926T13Z,1837
20190926T12Z,1744
20190926T11Z,1725
20190926T10Z,1776
20190926T09Z,1874
20190926T08Z,2024
20190926T07Z,2223
20190926T06Z,2536
20190926T05Z,2896
20190926T04Z,3202
20190926T03Z,3423
20190926T02Z,3570
20190926T01Z,3674
20190926T00Z,3649
20190925T23Z,3509
20190925T22Z,3294
20190925T21Z,3052
20190925T20Z,2790
20190925T19Z,2561
20190925T18Z,2379
20190925T17Z,2223
20190925T16Z,2096
20190925T15Z,2010
20190925T14Z,1914
20190925T13Z,1738
20190925T12Z,1640
20190925T11Z,1617
20190925T10Z,1656
20190925T09Z,1735
20190925T08Z,1863
20190925T07Z,2090
20190925T06Z,2345
20190925T05Z,2691
20190925T04Z,2971
20190925T03Z,3155
20190925T02Z,3293
20190925T01Z,3383
20190925T00Z,3364
20190924T23Z,3219
20190924T22Z,3021
20190924T21Z,2784
20190924T20Z,2542
20190924T19Z,2357
20190924T18Z,2207
20190924T17Z,2080
20190924T16Z,1979
20190924T15Z,1927
20190924T14Z,1839
20190924T13Z,1662
20190924T12Z,1559
20190924T11Z,1536
20190924T10Z,1560
20190924T09Z,1624
20190924T08Z,1738
20190924T07Z,1882
20190924T06Z,2083
20190924T05Z,2346
20190924T04Z,2565
20190924T03Z,2671
20190924T02Z,2713
20190924T01Z,2792
20190924T00Z,2779
20190923T23Z,2658
20190923T22Z,2509
20190923T21Z,2362
20190923T20Z,2231
20190923T19Z,2120
20190923T18Z,2033
20190923T17Z,1952
20190923T16Z,1882
20190923T15Z,1848
20190923T14Z,1775
20190923T13Z,1615
20190923T12Z,1519
20190923T11Z,1492
20190923T10Z,1510
20190923T09Z,1556
20190923T08Z,1647
20190923T07Z,1795
20190923T06Z,2003
20190923T05Z,2255
20190923T04Z,2447
20190923T03Z,2557
20190923T02Z,2580
20190923T01Z,2645
20190923T00Z,2585
20190922T23Z,2445
20190922T22Z,2275
20190922T21Z,2118
20190922T20Z,1973
20190922T19Z,1857
20190922T18Z,1766
20190922T17Z,1675
20190922T16Z,1576
20190922T15Z,1508
20190922T14Z,1488
20190922T13Z,1455
20190922T12Z,1439
20190922T11Z,1454
20190922T10Z,1494
20190922T09Z,1554
20190922T08Z,1658
20190922T07Z,1814
20190922T06Z,1999
20190922T05Z,2201
20190922T04Z,2362
20190922T03Z,2462
20190922T02Z,2500
20190922T01Z,2554
20190922T00Z,2511
20190921T23Z,2391
20190921T22Z,2247
20190921T21Z,2109
20190921T20Z,1987
20190921T19Z,1892
20190921T18Z,1821
20190921T17Z,1744
20190921T16Z,1666
20190921T15Z,1579
20190921T14Z,1548
20190921T13Z,1487
20190921T12Z,1457
20190921T11Z,1462
20190921T10Z,1495
20190921T09Z,1555
20190921T08Z,1645
20190921T07Z,1795
20190921T06Z,1976
20190921T05Z,2174
20190921T04Z,2309
20190921T03Z,2374
20190921T02Z,2392
20190921T01Z,2464
20190921T00Z,2458
20190920T23Z,2369
20190920T22Z,2262
20190920T21Z,2158
20190920T20Z,2068
20190920T19Z,1992
20190920T18Z,1941
20190920T17Z,1885
20190920T16Z,1844
20190920T15Z,1806
20190920T14Z,1747
20190920T13Z,1591
20190920T12Z,1500
