,Day-ahead demand forecast
20191025T08Z,31653
20191025T07Z,32470
20191025T06Z,33750
20191025T05Z,35252
20191025T04Z,38069
20191025T03Z,40639
20191025T02Z,42535
20191025T01Z,43493
20191025T00Z,43118
20191024T23Z,44130
20191024T22Z,44885
20191024T21Z,44746
20191024T20Z,44324
20191024T19Z,43362
20191024T18Z,41926
20191024T17Z,40774
20191024T16Z,39514
20191024T15Z,38201
20191024T14Z,37138
20191024T13Z,36853
20191024T12Z,35419
20191024T11Z,32402
20191024T10Z,30776
20191024T09Z,30576
20191024T08Z,31051
20191024T07Z,32049
20191024T06Z,33587
20191024T05Z,35212
20191024T04Z,38015
20191024T03Z,40692
20191024T02Z,42885
20191024T01Z,43932
20191024T00Z,43382
20191023T23Z,44450
20191023T22Z,44698
20191023T21Z,43881
20191023T20Z,42341
20191023T19Z,40980
20191023T18Z,39667
20191023T17Z,38510
20191023T16Z,37541
20191023T15Z,36557
20191023T14Z,35829
20191023T13Z,36178
20191023T12Z,34761
20191023T11Z,31535
20191023T10Z,29811
20191023T09Z,29570
20191023T08Z,29786
20191023T07Z,30708
20191023T06Z,31787
20191023T05Z,33833
20191023T04Z,36559
20191023T03Z,39313
20191023T02Z,41309
20191023T01Z,42143
20191023T00Z,41881
20191022T23Z,42740
20191022T22Z,43010
20191022T21Z,42284
20191022T20Z,41393
20191022T19Z,40505
20191022T18Z,39342
20191022T17Z,38561
20191022T16Z,37876
20191022T15Z,37108
20191022T14Z,36647
20191022T13Z,37090
20191022T12Z,35643
20191022T11Z,32294
20191022T10Z,30378
20191022T09Z,29861
20191022T08Z,30074
20191022T07Z,30961
20191022T06Z,32306
20191022T05Z,35142
20191022T04Z,38278
20191022T03Z,40912
20191022T02Z,43135
20191022T01Z,44009
20191022T00Z,43981
20191021T23Z,44659
20191021T22Z,45258
20191021T21Z,45217
20191021T20Z,44877
20191021T19Z,44497
20191021T18Z,43874
20191021T17Z,43584
20191021T16Z,42645
20191021T15Z,41589
20191021T14Z,40932
20191021T13Z,40774
20191021T12Z,39569
20191021T11Z,36824
20191021T10Z,35271
20191021T09Z,35025
20191021T08Z,35625
20191021T07Z,36885
20191021T06Z,38696
20191021T05Z,41402
20191021T04Z,44735
20191021T03Z,47605
20191021T02Z,49861
20191021T01Z,50980
20191021T00Z,51432
20191020T23Z,52673
20191020T22Z,52423
20191020T21Z,51313
20191020T20Z,49540
20191020T19Z,47491
20191020T18Z,45135
20191020T17Z,42650
