,Day-ahead demand forecast
20191028T16Z,6375
20191028T15Z,6164
20191028T14Z,5906
20191028T13Z,5812
20191028T12Z,5782
20191028T11Z,5513
20191028T10Z,4911
20191028T09Z,4565
20191028T08Z,4486
20191028T07Z,4615
20191028T06Z,4786
20191028T05Z,5070
20191028T04Z,5343
20191028T03Z,5849
20191028T02Z,6367
20191028T01Z,6885
20191028T00Z,7133
20191027T23Z,7108
20191027T22Z,6948
20191027T21Z,7035
20191027T20Z,6874
20191027T19Z,6731
20191027T18Z,6590
20191027T17Z,6450
20191027T16Z,6233
20191027T15Z,5999
20191027T14Z,5733
20191027T13Z,5353
20191027T12Z,5056
20191027T11Z,4851
20191027T10Z,4661
20191027T09Z,4578
20191027T08Z,4545
20191027T07Z,4611
20191027T06Z,4693
20191027T05Z,4930
20191027T04Z,5102
20191027T03Z,5514
20191027T02Z,5928
20191027T01Z,6267
20191027T00Z,6556
20191026T23Z,6623
20191026T22Z,6512
20191026T21Z,6400
20191026T20Z,6154
20191026T19Z,5947
20191026T18Z,5764
20191026T17Z,5646
20191026T16Z,5546
20191026T15Z,5331
20191026T14Z,5181
20191026T13Z,4923
20191026T12Z,4676
20191026T11Z,4470
20191026T10Z,4222
20191026T09Z,4109
20191026T08Z,4115
20191026T07Z,4181
20191026T06Z,4348
20191026T05Z,4616
20191026T04Z,5144
20191026T03Z,5555
20191026T02Z,5928
20191026T01Z,6233
20191026T00Z,6421
20191025T23Z,6393
20191025T22Z,6175
20191025T21Z,6075
20191025T20Z,5936
20191025T19Z,5888
20191025T18Z,5825
20191025T17Z,5742
20191025T16Z,5661
20191025T15Z,5758
20191025T14Z,5873
20191025T13Z,5871
20191025T12Z,5947
20191025T11Z,5693
20191025T10Z,4995
20191025T09Z,4605
20191025T08Z,4472
20191025T07Z,4496
20191025T06Z,4594
20191025T05Z,4778
20191025T04Z,5085
20191025T03Z,5487
20191025T02Z,5945
20191025T01Z,6285
20191025T00Z,6401
20191024T23Z,6112
20191024T22Z,5887
20191024T21Z,5764
20191024T20Z,5670
20191024T19Z,5637
20191024T18Z,5629
20191024T17Z,5660
20191024T16Z,5826
20191024T15Z,6005
20191024T14Z,6351
20191024T13Z,6663
20191024T12Z,6814
20191024T11Z,6516
20191024T10Z,5645
20191024T09Z,5081
20191024T08Z,4845
20191024T07Z,4830
20191024T06Z,4857
20191024T05Z,4977
20191024T04Z,5120
20191024T03Z,5559
20191024T02Z,6054
20191024T01Z,6320
20191024T00Z,6600
20191023T23Z,6461
20191023T22Z,6260
20191023T21Z,6203
20191023T20Z,6069
20191023T19Z,5994
20191023T18Z,5911
20191023T17Z,5839
20191023T16Z,5787
20191023T15Z,5751
20191023T14Z,5795
20191023T13Z,5787
20191023T12Z,5846
20191023T11Z,5596
20191023T10Z,4864
20191023T09Z,4454
20191023T08Z,4358
20191023T07Z,4400
20191023T06Z,4556
20191023T05Z,4797
20191023T04Z,5189
20191023T03Z,5705
20191023T02Z,6205
20191023T01Z,6667
20191023T00Z,6885
20191022T23Z,6813
20191022T22Z,6639
20191022T21Z,6580
20191022T20Z,6543
20191022T19Z,6518
