,Day-ahead demand forecast1
20191204T23-05,86272
20191204T22-05,91056
20191204T21-05,96007
20191204T20-05,99263
20191204T19-05,100667
20191204T18-05,101291
20191204T17-05,100165
20191204T16-05,95940
20191204T15-05,93748
20191204T14-05,93675
20191204T13-05,94378
20191204T12-05,95223
20191204T11-05,96613
20191204T10-05,98091
20191204T09-05,99542
20191204T08-05,101319
20191204T07-05,101990
20191204T06-05,97893
20191204T05-05,89987
20191204T04-05,84939
20191204T03-05,83000
20191204T02-05,82813
20191204T01-05,83655
20191204T00-05,84791
20191203T23-05,87735
20191203T22-05,92331
20191203T21-05,97292
20191203T20-05,100804
20191203T19-05,102686
20191203T18-05,103394
20191203T17-05,101761
20191203T16-05,96776
20191203T15-05,94365
20191203T14-05,94135
20191203T13-05,94783
20191203T12-05,95585
20191203T11-05,97035
20191203T10-05,98583
20191203T09-05,100025
20191203T08-05,101911
20191203T07-05,102536
20191203T06-05,98135
20191203T05-05,89843
20191203T04-05,84563
20191203T03-05,82522
20191203T02-05,82297
20191203T01-05,82902
20191203T00-05,84081
20191202T23-05,86905
20191202T22-05,91720
20191202T21-05,96815
20191202T20-05,100880
20191202T19-05,103550
20191202T18-05,104509
20191202T17-05,103140
20191202T16-05,98381
20191202T15-05,95849
20191202T14-05,95467
20191202T13-05,95802
20191202T12-05,96141
20191202T11-05,96867
20191202T10-05,97529
20191202T09-05,97798
20191202T08-05,98278
20191202T07-05,97684
20191202T06-05,92434
20191202T05-05,83700
20191202T04-05,77939
20191202T03-05,75525
20191202T02-05,74884
20191202T01-05,75109
20191202T00-05,75880
20191201T23-05,78143
20191201T22-05,81950
20191201T21-05,85751
20191201T20-05,89095
20191201T19-05,90951
20191201T18-05,91822
20191201T17-05,90892
20191201T16-05,85853
20191201T15-05,82876
20191201T14-05,82055
20191201T13-05,82138
20191201T12-05,82437
20191201T11-05,82639
20191201T10-05,82830
20191201T09-05,82527
20191201T08-05,81268
20191201T07-05,79110
20191201T06-05,76751
20191201T05-05,74453
20191201T04-05,73190
20191201T03-05,72876
20191201T02-05,73489
20191201T01-05,74728
20191201T00-05,76548
20191130T23-05,79294
20191130T22-05,82902
20191130T21-05,86349
20191130T20-05,89095
20191130T19-05,92005
20191130T18-05,94444
20191130T17-05,94400
20191130T16-05,88507
20191130T15-05,84964
20191130T14-05,84101
20191130T13-05,84286
20191130T12-05,85077
20191130T11-05,86066
20191130T10-05,86524
20191130T09-05,86172
20191130T08-05,84956
20191130T07-05,82552
20191130T06-05,79471
20191130T05-05,76420
20191130T04-05,74407
20191130T03-05,73424
20191130T02-05,73459
20191130T01-05,74022
20191130T00-05,76781
20191129T23-05,78541
20191129T22-05,81997
20191129T21-05,84857
20191129T20-05,86720
20191129T19-05,87734
20191129T18-05,88567
20191129T17-05,87897
20191129T16-05,82739
20191129T15-05,80098
20191129T14-05,79644
20191129T13-05,80141
20191129T12-05,81103
20191129T11-05,82335
20191129T10-05,83370
20191129T09-05,84092
20191129T08-05,84292
20191129T07-05,83553
20191129T06-05,81193
20191129T05-05,77538
20191129T04-05,74691
20191129T03-05,73342
20191129T02-05,73072
20191129T01-05,73511
20191129T00-05,75342
20191128T23-05,79648
20191128T22-05,81909
20191128T21-05,83444
20191128T20-05,83917
20191128T19-05,83690
20191128T18-05,83574
20191128T17-05,82911
20191128T16-05,79913
20191128T15-05,79515
20191128T14-05,80721
20191128T13-05,82940
20191128T12-05,85840
20191128T11-05,88065
20191128T10-05,88630
20191128T09-05,88157
20191128T08-05,86785
20191128T07-05,84572
20191128T06-05,82597
20191128T05-05,80041
20191128T04-05,78171
20191128T03-05,77486
20191128T02-05,77740
20191128T01-05,78813
20191128T00-05,81300
20191127T23-05,78273
20191127T22-05,83242
20191127T21-05,88372
20191127T20-05,92036
20191127T19-05,94246
20191127T18-05,95396
20191127T17-05,94430
20191127T16-05,90405
20191127T15-05,88069
20191127T14-05,87764
20191127T13-05,87934
20191127T12-05,88023
20191127T11-05,88827
20191127T10-05,89578
20191127T09-05,90310
20191127T08-05,91365
20191127T07-05,91676
20191127T06-05,87136
20191127T05-05,78637
20191127T04-05,73548
20191127T03-05,71812
20191127T02-05,71731
20191127T01-05,72639
20191127T00-05,74716
20191126T23-05,77663
20191126T22-05,82569
20191126T21-05,87902
20191126T20-05,91512
20191126T19-05,93517
