,Day-ahead demand forecast1
20191103T00-07,5941
20191102T23-07,6174
20191102T22-07,6390
20191102T21-07,6549
20191102T20-07,6635
20191102T19-07,6603
20191102T18-07,6278
20191102T17-07,6031
20191102T16-07,5986
20191102T15-07,6072
20191102T14-07,6294
20191102T13-07,6597
20191102T12-07,6942
20191102T11-07,7273
20191102T10-07,7593
20191102T09-07,7675
20191102T08-07,7381
20191102T07-07,6909
20191102T06-07,6484
20191102T05-07,6219
20191102T04-07,6084
20191102T03-07,5985
20191102T02-07,5978
20191102T01-07,6077
20191102T00-07,6205
20191101T23-07,6481
20191101T22-07,6755
20191101T21-07,6942
20191101T20-07,7028
20191101T19-07,6991
20191101T18-07,6682
20191101T17-07,6439
20191101T16-07,6358
20191101T15-07,6438
20191101T14-07,6589
20191101T13-07,6822
20191101T12-07,7132
20191101T11-07,7504
20191101T10-07,7944
20191101T09-07,8317
20191101T08-07,8550
20191101T07-07,8167
20191101T06-07,7303
20191101T05-07,6641
20191101T04-07,6297
20191101T03-07,6159
20191101T02-07,6126
20191101T01-07,6196
20191101T00-07,6484
20191031T23-07,6792
20191031T22-07,7105
20191031T21-07,7237
20191031T20-07,7187
20191031T19-07,7210
20191031T18-07,7061
20191031T17-07,6870
20191031T16-07,6865
20191031T15-07,6806
20191031T14-07,6989
20191031T13-07,7218
20191031T12-07,7509
20191031T11-07,7858
20191031T10-07,8285
20191031T09-07,8651
20191031T08-07,8874
20191031T07-07,8484
20191031T06-07,7626
20191031T05-07,6980
20191031T04-07,6648
20191031T03-07,6512
20191031T02-07,6461
20191031T01-07,6301
20191031T00-07,6422
20191030T23-07,6755
20191030T22-07,7164
20191030T21-07,7438
20191030T20-07,7542
20191030T19-07,7447
20191030T18-07,7046
20191030T17-07,6703
20191030T16-07,6581
20191030T15-07,6627
20191030T14-07,6800
20191030T13-07,7049
20191030T12-07,7351
20191030T11-07,7724
20191030T10-07,8163
20191030T09-07,8527
20191030T08-07,8785
20191030T07-07,8389
20191030T06-07,7538
20191030T05-07,6837
20191030T04-07,6471
20191030T03-07,6312
20191030T02-07,6276
20191030T01-07,6215
20191030T00-07,6439
20191029T23-07,6798
20191029T22-07,7244
20191029T21-07,7549
20191029T20-07,7683
20191029T19-07,7608
20191029T18-07,7215
20191029T17-07,6851
20191029T16-07,6699
20191029T15-07,6736
20191029T14-07,6886
20191029T13-07,7097
20191029T12-07,7376
20191029T11-07,7691
20191029T10-07,8054
20191029T09-07,8334
20191029T08-07,8471
20191029T07-07,8032
20191029T06-07,7191
20191029T05-07,6526
20191029T04-07,6190
20191029T03-07,6054
20191029T02-07,6042
20191029T01-07,5976
20191029T00-07,6116
20191028T23-07,6440
20191028T22-07,6832
20191028T21-07,7116
20191028T20-07,7222
20191028T19-07,7106
20191028T18-07,6658
20191028T17-07,6292
20191028T16-07,6155
20191028T15-07,6212
20191028T14-07,6381
20191028T13-07,6605
20191028T12-07,6905
20191028T11-07,7239
20191028T10-07,7633
20191028T09-07,7941
20191028T08-07,8114
20191028T07-07,7735
20191028T06-07,6862
20191028T05-07,6157
20191028T04-07,5793
20191028T03-07,5633
20191028T02-07,5552
20191028T01-07,5476
20191028T00-07,5688
20191027T23-07,6001
20191027T22-07,6355
20191027T21-07,6588
20191027T20-07,6669
20191027T19-07,6551
20191027T18-07,6158
20191027T17-07,5834
20191027T16-07,5712
20191027T15-07,5772
20191027T14-07,5954
20191027T13-07,6190
20191027T12-07,6485
20191027T11-07,6791
20191027T10-07,7078
20191027T09-07,7121
20191027T08-07,6827
20191027T07-07,6328
20191027T06-07,5915
20191027T05-07,5628
20191027T04-07,5453
20191027T03-07,5368
20191027T02-07,5353
20191027T01-07,5374
20191027T00-07,5594
20191026T23-07,5853
20191026T22-07,6110
20191026T21-07,6284
20191026T20-07,6367
20191026T19-07,6294
20191026T18-07,6008
20191026T17-07,5789
20191026T16-07,5699
20191026T15-07,5765
20191026T14-07,5937
20191026T13-07,6156
20191026T12-07,6419
20191026T11-07,6609
20191026T10-07,6806
20191026T09-07,6785
20191026T08-07,6480
20191026T07-07,5999
20191026T06-07,5603
20191026T05-07,5329
20191026T04-07,5187
20191026T03-07,5139
20191026T02-07,5157
20191026T01-07,5186
20191026T00-07,5166
20191025T23-07,5421
20191025T22-07,5686
20191025T21-07,5912
20191025T20-07,6091
20191025T19-07,6139
20191025T18-07,5904
20191025T17-07,5774
20191025T16-07,5681
20191025T15-07,5739
20191025T14-07,5839
20191025T13-07,5977
20191025T12-07,6153
20191025T11-07,6285
20191025T10-07,6483
20191025T09-07,6580
20191025T08-07,6612
20191025T07-07,6244
20191025T06-07,5585
20191025T05-07,5125
20191025T04-07,4940
20191025T03-07,4906
20191025T02-07,4927
20191025T01-07,4984
20191025T00-07,5154
20191024T23-07,5462
20191024T22-07,5823
20191024T21-07,6070
20191024T20-07,6219
20191024T19-07,6207
20191024T18-07,5924
20191024T17-07,5774
20191024T16-07,5734
20191024T15-07,5791
20191024T14-07,5900
20191024T13-07,6028
20191024T12-07,6181
20191024T11-07,6346
20191024T10-07,6539
20191024T09-07,6735
20191024T08-07,6875
20191024T07-07,6557
20191024T06-07,5865
20191024T05-07,5322
20191024T04-07,5086
20191024T03-07,5011
20191024T02-07,5036
20191024T01-07,5160
20191024T00-07,5351
20191023T23-07,5673
20191023T22-07,6064
20191023T21-07,6345
20191023T20-07,6531
20191023T19-07,6523
20191023T18-07,6231
20191023T17-07,6034
20191023T16-07,5965
20191023T15-07,5951
20191023T14-07,5993
20191023T13-07,6072
20191023T12-07,6179
20191023T11-07,6290
20191023T10-07,6413
20191023T09-07,6602
20191023T08-07,6746
20191023T07-07,6435
20191023T06-07,5745
20191023T05-07,5307
20191023T04-07,5075
20191023T03-07,5023
20191023T02-07,5023
20191023T01-07,5126
20191023T00-07,5190
20191022T23-07,5524
20191022T22-07,5912
20191022T21-07,6243
20191022T20-07,6490
20191022T19-07,6550
20191022T18-07,6337
20191022T17-07,6181
20191022T16-07,6161
20191022T15-07,6183
20191022T14-07,6192
20191022T13-07,6199
20191022T12-07,6223
20191022T11-07,6234
20191022T10-07,6238
20191022T09-07,6204
20191022T08-07,6183
20191022T07-07,5845
20191022T06-07,5237
20191022T05-07,4857
20191022T04-07,4722
20191022T03-07,4740
20191022T02-07,4840
20191022T01-07,4936
20191022T00-07,5206
20191021T23-07,5563
20191021T22-07,5965
20191021T21-07,6302
20191021T20-07,6522
20191021T19-07,6536
20191021T18-07,6282
20191021T17-07,6125
20191021T16-07,6082
20191021T15-07,6125
20191021T14-07,6209
20191021T13-07,6298
20191021T12-07,6406
20191021T11-07,6525
20191021T10-07,6659
20191021T09-07,6751
20191021T08-07,6777
20191021T07-07,6411
20191021T06-07,5713
20191021T05-07,5206
20191021T04-07,4981
20191021T03-07,4910
20191021T02-07,4977
20191021T01-07,5145
20191021T00-07,5324
20191020T23-07,5660
20191020T22-07,6031
20191020T21-07,6311
20191020T20-07,6474
20191020T19-07,6424
20191020T18-07,6163
20191020T17-07,5945
20191020T16-07,5845
20191020T15-07,5879
20191020T14-07,5983
20191020T13-07,6093
20191020T12-07,6268
20191020T11-07,6437
20191020T10-07,6598
20191020T09-07,6555
20191020T08-07,6267
20191020T07-07,5884
20191020T06-07,5559
20191020T05-07,5357
20191020T04-07,5256
20191020T03-07,5209
20191020T02-07,5244
20191020T01-07,5313
20191020T00-07,5437
20191019T23-07,5700
20191019T22-07,5955
20191019T21-07,6171
20191019T20-07,6318
20191019T19-07,6311
20191019T18-07,6103
20191019T17-07,5926
20191019T16-07,5848
20191019T15-07,5880
20191019T14-07,5981
20191019T13-07,6123
20191019T12-07,6270
20191019T11-07,6369
20191019T10-07,6472
20191019T09-07,6376
20191019T08-07,6070
20191019T07-07,5690
20191019T06-07,5384
20191019T05-07,5186
20191019T04-07,5106
20191019T03-07,5084
20191019T02-07,5152
20191019T01-07,5242
20191019T00-07,5435
20191018T23-07,5709
20191018T22-07,5988
20191018T21-07,6219
20191018T20-07,6385
20191018T19-07,6394
20191018T18-07,6150
20191018T17-07,5991
20191018T16-07,5924
20191018T15-07,5955
20191018T14-07,6051
20191018T13-07,6121
20191018T12-07,6259
20191018T11-07,6378
20191018T10-07,6589
20191018T09-07,6727
20191018T08-07,6762
20191018T07-07,6398
20191018T06-07,5762
20191018T05-07,5300
20191018T04-07,5112
20191018T03-07,5068
20191018T02-07,5116
20191018T01-07,5125
20191018T00-07,5353
20191017T23-07,5666
20191017T22-07,6040
20191017T21-07,6325
20191017T20-07,6499
20191017T19-07,6460
20191017T18-07,6209
20191017T17-07,6031
20191017T16-07,5951
20191017T15-07,5958
20191017T14-07,6042
20191017T13-07,6096
20191017T12-07,6169
20191017T11-07,6272
20191017T10-07,6401
20191017T09-07,6463
20191017T08-07,6482
20191017T07-07,6151
20191017T06-07,5522
20191017T05-07,5053
20191017T04-07,4890
20191017T03-07,4878
20191017T02-07,4923
20191017T01-07,4961
20191017T00-07,5144
20191016T23-07,5457
20191016T22-07,5831
20191016T21-07,6154
20191016T20-07,6369
20191016T19-07,6381
20191016T18-07,6185
20191016T17-07,6063
20191016T16-07,6003
20191016T15-07,6020
20191016T14-07,6053
20191016T13-07,6090
20191016T12-07,6153
20191016T11-07,6262
20191016T10-07,6376
20191016T09-07,6442
20191016T08-07,6452
20191016T07-07,6127
20191016T06-07,5504
20191016T05-07,5047
20191016T04-07,4886
20191016T03-07,4903
20191016T02-07,4918
20191016T01-07,4908
20191016T00-07,5063
20191015T23-07,5369
20191015T22-07,5728
20191015T21-07,6049
20191015T20-07,6225
20191015T19-07,6156
20191015T18-07,5919
20191015T17-07,5788
20191015T16-07,5756
20191015T15-07,5800
20191015T14-07,5878
20191015T13-07,5975
20191015T12-07,6105
20191015T11-07,6278
20191015T10-07,6489
20191015T09-07,6670
20191015T08-07,6768
20191015T07-07,6436
20191015T06-07,5736
20191015T05-07,5217
20191015T04-07,4992
20191015T03-07,4932
20191015T02-07,4947
20191015T01-07,4994
20191015T00-07,5157
20191014T23-07,5462
20191014T22-07,5837
20191014T21-07,6169
20191014T20-07,6321
20191014T19-07,6220
20191014T18-07,5940
20191014T17-07,5746
20191014T16-07,5684
20191014T15-07,5732
20191014T14-07,5825
20191014T13-07,5946
20191014T12-07,6129
20191014T11-07,6322
20191014T10-07,6522
20191014T09-07,6697
20191014T08-07,6776
20191014T07-07,6399
20191014T06-07,5640
20191014T05-07,5080
20191014T04-07,4822
20191014T03-07,4806
20191014T02-07,4810
20191014T01-07,5007
20191014T00-07,5186
20191013T23-07,5495
20191013T22-07,5854
20191013T21-07,6144
20191013T20-07,6294
20191013T19-07,6185
20191013T18-07,5922
20191013T17-07,5728
20191013T16-07,5638
20191013T15-07,5669
20191013T14-07,5768
20191013T13-07,5899
20191013T12-07,6061
20191013T11-07,6208
20191013T10-07,6318
20191013T09-07,6243
20191013T08-07,5939
20191013T07-07,5564
20191013T06-07,5284
20191013T05-07,5095
20191013T04-07,5004
20191013T03-07,5007
20191013T02-07,5045
20191013T01-07,5109
20191013T00-07,5226
20191012T23-07,5448
20191012T22-07,5677
20191012T21-07,5896
20191012T20-07,6023
20191012T19-07,5929
20191012T18-07,5724
20191012T17-07,5616
20191012T16-07,5582
20191012T15-07,5648
20191012T14-07,5760
20191012T13-07,5939
20191012T12-07,6184
20191012T11-07,6425
20191012T10-07,6623
20191012T09-07,6654
20191012T08-07,6393
20191012T07-07,6004
20191012T06-07,5674
20191012T05-07,5438
20191012T04-07,5312
20191012T03-07,5242
20191012T02-07,5248
20191012T01-07,5236
20191012T00-07,5442
20191011T23-07,5685
20191011T22-07,5945
20191011T21-07,6170
20191011T20-07,6303
