,Day-ahead demand forecast1
20191205T18-08,719
20191205T17-08,683
20191205T16-08,653
20191205T15-08,646
20191205T14-08,652
20191205T13-08,662
20191205T12-08,674
20191205T11-08,686
20191205T10-08,698
20191205T09-08,712
20191205T08-08,716
20191205T07-08,683
20191205T06-08,616
20191205T05-08,558
20191205T04-08,528
20191205T03-08,522
20191205T02-08,523
20191205T01-08,535
20191205T00-08,564
20191204T23-08,603
20191204T22-08,654
20191204T21-08,687
20191204T20-08,703
20191204T19-08,718
20191204T18-08,719
20191204T17-08,690
20191204T16-08,657
20191204T15-08,650
20191204T14-08,655
20191204T13-08,664
20191204T12-08,668
20191204T11-08,673
20191204T10-08,681
20191204T09-08,693
20191204T08-08,701
20191204T07-08,664
20191204T06-08,595
20191204T05-08,542
20191204T04-08,515
20191204T03-08,505
20191204T02-08,510
20191204T01-08,526
20191204T00-08,564
20191203T23-08,608
20191203T22-08,662
20191203T21-08,695
20191203T20-08,717
20191203T19-08,724
20191203T18-08,727
20191203T17-08,693
20191203T16-08,657
20191203T15-08,650
20191203T14-08,655
20191203T13-08,671
20191203T12-08,678
20191203T11-08,693
20191203T10-08,709
20191203T09-08,729
20191203T08-08,737
20191203T07-08,704
20191203T06-08,636
20191203T05-08,579
20191203T04-08,552
20191203T03-08,543
20191203T02-08,548
20191203T01-08,560
20191203T00-08,627
20191202T23-08,669
20191202T22-08,721
20191202T21-08,767
20191202T20-08,786
20191202T19-08,789
20191202T18-08,786
20191202T17-08,740
20191202T16-08,709
20191202T15-08,708
20191202T14-08,719
20191202T13-08,739
20191202T12-08,759
20191202T11-08,776
20191202T10-08,794
20191202T09-08,811
20191202T08-08,810
20191202T07-08,781
20191202T06-08,711
20191202T05-08,646
20191202T04-08,610
20191202T03-08,594
20191202T02-08,590
20191202T01-08,599
20191202T00-08,625
20191201T23-08,664
20191201T22-08,711
20191201T21-08,750
20191201T20-08,759
20191201T19-08,764
20191201T18-08,762
20191201T17-08,731
20191201T16-08,707
20191201T15-08,711
20191201T14-08,722
20191201T13-08,740
20191201T12-08,756
20191201T11-08,769
20191201T10-08,774
20191201T09-08,759
20191201T08-08,722
20191201T07-08,695
20191201T06-08,661
20191201T05-08,637
20191201T04-08,628
20191201T03-08,623
20191201T02-08,623
20191201T01-08,630
20191201T00-08,658
20191130T23-08,690
20191130T22-08,725
20191130T21-08,761
20191130T20-08,773
20191130T19-08,776
20191130T18-08,769
20191130T17-08,734
20191130T16-08,711
20191130T15-08,714
20191130T14-08,730
20191130T13-08,755
20191130T12-08,785
20191130T11-08,805
20191130T10-08,826
20191130T09-08,822
20191130T08-08,795
20191130T07-08,765
20191130T06-08,723
20191130T05-08,694
20191130T04-08,679
20191130T03-08,673
20191130T02-08,666
20191130T01-08,673
20191130T00-08,667
20191129T23-08,686
20191129T22-08,709
20191129T21-08,737
20191129T20-08,741
20191129T19-08,744
20191129T18-08,748
20191129T17-08,715
20191129T16-08,669
20191129T15-08,668
20191129T14-08,679
20191129T13-08,698
20191129T12-08,725
20191129T11-08,744
20191129T10-08,758
20191129T09-08,752
20191129T08-08,734
20191129T07-08,711
20191129T06-08,675
20191129T05-08,633
20191129T04-08,612
20191129T03-08,606
20191129T02-08,605
20191129T01-08,611
20191129T00-08,631
20191128T23-08,654
20191128T22-08,679
20191128T21-08,683
20191128T20-08,679
20191128T19-08,682
20191128T18-08,680
20191128T17-08,664
20191128T16-08,654
20191128T15-08,683
20191128T14-08,723
20191128T13-08,766
20191128T12-08,802
20191128T11-08,817
20191128T10-08,818
20191128T09-08,804
20191128T08-08,766
20191128T07-08,731
20191128T06-08,695
20191128T05-08,661
20191128T04-08,642
20191128T03-08,638
20191128T02-08,644
20191128T01-08,651
20191128T00-08,648
20191127T23-08,684
20191127T22-08,731
20191127T21-08,770
20191127T20-08,785
20191127T19-08,793
20191127T18-08,789
20191127T17-08,742
20191127T16-08,705
20191127T15-08,702
20191127T14-08,704
20191127T13-08,717
20191127T12-08,733
20191127T11-08,753
20191127T10-08,768
20191127T09-08,783
20191127T08-08,784
20191127T07-08,753
20191127T06-08,684
20191127T05-08,621
20191127T04-08,589
20191127T03-08,578
20191127T02-08,579
20191127T01-08,589
20191127T00-08,622
20191126T23-08,662
20191126T22-08,714
20191126T21-08,752
20191126T20-08,771
20191126T19-08,780
20191126T18-08,783
20191126T17-08,737
20191126T16-08,705
20191126T15-08,699
20191126T14-08,708
20191126T13-08,717
20191126T12-08,728
20191126T11-08,738
20191126T10-08,746
20191126T09-08,758
20191126T08-08,763
20191126T07-08,730
20191126T06-08,665
20191126T05-08,602
20191126T04-08,574
20191126T03-08,562
20191126T02-08,561
20191126T01-08,571
20191126T00-08,590
20191125T23-08,634
20191125T22-08,679
20191125T21-08,720
20191125T20-08,739
20191125T19-08,751
20191125T18-08,747
20191125T17-08,707
20191125T16-08,681
20191125T15-08,675
20191125T14-08,683
20191125T13-08,691
20191125T12-08,697
20191125T11-08,706
20191125T10-08,713
20191125T09-08,720
20191125T08-08,716
20191125T07-08,682
20191125T06-08,618
20191125T05-08,555
20191125T04-08,526
20191125T03-08,516
20191125T02-08,517
20191125T01-08,525
20191125T00-08,540
20191124T23-08,577
20191124T22-08,612
20191124T21-08,643
20191124T20-08,657
20191124T19-08,662
20191124T18-08,664
20191124T17-08,630
20191124T16-08,599
20191124T15-08,598
20191124T14-08,606
20191124T13-08,616
20191124T12-08,621
20191124T11-08,627
20191124T10-08,624
20191124T09-08,606
20191124T08-08,573
20191124T07-08,543
20191124T06-08,514
20191124T05-08,494
20191124T04-08,487
20191124T03-08,488
20191124T02-08,497
20191124T01-08,511
20191124T00-08,536
20191123T23-08,564
20191123T22-08,594
20191123T21-08,617
20191123T20-08,639
20191123T19-08,654
20191123T18-08,663
20191123T17-08,639
20191123T16-08,614
20191123T15-08,612
20191123T14-08,626
20191123T13-08,639
20191123T12-08,656
20191123T11-08,672
20191123T10-08,674
20191123T09-08,668
20191123T08-08,641
20191123T07-08,614
20191123T06-08,584
20191123T05-08,561
20191123T04-08,554
20191123T03-08,553
20191123T02-08,561
20191123T01-08,576
20191123T00-08,602
20191122T23-08,632
20191122T22-08,665
20191122T21-08,696
20191122T20-08,720
20191122T19-08,737
20191122T18-08,742
20191122T17-08,709
20191122T16-08,678
20191122T15-08,675
20191122T14-08,685
20191122T13-08,696
20191122T12-08,718
20191122T11-08,739
20191122T10-08,757
20191122T09-08,778
20191122T08-08,783
20191122T07-08,752
20191122T06-08,682
20191122T05-08,622
20191122T04-08,593
20191122T03-08,579
20191122T02-08,578
20191122T01-08,585
20191122T00-08,597
20191121T23-08,632
20191121T22-08,675
20191121T21-08,709
20191121T20-08,729
20191121T19-08,734
20191121T18-08,724
20191121T17-08,679
20191121T16-08,647
20191121T15-08,643
20191121T14-08,653
20191121T13-08,668
20191121T12-08,694
20191121T11-08,718
20191121T10-08,739
20191121T09-08,766
20191121T08-08,774
20191121T07-08,742
20191121T06-08,670
20191121T05-08,605
20191121T04-08,573
20191121T03-08,557
20191121T02-08,554
20191121T01-08,562
20191121T00-08,582
20191120T23-08,616
20191120T22-08,658
20191120T21-08,685
20191120T20-08,702
20191120T19-08,704
20191120T18-08,695
20191120T17-08,651
20191120T16-08,624
20191120T15-08,619
20191120T14-08,627
20191120T13-08,637
20191120T12-08,654
20191120T11-08,671
20191120T10-08,692
20191120T09-08,705
20191120T08-08,708
20191120T07-08,672
20191120T06-08,610
20191120T05-08,548
20191120T04-08,520
20191120T03-08,506
20191120T02-08,509
20191120T01-08,521
20191120T00-08,552
20191119T23-08,588
20191119T22-08,634
20191119T21-08,661
20191119T20-08,681
20191119T19-08,686
20191119T18-08,678
20191119T17-08,640
20191119T16-08,613
20191119T15-08,612
20191119T14-08,621
20191119T13-08,628
20191119T12-08,631
20191119T11-08,639
20191119T10-08,646
20191119T09-08,656
20191119T08-08,661
20191119T07-08,631
20191119T06-08,561
20191119T05-08,506
20191119T04-08,481
20191119T03-08,474
20191119T02-08,479
20191119T01-08,492
20191119T00-08,495
20191118T23-08,530
20191118T22-08,574
20191118T21-08,612
20191118T20-08,636
20191118T19-08,645
20191118T18-08,637
20191118T17-08,609
20191118T16-08,585
20191118T15-08,589
20191118T14-08,593
20191118T13-08,599
20191118T12-08,606
20191118T11-08,609
20191118T10-08,611
20191118T09-08,610
20191118T08-08,603
20191118T07-08,574
20191118T06-08,511
20191118T05-08,462
20191118T04-08,438
20191118T03-08,431
20191118T02-08,433
20191118T01-08,446
20191118T00-08,467
20191117T23-08,497
20191117T22-08,539
20191117T21-08,563
20191117T20-08,577
20191117T19-08,587
20191117T18-08,589
20191117T17-08,561
20191117T16-08,538
20191117T15-08,539
20191117T14-08,547
20191117T13-08,557
20191117T12-08,562
20191117T11-08,566
20191117T10-08,556
20191117T09-08,533
20191117T08-08,497
20191117T07-08,472
20191117T06-08,447
20191117T05-08,437
20191117T04-08,432
20191117T03-08,436
20191117T02-08,440
20191117T01-08,457
20191117T00-08,483
20191116T23-08,509
20191116T22-08,531
20191116T21-08,559
20191116T20-08,577
20191116T19-08,592
20191116T18-08,597
20191116T17-08,571
20191116T16-08,551
20191116T15-08,553
20191116T14-08,561
20191116T13-08,573
20191116T12-08,584
20191116T11-08,595
20191116T10-08,591
20191116T09-08,572
20191116T08-08,543
20191116T07-08,514
20191116T06-08,484
20191116T05-08,464
20191116T04-08,456
20191116T03-08,458
20191116T02-08,461
20191116T01-08,477
20191116T00-08,503
20191115T23-08,535
20191115T22-08,562
20191115T21-08,591
20191115T20-08,609
20191115T19-08,622
20191115T18-08,627
20191115T17-08,601
20191115T16-08,582
20191115T15-08,584
20191115T14-08,591
20191115T13-08,602
20191115T12-08,611
20191115T11-08,624
20191115T10-08,628
20191115T09-08,633
20191115T08-08,632
20191115T07-08,604
20191115T06-08,541
20191115T05-08,493
20191115T04-08,472
20191115T03-08,467
20191115T02-08,468
20191115T01-08,483
20191115T00-08,507
20191114T23-08,539
20191114T22-08,582
20191114T21-08,612
20191114T20-08,627
20191114T19-08,641
20191114T18-08,637
20191114T17-08,606
20191114T16-08,583
20191114T15-08,585
20191114T14-08,594
20191114T13-08,604
20191114T12-08,616
