,Day-ahead demand forecast1
20191101T19-05,73
20191101T18-05,70
20191101T17-05,67
20191101T16-05,72
20191101T15-05,68
20191101T14-05,72
20191101T13-05,69
20191101T12-05,76
20191101T11-05,76
20191101T10-05,79
20191101T09-05,81
20191101T08-05,79
20191101T07-05,75
20191101T06-05,75
20191101T05-05,65
20191101T04-05,67
20191101T03-05,71
20191101T02-05,65
20191101T01-05,66
20191101T00-05,72
20191031T23-05,74
20191031T22-05,79
20191031T21-05,78
20191031T20-05,81
20191031T19-05,83
20191031T18-05,79
20191031T17-05,81
20191031T16-05,75
20191031T15-05,79
20191031T14-05,79
20191031T13-05,77
20191031T12-05,79
20191031T11-05,83
20191031T10-05,85
20191031T09-05,85
20191031T08-05,92
20191031T07-05,77
20191031T06-05,78
20191031T05-05,66
20191031T04-05,66
20191031T03-05,66
20191031T02-05,70
20191031T01-05,65
20191031T00-05,68
20191030T23-05,72
20191030T22-05,74
20191030T21-05,74
20191030T20-05,77
20191030T19-05,78
20191030T18-05,70
20191030T17-05,72
20191030T16-05,71
20191030T15-05,76
20191030T14-05,71
20191030T13-05,72
20191030T12-05,76
20191030T11-05,82
20191030T10-05,77
20191030T09-05,76
20191030T08-05,73
20191030T07-05,74
20191030T06-05,69
20191030T05-05,66
20191030T04-05,61
20191030T03-05,63
20191030T02-05,59
20191030T01-05,63
20191030T00-05,74
20191029T23-05,76
20191029T22-05,81
20191029T21-05,76
20191029T20-05,79
20191029T19-05,78
20191029T18-05,79
20191029T17-05,79
20191029T16-05,82
20191029T15-05,75
20191029T14-05,79
20191029T13-05,81
20191029T12-05,82
20191029T11-05,87
20191029T10-05,83
20191029T09-05,83
20191029T08-05,80
20191029T07-05,80
20191029T06-05,66
20191029T05-05,77
20191029T04-05,64
20191029T03-05,71
20191029T02-05,64
20191029T01-05,66
20191029T00-05,67
20191028T23-05,64
20191028T22-05,67
20191028T21-05,68
20191028T20-05,64
20191028T19-05,71
20191028T18-05,56
20191028T17-05,60
20191028T16-05,62
20191028T15-05,64
20191028T14-05,63
20191028T13-05,65
20191028T12-05,66
20191028T11-05,65
20191028T10-05,67
20191028T09-05,64
20191028T08-05,65
20191028T07-05,58
20191028T06-05,60
20191028T05-05,56
20191028T04-05,57
20191028T03-05,52
20191028T02-05,58
20191028T01-05,56
20191028T00-05,52
20191027T23-05,46
20191027T22-05,44
20191027T21-05,52
20191027T20-05,55
20191027T19-05,52
20191027T18-05,49
20191027T17-05,54
20191027T16-05,52
20191027T15-05,54
20191027T14-05,49
20191027T13-05,56
20191027T12-05,51
20191027T11-05,57
20191027T10-05,58
20191027T09-05,62
20191027T08-05,62
20191027T07-05,57
20191027T06-05,56
20191027T05-05,51
20191027T04-05,50
20191027T03-05,49
20191027T02-05,48
20191027T01-05,48
20191027T00-05,49
20191026T23-05,51
20191026T22-05,55
20191026T21-05,57
20191026T20-05,58
20191026T19-05,57
20191026T18-05,64
20191026T17-05,57
20191026T16-05,60
20191026T15-05,58
20191026T14-05,60
20191026T13-05,59
20191026T12-05,55
20191026T11-05,61
20191026T10-05,57
20191026T09-05,59
20191026T08-05,57
20191026T07-05,62
20191026T06-05,48
20191026T05-05,53
20191026T04-05,51
20191026T03-05,51
20191026T02-05,47
20191026T01-05,50
20191026T00-05,61
20191025T23-05,64
20191025T22-05,66
20191025T21-05,73
20191025T20-05,70
20191025T19-05,67
20191025T18-05,62
20191025T17-05,63
20191025T16-05,66
20191025T15-05,62
20191025T14-05,67
20191025T13-05,70
20191025T12-05,68
20191025T11-05,70
20191025T10-05,75
20191025T09-05,70
20191025T08-05,71
20191025T07-05,73
20191025T06-05,66
20191025T05-05,65
20191025T04-05,68
20191025T03-05,62
20191025T02-05,65
20191025T01-05,61
20191025T00-05,69
20191024T23-05,67
20191024T22-05,74
20191024T21-05,67
20191024T20-05,72
20191024T19-05,68
20191024T18-05,71
20191024T17-05,73
20191024T16-05,70
20191024T15-05,71
20191024T14-05,71
20191024T13-05,64
20191024T12-05,71
20191024T11-05,69
20191024T10-05,64
20191024T09-05,64
20191024T08-05,72
20191024T07-05,60
20191024T06-05,66
20191024T05-05,56
20191024T04-05,56
20191024T03-05,53
20191024T02-05,54
20191024T01-05,57
20191024T00-05,62
20191023T23-05,64
20191023T22-05,61
20191023T21-05,67
20191023T20-05,73
20191023T19-05,71
20191023T18-05,39
20191023T17-05,36
20191023T16-05,66
20191023T15-05,71
20191023T14-05,72
20191023T13-05,65
20191023T12-05,101
20191023T11-05,105
20191023T10-05,68
20191023T09-05,64
20191023T08-05,73
20191023T07-05,65
20191023T06-05,67
20191023T05-05,63
20191023T04-05,59
20191023T03-05,62
20191023T02-05,68
20191023T01-05,69
20191023T00-05,65
20191022T23-05,67
20191022T22-05,64
20191022T21-05,69
20191022T20-05,74
20191022T19-05,70
20191022T18-05,37
20191022T17-05,34
20191022T16-05,63
20191022T15-05,68
20191022T14-05,70
20191022T13-05,64
20191022T12-05,102
20191022T11-05,108
20191022T10-05,72
20191022T09-05,67
20191022T08-05,75
20191022T07-05,67
20191022T06-05,69
20191022T05-05,64
20191022T04-05,58
20191022T03-05,60
20191022T02-05,66
20191022T01-05,68
20191022T00-05,61
20191021T23-05,62
20191021T22-05,60
20191021T21-05,65
20191021T20-05,70
20191021T19-05,67
20191021T18-05,35
20191021T17-05,32
20191021T16-05,60
20191021T15-05,65
20191021T14-05,67
20191021T13-05,61
20191021T12-05,97
20191021T11-05,102
20191021T10-05,66
20191021T09-05,61
20191021T08-05,66
20191021T07-05,57
20191021T06-05,60
20191021T05-05,56
20191021T04-05,52
20191021T03-05,55
20191021T02-05,61
20191021T01-05,63
20191021T00-05,45
20191020T23-05,49
20191020T22-05,54
20191020T21-05,56
20191020T20-05,57
20191020T19-05,54
20191020T18-05,56
20191020T17-05,62
20191020T16-05,60
20191020T15-05,59
20191020T14-05,57
20191020T13-05,57
20191020T12-05,53
20191020T11-05,56
20191020T10-05,57
20191020T09-05,59
20191020T08-05,54
20191020T07-05,58
20191020T06-05,50
20191020T05-05,51
20191020T04-05,45
20191020T03-05,48
20191020T02-05,48
20191020T01-05,51
20191020T00-05,52
20191019T23-05,50
20191019T22-05,56
20191019T21-05,54
20191019T20-05,55
20191019T19-05,55
20191019T18-05,57
20191019T17-05,55
20191019T16-05,54
20191019T15-05,57
20191019T14-05,54
20191019T13-05,54
20191019T12-05,54
20191019T11-05,53
20191019T10-05,52
20191019T09-05,56
20191019T08-05,56
20191019T07-05,58
20191019T06-05,53
20191019T05-05,51
20191019T04-05,48
20191019T03-05,48
20191019T02-05,45
20191019T01-05,49
20191019T00-05,56
20191018T23-05,53
20191018T22-05,62
20191018T21-05,68
20191018T20-05,60
20191018T19-05,68
20191018T18-05,66
20191018T17-05,73
20191018T16-05,67
20191018T15-05,67
20191018T14-05,67
20191018T13-05,66
20191018T12-05,65
20191018T11-05,67
20191018T10-05,63
20191018T09-05,73
20191018T08-05,66
20191018T07-05,62
20191018T06-05,55
20191018T05-05,60
20191018T04-05,56
20191018T03-05,53
20191018T02-05,52
20191018T01-05,53
20191018T00-05,65
20191017T23-05,61
20191017T22-05,68
20191017T21-05,69
20191017T20-05,73
20191017T19-05,69
20191017T18-05,65
20191017T17-05,68
20191017T16-05,70
20191017T15-05,64
20191017T14-05,71
20191017T13-05,63
20191017T12-05,65
20191017T11-05,65
20191017T10-05,71
20191017T09-05,71
20191017T08-05,73
20191017T07-05,72
20191017T06-05,68
20191017T05-05,63
20191017T04-05,60
20191017T03-05,57
20191017T02-05,58
20191017T01-05,65
20191017T00-05,69
20191016T23-05,64
20191016T22-05,71
20191016T21-05,72
20191016T20-05,75
20191016T19-05,71
20191016T18-05,66
20191016T17-05,67
20191016T16-05,69
20191016T15-05,65
20191016T14-05,72
20191016T13-05,65
20191016T12-05,68
20191016T11-05,68
20191016T10-05,74
20191016T09-05,72
20191016T08-05,71
20191016T07-05,69
20191016T06-05,65
20191016T05-05,61
20191016T04-05,58
20191016T03-05,54
20191016T02-05,56
20191016T01-05,62
20191016T00-05,59
20191015T23-05,68
20191015T22-05,64
20191015T21-05,68
20191015T20-05,71
20191015T19-05,65
20191015T18-05,64
20191015T17-05,65
20191015T16-05,72
20191015T15-05,67
20191015T14-05,70
20191015T13-05,71
20191015T12-05,64
20191015T11-05,73
20191015T10-05,55
20191015T09-05,74
20191015T08-05,65
20191015T07-05,70
20191015T06-05,62
20191015T05-05,60
20191015T04-05,61
20191015T03-05,66
20191015T02-05,64
20191015T01-05,60
20191015T00-05,60
20191014T23-05,59
20191014T22-05,68
20191014T21-05,71
20191014T20-05,68
20191014T19-05,63
20191014T18-05,71
20191014T17-05,67
20191014T16-05,72
20191014T15-05,71
20191014T14-05,70
20191014T13-05,71
20191014T12-05,64
20191014T11-05,68
20191014T10-05,63
20191014T09-05,79
20191014T08-05,64
20191014T07-05,72
20191014T06-05,62
20191014T05-05,62
20191014T04-05,58
20191014T03-05,58
20191014T02-05,59
20191014T01-05,65
20191014T00-05,48
20191013T23-05,381895
20191013T22-05,26828
20191013T21-05,51
20191013T20-05,52
20191013T19-05,46
20191013T18-05,55
20191013T17-05,55
20191013T16-05,54
20191013T15-05,54
20191013T14-05,58
20191013T13-05,51
20191013T12-05,57
20191013T11-05,56
20191013T10-05,59
20191013T09-05,61
20191013T08-05,60
20191013T07-05,62
20191013T06-05,56
