,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20191216T12-06,6786,5308,2038,0,69,96,2911,13988
20191216T11-06,6786,5308,2038,0,93,96,2899,13988
20191216T10-06,6786,5308,2038,0,128,96,2848,13988
20191216T09-06,6786,5308,2038,0,133,96,2844,13988
20191216T08-06,6786,5308,2038,0,132,96,2845,13988
20191216T07-06,6786,5308,2038,0,132,96,2840,13988
20191216T06-06,6786,5308,2038,0,133,96,2842,13988
20191216T05-06,6786,5308,2038,0,132,96,2837,13988
20191216T04-06,6786,5308,2038,0,132,96,2835,13988
20191216T03-06,6786,5308,2038,0,132,96,2833,13988
20191216T02-06,6786,5308,2038,0,132,96,2832,13988
20191216T01-06,6786,5308,2038,0,132,96,2834,13988
20191216T00-06,11338,7175,2043,0,132,129,2869,4891
20191215T23-06,11338,7175,2043,0,133,129,2867,4891
20191215T22-06,11338,7175,2043,0,132,129,2870,4891
20191215T21-06,11338,7175,2043,0,132,129,2892,4891
20191215T20-06,11338,7175,2043,0,133,129,2906,4891
20191215T19-06,11338,7175,2043,0,132,129,2890,4891
20191215T18-06,11338,7175,2043,0,132,129,2982,4891
20191215T17-06,11338,7175,2043,0,132,129,2959,4891
20191215T16-06,11338,7175,2043,0,132,129,2961,4891
20191215T15-06,11338,7175,2043,0,131,129,2942,4891
20191215T14-06,11338,7175,2043,0,130,129,2930,4891
20191215T13-06,11338,7175,2043,0,131,129,2933,4891
20191215T12-06,11338,7175,2043,0,131,129,2912,4891
20191215T11-06,11338,7175,2043,0,129,129,2910,4891
20191215T10-06,11338,7175,2043,0,103,129,2911,4891
20191215T09-06,11338,7175,2043,0,76,129,2930,4891
20191215T08-06,11338,7175,2043,0,44,129,2965,4891
20191215T07-06,11338,7175,2043,0,38,129,2951,4891
20191215T06-06,11338,7175,2043,0,38,129,2810,4891
20191215T05-06,11338,7175,2043,0,38,129,2789,4891
20191215T04-06,11338,7175,2043,0,38,129,2790,4891
20191215T03-06,11338,7175,2043,0,38,129,2784,4891
20191215T02-06,11338,7175,2043,0,38,129,2789,4891
20191215T01-06,11338,7175,2043,0,38,129,2782,4891
20191215T00-06,11874,6851,2038,0,32,0,1392,8232
20191214T23-06,12204,7180,2039,0,32,0,1427,8585
20191214T22-06,12280,7556,2040,0,32,0,1944,8510
20191214T21-06,12419,7938,2040,0,32,0,2081,8219
20191214T20-06,12545,8150,2040,0,32,0,2334,7538
20191214T19-06,12933,8300,2040,0,32,0,2375,6980
20191214T18-06,13670,8691,2040,0,32,14,2361,5472
20191214T17-06,13169,8502,2040,0,32,107,2076,4621
20191214T16-06,12815,8430,2040,0,32,113,2132,4322
20191214T15-06,13098,8521,2040,0,33,115,2139,3861
20191214T14-06,13358,8902,2041,0,32,97,2234,3419
20191214T13-06,13687,9270,2040,0,32,123,2310,3260
20191214T12-06,13576,9436,2040,0,32,140,2365,3834
20191214T11-06,13502,9385,2040,0,31,103,2475,4346
20191214T10-06,13376,9681,2040,0,31,84,2496,4087
20191214T09-06,12613,9431,2040,0,32,29,2581,4695
20191214T08-06,12058,8986,2039,0,32,0,2538,5128
20191214T07-06,11230,8759,2039,0,33,0,2296,5462
20191214T06-06,10571,8412,2039,0,34,0,1569,6328
20191214T05-06,9669,7613,2039,0,34,0,1476,7595
20191214T04-06,8911,6906,2040,0,35,0,1463,9022
20191214T03-06,8266,6445,2040,0,35,0,1463,10321
20191214T02-06,7803,6186,2040,0,35,0,1456,11545
20191214T01-06,7753,5823,2040,0,35,0,1457,12263
20191214T00-06,11338,7175,2043,0,38,129,2837,4891
20191213T23-06,11338,7175,2043,0,38,129,2834,4891
20191213T22-06,11338,7175,2043,0,38,129,2858,4891
20191213T21-06,11338,7175,2043,0,38,129,2916,4891
20191213T20-06,11338,7175,2043,0,38,129,2915,4891
20191213T19-06,11338,7175,2043,0,54,129,2931,4891
20191213T18-06,11338,7175,2043,0,79,129,2968,4891
20191213T17-06,11338,7175,2043,0,108,129,2985,4891
20191213T16-06,11338,7175,2043,0,129,129,2980,4891
20191213T15-06,11338,7175,2043,0,162,129,2981,4891
20191213T14-06,11338,7175,2043,0,164,129,2983,4891
20191213T13-06,11338,7175,2043,0,184,129,2984,4891
20191213T12-06,11338,7175,2043,0,208,129,2992,4891
20191213T11-06,11338,7175,2043,0,239,129,2987,4891
20191213T10-06,11338,7175,2043,0,248,129,2985,4891
20191213T09-06,11338,7175,2043,0,250,129,3213,4891
20191213T08-06,11338,7175,2043,0,252,129,3209,4891
20191213T07-06,11338,7175,2043,0,250,129,3187,4891
20191213T06-06,11338,7175,2043,0,221,129,2879,4891
20191213T05-06,11338,7175,2043,0,213,129,2832,4891
20191213T04-06,11338,7175,2043,0,213,129,2839,4891
20191213T03-06,11338,7175,2043,0,214,129,2845,4891
20191213T02-06,11338,7175,2043,0,213,129,2840,4891
20191213T01-06,11338,7175,2043,0,217,129,2837,4891
20191213T00-06,11338,7175,2043,0,245,129,2887,4891
20191212T23-06,11338,7175,2043,0,251,129,2893,4891
20191212T22-06,11338,7175,2043,0,270,129,2893,4891
20191212T21-06,11338,7175,2043,0,273,129,2960,4891
20191212T20-06,11338,7175,2043,0,273,129,3220,4891
20191212T19-06,11338,7175,2043,0,274,129,3309,4891
20191212T18-06,11338,7175,2043,0,273,129,3224,4891
20191212T17-06,11338,7175,2043,0,271,129,2952,4891
20191212T16-06,11338,7175,2043,0,267,129,2857,4891
20191212T15-06,11338,7175,2043,0,267,129,2843,4891
20191212T14-06,11338,7175,2043,0,268,129,2840,4891
20191212T13-06,11338,7175,2043,0,270,129,2835,4891
20191212T12-06,11338,7175,2043,0,273,129,2843,4891
20191212T11-06,11338,7175,2043,0,273,129,2840,4891
20191212T10-06,11338,7175,2043,0,273,129,2779,4891
20191212T09-06,11338,7175,2043,0,272,129,2831,4891
20191212T08-06,11338,7175,2043,0,273,129,2779,4891
20191212T07-06,11338,7175,2043,0,273,129,2777,4891
20191212T06-06,11338,7175,2043,0,272,129,2782,4891
20191212T05-06,11338,7175,2043,0,261,129,2779,4891
20191212T04-06,11338,7175,2043,0,253,129,2780,4891
20191212T03-06,11338,7175,2043,0,251,129,2786,4891
20191212T02-06,11338,7175,2043,0,251,129,2784,4891
20191212T01-06,11338,7175,2043,0,250,129,2780,4891
20191212T00-06,7187,4677,2039,0,251,0,1441,16637
20191211T23-06,7796,4898,2038,0,250,0,1447,16807
20191211T22-06,7989,5236,2039,0,274,0,2062,17164
20191211T21-06,8109,5513,2039,0,275,0,2073,17650
20191211T20-06,8120,5789,2039,0,274,0,2257,17561
20191211T19-06,8186,5830,2039,0,275,0,2355,17223
20191211T18-06,8426,5163,2039,0,273,1,2391,16625
20191211T17-06,8217,5041,2040,0,273,20,2063,15679
20191211T16-06,7931,5041,2040,2,270,30,2076,14606
20191211T15-06,9130,5183,2040,24,268,28,2097,13058
20191211T14-06,10392,6271,2041,45,266,61,2324,10764
20191211T13-06,11817,7629,2041,7,267,88,2368,7915
20191211T12-06,12696,8965,2041,3,267,27,2474,5984
20191211T11-06,13117,10111,2040,3,265,13,2527,5313
20191211T10-06,12594,10389,2040,3,262,15,2675,6226
20191211T09-06,12368,10035,2040,3,261,4,2916,8463
20191211T08-06,12113,9777,2040,2,261,0,3051,9877
20191211T07-06,10943,8876,2040,0,261,0,2866,11112
20191211T06-06,9890,7752,2040,0,262,0,1575,12414
20191211T05-06,9051,6500,2040,0,256,0,1365,13652
20191211T04-06,8326,6091,2040,0,248,0,1357,14576
20191211T03-06,8136,5804,2039,0,246,0,1361,14958
20191211T02-06,8095,5771,2040,0,246,0,1360,15154
20191211T01-06,8436,5880,2040,0,246,0,1362,14972
20191211T00-06,6786,5308,2038,0,256,96,2611,13988
20191210T23-06,6786,5308,2038,0,260,96,2608,13988
20191210T22-06,6786,5308,2038,0,268,96,2611,13988
20191210T21-06,6786,5308,2038,0,273,96,2682,13988
20191210T20-06,6786,5308,2038,0,273,96,2789,13988
20191210T19-06,6786,5308,2038,0,273,96,2788,13988
20191210T18-06,6786,5308,2038,0,273,96,2788,13988
20191210T17-06,6786,5308,2038,0,273,96,2679,13988
20191210T16-06,6786,5308,2038,0,274,96,2675,13988
20191210T15-06,6786,5308,2038,0,273,96,2683,13988
20191210T14-06,6786,5308,2038,0,274,96,2628,13988
20191210T13-06,6786,5308,2038,0,273,96,2625,13988
20191210T12-06,6786,5308,2038,0,273,96,2735,13988
20191210T11-06,6786,5308,2038,0,272,96,2837,13988
20191210T10-06,6786,5308,2038,0,273,96,2988,13988
20191210T09-06,6786,5308,2038,0,273,96,3167,13988
20191210T08-06,6786,5308,2038,0,273,96,3173,13988
20191210T07-06,6786,5308,2038,0,274,96,3158,13988
20191210T06-06,6786,5308,2038,0,269,96,2725,13988
20191210T05-06,6786,5308,2038,0,255,96,2654,13988
20191210T04-06,6786,5308,2038,0,247,96,2642,13988
20191210T03-06,6786,5308,2038,0,245,96,2641,13988
20191210T02-06,6786,5308,2038,0,243,96,2640,13988
20191210T01-06,6786,5308,2038,0,240,96,2644,13988
20191210T00-06,6786,5308,2038,0,223,96,2647,13988
20191209T23-06,6786,5308,2038,0,245,96,2646,13988
20191209T22-06,6786,5308,2038,0,273,96,2707,13988
20191209T21-06,6786,5308,2038,0,273,96,2858,13988
20191209T20-06,6786,5308,2038,0,272,96,3076,13988
20191209T19-06,6786,5308,2038,0,273,96,3156,13988
20191209T18-06,6786,5308,2038,0,273,96,3119,13988
20191209T17-06,6786,5308,2038,0,272,96,2973,13988
20191209T16-06,6786,5308,2038,0,272,96,2959,13988
20191209T15-06,6786,5308,2038,0,259,96,2955,13988
20191209T14-06,6786,5308,2038,0,230,96,2965,13988
20191209T13-06,6786,5308,2038,0,231,96,2964,13988
20191209T12-06,6786,5308,2038,0,232,96,2962,13988
20191209T11-06,6786,5308,2038,0,238,96,2962,13988
20191209T10-06,6786,5308,2038,0,246,96,2797,13988
20191209T09-06,6786,5308,2038,0,248,96,2651,13988
20191209T08-06,6786,5308,2038,0,259,96,2649,13988
20191209T07-06,6786,5308,2038,0,257,96,2651,13988
20191209T06-06,6786,5308,2038,0,228,96,2651,13988
20191209T05-06,6786,5308,2038,0,220,96,2653,13988
20191209T04-06,6786,5308,2038,0,216,96,2652,13988
20191209T03-06,6786,5308,2038,0,216,96,2653,13988
20191209T02-06,6786,5308,2038,0,217,96,2651,13988
20191209T01-06,6786,5308,2038,0,216,96,2652,13988
20191209T00-06,9761,5880,2041,0,206,0,1651,7353
20191208T23-06,10666,6915,2040,0,207,0,1705,6626
20191208T22-06,10837,7767,2040,0,212,0,2215,6481
20191208T21-06,10928,8042,2040,0,236,0,2660,6426
20191208T20-06,11113,8263,2040,0,236,0,2750,6077
20191208T19-06,11163,8679,2040,0,236,0,2774,5468
20191208T18-06,11252,8949,2041,0,236,2,2777,4785
20191208T17-06,11129,7748,2040,0,232,22,2614,4708
20191208T16-06,11090,7166,2041,0,226,39,2561,4837
20191208T15-06,11149,6994,2041,0,221,64,2544,4593
20191208T14-06,11287,7203,2041,0,203,74,2534,4450
20191208T13-06,11353,7359,2040,0,202,103,2488,4530
20191208T12-06,11054,7647,2040,0,205,97,2450,4936
20191208T11-06,10743,7855,2041,0,207,56,2430,5476
20191208T10-06,10440,7430,2041,0,221,43,2436,6485
20191208T09-06,9788,6593,2040,0,224,6,2315,8135
20191208T08-06,9049,6080,2040,0,223,0,2270,8944
20191208T07-06,8262,5399,2040,0,214,0,2151,9490
20191208T06-06,7729,5138,2040,15,211,0,1691,10152
20191208T05-06,7229,4565,2041,15,207,0,1463,11192
20191208T04-06,7274,4358,2040,15,206,0,1450,11913
20191208T03-06,6527,4343,2040,15,206,0,1450,12801
20191208T02-06,5957,4172,2040,15,205,0,1448,13855
20191208T01-06,6102,4164,2040,15,203,0,1484,14423
20191208T00-06,6786,5308,2038,0,214,96,2705,13988
20191207T23-06,6786,5308,2038,0,218,96,2702,13988
20191207T22-06,6786,5308,2038,0,220,96,2789,13988
20191207T21-06,6786,5308,2038,0,227,96,2785,13988
20191207T20-06,6786,5308,2038,0,226,96,2830,13988
20191207T19-06,6786,5308,2038,0,228,96,2832,13988
20191207T18-06,6786,5308,2038,0,236,96,2834,13988
20191207T17-06,6786,5308,2038,0,220,96,2835,13988
20191207T16-06,6786,5308,2038,0,217,96,2835,13988
20191207T15-06,6786,5308,2038,0,215,96,2842,13988
20191207T14-06,6786,5308,2038,0,242,96,2940,13988
20191207T13-06,6786,5308,2038,0,243,96,2942,13988
20191207T12-06,6786,5308,2038,0,246,96,2927,13988
20191207T11-06,6786,5308,2038,0,252,96,2927,13988
20191207T10-06,6786,5308,2038,0,258,96,2925,13988
20191207T09-06,6786,5308,2038,0,257,96,2936,13988
20191207T08-06,6786,5308,2038,0,253,96,2883,13988
20191207T07-06,6786,5308,2038,0,234,96,2874,13988
20191207T06-06,6786,5308,2038,0,226,96,2688,13988
20191207T05-06,6786,5308,2038,0,221,96,2689,13988
20191207T04-06,6786,5308,2038,0,219,96,2689,13988
20191207T03-06,6786,5308,2038,0,217,96,2686,13988
20191207T02-06,6786,5308,2038,0,218,96,2682,13988
20191207T01-06,6786,5308,2038,0,217,96,2685,13988
20191207T00-06,11338,7175,2043,0,244,129,2975,4891
20191206T23-06,11338,7175,2043,0,246,129,2980,4891
20191206T22-06,11338,7175,2043,0,253,129,3044,4891
20191206T21-06,11338,7175,2043,0,273,129,3102,4891
20191206T20-06,11338,7175,2043,0,274,129,3212,4891
20191206T19-06,11338,7175,2043,0,274,129,3277,4891
20191206T18-06,11338,7175,2043,0,274,129,3275,4891
20191206T17-06,11338,7175,2043,0,272,129,3108,4891
20191206T16-06,11338,7175,2043,0,274,129,3102,4891
20191206T15-06,11338,7175,2043,0,273,129,3099,4891
20191206T14-06,11338,7175,2043,0,273,129,3103,4891
20191206T13-06,11338,7175,2043,0,273,129,3099,4891
20191206T12-06,11338,7175,2043,0,272,129,3100,4891
20191206T11-06,11338,7175,2043,0,273,129,3079,4891
20191206T10-06,11338,7175,2043,0,273,129,3056,4891
20191206T09-06,11338,7175,2043,0,273,129,3056,4891
20191206T08-06,11338,7175,2043,0,273,129,3058,4891
20191206T07-06,11338,7175,2043,0,273,129,3056,4891
20191206T06-06,11338,7175,2043,0,274,129,3025,4891
20191206T05-06,11338,7175,2043,0,273,129,3021,4891
20191206T04-06,11338,7175,2043,0,274,129,3035,4891
20191206T03-06,11338,7175,2043,0,274,129,3031,4891
20191206T02-06,11338,7175,2043,0,273,129,3027,4891
20191206T01-06,11338,7175,2043,0,271,129,3033,4891
20191206T00-06,6786,5308,2038,0,245,96,2915,13988
20191205T23-06,6786,5308,2038,0,247,96,2914,13988
20191205T22-06,6786,5308,2038,0,246,96,2947,13988
20191205T21-06,6786,5308,2038,0,260,96,2939,13988
20191205T20-06,6786,5308,2038,0,261,96,2934,13988
20191205T19-06,6786,5308,2038,0,272,96,2936,13988
20191205T18-06,6786,5308,2038,0,273,96,2966,13988
20191205T17-06,6786,5308,2038,0,272,96,2971,13988
20191205T16-06,6786,5308,2038,0,269,96,3020,13988
20191205T15-06,6786,5308,2038,0,269,96,3027,13988
20191205T14-06,6786,5308,2038,0,270,96,3021,13988
20191205T13-06,6786,5308,2038,0,272,96,3025,13988
20191205T12-06,6786,5308,2038,0,273,96,3024,13988
20191205T11-06,6786,5308,2038,0,273,96,3078,13988
20191205T10-06,6786,5308,2038,0,274,96,3096,13988
20191205T09-06,6786,5308,2038,0,273,96,3110,13988
20191205T08-06,6786,5308,2038,0,273,96,3143,13988
20191205T07-06,6786,5308,2038,0,274,96,3131,13988
20191205T06-06,6786,5308,2038,0,273,96,2993,13988
20191205T05-06,6786,5308,2038,0,254,96,2954,13988
20191205T04-06,6786,5308,2038,0,250,96,2954,13988
20191205T03-06,6786,5308,2038,0,250,96,2952,13988
20191205T02-06,6786,5308,2038,0,248,96,2955,13988
20191205T01-06,6786,5308,2038,0,245,96,2954,13988
20191205T00-06,9382,5687,2040,0,246,0,2146,9145
20191204T23-06,10326,5970,2039,0,247,0,2293,8957
20191204T22-06,10994,6253,2040,0,248,0,2830,8514
20191204T21-06,11599,7146,2040,0,264,0,2855,7967
20191204T20-06,11958,7869,2040,0,275,0,2879,6989
20191204T19-06,12498,8579,2040,0,275,0,2931,5632
20191204T18-06,12943,8748,2041,0,274,8,3102,3921
20191204T17-06,12582,8266,2041,0,262,77,2953,3247
20191204T16-06,12089,7863,2040,0,256,51,2908,3547
20191204T15-06,11859,7671,2040,0,254,22,2898,3976
20191204T14-06,11895,8010,2040,0,254,26,2968,3948
20191204T13-06,11987,8688,2041,0,255,27,3123,3356
20191204T12-06,12038,9268,2041,0,260,24,3192,3252
20191204T11-06,11839,9337,2040,7,265,23,3303,3708
20191204T10-06,11256,9243,2040,5,265,15,3307,5052
20191204T09-06,10461,9338,2040,2,265,4,3316,6602
20191204T08-06,10317,9990,2039,0,265,0,3339,7090
20191204T07-06,9509,9879,2039,0,271,0,3220,7113
20191204T06-06,8406,8771,2040,0,270,0,2377,7658
20191204T05-06,8541,7609,2040,0,272,0,2072,7708
20191204T04-06,8560,6784,2039,0,272,0,2074,7980
20191204T03-06,8354,6659,2040,0,271,0,2072,8285
20191204T02-06,8296,6688,2040,0,247,0,2073,8349
20191204T01-06,8855,6992,2040,0,244,0,2079,8079
20191204T00-06,6786,5308,2038,0,245,96,2826,13988
20191203T23-06,6786,5308,2038,0,247,96,2855,13988
20191203T22-06,6786,5308,2038,0,254,96,2861,13988
20191203T21-06,6786,5308,2038,0,272,96,2889,13988
20191203T20-06,6786,5308,2038,0,273,96,2887,13988
20191203T19-06,6786,5308,2038,0,273,96,2985,13988
20191203T18-06,6786,5308,2038,0,272,96,3013,13988
20191203T17-06,6786,5308,2038,0,272,96,2998,13988
20191203T16-06,6786,5308,2038,0,268,96,2976,13988
20191203T15-06,6786,5308,2038,0,269,96,2969,13988
20191203T14-06,6786,5308,2038,0,271,96,2974,13988
20191203T13-06,6786,5308,2038,0,273,96,2977,13988
20191203T12-06,6786,5308,2038,0,273,96,2975,13988
20191203T11-06,6786,5308,2038,0,274,96,3033,13988
20191203T10-06,6786,5308,2038,0,273,96,3038,13988
20191203T09-06,6786,5308,2038,0,274,96,3057,13988
20191203T08-06,6786,5308,2038,0,273,96,3048,13988
20191203T07-06,6786,5308,2038,0,274,96,2965,13988
20191203T06-06,6786,5308,2038,0,271,96,2864,13988
20191203T05-06,6786,5308,2038,0,260,96,2781,13988
20191203T04-06,6786,5308,2038,0,254,96,2781,13988
20191203T03-06,6786,5308,2038,0,253,96,2775,13988
20191203T02-06,6786,5308,2038,0,251,96,2779,13988
20191203T01-06,6786,5308,2038,0,251,96,2773,13988
20191203T00-06,8224,5192,2039,0,264,0,2014,13461
20191202T23-06,8489,5542,2040,0,267,0,2227,13678
20191202T22-06,8472,5857,2040,5,277,0,2723,14060
20191202T21-06,8830,6235,2040,5,285,0,2870,13996
20191202T20-06,9337,6328,2040,10,285,0,2920,13295
20191202T19-06,10010,6520,2040,10,285,0,3037,12442
20191202T18-06,10489,7183,2041,3,284,6,2978,10547
20191202T17-06,9586,7301,2040,0,283,73,2812,9558
20191202T16-06,8857,7065,2040,0,280,135,2720,9715
20191202T15-06,9369,7119,2040,0,284,147,2817,9215
20191202T14-06,9842,7839,2047,0,283,136,2807,8237
20191202T13-06,10394,8375,2050,0,285,116,2821,7519
20191202T12-06,10689,9705,2046,0,283,119,2912,6213
20191202T11-06,10929,10801,2042,0,283,144,3024,5383
20191202T10-06,10642,11398,2038,2,273,155,3273,5327
20191202T09-06,10934,12442,2038,53,273,54,3391,5309
20191202T08-06,11129,12215,2038,54,273,0,3491,5300
20191202T07-06,10428,11821,2037,49,272,0,3450,5370
20191202T06-06,10436,10385,2038,4,272,0,2694,5422
20191202T05-06,10504,9186,2038,0,250,0,2228,5617
20191202T04-06,10344,8479,2038,0,246,0,2155,6269
20191202T03-06,9519,7679,2039,0,243,0,2157,7738
20191202T02-06,8898,6966,2040,0,240,0,2161,9416
20191202T01-06,8357,6598,2040,0,239,0,2087,10463
20191202T00-06,8220,6667,2039,0,246,0,2115,11199
20191201T23-06,8452,6889,2040,0,249,0,2419,11822
20191201T22-06,8897,6228,2039,0,273,0,2927,12559
20191201T21-06,8921,6423,2040,0,271,0,2968,12944
20191201T20-06,8680,6850,2040,0,272,0,3097,12862
20191201T19-06,8501,7010,2039,0,272,0,3126,12648
20191201T18-06,7589,6590,2040,0,271,14,3111,13078
20191201T17-06,6486,5546,2040,0,268,92,3002,13654
20191201T16-06,6090,5184,2040,0,263,117,2922,13952
20191201T15-06,5988,4503,2040,0,263,144,3053,14503
20191201T14-06,6041,4354,2038,0,241,142,3070,15155
20191201T13-06,5653,4438,2038,0,243,139,3074,15466
20191201T12-06,5434,4720,2040,0,244,146,3082,15627
20191201T11-06,5415,4896,2040,0,246,145,3078,15757
20191201T10-06,5451,5241,2040,0,249,119,3063,15496
20191201T09-06,5441,5404,2039,0,251,35,3070,15222
20191201T08-06,5277,5029,2039,0,251,0,2980,15252
20191201T07-06,5059,4373,2039,0,249,0,2842,15178
20191201T06-06,5028,4319,2039,0,248,0,2378,15074
20191201T05-06,4936,3866,2039,0,245,0,2101,15357
20191201T04-06,5100,3553,2039,0,242,0,2015,15485
20191201T03-06,5216,3346,2039,0,241,0,2005,15663
20191201T02-06,5450,3232,2039,0,239,0,2015,15564
20191201T01-06,5339,3426,2040,0,238,0,2072,15560
20191201T00-06,5604,3943,2037,0,246,0,2043,15475
20191130T23-06,5477,3868,2039,0,248,0,2334,15710
20191130T22-06,5425,3778,2039,0,249,0,2801,15845
20191130T21-06,5648,3748,2039,0,256,0,2950,16046
20191130T20-06,5726,3683,2039,0,257,0,3071,15947
20191130T19-06,5905,3865,2039,0,257,0,3081,15761
20191130T18-06,5828,3802,2040,0,254,5,3074,14950
20191130T17-06,5505,3523,2040,0,252,98,3038,14253
20191130T16-06,5167,3187,2040,0,247,149,2981,14626
20191130T15-06,5192,3013,2040,0,248,152,2988,14826
20191130T14-06,5274,3237,2040,0,250,145,2967,14940
20191130T13-06,5486,3095,2040,0,253,146,2922,15279
20191130T12-06,5201,3014,2040,0,254,123,2964,15623
20191130T11-06,5302,2928,2038,0,254,137,2924,15788
20191130T10-06,5475,3113,2037,0,257,82,2995,15679
20191130T09-06,5304,3055,2039,0,256,50,2971,15681
20191130T08-06,4827,2925,2038,0,255,0,2797,15639
20191130T07-06,4951,2701,2038,0,256,0,2734,15431
20191130T06-06,5273,2718,2038,0,250,0,2103,14771
20191130T05-06,5583,2899,2038,0,248,0,1799,14158
20191130T04-06,5789,3289,2039,0,274,0,1804,13403
20191130T03-06,6374,3425,2039,0,270,0,1802,12504
20191130T02-06,7342,3970,2039,0,252,0,1799,11324
20191130T01-06,7616,4426,2039,0,252,0,1802,11038
20191130T00-06,8294,4914,2040,0,253,0,2029,10570
20191129T23-06,8828,5336,2039,0,275,0,2303,10514
20191129T22-06,9149,5201,2039,0,275,0,2766,10687
20191129T21-06,9618,5521,2040,0,276,0,2905,10133
20191129T20-06,10339,6231,2039,0,275,0,3098,9023
20191129T19-06,10608,6730,2040,0,276,0,3145,8684
20191129T18-06,10478,6706,2039,0,275,7,3109,9135
20191129T17-06,10362,6393,2040,0,276,48,3059,8819
20191129T16-06,10612,6378,2040,0,275,42,2984,8404
20191129T15-06,10509,6644,2040,0,272,33,2995,7991
20191129T14-06,10601,7157,2040,0,252,35,2994,8029
20191129T13-06,10461,7231,2040,0,253,33,2944,8332
20191129T12-06,10691,7526,2040,0,255,21,2959,8001
20191129T11-06,10505,7746,2040,0,262,12,3103,7807
20191129T10-06,10659,8141,2040,0,266,5,3118,6942
20191129T09-06,11006,8272,2040,0,266,1,3026,5825
20191129T08-06,11299,7902,2039,0,266,0,2998,5283
20191129T07-06,11082,7547,2040,0,266,0,2975,4898
20191129T06-06,11298,7078,2040,0,258,0,2304,5114
20191129T05-06,10889,6834,2040,0,251,0,1942,5373
20191129T04-06,10586,6531,2040,0,248,0,1936,5656
20191129T03-06,11059,6395,2039,0,246,0,1935,5515
20191129T02-06,11054,6373,2040,0,245,0,1937,5445
20191129T01-06,11560,6602,2040,0,245,0,1969,5242
20191129T00-06,6786,5308,2038,0,254,96,2714,13988
20191128T23-06,6786,5308,2038,0,257,96,2712,13988
20191128T22-06,6786,5308,2038,0,259,96,2751,13988
20191128T21-06,6786,5308,2038,0,269,96,2806,13988
20191128T20-06,6786,5308,2038,0,270,96,2814,13988
20191128T19-06,6786,5308,2038,0,274,96,2809,13988
20191128T18-06,6786,5308,2038,0,273,96,2805,13988
20191128T17-06,6786,5308,2038,0,262,96,2802,13988
20191128T16-06,6786,5308,2038,0,256,96,2802,13988
20191128T15-06,6786,5308,2038,0,272,96,2800,13988
20191128T14-06,6786,5308,2038,0,273,96,2887,13988
20191128T13-06,6786,5308,2038,0,274,96,2890,13988
20191128T12-06,6786,5308,2038,0,272,96,2896,13988
20191128T11-06,6786,5308,2038,0,274,96,2898,13988
20191128T10-06,6786,5308,2038,0,272,96,2895,13988
20191128T09-06,6786,5308,2038,0,274,96,2848,13988
20191128T08-06,6786,5308,2038,0,273,96,2842,13988
20191128T07-06,6786,5308,2038,0,269,96,2757,13988
20191128T06-06,6786,5308,2038,0,260,96,2732,13988
20191128T05-06,6786,5308,2038,0,254,96,2737,13988
20191128T04-06,6786,5308,2038,0,254,96,2736,13988
20191128T03-06,6786,5308,2038,0,253,96,2741,13988
20191128T02-06,6786,5308,2038,0,253,96,2732,13988
20191128T01-06,6786,5308,2038,0,252,96,2736,13988
