,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20191114T00-07,12549,9700,1162.0,60,941.0,3,12245,927
20191113T23-07,12701,10355,1162.0,60,953.0,2,13699,1086
20191113T22-07,12713,10867,1162.0,59,951.0,2,14961,1244
20191113T21-07,12811,11184,1162.0,60,947.0,4,15905,1232
20191113T20-07,12888,11307,1162.0,60,976.0,3,16221,1659
20191113T19-07,12538,11072,1162.0,60,920.0,3,15942,2369
20191113T18-07,12698,10608,1162.0,59,914.0,18,14601,3064
20191113T17-07,12249,9476,1163.0,59,906.0,321,13029,3712
20191113T16-07,11583,8786,1163.0,59,901.0,1014,12340,4298
20191113T15-07,11564,8608,1163.0,59,911.0,1301,12257,3856
20191113T14-07,11587,8227,1163.0,59,902.0,1265,12503,3425
20191113T13-07,11648,7949,1164.0,59,904.0,1224,12628,3018
20191113T12-07,11626,7857,1165.0,60,914.0,1212,13239,3415
20191113T11-07,11695,8002,1165.0,59,970.0,1278,14764,3502
20191113T10-07,11839,7970,1165.0,58,1050.0,1194,15450,3678
20191113T09-07,12025,8539,1166.0,58,962.0,742,15880,3514
20191113T08-07,12344,8571,1165.0,58,946.0,122,15369,3849
20191113T07-07,12253,8236,1166.0,59,941.0,0,13709,4166
20191113T06-07,12235,8078,1165.0,60,927.0,-1,11942,3541
20191113T05-07,11828,7828,1165.0,59,944.0,0,11769,3150
20191113T04-07,11788,7712,1166.0,60,960.0,-1,11821,2933
20191113T03-07,11509,7930,1165.0,59,971.0,0,12064,2938
20191113T02-07,11615,8228,1166.0,61,960.0,0,12377,3067
20191113T01-07,11714,8572,1166.0,61,962.0,-2,12219,3159
20191113T00-07,12091,8866,1166.0,61,954.0,0,13078,3754
20191112T23-07,12152,9072,1165.0,61,964.0,-1,14146,4250
20191112T22-07,12132,9832,1165.0,61,977.0,-1,15282,4525
20191112T21-07,12082,10098,1165.0,61,960.0,0,15839,5732
20191112T20-07,12098,10497,1166.0,60,953.0,-1,16393,5681
20191112T19-07,11879,11112,1164.0,59,949.0,-2,16289,6041
20191112T18-07,11693,10549,1164.0,58,934.0,22,15559,5745
20191112T17-07,11395,9210,1163.0,57,926.0,406,14808,6222
20191112T16-07,11203,8382,1164.0,53,920.0,973,14054,5843
20191112T15-07,11318,8520,1164.0,54,933.0,1134,13843,5590
20191112T14-07,11284,8455,1166.0,54,931.0,1143,13870,6536
20191112T13-07,11142,8239,1167.0,55,933.0,1150,13909,6916
20191112T12-07,11198,8305,1167.0,56,970.0,1206,14112,6776
20191112T11-07,11122,8229,1167.0,54,984.0,1226,14451,4453
20191112T10-07,11301,8328,1167.0,55,997.0,1150,15380,5545
20191112T09-07,11714,8595,1167.0,54,998.0,754,16200,5628
20191112T08-07,11853,9347,1167.0,56,992.0,152,15840,5468
20191112T07-07,11854,9093,1167.0,58,980.0,2,13871,4971
20191112T06-07,11678,8428,1168.0,58,981.0,0,12559,6225
20191112T05-07,11537,8048,1166.0,59,973.0,-1,11860,6481
20191112T04-07,11554,8106,1167.0,59,979.0,-2,11993,3921
20191112T03-07,11769,8256,1166.0,59,969.0,0,12749,3520
20191112T02-07,11827,8512,1166.0,59,975.0,-1,12903,6083
20191112T01-07,11913,8921,1166.0,59,983.0,-1,12032,3438
20191112T00-07,12049,9031,1166.0,58,990.0,-1,13241,3143
20191111T23-07,12132,9781,1166.0,59,996.0,-1,14647,2927
20191111T22-07,12397,10326,1165.0,60,989.0,-1,15708,2683
20191111T21-07,12430,10938,1165.0,59,973.0,-1,16828,2914
20191111T20-07,12487,11406,1165.0,60,985.0,0,17009,1866
20191111T19-07,12741,12005,1164.0,59,985.0,-1,17122,1477
20191111T18-07,12568,11597,1163.0,59,969.0,19,16154,1430
20191111T17-07,12418,10399,1163.0,57,953.0,453,14616,1263
20191111T16-07,12392,9622,1163.0,58,956.0,1042,13376,1167
20191111T15-07,12334,9165,1163.0,58,954.0,1204,13658,2002
20191111T14-07,12426,9058,1164.0,59,956.0,1228,14172,1433
20191111T13-07,12352,9127,1164.0,59,972.0,1214,14599,1113
20191111T12-07,12412,9189,1165.0,58,968.0,1224,14776,1071
20191111T11-07,12605,9267,1167.0,59,991.0,1211,14906,1190
20191111T10-07,12703,9291,1166.0,59,1003.0,1146,15506,1376
20191111T09-07,12862,9306,1167.0,58,1013.0,700,15814,1792
20191111T08-07,12965,9624,1167.0,60,1011.0,107,15639,2491
20191111T07-07,12933,9355,1166.0,60,999.0,0,14511,2761
20191111T06-07,12696,8592,1165.0,59,988.0,-2,13094,2996
20191111T05-07,12465,7934,1166.0,59,973.0,-2,12284,3443
20191111T04-07,12391,7675,1167.0,60,966.0,0,12541,1271
20191111T03-07,12330,7436,1167.0,60,975.0,0,12750,4288
20191111T02-07,12072,7438,1166.0,60,966.0,-2,12719,4658
20191111T01-07,11984,7289,1165.0,60,973.0,0,11704,2777
20191111T00-07,11869,7684,1165.0,60,971.0,0,12555,3091
20191110T23-07,11823,7541,1164.0,61,965.0,0,14166,3577
20191110T22-07,11772,7875,1164.0,58,946.0,-1,15314,3587
20191110T21-07,11875,8147,1163.0,58,948.0,0,15900,3963
20191110T20-07,11844,8603,1162.0,60,934.0,0,16379,4694
20191110T19-07,11935,8785,1162.0,60,935.0,-3,16412,4558
20191110T18-07,11843,8241,1160.0,59,908.0,31,15691,4648
20191110T17-07,11404,7561,1160.0,60,918.0,456,14832,4087
20191110T16-07,11066,7250,1160.0,60,917.0,1081,14090,3782
20191110T15-07,10835,7128,1160.0,60,918.0,1194,14037,4247
20191110T14-07,10738,6736,1161.0,59,921.0,1175,14145,2965
20191110T13-07,10839,6763,1161.0,60,936.0,1172,14367,2323
20191110T12-07,11046,6986,1162.0,60,951.0,1219,14267,1609
20191110T11-07,10999,6931,1163.0,59,965.0,1279,14286,2174
20191110T10-07,10988,6765,1164.0,60,991.0,1228,14339,2707
20191110T09-07,11269,6857,1165.0,59,1000.0,748,14084,3864
20191110T08-07,11167,6703,1165.0,58,1004.0,164,13564,4998
20191110T07-07,11479,6690,1165.0,61,1011.0,1,12181,3429
20191110T06-07,11617,6708,1163.0,61,1011.0,-2,11346,2944
20191110T05-07,11502,6760,1163.0,60,1006.0,-2,11130,2698
20191110T04-07,11539,6823,1163.0,59,1007.0,0,11091,2443
20191110T03-07,11813,6977,1164.0,60,1029.0,1,11546,1951
20191110T02-07,11852,7249,1162.0,60,1020.0,-1,12312,2673
20191110T01-07,11870,7402,1163.0,59,1018.0,-2,12087,2721
20191110T00-07,12033,7973,1163.0,60,1017.0,0,13212,2418
20191109T23-07,11950,8363,1162.0,59,1017.0,-2,14322,2658
20191109T22-07,12024,8679,1162.0,59,1009.0,0,15249,2803
20191109T21-07,12139,9308,1162.0,60,1221.0,0,15730,2811
20191109T20-07,12145,9608,1162.0,60,983.0,-1,16341,3070
20191109T19-07,12455,9885,1162.0,59,960.0,-1,16700,3295
20191109T18-07,12586,9433,1162.0,59,944.0,29,16300,2634
20191109T17-07,12191,8062,1162.0,60,937.0,478,15785,3134
20191109T16-07,11773,7150,1163.0,59,941.0,1131,15355,4003
20191109T15-07,11675,6711,1162.0,59,955.0,1314,15250,4344
20191109T14-07,11870,6650,1164.0,59,957.0,1267,15163,4179
20191109T13-07,12067,6850,1164.0,59,970.0,1241,15354,4058
20191109T12-07,12085,6881,1165.0,58,984.0,1275,15691,3875
20191109T11-07,11868,6757,1166.0,59,1000.0,1325,16004,2909
20191109T10-07,11651,6684,1168.0,59,1018.0,1311,16014,3084
20191109T09-07,11697,6832,1169.0,60,1034.0,858,15763,3423
20191109T08-07,11863,6920,1170.0,59,1027.0,202,15193,3721
20191109T07-07,12335,6821,1170.0,61,1025.0,3,14019,3811
20191109T06-07,12388,6852,1169.0,60,1037.0,-1,13114,3466
20191109T05-07,12281,6836,1170.0,59,1022.0,0,12585,3586
20191109T04-07,12155,6873,1169.0,59,1027.0,-2,12527,3569
20191109T03-07,12207,6956,1169.0,59,1021.0,-1,12651,3306
20191109T02-07,12267,7341,1169.0,60,1019.0,-1,13030,4539
20191109T01-07,12228,8207,1168.0,60,1017.0,0,12579,4519
20191109T00-07,12237,8454,1167.0,59,1018.0,0,13287,4322
20191108T23-07,12163,9288,1168.0,60,1023.0,-2,13894,4076
20191108T22-07,12327,10014,1166.0,58,1017.0,0,15033,4013
20191108T21-07,12322,10073,1166.0,60,1004.0,-1,16352,4062
20191108T20-07,12683,10154,1164.0,60,992.0,-1,16765,4148
20191108T19-07,13040,10704,1164.0,61,980.0,1,17164,3635
20191108T18-07,12957,10241,1164.0,59,956.0,35,15545,3255
20191108T17-07,12470,9049,1163.0,59,947.0,558,14178,3231
20191108T16-07,11850,8190,1164.0,58,961.0,1256,13502,3756
20191108T15-07,11601,7798,1165.0,55,973.0,1414,13479,3803
20191108T14-07,11749,7848,1165.0,56,1011.0,1354,13819,3718
20191108T13-07,11594,7923,1166.0,56,976.0,1318,14610,3371
20191108T12-07,11868,8151,1169.0,58,989.0,1345,14992,3302
20191108T11-07,12091,8461,1169.0,58,1002.0,1434,15587,3233
20191108T10-07,12185,8856,1170.0,57,1034.0,1391,16459,2978
20191108T09-07,12762,8974,1170.0,58,1027.0,871,17182,3245
20191108T08-07,13156,9571,1169.0,58,1032.0,183,17121,3396
20191108T07-07,12821,9382,1170.0,57,1034.0,-1,15866,3664
20191108T06-07,12299,8693,1170.0,58,1020.0,0,14106,3863
20191108T05-07,11971,8393,1168.0,58,1011.0,0,13199,3874
20191108T04-07,11768,8374,1169.0,58,1008.0,0,13177,3725
20191108T03-07,12113,8368,1169.0,58,1009.0,-3,13201,3721
20191108T02-07,12201,8529,1168.0,58,1014.0,1,13480,3650
20191108T01-07,12174,8700,1169.0,58,1005.0,-1,12700,3307
20191108T00-07,12378,9183,1167.0,57,1011.0,-1,13596,3701
20191107T23-07,12465,9759,1167.0,55,1002.0,-1,15037,3600
20191107T22-07,12900,10214,1167.0,56,1005.0,-1,15956,3647
20191107T21-07,13264,10688,1164.0,58,1006.0,-1,16455,4098
20191107T20-07,13383,11029,1163.0,57,988.0,-1,17001,3777
20191107T19-07,13377,11282,1161.0,58,967.0,0,16875,3620
20191107T18-07,13430,10997,1161.0,58,951.0,34,15649,2338
20191107T17-07,13133,10261,1161.0,57,934.0,492,14461,1672
20191107T16-07,13000,9548,1161.0,56,940.0,1132,13292,2736
20191107T15-07,12720,9132,1162.0,54,939.0,1319,13437,2179
20191107T14-07,12731,9085,1163.0,54,941.0,1304,13772,1752
20191107T13-07,12953,9239,1163.0,56,966.0,1280,14261,1621
20191107T12-07,13128,9197,1165.0,55,991.0,1253,16019,1688
20191107T11-07,13300,9591,1165.0,55,1021.0,1337,15330,1631
20191107T10-07,13390,10019,1167.0,56,1020.0,1316,15972,1744
20191107T09-07,13762,10670,1167.0,57,1030.0,784,16810,2500
20191107T08-07,13822,11127,1168.0,57,1037.0,135,16961,2847
20191107T07-07,13573,10754,1168.0,56,1031.0,0,15630,2914
20191107T06-07,13254,10222,1167.0,57,1014.0,0,14025,3663
20191107T05-07,12880,9971,1167.0,57,1019.0,-2,13140,1166
20191107T04-07,12733,9637,1167.0,56,1025.0,0,13329,1101
20191107T03-07,12819,9634,1167.0,56,1014.0,-1,13360,1276
20191107T02-07,13002,9694,1166.0,57,1020.0,0,13448,1428
20191107T01-07,13141,10188,1165.0,57,1022.0,0,11888,497
20191107T00-07,13394,10761,1169.0,58,1021.0,0,12483,731
20191106T23-07,13413,11483,1175.0,58,1024.0,0,14798,1008
20191106T22-07,13307,12238,1175.0,58,1019.0,0,16217,985
20191106T21-07,13286,12591,1167.0,58,1009.0,-1,17372,1262
20191106T20-07,13332,12759,1163.0,58,983.0,0,17463,1427
20191106T19-07,13232,12780,1160.0,59,959.0,0,17382,1877
20191106T18-07,12945,12217,1159.0,60,943.0,47,15929,2549
20191106T17-07,12640,11033,1160.0,60,935.0,514,14567,2886
20191106T16-07,12196,9535,1160.0,60,935.0,1015,13074,3416
20191106T15-07,12212,9309,1161.0,60,925.0,1187,12874,3199
20191106T14-07,12244,9152,1162.0,60,937.0,1227,13142,2819
20191106T13-07,12033,8931,1163.0,59,947.0,1218,13555,2713
20191106T12-07,12052,8927,1165.0,59,952.0,1280,14039,2680
20191106T11-07,12477,9502,1167.0,59,1015.0,1398,14464,2661
20191106T10-07,12630,9729,1168.0,59,998.0,1369,15504,2823
20191106T09-07,12975,10066,1169.0,57,1008.0,930,16288,3671
20191106T08-07,13039,10393,1169.0,59,1008.0,210,16367,3919
20191106T07-07,13161,10403,1167.0,60,1004.0,1,14606,3616
20191106T06-07,13071,9744,1167.0,60,995.0,-1,12841,3761
20191106T05-07,12721,9281,1168.0,58,994.0,-1,11966,3937
20191106T04-07,12622,9051,1167.0,59,994.0,-1,11438,3645
20191106T03-07,12460,8962,1168.0,59,1000.0,0,11567,4672
20191106T02-07,12670,8934,1168.0,59,994.0,-1,11883,4821
20191106T01-07,12644,8931,1166.0,60,992.0,0,10869,2318
20191106T00-07,12679,9572,1167.0,61,987.0,-1,11787,2389
20191105T23-07,12629,10254,1165.0,60,991.0,-2,13614,2204
20191105T22-07,12748,10756,1164.0,58,990.0,1,15327,2191
20191105T21-07,12952,11143,1164.0,59,973.0,-2,16041,2377
20191105T20-07,13001,11513,1163.0,60,953.0,-1,16488,2254
20191105T19-07,12928,11511,1161.0,60,944.0,-1,16392,2445
20191105T18-07,12889,10883,1160.0,60,890.0,43,15730,1997
20191105T17-07,12853,10062,1161.0,60,865.0,512,14591,1524
20191105T16-07,12678,9109,1160.0,59,876.0,1192,13340,1483
20191105T15-07,12438,8601,1160.0,59,888.0,1376,13059,1857
20191105T14-07,12469,8444,1162.0,59,885.0,1340,12482,2028
20191105T13-07,12280,8362,1165.0,59,904.0,1304,13254,2154
20191105T12-07,11969,8525,1166.0,59,916.0,1348,13442,2207
20191105T11-07,12249,8427,1168.0,58,946.0,1411,13937,2070
20191105T10-07,12573,8938,1170.0,60,973.0,1434,15365,2009
20191105T09-07,12825,9241,1169.0,60,978.0,985,15908,2701
20191105T08-07,13131,9659,1169.0,59,975.0,241,16003,3389
20191105T07-07,13048,9245,1169.0,61,980.0,3,14223,3455
20191105T06-07,12817,8425,1169.0,61,984.0,-3,12105,4260
20191105T05-07,12282,8025,1168.0,60,980.0,-1,11438,5492
20191105T04-07,12070,7858,1169.0,60,965.0,0,11742,4896
20191105T03-07,12030,7869,1168.0,60,963.0,1,11892,4908
20191105T02-07,11957,7838,1168.0,61,952.0,-1,12328,3584
20191105T01-07,12008,7808,1168.0,61,965.0,-1,11749,2815
20191105T00-07,12045,8149,1167.0,60,955.0,-2,12852,2897
20191104T23-07,12202,8482,1167.0,60,957.0,-1,14810,2861
20191104T22-07,12681,9396,1166.0,60,949.0,1,15515,2513
20191104T21-07,12868,9970,1166.0,61,946.0,0,16604,2181
20191104T20-07,13112,10287,1164.0,61,932.0,-1,16626,1908
20191104T19-07,13195,10617,1163.0,59,961.0,-2,16351,1547
20191104T18-07,13029,9976,1162.0,60,943.0,61,15421,1291
20191104T17-07,12906,8973,1161.0,59,943.0,598,13781,1357
20191104T16-07,12457,8257,1161.0,59,940.0,1298,13189,881
20191104T15-07,12411,8001,1163.0,58,962.0,1411,13361,775
20191104T14-07,12459,8225,1163.0,60,975.0,1360,13709,765
20191104T13-07,12224,8418,1163.0,58,983.0,1312,14206,910
20191104T12-07,11775,8511,1165.0,59,998.0,1334,14551,1110
20191104T11-07,11561,7975,1167.0,58,1017.0,1386,15396,1331
20191104T10-07,12270,8563,1169.0,59,1038.0,1390,15749,1180
20191104T09-07,12855,9328,1168.0,59,1046.0,953,16067,1012
20191104T08-07,13202,10055,1169.0,59,1044.0,217,16329,1139
20191104T07-07,13068,9494,1169.0,59,1035.0,4,14495,1175
20191104T06-07,12825,8379,1169.0,60,1025.0,-1,12926,1103
20191104T05-07,12217,7861,1168.0,59,1033.0,-2,11202,1616
20191104T04-07,11938,7656,1168.0,60,1021.0,0,10970,1746
20191104T03-07,11869,7520,1168.0,60,1018.0,-1,11448,1775
20191104T02-07,11870,7620,1167.0,60,1015.0,-1,12177,1703
20191104T01-07,11731,6644,1167.0,60,953.0,0,9145,1506
20191104T00-07,12185,7676,1166.0,58,1014.0,0,10039,1673
20191103T23-07,12534,7568,1167.0,58,1001.0,0,11086,1338
20191103T22-07,12799,7867,1166.0,59,996.0,-1,12296,1679
20191103T21-07,12353,8278,1165.0,59,986.0,-2,13216,1850
20191103T20-07,13091,9086,1164.0,60,992.0,0,13000,1875
20191103T19-07,13292,9309,1165.0,59,979.0,-2,13102,2009
20191103T18-07,13202,8793,1164.0,56,962.0,51,11919,2089
20191103T17-07,12175,7947,1163.0,57,959.0,615,10651,2123
20191103T16-07,11189,6787,1164.0,56,961.0,1300,10037,2356
20191103T15-07,10341,6036,1163.0,57,964.0,1422,10170,2592
20191103T14-07,10620,6088,1164.0,58,964.0,1362,10631,2710
20191103T13-07,10918,6288,1165.0,58,975.0,1345,10688,2647
20191103T12-07,10779,6309,1167.0,58,990.0,1374,10906,2714
20191103T11-07,11502,6408,1167.0,58,1011.0,1442,11554,2608
20191103T10-07,11756,6662,1168.0,56,1019.0,1473,11714,2254
20191103T09-07,12198,7154,1170.0,59,1032.0,1060,11510,2213
20191103T08-07,12560,7409,1169.0,60,1017.0,279,11708,2620
20191103T07-07,12528,7254,1169.0,61,1039.0,8,10805,2847
20191103T06-07,12391,7351,1169.0,60,1035.0,0,9909,3400
20191103T05-07,12088,7052,1169.0,60,1031.0,-3,9250,3427
20191103T04-07,12043,7016,1168.0,60,1030.0,0,9149,3065
20191103T03-07,12036,7168,1168.0,61,911.0,-2,9464,2768
20191103T02-07,11888,7362,1168.0,59,1145.0,0,9542,2480
20191103T01-07,11883,7706,1169.0,59,1029.0,-1,10316,2289
20191103T01-06,12627,8457,1168.0,59,1030.0,-2,9366,2002
20191103T00-06,10914,8686,1167.0,-1,1014.0,0,10293,1629
20191102T23-06,11042,8828,1166.0,0,1030.0,-1,12156,1484
20191102T22-06,11070,9314,1165.0,0,1014.0,-2,12617,1474
20191102T21-06,10982,9493,1165.0,0,1014.0,0,13234,1607
20191102T20-06,11016,9467,1163.0,0,1004.0,-2,13458,1753
20191102T19-06,11114,9165,1164.0,-1,995.0,47,12326,1602
20191102T18-06,10513,8164,1164.0,0,997.0,651,10771,1638
20191102T17-06,9557,7288,1163.0,0,997.0,1323,10288,1756
20191102T16-06,8615,6875,1163.0,0,996.0,1460,10464,2127
20191102T15-06,8836,6751,1163.0,0,1002.0,1394,10746,2133
20191102T14-06,9860,7044,1159.0,0,1009.0,1371,11444,2102
20191102T13-06,10223,7109,1161.0,0,1023.0,1391,12181,2120
20191102T12-06,10108,7183,1165.0,0,1036.0,1466,12536,2361
20191102T11-06,10176,7739,1168.0,-1,1057.0,1495,13049,2760
20191102T10-06,10446,7831,1168.0,0,1058.0,1095,13347,3101
20191102T09-06,10267,8565,1170.0,0,1053.0,296,13094,3585
20191102T08-06,10218,8690,1169.0,0,1016.0,8,11566,3697
20191102T07-06,10262,8464,1165.0,0,1015.0,0,9423,3588
20191102T06-06,10153,8237,1163.0,0,1006.0,-3,8714,3495
20191102T05-06,9931,8080,1170.0,0,1011.0,0,8411,3347
20191102T04-06,9897,7972,1171.0,0,1003.0,-2,9268,3361
20191102T03-06,10044,8040,1170.0,0,1001.0,0,10228,3080
20191102T02-06,10268,8358,1170.0,0,1008.0,0,9971,2510
20191102T01-06,10819,8450,1170.0,0,997.0,-2,8865,2217
20191102T00-06,13318,8893,1169.0,59,1010.0,1,10354,2110
20191101T23-06,13468,9012,1168.0,58,1001.0,-2,11615,1982
20191101T22-06,13339,9732,1169.0,58,998.0,0,11911,2172
20191101T21-06,12987,9602,1168.0,59,993.0,0,12206,2617
20191101T20-06,12898,10117,1165.0,60,985.0,-2,11887,2966
20191101T19-06,12929,9865,1166.0,59,970.0,56,10718,3027
20191101T18-06,12304,8938,1167.0,58,965.0,672,9601,3096
20191101T17-06,11670,8128,1159.0,58,977.0,1320,8586,3385
20191101T16-06,11553,7667,1129.0,58,979.0,1466,8884,3414
20191101T15-06,11894,7560,1085.0,57,979.0,1439,9401,3053
20191101T14-06,11957,7382,1045.0,58,985.0,1411,9879,3004
20191101T13-06,12195,7623,1018.0,58,995.0,1446,10585,3163
20191101T12-06,12442,7852,990.0,58,1008.0,1525,11233,3235
20191101T11-06,12818,8701,1075.0,58,1009.0,1535,11875,3140
20191101T10-06,12923,9284,1159.0,58,1033.0,1115,13190,3066
20191101T09-06,12776,10278,1161.0,59,1022.0,226,13826,3146
20191101T08-06,12417,10757,1165.0,60,1027.0,7,12820,3306
20191101T07-06,12361,9637,1162.0,61,1014.0,-1,11337,3451
20191101T06-06,12232,8441,1160.0,61,1009.0,0,9522,3343
20191101T05-06,12217,8164,1160.0,59,1008.0,-1,8447,3328
20191101T04-06,12248,8027,1165.0,60,1011.0,0,8109,3085
20191101T03-06,12285,8072,1166.0,59,1006.0,-2,8203,2931
20191101T02-06,12400,8239,1169.0,59,1000.0,0,9156,2538
20191101T01-06,12390,8506,1170.0,59,996.0,-1,8815,2126
20191101T00-06,12611,8841,1169.0,58,1003.0,-2,10230,2376
20191031T23-06,12556,9397,1169.0,58,1005.0,0,12162,2419
20191031T22-06,12584,9686,1168.0,57,1009.0,-2,12994,2462
20191031T21-06,12459,9889,1167.0,56,986.0,0,12914,2576
20191031T20-06,12612,10134,1166.0,56,980.0,0,12577,2533
20191031T19-06,12552,9994,1168.0,57,970.0,61,12013,2429
20191031T18-06,12210,9101,1167.0,58,967.0,654,10717,2274
20191031T17-06,11334,8193,1164.0,58,971.0,1284,10134,2218
20191031T16-06,10999,8031,1156.0,58,972.0,1420,10455,1923
20191031T15-06,11073,7681,1153.0,59,979.0,1390,10835,2161
20191031T14-06,11141,7238,1155.0,60,978.0,1375,11480,2570
20191031T13-06,11524,7180,1155.0,59,991.0,1406,12078,2908
20191031T12-06,12075,7419,1156.0,59,1001.0,1424,12966,3262
20191031T11-06,12432,8330,1156.0,57,981.0,1427,13685,3327
20191031T10-06,12646,9271,1157.0,60,1003.0,1033,14869,3506
20191031T09-06,12876,9944,1159.0,58,1024.0,251,15587,3951
20191031T08-06,12815,10095,1160.0,58,1023.0,3,14869,3858
20191031T07-06,12657,9908,1159.0,60,1016.0,0,11599,3585
20191031T06-06,12146,9244,1159.0,60,1012.0,-1,9079,3524
20191031T05-06,12008,9000,1161.0,60,1008.0,0,7726,3430
20191031T04-06,11943,8934,1162.0,59,1006.0,0,7420,3531
20191031T03-06,11858,8965,1160.0,60,1002.0,-1,7565,3766
20191031T02-06,11876,8686,1159.0,58,1003.0,0,7810,4014
20191031T01-06,9593,8715,1158.0,58,1003.0,-1,7884,3387
20191031T00-06,9992,9194,1158.0,57,998.0,0,9505,3495
20191030T23-06,10207,10046,1166.0,58,999.0,0,11799,3500
20191030T22-06,10462,10403,1175.0,57,997.0,-1,12757,3517
20191030T21-06,10646,10501,1175.0,58,995.0,-1,12699,3479
20191030T20-06,10443,10409,1168.0,59,973.0,0,12607,3393
20191030T19-06,10136,10027,1166.0,60,955.0,75,11092,3281
20191030T18-06,9659,8858,1159.0,59,956.0,772,9663,3139
20191030T17-06,9185,7903,1154.0,59,945.0,1377,8772,2817
20191030T16-06,8987,8034,1155.0,60,937.0,1440,9064,2513
20191030T15-06,9387,8343,1158.0,58,911.0,1392,9630,2124
20191030T14-06,9774,8440,1159.0,59,942.0,1312,10585,1775
20191030T13-06,9937,8144,1162.0,61,935.0,1327,11130,1782
20191030T12-06,10290,8627,1161.0,65,939.0,1365,12441,1762
20191030T11-06,10588,8996,1162.0,61,952.0,1302,13014,1758
20191030T10-06,11033,9841,1162.0,60,931.0,807,14228,1844
20191030T09-06,11223,10703,1163.0,60,924.0,138,14830,1873
20191030T08-06,11279,10280,1163.0,59,933.0,2,14035,2010
20191030T07-06,11014,9650,1163.0,59,942.0,1,11387,2098
20191030T06-06,10701,9188,1163.0,59,943.0,2,9260,2131
20191030T05-06,10480,8963,1163.0,59,952.0,1,7775,1998
20191030T04-06,10424,8734,1164.0,59,945.0,2,7610,1935
20191030T03-06,10479,8808,1162.0,58,965.0,1,7940,1815
20191030T02-06,10567,8884,1163.0,60,967.0,1,8325,1927
20191030T01-06,10625,9030,1163.0,60,968.0,2,10428,2014
20191030T00-06,10767,9445,1163.0,59,983.0,1,11271,1942
20191029T23-06,10706,9747,1162.0,63,1013.0,2,13179,2092
20191029T22-06,10969,10141,1160.0,58,1004.0,1,13856,2271
20191029T21-06,10969,10274,1159.0,58,1007.0,1,14194,2444
20191029T20-06,10987,10388,1166.0,59,1005.0,2,13873,2463
20191029T19-06,10968,9845,1168.0,61,1006.0,82,12668,2613
20191029T18-06,10234,9037,1168.0,60,1008.0,724,10650,3097
20191029T17-06,9419,8105,1168.0,60,1000.0,1201,9661,3313
20191029T16-06,9007,7447,1169.0,59,1003.0,1241,10151,3424
20191029T15-06,9062,7111,1172.0,60,987.0,1234,10848,3665
20191029T14-06,9505,7490,1168.0,59,990.0,1238,10954,3655
20191029T13-06,9489,7719,1169.0,60,987.0,1211,11497,3769
20191029T12-06,9757,7853,1169.0,61,989.0,1263,12182,3937
20191029T11-06,10206,7910,1169.0,60,985.0,1147,13708,4056
20191029T10-06,10747,8387,1172.0,58,993.0,785,14441,4344
20191029T09-06,10975,8729,1171.0,59,982.0,168,14261,5134
20191029T08-06,10767,8642,1170.0,60,986.0,3,12561,5035
20191029T07-06,10584,8225,1170.0,59,976.0,2,9755,5569
20191029T06-06,9762,7565,1171.0,61,976.0,1,8201,5735
20191029T05-06,9149,7106,1170.0,59,953.0,3,7533,6441
20191029T04-06,9167,7130,1169.0,59,951.0,2,7283,6163
20191029T03-06,9303,7145,1168.0,60,951.0,1,7279,5681
20191029T02-06,9098,7188,1168.0,60,957.0,1,7278,6053
20191029T01-06,11790,7681,1166.0,59,958.0,1,7637,6457
20191029T00-06,12510,8235,1165.0,59,956.0,2,8563,6320
20191028T23-06,12608,8832,1160.0,61,982.0,2,9793,5815
20191028T22-06,13362,9533,1157.0,58,992.0,2,11182,4910
20191028T21-06,13695,10029,1157.0,57,993.0,2,12870,3855
20191028T20-06,13918,10451,1160.0,60,980.0,2,12877,3189
20191028T19-06,13781,9966,1161.0,60,986.0,81,12409,2835
20191028T18-06,13568,9085,1159.0,59,978.0,665,11416,2582
20191028T17-06,12845,8723,1162.0,59,1010.0,1202,10644,2538
20191028T16-06,12408,8633,1163.0,59,1007.0,1253,10620,2798
20191028T15-06,12505,8638,1163.0,59,995.0,1215,10591,3325
20191028T14-06,12697,8772,1164.0,60,981.0,1119,10550,3435
20191028T13-06,12830,9014,1165.0,60,981.0,1129,11102,3501
20191028T12-06,13078,9093,1165.0,58,1020.0,1147,11929,3481
20191028T11-06,13397,9189,1166.0,56,1031.0,1020,13030,3373
20191028T10-06,13584,9493,1168.0,58,1039.0,675,13675,3251
20191028T09-06,13659,10044,1166.0,59,1037.0,135,13896,3217
20191028T08-06,13530,9764,1168.0,58,1042.0,0,12757,3242
20191028T07-06,13408,9196,1167.0,60,1027.0,0,10987,2711
20191028T06-06,12967,8605,1169.0,59,1017.0,-1,8203,2519
20191028T05-06,12788,8258,1169.0,59,1019.0,-2,7549,2359
20191028T04-06,12622,8147,1168.0,59,1013.0,0,7301,2273
20191028T03-06,12516,8027,1168.0,60,1016.0,-1,7585,2308
20191028T02-06,12773,8096,1167.0,59,1012.0,-1,8307,1732
20191028T01-06,12839,8355,1168.0,60,1020.0,-1,8953,1867
20191028T00-06,13466,8691,1167.0,60,1015.0,0,10186,1681
20191027T23-06,13645,9259,1166.0,60,1018.0,-1,11404,1772
