,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20191113T06Z,8302,6661,2039,2,28,0,1594,15263
20191113T05Z,8735,7095,2039,20,28,0,1755,15375
20191113T04Z,9232,7046,2039,20,28,0,2010,15784
20191113T03Z,9863,7769,2039,20,28,0,2029,15452
20191113T02Z,10324,8107,2040,20,29,0,2070,15159
20191113T01Z,11377,8312,2039,20,29,0,2131,14253
20191113T00Z,11637,7875,2040,20,30,7,2186,12898
20191112T23Z,11034,7245,2040,21,30,62,2088,12070
20191112T22Z,11240,7107,2041,30,32,82,2036,11077
20191112T21Z,12251,7940,2041,12,37,78,2034,9605
20191112T20Z,13084,8698,2043,10,37,109,2092,8564
20191112T19Z,14222,9795,2043,14,37,112,2185,6734
20191112T18Z,14925,10696,2043,93,37,118,2209,6030
20191112T17Z,14944,12019,2042,78,36,121,2178,5613
20191112T16Z,15060,12913,2039,90,34,134,2290,4966
20191112T15Z,14728,13603,2039,187,34,76,2318,5247
20191112T14Z,14965,13837,2039,181,35,2,2357,5093
20191112T13Z,15254,13734,2040,190,34,0,2340,4796
20191112T12Z,15180,11569,2039,45,32,0,2101,4530
20191112T11Z,15608,10366,2040,8,32,0,1807,4520
20191112T10Z,15668,9489,2040,0,32,0,1733,4675
20191112T09Z,15558,8872,2040,0,32,0,1675,4899
20191112T08Z,15497,8996,2039,0,32,0,1624,5079
20191112T07Z,15283,8211,2038,0,32,0,1630,6089
20191112T06Z,14870,7879,2038,0,32,0,1756,7280
20191112T05Z,14795,8153,2038,0,32,0,1905,8338
20191112T04Z,14221,7958,2037,0,32,0,2175,9626
20191112T03Z,13836,8107,2037,0,32,0,2195,10750
20191112T02Z,13220,8330,2038,0,31,0,2198,11547
20191112T01Z,12219,8603,2037,0,30,0,2288,12335
20191112T00Z,10145,8181,2037,0,27,2,2210,13857
20191111T23Z,9378,7151,2038,0,26,27,2194,14636
20191111T22Z,9315,6587,2037,0,25,44,2157,14823
20191111T21Z,9748,6160,2037,0,26,62,2045,14761
20191111T20Z,10176,6000,2037,0,27,50,2035,14364
20191111T19Z,10478,5814,2036,0,26,71,2093,13820
20191111T18Z,11174,5423,2036,0,24,43,2142,13333
20191111T17Z,11370,5203,2036,0,26,27,2132,13086
20191111T16Z,11269,5655,2037,0,24,7,2174,12623
20191111T15Z,10537,5423,2037,0,24,3,2068,12750
20191111T14Z,9819,4827,2036,0,24,0,2053,13269
20191111T13Z,9197,4325,2036,0,26,0,2024,13272
20191111T12Z,7867,3270,2036,0,29,0,1817,13867
20191111T11Z,6891,2697,2036,0,28,0,1591,14403
20191111T10Z,6681,2620,2036,0,27,0,1582,14001
20191111T09Z,6754,2658,2036,0,26,0,1582,13728
20191111T08Z,6918,2737,2036,0,26,0,1583,13492
20191111T07Z,6889,3028,2036,0,26,0,1582,13179
20191111T06Z,6807,3275,2036,0,26,0,1665,13291
20191111T05Z,7167,3771,2036,0,26,0,1854,13232
20191111T04Z,7101,3990,2036,0,26,0,2110,13583
20191111T03Z,7541,4214,2037,0,26,0,2161,13180
20191111T02Z,8502,4361,2038,0,27,0,2198,12264
20191111T01Z,9619,4657,2038,0,29,0,2200,10752
20191111T00Z,9869,5046,2038,0,29,5,2205,9189
20191110T23Z,9483,4557,2038,0,29,46,2143,8643
20191110T22Z,9701,4449,2038,0,29,65,2140,8278
20191110T21Z,10080,4505,2037,0,29,54,2173,7224
20191110T20Z,11307,4779,2037,0,29,99,2173,5571
20191110T19Z,12133,4990,2037,0,29,91,2174,4561
20191110T18Z,12904,5257,2036,0,29,102,2174,3527
20191110T17Z,12685,5845,2037,0,29,73,2167,3426
20191110T16Z,11519,6136,2037,0,29,50,2229,4636
20191110T15Z,10086,5523,2038,0,29,29,2189,7053
20191110T14Z,9055,4842,2037,0,29,1,2156,8610
20191110T13Z,9047,3969,2036,0,29,0,2121,9298
20191110T12Z,9021,3604,2036,0,29,0,1885,9665
20191110T11Z,8860,3462,2036,0,31,0,1721,9804
20191110T10Z,7978,3291,2036,0,31,0,1712,10622
20191110T09Z,6853,3082,2035,0,32,0,1710,12038
20191110T08Z,7065,3053,2035,0,31,0,1713,12791
20191110T07Z,6431,3062,2036,0,30,0,1710,13687
20191110T06Z,6677,2963,2035,0,30,0,1723,14534
20191110T05Z,6873,3028,2035,0,31,0,1863,14631
20191110T04Z,7009,3250,2035,0,33,0,2118,14356
20191110T03Z,7415,3444,2035,0,34,0,2120,14360
20191110T02Z,8111,3591,2036,0,35,0,2121,13515
20191110T01Z,9003,3546,2036,0,35,0,2172,12557
20191110T00Z,10806,4063,2036,0,35,4,2166,9097
20191109T23Z,11519,4409,2036,0,35,87,2174,6753
20191109T22Z,11318,4359,2036,0,36,116,2141,6159
20191109T21Z,11804,4541,2037,0,36,160,2144,5337
20191109T20Z,12822,5007,2036,0,36,146,2143,4168
20191109T19Z,14039,6029,2036,0,36,92,2174,2459
20191109T18Z,14887,7114,2036,0,36,109,2177,1241
20191109T17Z,14861,7901,2036,0,36,79,2183,895
20191109T16Z,14283,8479,2036,0,36,55,2229,1544
20191109T15Z,12954,8765,2033,0,36,29,2184,3110
20191109T14Z,12491,7833,2015,0,36,1,2176,4772
20191109T13Z,12042,6629,1989,0,37,0,2172,6241
20191109T12Z,10934,5905,1976,0,37,0,1932,7745
20191109T11Z,10030,4906,1975,0,37,0,1716,9535
20191109T10Z,8729,4458,1973,0,36,0,1714,11126
20191109T09Z,8168,4215,1973,0,37,0,1715,12165
20191109T08Z,7931,4359,1973,0,37,0,1715,12743
20191109T07Z,7532,4293,1975,0,38,0,1715,13661
20191109T06Z,7566,4120,1961,0,38,0,1723,14007
20191109T05Z,8067,4370,1950,0,38,0,1875,14035
20191109T04Z,8697,4376,1939,0,38,0,2156,13776
20191109T03Z,10089,4873,1932,0,38,0,2218,12620
20191109T02Z,11581,5624,1928,0,38,0,2230,11036
20191109T01Z,12643,6314,1916,0,38,0,2227,9207
20191109T00Z,13230,6866,1902,0,38,20,2219,6980
20191108T23Z,12926,6455,1887,0,38,108,2157,6420
20191108T22Z,12331,6128,1871,0,37,140,2138,6908
20191108T21Z,11949,6428,1859,3,37,126,2136,7315
20191108T20Z,12294,6563,1855,2,38,117,2070,7508
20191108T19Z,12734,6952,1852,0,37,93,2094,7211
20191108T18Z,13105,7588,1829,0,32,77,2067,6880
20191108T17Z,13174,8247,1802,0,31,56,2096,6556
20191108T16Z,13280,8797,1773,13,31,44,2169,6598
20191108T15Z,12999,9462,1745,0,31,20,2198,6576
20191108T14Z,13100,9516,1723,0,32,0,2275,6753
20191108T13Z,13310,8925,1694,0,33,0,2255,6609
20191108T12Z,13360,8069,1652,0,38,0,1980,5863
20191108T11Z,13289,7491,1641,0,38,0,1713,5548
20191108T10Z,13259,7085,1640,0,38,0,1702,5364
20191108T09Z,13492,6659,1639,0,38,0,1703,5346
20191108T08Z,13492,6656,1639,0,38,0,1702,5271
20191108T07Z,13548,6772,1642,0,38,0,1697,5104
20191108T06Z,13846,7603,1640,0,37,0,1719,4554
20191108T05Z,14185,8531,1641,0,36,0,1832,4368
20191108T04Z,14349,9235,1627,14,36,0,2134,4033
20191108T03Z,14390,9595,1602,63,36,0,2224,3753
20191108T02Z,14402,10095,1597,78,36,0,2237,3252
20191108T01Z,14371,10840,1585,110,36,0,2261,3006
20191108T00Z,14181,10301,1556,83,36,3,2246,3140
20191107T23Z,13915,8783,1528,5,36,11,2133,4141
20191107T22Z,13769,7904,1498,0,36,12,2075,5241
20191107T21Z,13595,7507,1470,0,36,14,2105,5998
20191107T20Z,13435,7469,1441,0,36,21,2058,6623
20191107T19Z,13032,7176,1411,3,35,13,2012,7471
20191107T18Z,13023,7237,1383,3,35,18,2058,8128
20191107T17Z,12712,7063,1354,5,32,14,2163,8873
20191107T16Z,12348,6864,1326,46,28,10,2050,9706
20191107T15Z,11883,6682,1318,43,30,2,2026,10491
20191107T14Z,11290,6474,1318,25,30,0,2116,11338
20191107T13Z,10024,6069,1318,23,30,0,2073,11983
20191107T12Z,8839,5040,1324,8,30,0,1637,12360
20191107T11Z,7970,4271,1316,0,30,0,1558,12837
20191107T10Z,7490,3555,1317,0,30,0,1561,13276
20191107T09Z,7653,3334,1317,0,30,0,1559,13499
20191107T08Z,7054,3451,1312,0,30,0,1561,13661
20191107T07Z,7184,3620,1309,0,32,0,1561,13353
20191107T06Z,7827,3913,1289,0,35,0,1574,12774
20191107T05Z,8612,4162,1280,0,36,0,1707,12334
20191107T04Z,10114,4688,1281,0,36,0,1910,11526
20191107T03Z,10927,5739,1267,0,36,0,2111,10730
20191107T02Z,11227,6255,1258,0,36,0,2141,10184
20191107T01Z,11754,6707,1133,3,36,0,2157,9672
20191107T00Z,12419,6516,1060,3,36,2,2228,8489
20191106T23Z,12480,6603,1066,2,36,6,2087,7274
20191106T22Z,12538,6249,1071,0,36,44,2106,6657
20191106T21Z,13279,6614,1067,0,37,28,2026,5907
20191106T20Z,13514,6574,990,9,37,16,2065,5675
20191106T19Z,13283,6654,861,0,37,59,2151,5479
20191106T18Z,13397,6946,813,0,38,23,2207,5088
20191106T17Z,14031,7131,813,0,38,35,2202,4401
20191106T16Z,14083,7369,813,0,38,38,2256,4129
20191106T15Z,13663,6653,813,3,39,39,2270,5287
20191106T14Z,12647,6389,814,54,39,2,2216,6701
20191106T13Z,11751,6391,814,58,39,0,2213,7143
20191106T12Z,11057,5217,814,3,38,0,1684,7911
20191106T11Z,10080,4713,814,0,38,0,1567,8219
20191106T10Z,9738,4542,814,0,39,0,1568,8167
20191106T09Z,9660,4372,814,0,39,0,1571,8403
20191106T08Z,9442,4472,813,0,39,0,1572,8937
20191106T07Z,9635,4537,813,3,38,0,1576,9108
20191106T06Z,9960,4559,814,55,37,0,1701,9301
20191106T05Z,11117,4809,813,55,38,0,1810,8905
20191106T04Z,12330,5083,814,55,39,0,2041,8625
20191106T03Z,12770,5509,814,118,39,0,2135,8544
20191106T02Z,13259,6279,814,198,39,0,2206,7387
20191106T01Z,14448,7218,814,242,39,0,2213,5570
20191106T00Z,14719,7517,814,262,39,19,2264,3678
20191105T23Z,14805,7686,814,222,39,130,2172,3074
20191105T22Z,14581,7592,814,187,39,160,2146,2821
20191105T21Z,14536,8093,813,222,38,158,2137,2642
20191105T20Z,14723,8457,813,248,39,153,2132,2444
20191105T19Z,14789,8501,813,245,39,151,2165,2370
20191105T18Z,14762,8625,813,262,38,157,2200,2277
20191105T17Z,14712,8426,814,253,38,165,2191,2304
20191105T16Z,14690,8193,813,323,37,163,2219,2056
20191105T15Z,14693,8327,814,279,36,91,2220,2160
20191105T14Z,14385,8539,815,149,36,5,2325,2778
20191105T13Z,14091,7365,815,104,36,0,2297,3440
20191105T12Z,13214,6222,815,32,36,0,1915,4129
20191105T11Z,11662,5531,815,0,35,0,1848,5291
20191105T10Z,10654,4906,815,0,35,0,1834,6386
20191105T09Z,10773,4736,815,0,35,0,1834,6462
20191105T08Z,10730,4721,815,0,35,0,1830,6898
20191105T07Z,10415,4634,815,0,35,0,1799,7596
20191105T06Z,10174,4765,815,0,34,0,1981,8080
20191105T05Z,10245,4933,815,0,34,0,2048,8883
20191105T04Z,11067,5065,815,0,34,0,2061,9467
20191105T03Z,10937,5337,815,0,34,0,2219,10014
20191105T02Z,11505,5723,815,1,34,0,2260,9830
20191105T01Z,12991,6117,815,2,34,0,2319,8731
20191105T00Z,13154,6548,815,2,34,27,2368,7114
20191104T23Z,12331,6238,815,2,34,136,2198,6900
20191104T22Z,12484,6290,815,2,34,163,2127,6856
20191104T21Z,12534,6145,817,2,34,159,2110,6766
20191104T20Z,12896,6115,819,2,34,149,2111,6757
20191104T19Z,12637,6098,819,2,34,150,2266,6685
20191104T18Z,12548,6179,819,2,35,146,2249,6582
20191104T17Z,13501,6472,818,2,33,156,2335,5574
20191104T16Z,14015,7030,815,2,34,148,2367,4827
20191104T15Z,13785,6718,815,2,36,108,2360,5818
20191104T14Z,12937,6522,815,2,36,6,2351,7344
20191104T13Z,11820,6078,815,2,36,0,2230,8123
20191104T12Z,11094,4807,815,1,37,0,1940,8351
20191104T11Z,10267,4069,815,0,37,0,1818,8386
20191104T10Z,10002,3943,815,0,37,0,1738,8253
20191104T09Z,10196,4182,815,0,37,0,1708,7486
20191104T08Z,10188,4172,815,0,37,0,1708,7458
20191104T07Z,9891,3962,815,0,37,0,1709,8179
20191104T06Z,8957,4132,815,0,37,0,1999,8983
20191104T05Z,9248,4162,815,0,37,0,2119,9668
20191104T04Z,9417,4270,815,0,37,0,2287,10004
20191104T03Z,9997,4777,815,0,37,0,2384,9549
20191104T02Z,10892,5383,815,0,37,0,2433,8510
20191104T01Z,11571,5660,815,0,37,0,2447,7511
20191104T00Z,11480,5828,815,0,37,9,2448,6209
20191103T23Z,10140,5168,815,0,37,100,2389,7083
20191103T22Z,9384,4425,815,0,37,133,2247,8391
20191103T21Z,9165,4206,815,0,37,116,2248,9022
20191103T20Z,9374,4269,815,0,38,136,2234,9176
20191103T19Z,9426,4231,815,0,38,149,2300,9419
20191103T18Z,9468,4277,815,0,38,157,2385,9549
20191103T17Z,9842,4595,815,0,39,163,2385,9611
20191103T16Z,10546,4810,815,0,39,153,2379,9145
20191103T15Z,9917,4667,815,0,39,98,2359,10305
20191103T14Z,9447,3896,815,0,39,6,2330,11620
20191103T13Z,9015,3794,815,0,39,0,2303,12020
20191103T12Z,8681,3609,815,0,39,0,2026,12568
20191103T11Z,8076,3325,815,0,39,0,1782,13050
20191103T10Z,7249,3459,815,0,39,0,1779,13354
20191103T09Z,6774,3449,815,0,39,0,1781,13853
20191103T08Z,6739,3383,815,0,39,0,1779,14000
20191103T07Z,6869,3316,815,0,39,0,1776,13843
20191103T06Z,7252,3333,815,0,39,0,1774,13972
20191103T05Z,7535,3929,815,0,39,0,1977,13708
20191103T04Z,8420,4283,815,0,39,0,2071,12977
20191103T03Z,9550,4684,815,0,40,0,2194,11726
20191103T02Z,10792,4935,815,0,40,0,2349,9985
20191103T01Z,11975,5792,813,0,40,0,2393,7467
20191103T00Z,12231,6102,813,0,40,16,2390,5173
20191102T23Z,11257,5674,813,0,40,117,2400,5458
20191102T22Z,10202,6145,813,0,40,172,2400,5894
20191102T21Z,9547,6883,813,0,39,171,2337,5846
20191102T20Z,9635,7903,813,0,40,164,2366,5221
20191102T19Z,9934,8916,812,35,40,163,2361,4480
20191102T18Z,11878,9200,798,44,40,166,2415,3135
20191102T17Z,12844,9833,806,44,40,172,2428,1856
20191102T16Z,13540,10350,813,44,40,153,2440,1473
20191102T15Z,13059,9687,813,27,40,86,2441,3212
20191102T14Z,12444,8729,813,0,40,10,2435,5205
20191102T13Z,12452,7420,812,0,40,0,2388,6591
20191102T12Z,12275,6188,813,0,40,0,2308,7357
20191102T11Z,11291,5493,813,0,40,0,1898,8164
20191102T10Z,10102,4868,813,0,40,0,1777,9354
20191102T09Z,9141,4896,815,0,39,0,1776,9961
20191102T08Z,8807,4791,815,0,40,0,1776,10197
20191102T07Z,8339,5074,814,0,40,0,1778,10289
20191102T06Z,8440,4546,814,0,40,0,1799,11007
20191102T05Z,8504,4158,814,0,40,0,2051,12277
20191102T04Z,8664,4212,815,0,40,0,2168,12948
20191102T03Z,9016,4510,814,0,40,0,2257,13073
20191102T02Z,9063,4450,814,0,40,0,2375,13228
20191102T01Z,9486,4555,814,0,40,1,2379,12683
20191102T00Z,8914,4880,814,0,40,38,2382,12005
20191101T23Z,8444,5049,814,0,40,80,2365,11797
20191101T22Z,8550,4690,815,0,40,78,2350,12083
20191101T21Z,8651,4388,814,0,39,147,2353,12410
20191101T20Z,8987,4427,814,0,38,169,2347,12578
20191101T19Z,9289,4608,815,0,38,169,2347,12685
20191101T18Z,9831,4729,815,0,38,151,2345,12508
20191101T17Z,11024,4813,815,2,38,159,2402,11984
20191101T16Z,12094,5508,814,0,38,148,2421,10884
20191101T15Z,12031,6108,814,0,39,125,2481,11009
20191101T14Z,11497,5998,813,0,36,9,2468,12627
20191101T13Z,10208,6268,814,0,28,0,2454,13091
20191101T12Z,9362,5914,814,0,28,0,2373,13539
20191101T11Z,8330,5020,814,0,28,0,1974,13963
20191101T10Z,7774,4509,814,0,28,0,1795,14248
20191101T09Z,7537,4485,814,0,28,0,1775,14306
20191101T08Z,7223,4495,814,0,28,0,1775,14443
20191101T07Z,7263,4310,814,0,28,0,1774,14689
20191101T06Z,7772,4405,814,0,28,0,1784,14400
20191101T05Z,8316,4739,814,0,28,0,1950,14352
20191101T04Z,8616,4879,814,0,28,0,2206,14284
20191101T03Z,10216,5363,814,0,28,0,2380,13119
20191101T02Z,12276,6246,814,0,28,0,2430,9659
20191101T01Z,13182,7762,814,0,28,0,2430,6066
20191101T00Z,13553,8169,814,6,28,38,2391,3967
20191031T23Z,13550,8322,814,45,28,160,2372,3535
20191031T22Z,13276,8430,815,113,34,173,2360,3682
20191031T21Z,13269,8578,815,124,32,162,2290,3871
20191031T20Z,13629,9048,815,124,39,124,2210,3962
20191031T19Z,13377,10036,815,148,39,168,2211,3854
20191031T18Z,13552,11000,815,168,41,167,2209,3293
20191031T17Z,13861,12610,815,204,41,125,2104,2428
20191031T16Z,13839,13345,814,204,41,181,2093,2322
20191031T15Z,13558,12345,814,146,40,120,2095,4545
20191031T14Z,12906,11058,815,88,39,10,2094,7519
20191031T13Z,12254,10850,814,86,40,0,2128,8735
20191031T12Z,11872,9379,814,12,39,0,2119,9342
20191031T11Z,11173,7627,814,0,40,0,1939,9991
20191031T10Z,10632,6410,815,0,40,0,1602,10358
20191031T09Z,10603,5898,814,0,40,0,1570,10381
20191031T08Z,10311,5692,814,0,40,0,1599,10542
20191031T07Z,10223,5746,814,0,40,0,1570,10647
20191031T06Z,10569,5845,814,0,40,0,1605,10712
20191031T05Z,10606,6060,814,0,39,0,1845,10866
20191031T04Z,11403,6433,814,0,39,0,2027,10889
20191031T03Z,11550,6829,814,0,39,0,2277,11251
20191031T02Z,11880,6953,814,0,38,0,2311,11189
20191031T01Z,11718,7361,814,0,38,0,2363,11068
20191031T00Z,11271,7345,814,0,38,36,2214,11449
20191030T23Z,10970,6563,814,0,38,142,2127,12102
20191030T22Z,10730,6085,813,0,38,153,2123,12664
20191030T21Z,10616,6072,813,0,38,121,2118,12509
20191030T20Z,10906,6175,813,0,39,107,2079,12398
20191030T19Z,11220,6305,814,0,39,86,2070,12178
20191030T18Z,11358,6528,814,3,39,66,2070,11890
20191030T17Z,11766,6710,814,50,40,46,2101,11584
20191030T16Z,12401,7184,814,74,39,23,2131,11129
20191030T15Z,12146,6886,814,54,39,10,2089,11151
20191030T14Z,12220,6350,814,92,39,0,2034,11560
20191030T13Z,12245,6223,814,64,39,0,2028,12043
20191030T12Z,10966,5893,813,0,40,0,2020,12039
20191030T11Z,9469,5026,814,0,40,0,1860,12111
20191030T10Z,9019,4615,814,0,40,0,1589,12144
20191030T09Z,8914,4396,814,0,40,0,1582,12028
20191030T08Z,9055,4391,814,0,40,0,1580,11785
20191030T07Z,9329,4479,814,0,40,0,1581,11699
20191030T06Z,9891,4573,814,0,40,0,1657,11374
20191030T05Z,10172,5163,813,0,40,0,1779,11062
20191030T04Z,11118,5380,814,0,39,0,1961,11022
20191030T03Z,12283,5854,814,0,40,0,2162,10353
20191030T02Z,12767,6748,814,0,40,0,2183,9772
20191030T01Z,13064,7400,814,0,40,0,2226,9116
20191030T00Z,13409,7517,814,0,39,31,2217,8271
20191029T23Z,13357,7567,814,0,39,132,2133,7815
20191029T22Z,13311,8198,814,26,39,156,2118,6855
20191029T21Z,13665,8813,814,90,39,156,2072,5680
20191029T20Z,14057,9550,814,89,39,129,2071,4686
20191029T19Z,14442,9564,814,49,39,79,2105,4271
20191029T18Z,14684,9289,814,49,38,46,2100,4376
20191029T17Z,14809,9523,814,57,34,37,2103,4497
20191029T16Z,14845,9573,814,49,38,15,2095,4367
20191029T15Z,14772,9804,814,55,38,6,2100,4136
20191029T14Z,14553,10033,814,114,38,0,2095,4274
20191029T13Z,14174,9820,814,114,38,0,2091,4788
20191029T12Z,13531,9227,814,90,38,0,2197,4408
20191029T11Z,12526,8009,814,11,38,0,2089,4157
20191029T10Z,12115,7191,814,0,38,0,1738,4495
20191029T09Z,11560,6854,814,0,38,0,1709,5024
20191029T08Z,11142,6773,814,0,38,0,1694,5468
20191029T07Z,11510,6767,814,0,38,0,1695,5350
20191029T06Z,11936,6826,814,0,38,0,1706,5187
20191029T05Z,12089,7304,814,0,38,0,1825,4896
20191029T04Z,12804,7885,814,0,38,0,1943,4819
20191029T03Z,13420,8624,814,0,38,0,2071,4660
20191029T02Z,13653,9089,814,2,38,0,2155,4803
20191029T01Z,13403,8847,814,39,38,0,2266,5018
20191029T00Z,13245,8818,814,44,39,25,2209,5086
20191028T23Z,12900,8780,814,5,38,136,2143,4999
20191028T22Z,12752,8859,814,28,38,163,2100,4951
20191028T21Z,13114,9672,814,52,38,156,2035,3643
20191028T20Z,13290,9989,814,44,38,142,2031,3099
20191028T19Z,13110,10017,814,44,38,124,2089,3215
20191028T18Z,12802,9597,814,44,38,93,2171,3851
20191028T17Z,12448,9229,813,29,38,51,2186,5078
20191028T16Z,11584,8279,814,8,37,39,2185,6945
20191028T15Z,10848,8013,814,0,37,23,2184,8011
20191028T14Z,10372,7457,814,0,37,2,2173,8992
20191028T13Z,9551,7210,814,0,37,0,2114,10062
20191028T12Z,8085,6557,814,0,37,0,2095,10630
20191028T11Z,6867,5646,814,0,37,0,2041,10838
20191028T10Z,6134,4774,814,0,35,0,1756,11398
20191028T09Z,5946,4622,814,0,36,0,1760,11659
20191028T08Z,5709,4505,813,0,37,0,1761,11921
20191028T07Z,5587,4369,813,0,37,0,1728,12214
20191028T06Z,5639,4323,813,0,37,0,1752,12570
20191028T05Z,5769,4607,813,0,37,0,1912,12599
20191028T04Z,6554,5064,813,0,37,0,2064,12599
20191028T03Z,7082,5657,813,0,37,0,2199,12425
20191028T02Z,7099,5881,813,0,37,0,2345,12298
20191028T01Z,6804,6439,813,0,38,0,2401,12190
20191028T00Z,5809,5789,813,0,38,41,2398,12790
20191027T23Z,5790,5471,813,0,38,160,2352,12586
20191027T22Z,6008,5420,813,0,37,180,2348,12072
20191027T21Z,6026,5604,813,0,35,167,2343,11766
20191027T20Z,5986,5757,813,0,38,154,2335,11728
20191027T19Z,5884,5655,813,0,38,160,2321,11950
20191027T18Z,5846,5711,813,0,37,136,2316,11962
20191027T17Z,5837,5791,813,0,37,75,2319,11941
20191027T16Z,5722,5765,813,0,37,46,2392,11778
20191027T15Z,5585,5570,813,0,37,107,2438,11828
20191027T14Z,5335,5185,813,0,37,7,2328,12555
20191027T13Z,5134,4418,813,0,37,0,2292,13658
20191027T12Z,4588,3474,813,0,38,0,2243,14280
20191027T11Z,4564,2932,812,0,38,0,2044,14405
20191027T10Z,4545,2936,812,0,36,0,1745,14752
20191027T09Z,4684,2812,812,0,35,0,1743,14384
20191027T08Z,4791,2974,812,0,35,0,1743,14272
20191027T07Z,4787,2993,812,0,38,0,1742,14366
20191027T06Z,4750,3369,813,0,38,0,1743,14641
20191027T05Z,4680,3990,812,0,38,0,1886,14797
20191027T04Z,4919,4534,812,0,38,0,2019,14596
20191027T03Z,5192,4798,812,0,38,0,2236,14290
20191027T02Z,5786,5198,812,0,38,0,2273,13604
20191027T01Z,6667,5814,812,0,38,0,2323,11280
20191027T00Z,7814,6473,812,0,37,28,2309,8662
20191026T23Z,8387,6860,812,0,37,157,2310,7050
20191026T22Z,8680,7024,812,0,36,172,2288,6548
20191026T21Z,8908,7511,813,0,35,146,2234,5968
20191026T20Z,8801,7884,812,0,35,174,2276,5599
20191026T19Z,8792,8465,813,0,36,167,2279,5298
20191026T18Z,9118,8850,813,17,37,152,2304,5066
20191026T17Z,9605,9252,813,44,38,138,2430,4355
20191026T16Z,9998,9399,813,86,37,184,2451,4350
20191026T15Z,9509,8431,813,3,37,137,2436,5922
20191026T14Z,9289,7548,813,0,37,17,2291,7280
20191026T13Z,8967,7021,813,0,39,0,2197,7770
20191026T12Z,8459,7043,813,0,39,0,2160,7609
20191026T11Z,8172,6967,813,0,37,0,2035,7200
20191026T10Z,8086,6625,813,0,37,0,1751,7270
20191026T09Z,8156,6229,812,0,39,0,1754,7556
20191026T08Z,8152,5955,812,0,39,0,1754,7794
20191026T07Z,8356,5978,812,0,39,0,1754,7803
20191026T06Z,8749,6179,812,0,38,0,1754,7421
20191026T05Z,9241,6831,812,5,38,0,1801,7060
20191026T04Z,9990,7141,812,5,38,0,2025,6655
20191026T03Z,10663,7444,812,2,38,0,2139,6350
20191026T02Z,10839,7826,812,0,38,0,2215,6250
20191026T01Z,10927,7733,812,0,38,0,2394,5659
20191026T00Z,11250,7769,812,0,37,50,2340,4571
20191025T23Z,11246,7818,812,0,37,170,2229,4428
20191025T22Z,11111,7888,812,0,37,188,2136,4972
20191025T21Z,10813,7587,812,0,34,184,2147,5841
20191025T20Z,10504,7622,812,0,33,177,2154,6505
20191025T19Z,10195,7593,812,0,33,176,2204,7164
20191025T18Z,10079,7610,812,0,34,182,2274,7521
20191025T17Z,10128,7911,812,16,34,180,2287,7712
20191025T16Z,9759,7971,813,0,34,188,2394,8313
20191025T15Z,8766,7479,813,0,35,125,2387,9939
20191025T14Z,8381,6944,812,0,36,13,2324,11376
20191025T13Z,7987,6585,812,0,37,0,2299,11866
20191025T12Z,6875,6104,812,0,36,0,2219,12080
20191025T11Z,6400,5140,812,0,35,0,2044,12328
20191025T10Z,6295,4733,812,0,37,0,1764,12247
20191025T09Z,6463,4867,812,0,38,0,1763,11500
20191025T08Z,7010,4911,812,0,38,0,1761,10593
20191025T07Z,7831,5283,812,0,38,0,1763,9729
20191025T06Z,8055,5628,812,0,35,0,1767,9496
20191025T05Z,8357,6573,812,0,38,0,1805,9384
20191025T04Z,8604,6523,812,0,38,0,2025,9776
20191025T03Z,9295,6957,812,0,38,0,2382,9678
20191025T02Z,9734,7425,812,11,38,0,2410,9708
20191025T01Z,9345,7397,812,56,38,0,2382,9981
20191025T00Z,8907,7022,812,28,38,24,2390,10240
20191024T23Z,8652,6474,812,7,38,19,2295,11177
20191024T22Z,8305,6335,812,0,38,19,2265,11752
20191024T21Z,7913,5737,812,0,37,35,2126,12949
20191024T20Z,7566,5438,812,0,37,29,2111,13791
20191024T19Z,7723,5242,812,0,37,29,2136,13908
20191024T18Z,7981,5064,812,2,38,25,2042,13737
20191024T17Z,8006,4991,811,44,38,10,2041,13490
20191024T16Z,8324,4775,811,45,38,14,2015,13639
20191024T15Z,8175,4666,812,0,37,8,2030,13739
20191024T14Z,8214,4586,812,0,37,0,2032,14119
20191024T13Z,7692,4394,812,0,38,0,2102,14535
20191024T12Z,6607,4044,813,0,35,0,2162,14565
20191024T11Z,5585,3574,812,0,37,0,2082,13820
20191024T10Z,5182,3455,812,0,38,0,1690,13844
20191024T09Z,5193,3222,812,0,38,0,1683,13711
20191024T08Z,5198,3209,812,0,38,0,1684,13609
20191024T07Z,5304,3189,812,0,38,0,1681,13476
20191024T06Z,5557,3644,812,0,38,0,1672,13221
20191023T05Z,5507,5342,812,0,36,0,1653,12980
20191023T04Z,6479,5750,812,0,34,0,1967,12150
20191023T03Z,8022,6942,812,0,37,0,2122,9838
20191023T02Z,9198,8317,812,0,36,0,2226,7776
20191023T01Z,10202,9441,812,0,34,0,2269,5317
20191023T00Z,9656,9685,812,0,30,54,2298,4174
20191022T23Z,8114,8713,812,0,30,169,2301,6417
20191022T22Z,7903,8114,812,0,30,183,2247,7737
20191022T21Z,7969,7925,812,0,30,179,2084,8289
20191022T20Z,8204,7922,812,0,30,172,2023,8466
20191022T19Z,8429,8038,813,0,30,171,1994,8132
20191022T18Z,8535,8246,813,0,29,177,2097,7719
