,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20191214T19-08,14.0,8859.0,1135.0,90.0,,-21.0,,3482.0
20191214T18-08,16.0,9313.0,1135.0,90.0,,-21.0,,3169.0
20191214T17-08,15.0,9893.0,1135.0,90.0,,-23.0,,2828.0
20191214T16-08,16.0,8156.0,1135.0,90.0,,855.0,,3066.0
20191214T15-08,16.0,7012.0,1100.0,90.0,,3851.0,,3034.0
20191214T14-08,16.0,7064.0,1100.0,90.0,,5944.0,,2909.0
20191214T13-08,15.0,6247.0,1099.0,90.0,,6821.0,,3013.0
20191214T12-08,15.0,6111.0,1100.0,90.0,,6267.0,,3163.0
20191214T11-08,15.0,5837.0,1099.0,90.0,,6290.0,,3226.0
20191214T10-08,16.0,6132.0,1104.0,90.0,,5666.0,,3168.0
20191214T09-08,17.0,6338.0,1103.0,90.0,,4276.0,,3033.0
20191214T08-08,13.0,7275.0,1103.0,90.0,,2659.0,,2776.0
20191214T07-08,14.0,8360.0,1102.0,90.0,,373.0,,2509.0
20191214T06-08,15.0,7481.0,1103.0,90.0,,-26.0,,2634.0
20191214T05-08,15.0,7873.0,1104.0,89.0,,-26.0,,2261.0
20191214T04-08,14.0,7575.0,1104.0,89.0,,-24.0,,2511.0
20191214T03-08,14.0,7499.0,1104.0,90.0,,-24.0,,2553.0
20191214T02-08,14.0,7180.0,1102.0,90.0,,-22.0,,2483.0
20191214T01-08,15.0,7802.0,1101.0,91.0,,-23.0,,2117.0
20191214T00-08,15.0,8627.0,1102.0,47.0,,-23.0,,2153.0
20191213T23-08,13.0,9519.0,1102.0,90.0,,-23.0,,2395.0
20191213T22-08,14.0,9797.0,1102.0,90.0,,-23.0,,2329.0
20191213T21-08,13.0,10168.0,1102.0,91.0,,-23.0,,2081.0
20191213T20-08,13.0,9723.0,1101.0,91.0,,-22.0,,1935.0
20191213T19-08,13.0,10219.0,1102.0,89.0,,-22.0,,1706.0
20191213T18-08,15.0,10341.0,1102.0,92.0,,-22.0,,1922.0
20191213T17-08,15.0,10852.0,1102.0,91.0,,-23.0,,2081.0
20191213T16-08,13.0,9489.0,1101.0,90.0,,736.0,,2027.0
20191213T15-08,15.0,8230.0,1102.0,90.0,,4363.0,,1996.0
20191213T14-08,15.0,7968.0,1100.0,91.0,,5563.0,,2123.0
20191213T13-08,17.0,7907.0,1101.0,91.0,,5988.0,,1829.0
20191213T12-08,14.0,7772.0,1101.0,91.0,,6316.0,,1705.0
20191213T11-08,16.0,7752.0,1102.0,90.0,,6802.0,,1036.0
20191213T10-08,16.0,7862.0,1101.0,90.0,,6427.0,,865.0
20191213T09-08,17.0,9185.0,1102.0,91.0,,5899.0,,906.0
20191213T08-08,16.0,9537.0,1103.0,91.0,,3400.0,,1171.0
20191213T07-08,14.0,10205.0,1101.0,90.0,,373.0,,1348.0
20191213T06-08,17.0,9373.0,1102.0,91.0,,-38.0,,1475.0
20191213T05-08,19.0,8373.0,1102.0,90.0,,-37.0,,1489.0
20191213T04-08,19.0,8087.0,1100.0,91.0,,-36.0,,1483.0
20191213T03-08,19.0,7791.0,1101.0,90.0,,-35.0,,1574.0
20191213T02-08,17.0,7531.0,1101.0,90.0,,-34.0,,1822.0
20191213T01-08,16.0,7683.0,1098.0,46.0,,-34.0,,1605.0
20191213T00-08,17.0,7821.0,1099.0,91.0,,9.0,,1584.0
20191212T23-08,18.0,8484.0,1101.0,91.0,,9.0,,1753.0
20191212T22-08,18.0,9624.0,1098.0,91.0,,8.0,,1732.0
20191212T21-08,16.0,10456.0,1101.0,91.0,,8.0,,1755.0
20191212T20-08,17.0,10791.0,1100.0,91.0,,8.0,,1768.0
20191212T19-08,14.0,10997.0,1098.0,91.0,,9.0,,1550.0
20191212T18-08,12.0,11243.0,1098.0,91.0,,8.0,,1447.0
20191212T17-08,15.0,11528.0,1097.0,91.0,,7.0,,1633.0
20191212T16-08,14.0,10044.0,1097.0,91.0,,1028.0,,1906.0
20191212T15-08,14.0,8923.0,1099.0,90.0,,4211.0,,1395.0
20191212T14-08,16.0,8296.0,1099.0,85.0,,5112.0,,1395.0
20191212T13-08,18.0,7551.0,1098.0,90.0,,5766.0,,1250.0
20191212T12-08,18.0,8028.0,1098.0,90.0,,5993.0,,1061.0
20191212T11-08,18.0,8105.0,1099.0,90.0,,6162.0,,869.0
20191212T10-08,19.0,8663.0,1100.0,91.0,,5942.0,,1039.0
20191212T09-08,19.0,9245.0,1099.0,90.0,,4476.0,,908.0
20191212T08-08,17.0,10694.0,1099.0,90.0,,2186.0,,822.0
20191212T07-08,18.0,10581.0,1099.0,89.0,,265.0,,912.0
20191212T06-08,19.0,9351.0,1099.0,47.0,,-38.0,,1096.0
20191212T05-08,18.0,8659.0,1098.0,90.0,,-37.0,,1051.0
20191212T04-08,18.0,8588.0,1098.0,91.0,,-37.0,,1245.0
20191212T03-08,18.0,8527.0,1097.0,90.0,,-37.0,,1231.0
20191212T02-08,19.0,8866.0,1097.0,90.0,,-35.0,,1041.0
20191212T01-08,18.0,9288.0,1099.0,90.0,,-35.0,,974.0
20191212T00-08,18.0,9807.0,1099.0,90.0,,-35.0,,1116.0
20191211T23-08,17.0,10421.0,1099.0,90.0,,-36.0,,1070.0
20191211T22-08,17.0,10909.0,1099.0,91.0,,-36.0,,1161.0
20191211T21-08,17.0,11819.0,1100.0,91.0,,-35.0,,1454.0
20191211T20-08,16.0,12763.0,1100.0,91.0,,-35.0,,1593.0
20191211T19-08,15.0,13185.0,1098.0,90.0,,-34.0,,1420.0
20191211T18-08,15.0,13897.0,1097.0,91.0,,-34.0,,1158.0
20191211T17-08,16.0,13703.0,1095.0,91.0,,-37.0,,1057.0
20191211T16-08,14.0,12094.0,1097.0,92.0,,597.0,,1447.0
20191211T15-08,14.0,11970.0,1097.0,91.0,,2925.0,,1174.0
20191211T14-08,14.0,11426.0,1098.0,49.0,,4934.0,,864.0
20191211T13-08,12.0,10948.0,1091.0,50.0,,5293.0,,886.0
20191211T12-08,11.0,10833.0,1076.0,91.0,,5630.0,,572.0
20191211T11-08,11.0,10400.0,1074.0,89.0,,5335.0,,608.0
20191211T10-08,13.0,10647.0,1058.0,89.0,,5248.0,,653.0
20191211T09-08,14.0,11019.0,946.0,91.0,,4657.0,,799.0
20191211T08-08,12.0,11905.0,819.0,90.0,,2622.0,,702.0
20191211T07-08,12.0,12224.0,691.0,90.0,,373.0,,405.0
20191211T06-08,12.0,11196.0,564.0,90.0,,-31.0,,682.0
20191211T05-08,13.0,11133.0,510.0,90.0,,-29.0,,703.0
20191211T04-08,13.0,10478.0,476.0,90.0,,-29.0,,1522.0
20191211T03-08,13.0,10720.0,477.0,91.0,,-29.0,,948.0
20191211T02-08,14.0,11029.0,479.0,91.0,,-30.0,,649.0
20191211T01-08,13.0,10915.0,477.0,90.0,,-28.0,,254.0
20191211T00-08,16.0,10966.0,477.0,91.0,,-28.0,,213.0
20191210T23-08,17.0,11085.0,480.0,90.0,,-27.0,,172.0
20191210T22-08,15.0,11536.0,480.0,90.0,,-28.0,,187.0
20191210T21-08,13.0,12753.0,478.0,46.0,,-27.0,,270.0
20191210T20-08,13.0,13214.0,477.0,91.0,,-27.0,,212.0
20191210T19-08,14.0,13530.0,477.0,90.0,,-25.0,,145.0
20191210T18-08,14.0,14276.0,475.0,90.0,,-25.0,,159.0
20191210T17-08,14.0,14337.0,480.0,91.0,,-26.0,,269.0
20191210T16-08,14.0,13035.0,479.0,64.0,,505.0,,115.0
20191210T15-08,14.0,11371.0,477.0,58.0,,2683.0,,60.0
20191210T14-08,14.0,11015.0,515.0,58.0,,4140.0,,23.0
20191210T13-08,14.0,10839.0,502.0,59.0,,4808.0,,57.0
20191210T12-08,13.0,10834.0,508.0,49.0,,4972.0,,30.0
20191210T11-08,12.0,10727.0,466.0,90.0,,4996.0,,54.0
20191210T10-08,13.0,11478.0,466.0,89.0,,3941.0,,37.0
20191210T09-08,12.0,11645.0,469.0,90.0,,3467.0,,57.0
20191210T08-08,12.0,11860.0,468.0,91.0,,2950.0,,28.0
20191210T07-08,14.0,12456.0,468.0,88.0,,501.0,,35.0
20191210T06-08,14.0,11365.0,469.0,90.0,,-30.0,,103.0
20191210T05-08,13.0,10903.0,466.0,91.0,,-29.0,,84.0
20191210T04-08,11.0,10959.0,473.0,87.0,,-29.0,,77.0
20191210T03-08,12.0,10986.0,473.0,90.0,,-27.0,,42.0
20191210T02-08,12.0,10986.0,474.0,91.0,,-27.0,,46.0
20191210T01-08,13.0,11173.0,478.0,91.0,,-27.0,,16.0
20191210T00-08,13.0,10678.0,477.0,91.0,,-27.0,,168.0
20191209T23-08,12.0,11162.0,476.0,91.0,,-27.0,,181.0
20191209T22-08,11.0,12318.0,474.0,90.0,,-27.0,,164.0
20191209T21-08,11.0,13285.0,474.0,46.0,,-27.0,,151.0
20191209T20-08,11.0,13384.0,475.0,91.0,,-26.0,,191.0
20191209T19-08,11.0,13570.0,478.0,90.0,,-26.0,,292.0
20191209T18-08,12.0,13696.0,475.0,90.0,,-27.0,,564.0
20191209T17-08,11.0,13410.0,475.0,90.0,,-28.0,,806.0
20191209T16-08,11.0,10926.0,475.0,90.0,,921.0,,1054.0
20191209T15-08,10.0,10122.0,477.0,90.0,,4371.0,,1029.0
20191209T14-08,11.0,8990.0,479.0,51.0,,6157.0,,1239.0
20191209T13-08,11.0,9177.0,475.0,90.0,,5967.0,,1008.0
20191209T12-08,11.0,9253.0,477.0,90.0,,5835.0,,472.0
20191209T11-08,10.0,9548.0,481.0,90.0,,5862.0,,644.0
20191209T10-08,10.0,9688.0,475.0,89.0,,5337.0,,621.0
20191209T09-08,11.0,9744.0,477.0,87.0,,4968.0,,434.0
20191209T08-08,11.0,10484.0,476.0,66.0,,3491.0,,663.0
20191209T07-08,12.0,11010.0,475.0,63.0,,436.0,,1153.0
20191209T06-08,12.0,9984.0,477.0,90.0,,-34.0,,990.0
20191209T05-08,12.0,8888.0,473.0,91.0,,-35.0,,1281.0
20191209T04-08,11.0,7988.0,490.0,90.0,,-35.0,,2383.0
20191209T03-08,11.0,7815.0,606.0,90.0,,-33.0,,2594.0
20191209T02-08,11.0,7917.0,725.0,90.0,,-33.0,,2285.0
20191209T01-08,11.0,7767.0,840.0,91.0,,-33.0,,2457.0
20191209T00-08,11.0,8498.0,959.0,90.0,,-33.0,,1858.0
20191208T23-08,10.0,9181.0,1085.0,90.0,,-34.0,,1868.0
20191208T22-08,11.0,9791.0,1093.0,91.0,,-35.0,,2003.0
20191208T21-08,11.0,9992.0,1095.0,90.0,,-35.0,,1779.0
20191208T20-08,12.0,10106.0,1100.0,90.0,,-35.0,,1691.0
20191208T19-08,11.0,10102.0,1099.0,91.0,,-35.0,,1787.0
20191208T18-08,12.0,9421.0,1101.0,90.0,,-35.0,,2377.0
20191208T17-08,12.0,10127.0,1100.0,90.0,,-36.0,,1308.0
20191208T16-08,12.0,8846.0,1098.0,91.0,,436.0,,1160.0
20191208T15-08,12.0,7402.0,1099.0,91.0,,2894.0,,1316.0
20191208T14-08,12.0,7706.0,1100.0,91.0,,3351.0,,1482.0
20191208T13-08,12.0,7222.0,1100.0,84.0,,2690.0,,2054.0
20191208T12-08,12.0,7487.0,1100.0,58.0,,2778.0,,1299.0
20191208T11-08,13.0,7557.0,1099.0,56.0,,3126.0,,866.0
20191208T10-08,13.0,7526.0,1099.0,56.0,,2565.0,,965.0
20191208T09-08,13.0,7872.0,1101.0,56.0,,2202.0,,889.0
20191208T08-08,13.0,8003.0,1101.0,56.0,,1056.0,,878.0
20191208T07-08,12.0,8420.0,1100.0,56.0,,4.0,,791.0
20191208T06-08,14.0,7907.0,1101.0,56.0,,-39.0,,980.0
20191208T05-08,13.0,8043.0,1101.0,55.0,,-41.0,,834.0
20191208T04-08,14.0,7941.0,1101.0,56.0,,-40.0,,695.0
20191208T03-08,13.0,7926.0,1099.0,56.0,,-39.0,,732.0
20191208T02-08,12.0,8034.0,1121.0,56.0,,-38.0,,766.0
20191208T01-08,12.0,8652.0,1120.0,56.0,,-36.0,,909.0
20191208T00-08,13.0,9366.0,1121.0,56.0,,-36.0,,896.0
20191207T23-08,17.0,10040.0,1122.0,56.0,,-38.0,,730.0
20191207T22-08,15.0,10302.0,1121.0,48.0,,-39.0,,778.0
20191207T21-08,14.0,10439.0,1122.0,90.0,,-39.0,,1034.0
20191207T20-08,13.0,10428.0,1123.0,90.0,,-40.0,,1068.0
20191207T19-08,14.0,11162.0,1125.0,91.0,,-40.0,,993.0
20191207T18-08,15.0,10900.0,1123.0,90.0,,-37.0,,887.0
20191207T17-08,13.0,11512.0,1124.0,90.0,,-38.0,,1087.0
20191207T16-08,13.0,10028.0,1123.0,91.0,,121.0,,1471.0
20191207T15-08,13.0,10738.0,1124.0,91.0,,789.0,,1306.0
20191207T14-08,14.0,9876.0,1122.0,91.0,,1108.0,,1531.0
20191207T13-08,15.0,9729.0,1122.0,90.0,,1847.0,,1780.0
20191207T12-08,16.0,9179.0,1123.0,90.0,,2683.0,,1566.0
20191207T11-08,16.0,9402.0,1124.0,90.0,,3115.0,,1395.0
20191207T10-08,16.0,9521.0,1122.0,91.0,,2393.0,,1041.0
20191207T09-08,16.0,9476.0,1125.0,90.0,,1945.0,,875.0
20191207T08-08,15.0,9459.0,1126.0,90.0,,1202.0,,536.0
20191207T07-08,13.0,8837.0,1124.0,90.0,,182.0,,576.0
20191207T06-08,14.0,8689.0,1126.0,91.0,,-41.0,,509.0
20191207T05-08,14.0,8795.0,1126.0,90.0,,-40.0,,446.0
20191207T04-08,13.0,8857.0,1124.0,90.0,,-40.0,,466.0
20191207T03-08,13.0,8756.0,1125.0,90.0,,-39.0,,503.0
20191207T02-08,13.0,9024.0,1123.0,90.0,,-39.0,,485.0
20191207T01-08,14.0,8879.0,1123.0,90.0,,-38.0,,429.0
20191207T00-08,14.0,9802.0,1124.0,90.0,,-40.0,,284.0
20191206T23-08,14.0,10621.0,1124.0,91.0,,-41.0,,283.0
20191206T22-08,14.0,11189.0,1122.0,91.0,,-41.0,,453.0
20191206T21-08,13.0,11845.0,1125.0,91.0,,-41.0,,854.0
20191206T20-08,11.0,12362.0,1124.0,46.0,,-40.0,,934.0
20191206T19-08,13.0,12782.0,1123.0,91.0,,-36.0,,475.0
20191206T18-08,14.0,12942.0,1125.0,91.0,,-35.0,,241.0
20191206T17-08,14.0,13982.0,1124.0,91.0,,-35.0,,360.0
20191206T16-08,13.0,12119.0,1123.0,91.0,,547.0,,648.0
20191206T15-08,13.0,11373.0,1124.0,49.0,,2486.0,,472.0
20191206T14-08,14.0,11567.0,1123.0,91.0,,3635.0,,470.0
20191206T13-08,13.0,10926.0,1122.0,49.0,,4489.0,,492.0
20191206T12-08,15.0,9791.0,1124.0,91.0,,5136.0,,318.0
20191206T11-08,15.0,9554.0,1124.0,90.0,,5920.0,,426.0
20191206T10-08,14.0,9802.0,1125.0,90.0,,5260.0,,316.0
20191206T09-08,15.0,10473.0,1125.0,91.0,,4549.0,,266.0
20191206T08-08,14.0,11166.0,1125.0,47.0,,2746.0,,359.0
20191206T07-08,15.0,12313.0,1126.0,90.0,,270.0,,308.0
20191206T06-08,15.0,11009.0,1126.0,90.0,,-37.0,,313.0
20191206T05-08,16.0,9693.0,1125.0,90.0,,-36.0,,278.0
20191206T04-08,15.0,9684.0,1124.0,91.0,,-36.0,,226.0
20191206T03-08,16.0,9572.0,1123.0,90.0,,-35.0,,286.0
20191206T02-08,15.0,9613.0,1123.0,46.0,,-34.0,,205.0
20191206T01-08,14.0,9845.0,1122.0,91.0,,-34.0,,259.0
20191206T00-08,15.0,10269.0,1122.0,90.0,,-34.0,,310.0
20191205T23-08,14.0,11295.0,1122.0,90.0,,-34.0,,396.0
20191205T22-08,13.0,12287.0,1121.0,90.0,,-34.0,,503.0
20191205T21-08,13.0,13518.0,1123.0,91.0,,-31.0,,429.0
20191205T20-08,13.0,14081.0,1122.0,90.0,,-31.0,,330.0
20191205T19-08,14.0,14190.0,1123.0,91.0,,-31.0,,262.0
20191205T18-08,13.0,14518.0,1123.0,91.0,,-32.0,,258.0
20191205T17-08,14.0,14737.0,1123.0,91.0,,-31.0,,243.0
20191205T16-08,14.0,12572.0,1123.0,91.0,,384.0,,224.0
20191205T15-08,16.0,11104.0,1122.0,91.0,,1777.0,,219.0
20191205T14-08,13.0,11102.0,1124.0,91.0,,3339.0,,163.0
20191205T13-08,14.0,10492.0,1123.0,91.0,,4620.0,,250.0
20191205T12-08,14.0,10142.0,1125.0,91.0,,5197.0,,319.0
20191205T11-08,15.0,9924.0,1125.0,90.0,,5789.0,,383.0
20191205T10-08,15.0,9907.0,1125.0,90.0,,4905.0,,256.0
20191205T09-08,15.0,10275.0,1126.0,90.0,,4194.0,,275.0
20191205T08-08,15.0,10938.0,1127.0,47.0,,2676.0,,253.0
20191205T07-08,14.0,11454.0,1125.0,91.0,,380.0,,235.0
20191205T06-08,16.0,10622.0,1126.0,90.0,,-38.0,,252.0
20191205T05-08,16.0,9725.0,1124.0,90.0,,-35.0,,264.0
20191205T04-08,15.0,9282.0,1125.0,91.0,,-35.0,,283.0
20191205T03-08,15.0,9129.0,1125.0,91.0,,-35.0,,426.0
20191205T02-08,16.0,8918.0,1124.0,90.0,,-34.0,,457.0
20191205T01-08,15.0,9079.0,1122.0,90.0,,-34.0,,410.0
20191205T00-08,16.0,9312.0,1127.0,90.0,,-34.0,,470.0
20191204T23-08,15.0,10118.0,1128.0,90.0,,-34.0,,400.0
20191204T22-08,15.0,11450.0,1124.0,91.0,,-35.0,,521.0
20191204T21-08,13.0,12539.0,1125.0,91.0,,-37.0,,578.0
20191204T20-08,14.0,12923.0,1125.0,90.0,,-37.0,,534.0
20191204T19-08,15.0,13356.0,1126.0,91.0,,-35.0,,399.0
20191204T18-08,14.0,13133.0,1126.0,91.0,,-35.0,,370.0
20191204T17-08,15.0,13763.0,1126.0,91.0,,-36.0,,378.0
20191204T16-08,15.0,12466.0,1126.0,91.0,,196.0,,396.0
20191204T15-08,16.0,12224.0,1128.0,91.0,,1095.0,,355.0
20191204T14-08,15.0,11923.0,1126.0,91.0,,1905.0,,287.0
20191204T13-08,16.0,12674.0,1129.0,91.0,,1958.0,,322.0
20191204T12-08,16.0,12815.0,1131.0,91.0,,2280.0,,296.0
20191204T11-08,15.0,12450.0,1131.0,90.0,,2418.0,,315.0
20191204T10-08,15.0,12943.0,1130.0,90.0,,1295.0,,262.0
20191204T09-08,12.0,12676.0,1129.0,89.0,,1390.0,,489.0
20191204T08-08,15.0,12094.0,1130.0,90.0,,539.0,,483.0
20191204T07-08,12.0,11819.0,1130.0,89.0,,44.0,,558.0
20191204T06-08,15.0,10450.0,1131.0,87.0,,-38.0,,351.0
20191204T05-08,15.0,9358.0,1130.0,89.0,,-35.0,,344.0
20191204T04-08,14.0,9217.0,1129.0,90.0,,-35.0,,381.0
20191204T03-08,16.0,9040.0,1130.0,89.0,,-35.0,,396.0
20191204T02-08,15.0,9066.0,1130.0,46.0,,-34.0,,349.0
20191204T01-08,14.0,9645.0,1129.0,46.0,,-35.0,,164.0
20191204T00-08,14.0,9580.0,1129.0,90.0,,-37.0,,257.0
20191203T23-08,13.0,10137.0,1129.0,90.0,,-37.0,,277.0
20191203T22-08,15.0,11324.0,1128.0,91.0,,-35.0,,390.0
20191203T21-08,14.0,12336.0,1129.0,46.0,,-36.0,,280.0
20191203T20-08,13.0,12910.0,1129.0,90.0,,-36.0,,228.0
20191203T19-08,12.0,12734.0,1128.0,90.0,,-35.0,,245.0
20191203T18-08,16.0,13551.0,1128.0,48.0,,-36.0,,197.0
20191203T17-08,17.0,14176.0,1128.0,90.0,,-35.0,,146.0
20191203T16-08,17.0,12725.0,1129.0,91.0,,58.0,,113.0
20191203T15-08,16.0,12596.0,1129.0,91.0,,553.0,,71.0
20191203T14-08,14.0,12366.0,1128.0,87.0,,1239.0,,74.0
20191203T13-08,16.0,12174.0,1128.0,60.0,,2069.0,,94.0
20191203T12-08,16.0,11652.0,1129.0,41.0,,2675.0,,80.0
20191203T11-08,16.0,11338.0,1129.0,41.0,,3055.0,,124.0
20191203T10-08,16.0,11524.0,1129.0,46.0,,2579.0,,133.0
20191203T09-08,15.0,11606.0,1130.0,46.0,,2003.0,,132.0
20191203T08-08,15.0,11764.0,1130.0,41.0,,1182.0,,124.0
20191203T07-08,13.0,11992.0,1130.0,41.0,,195.0,,149.0
20191203T06-08,14.0,10786.0,1130.0,41.0,,-31.0,,108.0
20191203T05-08,13.0,9426.0,1129.0,41.0,,-31.0,,215.0
20191203T04-08,14.0,9096.0,1130.0,41.0,,-31.0,,263.0
20191203T03-08,14.0,9024.0,1129.0,42.0,,-30.0,,351.0
20191203T02-08,13.0,9489.0,1129.0,42.0,,-30.0,,307.0
20191203T01-08,13.0,9687.0,1127.0,42.0,,-30.0,,411.0
20191203T00-08,13.0,10069.0,1129.0,42.0,,-30.0,,324.0
20191202T23-08,13.0,10577.0,1127.0,42.0,,-30.0,,425.0
20191202T22-08,14.0,12087.0,1127.0,42.0,,-30.0,,318.0
20191202T21-08,13.0,12843.0,1126.0,42.0,,-30.0,,286.0
20191202T20-08,12.0,13458.0,1125.0,43.0,,-30.0,,368.0
20191202T19-08,13.0,13643.0,1127.0,43.0,,-30.0,,359.0
20191202T18-08,14.0,13618.0,1128.0,43.0,,-30.0,,397.0
20191202T17-08,14.0,14077.0,1128.0,42.0,,126.0,,343.0
20191202T16-08,13.0,12430.0,1130.0,42.0,,537.0,,308.0
20191202T15-08,14.0,12268.0,1126.0,43.0,,2108.0,,302.0
20191202T14-08,15.0,10531.0,1122.0,43.0,,3939.0,,289.0
20191202T13-08,13.0,9485.0,1120.0,44.0,,5362.0,,318.0
20191202T12-08,15.0,9119.0,1122.0,43.0,,5583.0,,359.0
20191202T11-08,14.0,9333.0,1122.0,43.0,,6052.0,,618.0
20191202T10-08,16.0,9420.0,1123.0,43.0,,5377.0,,811.0
