,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20190702T08Z,7423,14204,5764.0,0.0,268,0.0,143,0.0
20190702T07Z,7552,15071,5765.0,0.0,271,-2.0,234,0.0
20190702T06Z,7591,15668,5762.0,0.0,268,-1.0,240,0.0
20190702T05Z,8000,16903,5767.0,0.0,282,0.0,178,0.0
20190702T04Z,8536,18582,5768.0,-1.0,282,0.0,491,0.0
20190702T03Z,9597,20816,5770.0,0.0,283,0.0,899,0.0
20190702T02Z,9587,22880,5751.0,0.0,280,0.0,1488,0.0
20190702T01Z,9791,23514,5758.0,0.0,283,29.0,1868,0.0
20190702T00Z,10276,24156,5751.0,-1.0,280,276.0,2465,0.0
20190701T23Z,10379,24600,5763.0,-2.0,289,627.0,2967,0.0
20190701T22Z,10418,24705,5767.0,-2.0,302,835.0,3220,0.0
20190701T21Z,10276,24733,5769.0,0.0,300,983.0,3103,0.0
20190701T20Z,10199,24781,5772.0,0.0,307,1060.0,2859,0.0
20190701T19Z,10491,24716,5777.0,-1.0,315,1111.0,1797,0.0
20190701T18Z,10206,24413,5778.0,0.0,293,1155.0,1057,0.0
20190701T17Z,9494,23547,5779.0,0.0,289,1192.0,468,0.0
20190701T16Z,9486,21505,5789.0,0.0,283,1179.0,131,0.0
20190701T15Z,9216,19075,5778.0,0.0,264,1071.0,86,0.0
20190701T14Z,8178,17082,5789.0,-1.0,274,863.0,84,0.0
20190701T13Z,7898,15004,5794.0,0.0,281,542.0,108,0.0
20190701T12Z,7464,14102,5806.0,-1.0,281,167.0,112,0.0
20190701T11Z,6620,13499,5814.0,-1.0,287,4.0,88,0.0
20190701T10Z,6130,13023,5809.0,0.0,286,-1.0,133,0.0
20190701T09Z,6003,12799,5803.0,-1.0,288,0.0,309,0.0
20190701T08Z,6017,13105,5782.0,-1.0,288,0.0,332,0.0
20190701T07Z,6592,13501,5758.0,0.0,284,0.0,333,0.0
20190701T06Z,7272,13633,5740.0,0.0,285,0.0,452,0.0
20190701T05Z,7926,14549,5701.0,-1.0,290,0.0,500,0.0
20190701T04Z,7902,16388,5681.0,-2.0,285,-1.0,736,0.0
20190701T03Z,9355,18058,5607.0,0.0,283,0.0,677,0.0
20190701T02Z,10953,18793,5607.0,0.0,288,0.0,713,0.0
20190701T01Z,10635,19569,5602.0,0.0,287,27.0,966,0.0
20190701T00Z,10862,20353,5592.0,0.0,287,222.0,1658,0.0
20190630T23Z,11016,20882,5598.0,0.0,289,512.0,2213,0.0
20190630T22Z,11013,21257,5594.0,0.0,290,684.0,2055,0.0
20190630T21Z,10765,21130,5592.0,0.0,294,991.0,1713,0.0
20190630T20Z,10246,21134,5595.0,-2.0,295,1096.0,1467,0.0
20190630T19Z,9453,20945,5595.0,-1.0,296,1157.0,1009,0.0
20190630T18Z,9351,20304,5602.0,-1.0,291,1162.0,449,0.0
20190630T17Z,8724,19236,5613.0,-1.0,296,1113.0,315,0.0
20190630T16Z,7853,17931,5613.0,0.0,291,1055.0,245,0.0
20190630T15Z,7498,15789,5613.0,0.0,284,898.0,84,0.0
20190630T14Z,6757,13974,5619.0,-2.0,287,704.0,132,0.0
20190630T13Z,5987,13002,5629.0,0.0,281,392.0,94,0.0
20190630T12Z,5833,11571,5628.0,0.0,289,93.0,210,0.0
20190630T11Z,5805,10957,5630.0,-2.0,293,2.0,306,0.0
20190630T10Z,5814,11092,5621.0,-1.0,289,0.0,340,0.0
20190630T09Z,5815,11269,5614.0,0.0,286,0.0,381,0.0
20190630T08Z,5862,12088,5609.0,-1.0,268,0.0,347,0.0
20190630T07Z,6145,12372,5611.0,0.0,240,0.0,373,0.0
20190630T06Z,6503,12297,5599.0,0.0,240,0.0,383,0.0
20190630T05Z,7379,12725,5608.0,0.0,240,-1.0,490,0.0
20190630T04Z,7779,13907,5593.0,-2.0,238,0.0,699,0.0
20190630T03Z,7881,16261,5605.0,-1.0,239,0.0,920,0.0
20190630T02Z,7703,17892,5629.0,-1.0,237,1.0,1197,0.0
20190630T01Z,7704,18140,5686.0,0.0,242,11.0,1543,0.0
20190630T00Z,8002,18359,5683.0,-1.0,240,103.0,1796,0.0
20190629T23Z,8041,19087,5662.0,0.0,233,203.0,1845,0.0
20190629T22Z,8180,19730,5664.0,-1.0,233,443.0,1860,0.0
20190629T21Z,8551,19994,5665.0,0.0,233,530.0,1479,0.0
20190629T20Z,8624,20348,5668.0,0.0,224,726.0,1227,0.0
20190629T19Z,8614,20579,5673.0,-1.0,244,895.0,786,0.0
20190629T18Z,8705,20337,5675.0,0.0,248,905.0,594,0.0
20190629T17Z,8870,19303,5672.0,-1.0,247,932.0,488,0.0
20190629T16Z,8498,18373,5669.0,0.0,241,821.0,309,0.0
20190629T15Z,7844,16203,5672.0,0.0,233,720.0,442,0.0
20190629T14Z,7279,14306,5669.0,-1.0,232,680.0,253,0.0
20190629T13Z,6317,13330,5700.0,-3.0,230,454.0,185,0.0
20190629T12Z,6296,12018,5702.0,0.0,230,148.0,329,0.0
20190629T11Z,6329,11328,5697.0,0.0,228,5.0,328,0.0
20190629T10Z,6308,11106,5692.0,0.0,230,0.0,489,0.0
20190629T09Z,6296,11425,5697.0,0.0,235,0.0,421,0.0
20190629T08Z,6482,11962,5745.0,-2.0,227,0.0,408,0.0
20190629T07Z,6474,12454,5861.0,0.0,223,0.0,367,0.0
20190629T06Z,6726,13005,5845.0,0.0,255,0.0,421,0.0
20190629T05Z,7285,13881,5871.0,0.0,263,0.0,539,0.0
20190629T04Z,7637,15804,5852.0,-2.0,266,-1.0,713,0.0
20190629T03Z,7859,18314,5840.0,-1.0,271,-1.0,836,0.0
20190629T02Z,8288,19694,5846.0,0.0,282,0.0,1438,0.0
20190629T01Z,8552,20326,5846.0,0.0,287,20.0,1669,0.0
20190629T00Z,9010,21276,5841.0,0.0,283,200.0,1895,0.0
20190628T23Z,9409,21690,5835.0,0.0,285,474.0,2335,0.0
20190628T22Z,10314,22037,5827.0,-1.0,280,687.0,2328,0.0
20190628T21Z,10521,22309,5835.0,-1.0,279,874.0,2534,0.0
20190628T20Z,10474,22485,5841.0,0.0,284,1022.0,2375,0.0
20190628T19Z,10382,22464,5840.0,0.0,285,1100.0,1479,0.0
20190628T18Z,9592,22250,5836.0,-1.0,277,1167.0,979,0.0
20190628T17Z,9212,21197,5840.0,-1.0,281,1168.0,659,0.0
20190628T16Z,8693,19531,5835.0,-1.0,271,1147.0,575,0.0
20190628T15Z,8457,17056,5843.0,0.0,262,1038.0,502,0.0
20190628T14Z,7891,15084,5845.0,0.0,265,834.0,486,0.0
20190628T13Z,6792,14317,5866.0,-1.0,277,476.0,469,0.0
20190628T12Z,6320,13245,5869.0,-1.0,274,131.0,636,0.0
20190628T11Z,6163,12295,5878.0,0.0,277,4.0,646,0.0
20190628T10Z,6165,11633,5867.0,0.0,276,0.0,615,0.0
20190628T09Z,6159,11617,5879.0,-1.0,280,0.0,601,0.0
20190628T08Z,6285,11849,5869.0,0.0,282,0.0,630,0.0
20190628T07Z,6588,12416,5859.0,-1.0,281,0.0,686,0.0
20190628T06Z,6652,12682,5855.0,-1.0,283,0.0,793,0.0
20190628T05Z,6991,13809,5860.0,-1.0,283,-1.0,822,0.0
20190628T04Z,8288,15102,5857.0,0.0,285,0.0,873,0.0
20190628T03Z,8963,17733,5848.0,0.0,284,0.0,1019,0.0
20190628T02Z,9166,19834,5838.0,0.0,289,0.0,1376,0.0
20190628T01Z,9205,20338,5836.0,0.0,286,26.0,1827,0.0
20190628T00Z,9527,21089,5830.0,0.0,285,239.0,2631,0.0
20190627T23Z,10009,21597,5838.0,-2.0,286,590.0,3176,0.0
20190627T22Z,10787,21698,5831.0,0.0,289,853.0,3286,0.0
20190627T21Z,11571,21702,5837.0,-1.0,292,1018.0,3006,0.0
20190627T20Z,11255,21665,5843.0,0.0,295,1116.0,2828,0.0
20190627T19Z,11095,21530,5841.0,-1.0,290,1137.0,2064,0.0
20190627T18Z,10750,20625,5840.0,-2.0,275,1161.0,1623,0.0
20190627T17Z,10013,19634,5851.0,-1.0,265,1196.0,1082,0.0
20190627T16Z,9041,18594,5855.0,0.0,259,1071.0,883,0.0
20190627T15Z,8638,16419,5858.0,-1.0,257,922.0,722,0.0
20190627T14Z,7700,15056,5883.0,0.0,259,620.0,487,0.0
20190627T13Z,6998,14175,5881.0,-2.0,268,317.0,278,0.0
20190627T12Z,6845,13285,5895.0,0.0,274,82.0,332,0.0
20190627T11Z,6637,12704,5879.0,0.0,271,2.0,245,0.0
20190627T10Z,6662,11843,5888.0,0.0,265,0.0,151,0.0
20190627T09Z,6582,11837,5883.0,0.0,255,0.0,355,0.0
20190627T08Z,6555,12172,5869.0,0.0,253,0.0,350,0.0
20190627T07Z,6822,12735,5875.0,-1.0,253,0.0,354,0.0
20190627T06Z,6738,13679,5868.0,0.0,262,-1.0,451,0.0
20190627T05Z,7266,14541,5860.0,0.0,262,-1.0,517,0.0
20190627T04Z,8373,15506,5854.0,-1.0,256,0.0,631,0.0
20190627T03Z,8515,18096,5849.0,0.0,254,0.0,795,0.0
20190627T02Z,9150,20214,5853.0,-1.0,255,0.0,1004,0.0
20190627T01Z,9080,20671,5854.0,-2.0,257,31.0,1461,0.0
20190627T00Z,9524,21567,5844.0,0.0,258,157.0,1904,0.0
20190626T23Z,9526,22284,5852.0,-1.0,257,455.0,2568,0.0
20190626T22Z,9757,22830,5841.0,0.0,272,703.0,2664,0.0
20190626T21Z,10120,22886,5844.0,-2.0,264,757.0,2712,0.0
20190626T20Z,10132,22785,5841.0,-1.0,271,863.0,2606,0.0
20190626T19Z,9797,22468,5836.0,0.0,265,1006.0,2153,0.0
20190626T18Z,9376,22114,5840.0,0.0,278,1018.0,1132,0.0
20190626T17Z,9137,21161,5836.0,0.0,279,1065.0,386,0.0
20190626T16Z,8964,18992,5839.0,0.0,279,837.0,341,0.0
20190626T15Z,8509,17482,5847.0,-1.0,277,726.0,378,0.0
20190626T14Z,8093,15684,5854.0,0.0,273,593.0,217,0.0
20190626T13Z,7462,14251,5862.0,0.0,277,341.0,222,0.0
20190626T12Z,6708,13817,5870.0,-1.0,278,127.0,241,0.0
20190626T11Z,6451,13429,5866.0,0.0,272,3.0,151,0.0
20190626T10Z,6341,12550,5862.0,-1.0,258,0.0,165,0.0
20190626T09Z,6365,12398,5866.0,-1.0,256,0.0,363,0.0
20190626T08Z,6332,12688,5847.0,0.0,257,0.0,422,0.0
20190626T07Z,6579,13451,5849.0,-1.0,258,-1.0,403,0.0
20190626T06Z,7182,13993,5851.0,0.0,257,0.0,492,0.0
20190626T05Z,7861,14903,5846.0,-2.0,254,0.0,448,0.0
20190626T04Z,8398,16738,5841.0,0.0,258,-1.0,507,0.0
20190626T03Z,9124,19173,5830.0,0.0,260,0.0,550,0.0
20190626T02Z,10093,20397,5840.0,-1.0,257,0.0,863,0.0
20190626T01Z,10504,20825,5820.0,-1.0,257,17.0,1384,0.0
20190626T00Z,10616,21638,5813.0,0.0,256,225.0,2561,0.0
20190625T23Z,10866,21915,5810.0,-1.0,258,499.0,3420,0.0
20190625T22Z,11248,22300,5805.0,-2.0,255,835.0,3536,0.0
20190625T21Z,11686,22216,5806.0,-1.0,253,863.0,3335,0.0
20190625T20Z,11149,22229,5807.0,0.0,260,1069.0,3037,0.0
20190625T19Z,10845,21993,5812.0,0.0,257,1157.0,2167,0.0
20190625T18Z,10277,21630,5812.0,0.0,251,1147.0,1544,0.0
20190625T17Z,9832,20317,5811.0,-1.0,251,1101.0,751,0.0
20190625T16Z,9363,18204,5815.0,4.0,255,1032.0,516,0.0
20190625T15Z,8562,17073,5819.0,47.0,254,957.0,319,0.0
20190625T14Z,8234,15236,5827.0,28.0,263,746.0,289,0.0
20190625T13Z,7494,14297,5830.0,15.0,251,476.0,232,0.0
20190625T12Z,6725,13915,5833.0,0.0,266,118.0,256,0.0
20190625T11Z,6426,13643,5836.0,1.0,258,3.0,187,0.0
20190625T10Z,6376,12571,5842.0,-3.0,256,0.0,131,0.0
20190625T09Z,6247,12541,5844.0,0.0,245,0.0,224,0.0
20190625T08Z,6060,12987,5845.0,-1.0,248,0.0,225,0.0
20190625T07Z,6348,13744,5841.0,-1.0,260,0.0,241,0.0
20190625T06Z,7132,14007,5842.0,0.0,261,0.0,305,0.0
20190625T05Z,7507,14350,5849.0,0.0,259,0.0,452,0.0
20190625T04Z,8144,15900,5832.0,0.0,263,0.0,528,0.0
20190625T03Z,8709,17809,5813.0,0.0,259,0.0,590,0.0
20190625T02Z,9621,19304,5808.0,0.0,253,0.0,987,0.0
20190625T01Z,9639,20310,5807.0,-2.0,252,21.0,1138,0.0
20190625T00Z,9562,21814,5805.0,-1.0,248,255.0,1982,0.0
20190624T23Z,10174,22247,5805.0,-1.0,273,455.0,3286,0.0
20190624T22Z,10969,22158,5811.0,-1.0,273,762.0,3513,0.0
20190624T21Z,11275,22131,5799.0,0.0,276,981.0,3369,0.0
20190624T20Z,11310,22147,5800.0,0.0,276,1106.0,3068,0.0
20190624T19Z,11119,21951,5806.0,0.0,275,1139.0,2164,0.0
20190624T18Z,10609,21880,5763.0,-1.0,277,1154.0,1495,0.0
20190624T17Z,10002,21161,5789.0,0.0,261,1138.0,696,0.0
20190624T16Z,8836,19901,5803.0,-1.0,253,1034.0,583,0.0
20190624T15Z,9003,17631,5818.0,-2.0,264,834.0,167,0.0
20190624T14Z,8189,16408,5835.0,0.0,262,606.0,177,0.0
20190624T13Z,7845,14570,5858.0,0.0,267,454.0,183,0.0
20190624T12Z,7141,13914,5876.0,0.0,269,148.0,234,0.0
20190624T11Z,6907,13638,5861.0,-1.0,268,3.0,121,0.0
20190624T10Z,6420,13310,5867.0,0.0,268,0.0,128,0.0
20190624T09Z,6294,12786,5878.0,0.0,268,0.0,156,0.0
20190624T08Z,6325,13040,5871.0,-1.0,266,-1.0,327,0.0
20190624T07Z,6604,13384,5869.0,0.0,269,0.0,323,0.0
20190624T06Z,6965,13651,5874.0,-2.0,268,0.0,344,0.0
20190624T05Z,7621,14431,5867.0,0.0,266,0.0,559,0.0
20190624T04Z,7875,16254,5874.0,0.0,262,-1.0,564,0.0
20190624T03Z,8391,17875,5865.0,0.0,261,0.0,742,0.0
20190624T02Z,8955,18562,5863.0,0.0,266,0.0,1099,0.0
20190624T01Z,8549,19409,5861.0,-1.0,265,33.0,1338,0.0
20190624T00Z,9029,20523,5856.0,-1.0,268,178.0,1590,0.0
20190623T23Z,10133,20487,5842.0,0.0,269,378.0,1807,0.0
20190623T22Z,10673,20438,5826.0,-2.0,267,646.0,1665,0.0
20190623T21Z,11288,20295,5822.0,0.0,266,878.0,1548,0.0
20190623T20Z,10904,20307,5806.0,-1.0,262,1074.0,1428,0.0
20190623T19Z,10572,20186,5776.0,-1.0,261,1117.0,1283,0.0
20190623T18Z,9871,19613,5787.0,0.0,276,1119.0,764,0.0
20190623T17Z,8751,18685,5794.0,0.0,270,1089.0,455,0.0
20190623T16Z,8347,17068,5803.0,0.0,271,1124.0,251,0.0
20190623T15Z,7690,14727,5815.0,0.0,265,1021.0,261,0.0
20190623T14Z,6479,13495,5820.0,-2.0,268,813.0,289,0.0
20190623T13Z,6276,11854,5836.0,0.0,267,484.0,246,0.0
20190623T12Z,6180,10859,5842.0,0.0,270,141.0,324,0.0
20190623T11Z,6147,10831,5829.0,-2.0,273,4.0,256,0.0
20190623T10Z,6160,10993,5816.0,-1.0,266,0.0,230,0.0
20190623T09Z,6251,11024,5796.0,0.0,269,-1.0,353,0.0
20190623T08Z,6466,11169,5757.0,0.0,268,0.0,377,0.0
20190623T07Z,6703,11015,5682.0,0.0,276,0.0,536,0.0
20190623T06Z,6633,12033,5600.0,-1.0,275,0.0,585,0.0
20190623T05Z,6750,13224,5589.0,0.0,258,0.0,1074,0.0
20190623T04Z,7791,14476,5570.0,0.0,249,0.0,1311,0.0
20190623T03Z,8309,16094,5557.0,0.0,243,-1.0,1415,0.0
20190623T02Z,8343,17873,5544.0,-1.0,243,0.0,1398,0.0
20190623T01Z,8423,18568,5548.0,0.0,241,15.0,1920,0.0
20190623T00Z,8718,20412,5545.0,-1.0,257,144.0,2073,0.0
20190622T23Z,9414,21185,5554.0,0.0,263,454.0,2131,0.0
20190622T22Z,9958,21425,5553.0,0.0,263,663.0,1734,0.0
20190622T21Z,10243,21477,5571.0,-1.0,276,792.0,1558,0.0
20190622T20Z,10709,21421,5541.0,-1.0,272,914.0,1545,0.0
20190622T19Z,10244,21317,5647.0,0.0,267,1033.0,1294,0.0
20190622T18Z,9585,21221,5742.0,0.0,269,1081.0,932,0.0
20190622T17Z,9294,20301,5809.0,-1.0,265,1013.0,434,0.0
20190622T16Z,9009,18809,5830.0,0.0,263,893.0,269,0.0
20190622T15Z,7848,17586,5830.0,-1.0,266,686.0,251,0.0
20190622T14Z,7656,15467,5839.0,0.0,272,571.0,255,0.0
20190622T13Z,6771,14195,5857.0,0.0,274,375.0,182,0.0
20190622T12Z,6207,13886,5850.0,-1.0,267,97.0,180,0.0
20190622T11Z,6292,13806,5845.0,-1.0,266,2.0,132,0.0
20190622T10Z,6167,13658,5842.0,-2.0,261,0.0,193,0.0
20190622T09Z,6296,13660,5827.0,-1.0,264,-1.0,197,0.0
20190622T08Z,6772,13817,5823.0,0.0,258,0.0,234,0.0
20190622T07Z,7589,13980,5813.0,-1.0,263,0.0,290,0.0
20190622T06Z,8094,15262,5815.0,0.0,266,-1.0,343,0.0
20190622T05Z,8166,16304,5824.0,-3.0,263,0.0,478,0.0
20190622T04Z,8627,18182,5812.0,-1.0,261,0.0,664,0.0
20190622T03Z,9666,19689,5822.0,0.0,260,0.0,890,0.0
20190622T02Z,11009,20708,5808.0,0.0,268,-1.0,1159,0.0
20190622T01Z,10417,21639,5797.0,0.0,269,30.0,1841,0.0
20190622T00Z,10880,22577,5803.0,0.0,267,294.0,2661,0.0
20190621T23Z,10852,23025,5793.0,0.0,282,661.0,3539,0.0
20190621T22Z,11028,23294,5799.0,0.0,294,881.0,3720,0.0
20190621T21Z,10918,23231,5797.0,0.0,311,1037.0,3498,0.0
20190621T20Z,10596,23117,5802.0,-1.0,316,1113.0,3015,0.0
20190621T19Z,10392,23053,5802.0,-1.0,280,1127.0,2065,0.0
20190621T18Z,10463,22138,5794.0,0.0,277,1135.0,1229,0.0
20190621T17Z,10243,21096,5810.0,-1.0,288,1152.0,358,0.0
20190621T16Z,9567,20011,5811.0,0.0,278,1004.0,268,0.0
20190621T15Z,8851,18106,5813.0,0.0,254,901.0,206,0.0
20190621T14Z,8328,16031,5823.0,-1.0,268,707.0,247,0.0
20190621T13Z,7807,14652,5828.0,-2.0,275,297.0,183,0.0
20190621T12Z,6828,13994,5841.0,0.0,278,71.0,271,0.0
20190621T11Z,6698,13575,5842.0,-1.0,277,2.0,241,0.0
20190621T10Z,6498,12998,5845.0,0.0,270,0.0,219,0.0
20190621T09Z,6309,12863,5855.0,-1.0,259,0.0,216,0.0
20190621T08Z,6254,13224,5854.0,0.0,265,0.0,218,0.0
20190621T07Z,6508,13722,5854.0,-1.0,263,-1.0,277,0.0
20190621T06Z,7055,14114,5858.0,0.0,264,0.0,263,0.0
20190621T05Z,7689,14677,5859.0,0.0,264,1.0,247,0.0
20190621T04Z,7916,16491,5860.0,0.0,265,1.0,314,0.0
20190621T03Z,8137,19094,5857.0,0.0,273,1.0,536,0.0
20190621T02Z,8302,20684,5849.0,-1.0,273,0.0,902,0.0
20190621T01Z,8588,21113,5850.0,0.0,268,35.0,1416,0.0
20190621T00Z,8899,21991,5833.0,-1.0,261,271.0,2332,0.0
20190620T23Z,8753,22379,5812.0,-3.0,266,529.0,3477,0.0
20190620T22Z,8648,22897,5785.0,0.0,264,672.0,3687,0.0
20190620T21Z,8818,23216,5794.0,-1.0,252,675.0,3540,0.0
20190620T20Z,8485,23007,5786.0,-1.0,257,960.0,3090,0.0
20190620T19Z,8097,23027,5795.0,-1.0,265,1099.0,2055,0.0
20190620T18Z,7539,22633,5795.0,0.0,265,1115.0,1130,0.0
20190620T17Z,7188,21578,5807.0,0.0,275,1090.0,605,0.0
20190620T16Z,7121,20185,5796.0,0.0,271,1002.0,539,0.0
20190620T15Z,7072,18629,5805.0,0.0,267,884.0,478,0.0
20190620T14Z,6899,17299,5808.0,0.0,266,636.0,432,0.0
20190620T13Z,6889,15764,5833.0,-1.0,278,357.0,309,0.0
20190620T12Z,6491,15350,5840.0,0.0,280,88.0,233,0.0
20190620T11Z,6562,14923,5841.0,-1.0,282,2.0,201,0.0
20190620T10Z,6185,14196,5849.0,0.0,277,0.0,255,0.0
20190620T09Z,5833,14143,5832.0,-2.0,282,-1.0,199,0.0
20190620T08Z,6242,14014,5844.0,-1.0,278,0.0,206,0.0
20190620T07Z,6501,14132,5836.0,0.0,285,0.0,287,0.0
20190620T06Z,6759,14750,5832.0,-1.0,281,0.0,299,0.0
20190620T05Z,6836,15471,5834.0,0.0,282,0.0,674,0.0
20190620T04Z,7275,17296,5833.0,-2.0,283,0.0,823,0.0
20190620T03Z,7822,19118,5828.0,0.0,278,0.0,1127,0.0
20190620T02Z,7896,20734,5829.0,0.0,272,0.0,1641,0.0
20190620T01Z,7439,21393,5825.0,0.0,267,27.0,2602,0.0
20190620T00Z,7861,21676,5823.0,-1.0,265,257.0,3264,0.0
20190619T23Z,8213,22204,5822.0,0.0,262,560.0,3772,0.0
20190619T22Z,8391,22441,5819.0,0.0,271,830.0,3775,0.0
20190619T21Z,8625,22456,5827.0,0.0,284,903.0,3680,0.0
20190619T20Z,8676,22236,5825.0,0.0,286,984.0,2943,0.0
20190619T19Z,8688,21658,5812.0,0.0,282,958.0,2057,0.0
20190619T18Z,7926,21184,5811.0,-1.0,278,960.0,1661,0.0
20190619T17Z,7723,20060,5818.0,-1.0,283,997.0,855,0.0
20190619T16Z,7522,18805,5821.0,-1.0,286,964.0,566,0.0
20190619T15Z,7211,17378,5827.0,0.0,287,689.0,566,0.0
20190619T14Z,7062,15712,5852.0,-1.0,287,409.0,579,0.0
20190619T13Z,6909,14607,5849.0,0.0,279,222.0,490,0.0
20190619T12Z,6031,14137,5860.0,-1.0,284,73.0,530,0.0
20190619T11Z,5616,13721,5859.0,-3.0,290,0.0,469,0.0
20190619T10Z,5332,13294,5860.0,-1.0,287,0.0,430,0.0
20190619T09Z,5246,12886,5865.0,0.0,293,0.0,460,0.0
20190619T08Z,5527,12608,5864.0,-1.0,291,-1.0,416,0.0
20190619T07Z,5622,12860,5874.0,0.0,289,0.0,558,0.0
20190619T06Z,5666,13227,5860.0,0.0,284,0.0,693,0.0
20190619T05Z,6178,13639,5856.0,-1.0,283,-1.0,751,0.0
20190619T04Z,6672,14446,5857.0,-1.0,280,0.0,974,0.0
20190619T03Z,6761,16485,5853.0,0.0,282,0.0,1559,0.0
20190619T02Z,6840,18384,5841.0,0.0,270,0.0,1692,0.0
20190619T01Z,6771,18906,5837.0,0.0,265,12.0,2101,0.0
20190619T00Z,6738,18403,5831.0,0.0,263,94.0,3048,0.0
20190618T23Z,6623,18963,5833.0,-1.0,259,242.0,3334,0.0
20190618T22Z,6982,19481,5836.0,-1.0,269,326.0,3728,0.0
20190618T21Z,7609,19821,5814.0,-1.0,274,494.0,3612,0.0
20190618T20Z,7752,19843,5824.0,-1.0,281,773.0,3315,0.0
20190618T19Z,7969,20276,5823.0,0.0,281,893.0,2169,0.0
20190618T18Z,7864,19730,5835.0,0.0,280,899.0,1591,0.0
20190618T17Z,7583,19326,5827.0,0.0,277,779.0,1211,0.0
20190618T16Z,7425,18294,5836.0,-1.0,288,813.0,845,0.0
20190618T15Z,6783,17596,5837.0,0.0,297,783.0,581,0.0
20190618T14Z,6440,16459,5849.0,0.0,299,664.0,244,0.0
20190618T13Z,6432,15390,5856.0,-2.0,300,466.0,172,0.0
20190618T12Z,6308,14306,5862.0,-1.0,296,141.0,170,0.0
20190618T11Z,6216,14312,5866.0,-1.0,299,3.0,131,0.0
20190618T10Z,5769,13971,5858.0,0.0,291,0.0,150,0.0
20190618T09Z,5443,13800,5853.0,0.0,292,-2.0,222,0.0
20190618T08Z,5610,13883,5850.0,0.0,294,0.0,239,0.0
20190618T07Z,6054,14144,5869.0,0.0,297,0.0,248,0.0
20190618T06Z,6132,15160,5857.0,-1.0,297,0.0,220,0.0
20190618T05Z,6147,16102,5852.0,0.0,293,0.0,671,0.0
20190618T04Z,6305,18038,5846.0,-1.0,283,0.0,725,0.0
20190618T03Z,6862,20363,5841.0,0.0,276,0.0,945,0.0
20190618T02Z,7562,21840,5831.0,0.0,278,0.0,1323,0.0
20190618T01Z,7177,22797,5822.0,0.0,282,18.0,1917,0.0
20190618T00Z,6898,23443,5808.0,-1.0,274,211.0,2991,0.0
20190617T23Z,6994,23909,5813.0,-2.0,278,544.0,3464,0.0
20190617T22Z,7317,24533,5811.0,-1.0,291,768.0,3637,0.0
20190617T21Z,7602,24744,5812.0,0.0,289,824.0,3458,0.0
20190617T20Z,7599,24772,5823.0,-1.0,280,998.0,3302,0.0
20190617T19Z,7430,24433,5822.0,0.0,277,1101.0,2609,0.0
20190617T18Z,7616,24044,5822.0,0.0,276,1097.0,1247,0.0
20190617T17Z,7304,23052,5826.0,-2.0,287,1149.0,828,0.0
20190617T16Z,7133,21890,5832.0,6.0,283,1058.0,369,0.0
20190617T15Z,6703,19814,5835.0,48.0,282,975.0,269,0.0
20190617T14Z,6390,17399,5843.0,7.0,279,847.0,195,0.0
20190617T13Z,6218,15645,5848.0,-1.0,279,543.0,181,0.0
20190617T12Z,5560,14091,5859.0,-2.0,294,165.0,217,0.0
20190617T11Z,6000,13241,5854.0,0.0,286,7.0,134,0.0
20190617T10Z,5393,12872,5868.0,0.0,287,0.0,147,0.0
20190617T09Z,5042,12659,5859.0,0.0,288,0.0,216,0.0
20190617T08Z,5131,12680,5853.0,-1.0,284,0.0,249,0.0
20190617T07Z,5713,12877,5860.0,0.0,288,0.0,203,0.0
20190617T06Z,6076,13220,5853.0,-1.0,294,0.0,285,0.0
20190617T05Z,6137,14596,5853.0,0.0,297,-2.0,458,0.0
20190617T04Z,6198,16809,5848.0,0.0,293,0.0,624,0.0
20190617T03Z,6403,19377,5840.0,0.0,290,0.0,976,0.0
20190617T02Z,6626,20654,5832.0,0.0,291,-1.0,1293,0.0
20190617T01Z,6629,21227,5831.0,0.0,292,13.0,1512,0.0
20190617T00Z,6709,22410,5828.0,-1.0,288,226.0,1829,0.0
20190616T23Z,6770,22509,5830.0,-2.0,287,665.0,2292,0.0
20190616T22Z,6956,22980,5842.0,-1.0,288,841.0,2036,0.0
20190616T21Z,6931,22933,5848.0,0.0,287,974.0,2008,0.0
20190616T20Z,6718,22578,5845.0,0.0,289,1067.0,1808,0.0
20190616T19Z,6618,22398,5846.0,0.0,297,1097.0,1420,0.0
20190616T18Z,6467,21935,5853.0,-1.0,293,1043.0,898,0.0
20190616T17Z,6166,21048,5852.0,-1.0,291,1011.0,587,0.0
20190616T16Z,6238,19107,5858.0,0.0,292,1071.0,348,0.0
20190616T15Z,5996,16739,5851.0,-2.0,290,981.0,235,0.0
20190616T14Z,5791,14040,5859.0,-1.0,290,827.0,241,0.0
20190616T13Z,4401,12668,5884.0,0.0,290,536.0,237,0.0
20190616T12Z,4274,11437,5892.0,-2.0,294,171.0,200,0.0
20190616T11Z,4149,11431,5899.0,0.0,295,8.0,158,0.0
20190616T10Z,4155,11485,5886.0,0.0,288,0.0,328,0.0
20190616T09Z,4276,11759,5888.0,0.0,290,0.0,342,0.0
20190616T08Z,4745,11815,5880.0,0.0,288,-1.0,343,0.0
20190616T07Z,5238,11758,5876.0,0.0,289,0.0,364,0.0
20190616T06Z,5455,12055,5877.0,-2.0,293,0.0,351,0.0
