,coal,natural gas,nuclear,petroleum,other,solar,hydro,wind
20180911T01Z,0,6849,3472,0,494,0,2629.0,1001
20180911T00Z,0,6920,3469,0,495,0,2531.0,961
20180910T23Z,0,7077,3453,0,491,0,2561.0,1031
20180910T22Z,0,7288,3454,0,490,0,2576.0,1040
20180910T21Z,0,7253,3456,0,495,0,2703.0,1050
20180910T20Z,0,7183,3452,0,451,0,2602.0,1024
20180910T19Z,0,6941,3454,0,453,0,2619.0,1021
20180910T18Z,0,7020,3449,0,475,0,2642.0,1032
20180910T17Z,0,6862,3442,0,463,0,2634.0,1071
20180910T16Z,0,6640,3436,0,454,0,2598.0,1100
20180910T15Z,0,6221,3428,0,451,0,2573.0,1155
20180910T14Z,0,6271,3424,0,452,0,2620.0,1033
20180910T13Z,0,5848,3428,0,453,0,2562.0,979
20180910T12Z,0,5191,3419,0,450,0,2339.0,984
20180910T11Z,0,4518,3422,0,455,0,1684.0,947
20180910T10Z,0,3341,3209,0,377,0,1434.0,880
20180910T09Z,0,2916,3095,0,362,0,1409.0,839
20180910T08Z,0,2853,3115,0,365,0,1410.0,766
20180910T07Z,0,2809,3062,0,414,0,1465.0,679
20180910T06Z,0,2900,3184,0,624,0,1403.0,666
20180910T05Z,0,3212,3406,0,605,0,1560.0,654
20180910T04Z,0,3907,3508,0,591,0,2072.0,553
20180910T03Z,0,4164,3537,0,642,0,2556.0,427
20180910T02Z,0,4885,3646,0,648,0,2767.0,408
20180910T01Z,0,5048,3719,0,652,0,2746.0,421
20180910T00Z,0,5299,3803,0,653,0,2728.0,344
20180909T23Z,0,5241,3960,0,660,0,2811.0,303
20180909T22Z,0,5351,4120,0,672,0,2730.0,299
20180909T21Z,0,5248,4130,0,664,0,2773.0,279
20180909T20Z,0,5105,4129,0,664,0,2774.0,300
20180909T19Z,0,5164,4115,0,658,0,2807.0,308
20180909T18Z,0,5056,4112,0,606,0,2785.0,294
20180909T17Z,0,4920,4117,0,604,0,2790.0,283
20180909T16Z,0,4819,4123,0,606,0,2774.0,311
20180909T15Z,0,4565,4122,0,606,0,2777.0,283
20180909T14Z,0,4214,4130,0,599,0,2483.0,294
20180909T13Z,0,3828,4112,0,445,0,2482.0,283
20180909T12Z,0,3513,4092,0,465,0,2398.0,303
20180909T11Z,0,3133,3881,0,438,0,1928.0,261
20180909T10Z,0,2998,3759,0,434,0,1804.0,280
20180909T09Z,0,2986,3769,0,423,0,1850.0,320
20180909T08Z,0,2975,3745,0,428,0,1852.0,324
20180909T07Z,0,3029,3712,0,424,0,1865.0,332
20180909T06Z,0,3098,3923,0,423,0,1951.0,381
20180909T05Z,0,3400,3964,0,464,0,2121.0,408
20180909T04Z,0,4493,4117,0,435,0,2225.0,321
20180909T03Z,0,5081,4129,0,468,0,2587.0,230
20180909T02Z,0,5496,4136,0,488,0,2686.0,215
20180909T01Z,0,5491,4130,0,491,0,2598.0,233
20180909T00Z,0,5589,4131,0,533,0,2606.0,204
20180908T23Z,0,5431,4022,0,529,0,2738.0,149
20180908T22Z,0,5367,3978,0,533,0,2760.0,137
20180908T21Z,0,5424,3957,0,529,0,2760.0,111
20180908T20Z,0,5371,3993,0,508,0,2828.0,94
20180908T19Z,0,5291,4079,0,541,0,2822.0,101
20180908T18Z,0,5592,4093,0,552,0,2678.0,100
20180908T17Z,0,5823,4075,0,539,0,2781.0,135
20180908T16Z,0,6278,4054,0,497,0,2809.0,183
20180908T15Z,0,5997,4033,0,615,0,2834.0,223
20180908T14Z,0,5439,4034,0,1137,0,2624.0,280
20180908T13Z,0,5057,4014,0,839,0,2621.0,333
20180908T12Z,0,4312,4029,0,687,0,2647.0,374
20180908T11Z,0,4020,3915,0,610,0,2633.0,395
20180908T10Z,0,3902,3907,0,613,0,2392.0,331
20180908T09Z,0,3772,3899,0,577,0,2085.0,223
20180908T08Z,0,3870,3899,0,584,0,2195.0,176
20180908T07Z,0,4068,4017,0,604,0,2546.0,143
20180908T06Z,0,4306,4033,0,623,0,2606.0,143
20180908T05Z,0,5004,4042,0,626,0,2646.0,71
20180908T04Z,0,6053,4069,0,630,0,2529.0,73
