12239.0,11313.0,10726.0,10312.0,10127.0,10188.0,10719.0,11840.0,12354.0,12523.0,13051.0,13944.0,14946.0,16048.0,17121.0,17912.0,18462.0,18701.0,18545.0,18023.0,17458.0,16734.0,15488.0,14125.0
12845.0,11867.0,11151.0,10696.0,10396.0,10402.0,10919.0,12002.0,12411.0,12689.0,13431.0,14724.0,16094.0,17546.0,18668.0,19291.0,19537.0,19689.0,19555.0,18886.0,18094.0,17111.0,15750.0,14288.0
12968.0,11875.0,11130.0,10619.0,10297.0,10261.0,10694.0,11772.0,12192.0,12483.0,13295.0,14589.0,16060.0,17368.0,18538.0,19301.0,19736.0,19829.0,19612.0,18694.0,17850.0,16846.0,15500.0,14054.0
12724.0,11696.0,10908.0,10457.0,10092.0,10008.0,10434.0,11384.0,11715.0,12035.0,12869.0,14034.0,15276.0,16542.0,17718.0,18528.0,18885.0,18934.0,18501.0,17485.0,16596.0,15722.0,14665.0,13598.0
12512.0,11515.0,10798.0,10190.0,9739.0,9508.0,9506.0,9661.0,9864.0,10077.0,10319.0,10440.0,10454.0,10343.0,10254.0,10139.0,10100.0,10100.0,10141.0,10162.0,10405.0,10246.0,9902.0,9392.0
8810.0,8305.0,7964.0,7753.0,7614.0,7603.0,7712.0,7981.0,8263.0,8767.0,9216.0,9469.0,9711.0,10054.0,10441.0,10781.0,11111.0,11385.0,11633.0,11706.0,12100.0,11932.0,11355.0,10579.0
9779.0,9159.0,8741.0,8501.0,8352.0,8483.0,9086.0,10212.0,10709.0,10869.0,11228.0,11734.0,12304.0,12815.0,13320.0,13610.0,13887.0,14063.0,14023.0,13849.0,13961.0,13505.0,12645.0,11624.0
10620.0,9849.0,9383.0,9072.0,8918.0,9013.0,9572.0,10697.0,11084.0,11251.0,11413.0,11583.0,11736.0,11804.0,11570.0,11822.0,11726.0,11688.0,11587.0,11652.0,11957.0,11772.0,11166.0,10296.0
9505.0,8919.0,8552.0,8365.0,8307.0,8433.0,8968.0,9973.0,10527.0,10596.0,10694.0,10924.0,11110.0,11344.0,11757.0,12186.0,12593.0,12923.0,12968.0,12699.0,12712.0,12275.0,11497.0,10524.0
9646.0,8970.0,8561.0,8335.0,8210.0,8325.0,8886.0,9957.0,10442.0,10547.0,10674.0,10869.0,11123.0,11366.0,11744.0,12162.0,12532.0,12827.0,12812.0,12497.0,12511.0,12112.0,11361.0,10387.0
9463.0,8830.0,8470.0,8269.0,8168.0,8211.0,8725.0,9769.0,10213.0,10346.0,10572.0,10826.0,10960.0,11184.0,11589.0,11960.0,12302.0,12581.0,12514.0,12053.0,11898.0,11410.0,10789.0,10085.0
9340.0,8665.0,8225.0,7944.0,7801.0,7806.0,7965.0,8297.0,8655.0,9096.0,9510.0,9884.0,10233.0,10666.0,11110.0,11633.0,12101.0,12448.0,12480.0,12138.0,12015.0,11592.0,10995.0,10289.0
9559.0,8885.0,8416.0,8122.0,7921.0,7846.0,7905.0,8141.0,8441.0,9008.0,9511.0,9693.0,9850.0,9969.0,10074.0,10080.0,10135.0,10275.0,10511.0,10740.0,11049.0,10830.0,10343.0,9702.0
9063.0,8545.0,8230.0,8031.0,7977.0,8130.0,8712.0,9802.0,10357.0,10474.0,10674.0,10917.0,11164.0,11382.0,11764.0,12074.0,12373.0,12580.0,12511.0,12200.0,12234.0,11694.0,10913.0,9988.0
9162.0,8606.0,8293.0,8120.0,8068.0,8208.0,8836.0,9956.0,10485.0,10516.0,10546.0,10678.0,10774.0,10931.0,11147.0,11304.0,11365.0,11357.0,11319.0,11462.0,11807.0,11533.0,10926.0,10101.0
9304.0,8735.0,8405.0,8235.0,8165.0,8311.0,8902.0,10006.0,10643.0,10723.0,10858.0,11023.0,11074.0,11071.0,11116.0,11150.0,11168.0,11237.0,11176.0,11146.0,11422.0,11155.0,10590.0,9821.0
9123.0,8653.0,8411.0,8254.0,8269.0,8500.0,9203.0,10494.0,11120.0,11102.0,10971.0,10852.0,10689.0,10571.0,10552.0,10446.0,10426.0,10506.0,10574.0,10802.0,11325.0,11171.0,10724.0,10006.0
9335.0,8860.0,8669.0,8578.0,8628.0,8859.0,9558.0,10808.0,11403.0,11363.0,11153.0,10913.0,10654.0,10427.0,10371.0,10274.0,10232.0,10246.0,10258.0,10353.0,10632.0,10429.0,10121.0,9627.0
9081.0,8640.0,8389.0,8287.0,8291.0,8392.0,8698.0,9214.0,9692.0,10116.0,10318.0,10332.0,10246.0,10067.0,9927.0,9785.0,9737.0,9813.0,9971.0,10248.0,10452.0,10277.0,9905.0,9396.0
8919.0,8496.0,8201.0,8016.0,7921.0,7939.0,8075.0,8393.0,8834.0,9273.0,9564.0,9599.0,9575.0,9646.0,9594.0,9736.0,9787.0,10015.0,10315.0,10487.0,10926.0,10693.0,10173.0,9483.0
8833.0,8354.0,8065.0,7940.0,7931.0,8155.0,8809.0,9992.0,10663.0,10786.0,10825.0,10953.0,11016.0,11078.0,11212.0,11218.0,11224.0,11263.0,11335.0,11656.0,12012.0,11697.0,11110.0,10249.0
9500.0,8954.0,8618.0,8432.0,8380.0,8518.0,9127.0,10324.0,11010.0,11048.0,11164.0,11391.0,11444.0,11484.0,11555.0,11631.0,11740.0,11794.0,11778.0,11704.0,11964.0,11662.0,10960.0,10104.0
9319.0,8757.0,8450.0,8338.0,8336.0,8570.0,9283.0,10580.0,11259.0,11216.0,11081.0,10959.0,10812.0,10668.0,10722.0,10691.0,10709.0,10814.0,10943.0,11130.0,11525.0,11350.0,10861.0,10153.0
9505.0,9106.0,8922.0,8901.0,8968.0,9313.0,10135.0,11516.0,12200.0,12140.0,11711.0,11429.0,11126.0,10914.0,10803.0,10760.0,10792.0,10834.0,10834.0,11026.0,11489.0,11298.0,10809.0,10091.0
9405.0,8918.0,8646.0,8559.0,8551.0,8779.0,9392.0,10518.0,11073.0,11047.0,11098.0,11001.0,10861.0,10728.0,10764.0,10747.0,10706.0,10690.0,10717.0,10851.0,10997.0,10727.0,10336.0,9775.0
9157.0,8578.0,8294.0,7979.0,7928.0,7947.0,8135.0,8502.0,8929.0,9274.0,9606.0,9891.0,10042.0,10213.0,10288.0,10291.0,10311.0,10325.0,10408.0,10604.0,10767.0,10602.0,10305.0,9846.0
9338.0,8838.0,8458.0,8279.0,8198.0,8214.0,8353.0,8632.0,9066.0,9548.0,10066.0,10420.0,10799.0,11320.0,11756.0,12094.0,12320.0,12494.0,12431.0,12125.0,12127.0,11602.0,10857.0,10019.0
9163.0,8571.0,8142.0,7927.0,7860.0,8017.0,8636.0,9738.0,10346.0,10433.0,10622.0,10837.0,10943.0,11243.0,11513.0,11711.0,12082.0,12246.0,12266.0,12236.0,12381.0,11961.0,11255.0,10306.0
9425.0,8743.0,8397.0,8197.0,8151.0,8303.0,8935.0,10078.0,10719.0,10758.0,10843.0,10992.0,11059.0,11053.0,11129.0,11128.0,11128.0,11185.0,11208.0,11622.0,11937.0,11637.0,11043.0,10238.0
