23594.0,22248.0,21153.0,20355.0,20040.0,20090.0,20314.0,20477.0,20659.0,21063.0,21525.0,21867.0,21900.0,21871.0,22003.0,22012.0,22531.0,23256.0,24134.0,25028.0,25727.0,26328.0,25861.0,24202.0
22611.0,21526.0,20592.0,19916.0,19490.0,19415.0,19483.0,19195.0,19268.0,20138.0,20597.0,20737.0,20832.0,20773.0,20862.0,21211.0,21714.0,22511.0,23692.0,24944.0,25764.0,26482.0,25897.0,24134.0
22256.0,21113.0,20203.0,19733.0,19647.0,20142.0,21232.0,22784.0,23880.0,24363.0,24811.0,24798.0,24633.0,24592.0,24816.0,25233.0,26108.0,27133.0,28300.0,29172.0,29550.0,29812.0,28974.0,26589.0
24429.0,22836.0,21792.0,21144.0,20887.0,21112.0,22258.0,23668.0,24764.0,25224.0,25569.0,26008.0,26523.0,26246.0,27061.0,28162.0,29431.0,30476.0,31399.0,32275.0,32601.0,32563.0,31499.0,28829.0
26268.0,24473.0,23146.0,22327.0,21844.0,21986.0,23114.0,24447.0,25708.0,26231.0,26517.0,26928.0,27415.0,28219.0,29481.0,30505.0,31536.0,32541.0,33362.0,33676.0,33347.0,32967.0,31806.0,29138.0
26681.0,24827.0,23466.0,22479.0,21977.0,22082.0,23029.0,24190.0,25199.0,25342.0,25147.0,25111.0,25566.0,25824.0,26459.0,27168.0,27844.0,28671.0,29159.0,29840.0,29738.0,29787.0,28960.0,26822.0
24662.0,23033.0,21920.0,21216.0,20821.0,21186.0,22205.0,23282.0,24039.0,24534.0,24715.0,24562.0,24540.0,24295.0,24535.0,24916.0,25481.0,26155.0,26661.0,27266.0,27861.0,28124.0,27776.0,26052.0
24118.0,22769.0,21718.0,20939.0,20793.0,20806.0,21103.0,21423.0,21742.0,22096.0,22024.0,21795.0,21818.0,22044.0,22591.0,23197.0,24358.0,25464.0,26625.0,27973.0,28470.0,28596.0,28118.0,26372.0
24416.0,22896.0,21709.0,20857.0,20323.0,20112.0,20128.0,20156.0,20347.0,20544.0,20802.0,21312.0,22246.0,23436.0,24663.0,25865.0,27611.0,29790.0,31762.0,33151.0,33082.0,32674.0,31584.0,28991.0
26267.0,24432.0,23056.0,22196.0,21801.0,22136.0,23110.0,24328.0,25701.0,26848.0,27855.0,29252.0,30897.0,32617.0,34767.0,36800.0,38880.0,40028.0,40780.0,40782.0,39988.0,38782.0,36776.0,33341.0
30034.0,27706.0,25839.0,24469.0,23787.0,23805.0,24690.0,25834.0,27154.0,28356.0,29664.0,31464.0,33725.0,35639.0,37891.0,39872.0,41121.0,41889.0,42277.0,41789.0,40606.0,39434.0,37416.0,34013.0
30734.0,28356.0,26684.0,25437.0,24737.0,24760.0,25785.0,26906.0,28118.0,29102.0,30307.0,31853.0,32600.0,33757.0,35315.0,36702.0,37967.0,38845.0,39140.0,38772.0,37623.0,36277.0,34324.0,31226.0
28280.0,26365.0,25025.0,23905.0,23286.0,23450.0,24440.0,25561.0,26810.0,27452.0,27752.0,27807.0,28157.0,28414.0,29298.0,29514.0,30588.0,31551.0,32295.0,32561.0,32336.0,31862.0,30864.0,28586.0
26392.0,24661.0,23476.0,22869.0,22513.0,22610.0,23457.0,24378.0,25345.0,26226.0,26561.0,26402.0,26367.0,25989.0,26057.0,26699.0,27436.0,28259.0,29181.0,29758.0,29781.0,29761.0,28948.0,27110.0
25184.0,23817.0,22790.0,21997.0,21454.0,21320.0,21583.0,21708.0,21983.0,22533.0,22755.0,22570.0,22287.0,22382.0,22705.0,23406.0,24380.0,25445.0,26586.0,27598.0,27819.0,28042.0,27491.0,25989.0
24288.0,22901.0,21807.0,21039.0,20607.0,20410.0,20450.0,20190.0,20236.0,20890.0,21140.0,21139.0,20828.0,20791.0,21245.0,21903.0,22905.0,24277.0,25671.0,26729.0,27308.0,27717.0,27243.0,25597.0
23791.0,22559.0,21594.0,21061.0,20884.0,21181.0,22322.0,23743.0,24826.0,25390.0,25615.0,25817.0,25967.0,26316.0,27153.0,27772.0,28540.0,29396.0,30372.0,31061.0,31407.0,31357.0,30352.0,28034.0
25595.0,24264.0,23125.0,22321.0,21913.0,22155.0,23183.0,24482.0,25660.0,26550.0,26951.0,27206.0,27607.0,27963.0,28533.0,29304.0,30166.0,31302.0,32272.0,33111.0,33062.0,32762.0,31558.0,29014.0
26583.0,24640.0,23434.0,22630.0,22167.0,22371.0,23337.0,24599.0,25706.0,26836.0,27191.0,27339.0,27885.0,28445.0,29197.0,29914.0,31049.0,32097.0,32884.0,33385.0,33139.0,32692.0,31591.0,29040.0
26542.0,24883.0,23546.0,22668.0,22204.0,22491.0,23489.0,24713.0,25556.0,26438.0,27006.0,27100.0,26974.0,26894.0,27252.0,27731.0,28015.0,28375.0,29183.0,29681.0,29946.0,30010.0,29201.0,27043.0
