,Demand1
20191108T15-06,29560
20191108T14-06,30194
20191108T13-06,30687
20191108T12-06,31505
20191108T11-06,32224
20191108T10-06,32948
20191108T09-06,33389
20191108T08-06,33756
20191108T07-06,33119
20191108T06-06,30778
20191108T05-06,29444
20191108T04-06,28877
20191108T03-06,28709
20191108T02-06,28724
20191108T01-06,28933
20191108T00-06,29443
20191107T23-06,30461
20191107T22-06,31457
20191107T21-06,32299
20191107T20-06,32666
20191107T19-06,32899
20191107T18-06,32204
20191107T17-06,30989
20191107T16-06,30496
20191107T15-06,30674
20191107T14-06,31000
20191107T13-06,31261
20191107T12-06,31837
20191107T11-06,32091
20191107T10-06,32283
20191107T09-06,32330
20191107T08-06,32195
20191107T07-06,30938
20191107T06-06,28417
20191107T05-06,26896
20191107T04-06,26237
20191107T03-06,25971
20191107T02-06,25943
20191107T01-06,26133
20191107T00-06,26741
20191106T23-06,27787
20191106T22-06,29088
20191106T21-06,29949
20191106T20-06,30354
20191106T19-06,30721
20191106T18-06,30224
20191106T17-06,29299
20191106T16-06,29007
20191106T15-06,29136
20191106T14-06,29317
20191106T13-06,29192
20191106T12-06,29269
20191106T11-06,29309
20191106T10-06,29266
20191106T09-06,29383
20191106T08-06,29433
20191106T07-06,28534
20191106T06-06,26349
20191106T05-06,25071
20191106T04-06,24554
20191106T03-06,24462
20191106T02-06,24773
20191106T01-06,25115
20191106T00-06,25776
20191105T23-06,26917
20191105T22-06,28195
20191105T21-06,29001
20191105T20-06,29465
20191105T19-06,29750
20191105T18-06,29062
20191105T17-06,28273
20191105T16-06,28107
20191105T15-06,28255
20191105T14-06,28471
20191105T13-06,28554
20191105T12-06,28810
20191105T11-06,29127
20191105T10-06,29407
20191105T09-06,29730
20191105T08-06,29891
20191105T07-06,29009
20191105T06-06,26726
20191105T05-06,25295
20191105T04-06,24706
20191105T03-06,24522
20191105T02-06,24594
20191105T01-06,24923
20191105T00-06,25581
20191104T23-06,26771
20191104T22-06,28091
20191104T21-06,29001
20191104T20-06,29534
20191104T19-06,29998
20191104T18-06,29455
20191104T17-06,28440
20191104T16-06,28288
20191104T15-06,28359
20191104T14-06,28507
20191104T13-06,28530
20191104T12-06,28836
20191104T11-06,29287
20191104T10-06,29662
20191104T09-06,29978
20191104T08-06,30214
20191104T07-06,29326
20191104T06-06,26870
20191104T05-06,25253
20191104T04-06,24550
20191104T03-06,24274
20191104T02-06,24178
20191104T01-06,24338
20191104T00-06,24795
20191103T23-06,25687
20191103T22-06,26782
20191103T21-06,27499
20191103T20-06,27942
20191103T19-06,28073
20191103T18-06,27282
20191103T17-06,26105
20191103T16-06,25657
20191103T15-06,25619
20191103T14-06,25967
20191103T13-06,26369
20191103T12-06,26800
20191103T11-06,27365
20191103T10-06,28108
20191103T09-06,28696
20191103T08-06,28607
20191103T07-06,28012
20191103T06-06,27183
20191103T05-06,26500
20191103T04-06,26078
20191103T03-06,25898
20191103T02-06,25872
20191103T01-06,25932
20191103T01-05,26289
20191103T00-05,26766
20191102T23-05,27412
20191102T22-05,27921
20191102T21-05,28159
20191102T20-05,28126
20191102T19-05,27225
20191102T18-05,26310
20191102T17-05,26007
20191102T16-05,26009
20191102T15-05,26398
20191102T14-05,26979
20191102T13-05,27749
20191102T12-05,28641
20191102T11-05,29573
20191102T10-05,30243
20191102T09-05,30516
20191102T08-05,29990
20191102T07-05,28864
20191102T06-05,27814
20191102T05-05,27055
20191102T04-05,26656
20191102T03-05,26483
20191102T02-05,26491
20191102T01-05,26772
20191102T00-05,27405
20191101T23-05,28254
20191101T22-05,29051
20191101T21-05,29445
20191101T20-05,29516
20191101T19-05,28759
20191101T18-05,28092
20191101T17-05,28147
20191101T16-05,28301
20191101T15-05,28931
20191101T14-05,29689
20191101T13-05,30317
20191101T12-05,31160
20191101T11-05,32081
20191101T10-05,32904
20191101T09-05,33700
20191101T08-05,33831
20191101T07-05,32444
20191101T06-05,30291
20191101T05-05,29000
20191101T04-05,28541
20191101T03-05,28452
20191101T02-05,28489
20191101T01-05,28711
20191101T00-05,29280
20191031T23-05,30254
20191031T22-05,31252
20191031T21-05,31254
20191031T20-05,30851
20191031T19-05,29861
20191031T18-05,29203
20191031T17-05,29317
20191031T16-05,29530
20191031T15-05,30110
20191031T14-05,30882
20191031T13-05,31634
20191031T12-05,32603
20191031T11-05,33599
20191031T10-05,34394
20191031T09-05,34979
20191031T08-05,35245
20191031T07-05,33705
20191031T06-05,31251
20191031T05-05,29865
20191031T04-05,29242
20191031T03-05,29063
20191031T02-05,29197
20191031T01-05,29471
20191031T00-05,30137
20191030T23-05,31295
20191030T22-05,32602
20191030T21-05,33346
20191030T20-05,33600
20191030T19-05,33321
20191030T18-05,32648
20191030T17-05,32367
20191030T16-05,32216
20191030T15-05,32389
20191030T14-05,32558
20191030T13-05,32624
20191030T12-05,32771
20191030T11-05,32814
20191030T10-05,32622
20191030T09-05,32576
20191030T08-05,32462
20191030T07-05,30905
20191030T06-05,28647
20191030T05-05,27533
20191030T04-05,27050
20191030T03-05,26950
20191030T02-05,27037
20191030T01-05,27476
20191030T00-05,28170
20191029T23-05,29473
20191029T22-05,31062
20191029T21-05,32077
20191029T20-05,32449
20191029T19-05,32266
20191029T18-05,31617
20191029T17-05,31365
20191029T16-05,31124
20191029T15-05,31218
20191029T14-05,31410
20191029T13-05,31533
20191029T12-05,31776
20191029T11-05,31933
20191029T10-05,31869
20191029T09-05,31834
20191029T08-05,31842
20191029T07-05,30310
20191029T06-05,28012
20191029T05-05,26659
20191029T04-05,26193
20191029T03-05,26075
20191029T02-05,26155
20191029T01-05,26455
20191029T00-05,27150
20191028T23-05,28443
20191028T22-05,29830
20191028T21-05,30723
20191028T20-05,31147
20191028T19-05,30909
20191028T18-05,30206
20191028T17-05,29866
20191028T16-05,29689
20191028T15-05,29790
20191028T14-05,30015
20191028T13-05,30129
20191028T12-05,30337
20191028T11-05,30421
