,Demand1
20191028T20-04,38607
20191028T19-04,39316
20191028T18-04,40805
20191028T17-04,41479
20191028T16-04,41268
20191028T15-04,40358
20191028T14-04,39043
20191028T13-04,37121
20191028T12-04,34709
20191028T11-04,32205
20191028T10-04,29233
20191028T09-04,26647
20191028T08-04,25679
20191028T07-04,24579
20191028T06-04,22512
20191028T05-04,21315
20191028T04-04,21249
20191028T03-04,21807
20191028T02-04,22807
20191028T01-04,24365
20191028T00-04,26928
20191027T23-04,29310
20191027T22-04,31999
20191027T21-04,34095
20191027T20-04,35969
20191027T19-04,36485
20191027T18-04,37984
20191027T17-04,38799
20191027T16-04,38858
20191027T15-04,38332
20191027T14-04,37259
20191027T13-04,35727
20191027T12-04,33483
20191027T11-04,30772
20191027T10-04,27607
20191027T09-04,24177
20191027T08-04,22083
20191027T07-04,21365
20191027T06-04,20951
20191027T05-04,20868
20191027T04-04,21206
20191027T03-04,21877
20191027T02-04,22918
20191027T01-04,24321
20191027T00-04,26035
20191026T23-04,27905
20191026T22-04,29675
20191026T21-04,31130
20191026T20-04,32460
20191026T19-04,32927
20191026T18-04,34096
20191026T17-04,34946
20191026T16-04,35404
20191026T15-04,35816
20191026T14-04,35703
20191026T13-04,34997
20191026T12-04,33592
20191026T11-04,31388
20191026T10-04,28403
20191026T09-04,25256
20191026T08-04,23206
20191026T07-04,22174
20191026T06-04,21446
20191026T05-04,21287
20191026T04-04,21696
20191026T03-04,22430
20191026T02-04,23484
20191026T01-04,25013
20191026T00-04,27061
20191025T23-04,29000
20191025T22-04,30925
20191025T21-04,32521
20191025T20-04,33793
20191025T19-04,34435
20191025T18-04,36126
20191025T17-04,37329
20191025T16-04,37601
20191025T15-04,37667
20191025T14-04,37014
20191025T13-04,35948
20191025T12-04,34620
20191025T11-04,32685
20191025T10-04,30225
20191025T09-04,27733
20191025T08-04,26493
20191025T07-04,25471
20191025T06-04,23386
20191025T05-04,22214
20191025T04-04,22213
20191025T03-04,22781
20191025T02-04,23818
20191025T01-04,25631
20191025T00-04,27750
20191024T23-04,30416
20191024T22-04,33008
20191024T21-04,35070
20191024T20-04,36734
20191024T19-04,36982
20191024T18-04,38380
20191024T17-04,39067
20191024T16-04,38852
20191024T15-04,38080
20191024T14-04,36933
20191024T13-04,35166
20191024T12-04,33318
20191024T11-04,31146
20191024T10-04,28606
20191024T09-04,26133
20191024T08-04,25191
20191024T07-04,24077
20191024T06-04,21805
20191024T05-04,20503
20191024T04-04,20387
20191024T03-04,20845
20191024T02-04,21732
20191024T01-04,23335
20191024T00-04,25688
20191023T23-04,28308
20191023T22-04,30900
20191023T21-04,33147
20191023T20-04,34712
20191023T19-04,35101
20191023T18-04,36458
20191023T17-04,37003
20191023T16-04,36429
20191023T15-04,35286
20191023T14-04,33845
20191023T13-04,32054
20191023T12-04,30220
20191023T11-04,28392
20191023T10-04,26635
20191023T09-04,24991
20191023T08-04,24369
20191023T07-04,23581
20191023T06-04,21757
20191023T05-04,20785
20191023T04-04,21003
20191023T03-04,21907
20191023T02-04,23142
20191023T01-04,24862
20191023T00-04,27473
20191022T23-04,30884
20191022T22-04,33199
20191022T21-04,36119
20191022T20-04,38268
20191022T19-04,38992
20191022T18-04,40464
20191022T17-04,41242
20191022T16-04,41303
20191022T15-04,40662
20191022T14-04,39547
20191022T13-04,37297
20191022T12-04,34667
20191022T11-04,31985
20191022T10-04,29671
20191022T09-04,27485
20191022T08-04,26720
20191022T07-04,25717
20191022T06-04,23453
20191022T05-04,22137
20191022T04-04,22043
20191022T03-04,22587
20191022T02-04,23630
20191022T01-04,25334
20191022T00-04,27394
20191021T23-04,30232
20191021T22-04,33068
20191021T21-04,35588
20191021T20-04,37442
20191021T19-04,37648
20191021T18-04,38429
20191021T17-04,38676
20191021T16-04,38479
20191021T15-04,38169
20191021T14-04,37475
20191021T13-04,35778
20191021T12-04,33618
20191021T11-04,31257
20191021T10-04,28584
20191021T09-04,26164
20191021T08-04,25001
20191021T07-04,23875
20191021T06-04,21740
20191021T05-04,20426
20191021T04-04,20275
20191021T03-04,20772
20191021T02-04,21796
20191021T01-04,23335
20191021T00-04,26256
20191020T23-04,27949
20191020T22-04,31025
20191020T21-04,33480
20191020T20-04,35359
20191020T19-04,36237
20191020T18-04,37895
20191020T17-04,38672
20191020T16-04,38568
20191020T15-04,37766
20191020T14-04,36277
20191020T13-04,34583
20191020T12-04,32699
20191020T11-04,30521
20191020T10-04,28215
20191020T09-04,24759
20191020T08-04,22526
20191020T07-04,21851
20191020T06-04,21433
20191020T05-04,21327
20191020T04-04,21688
20191020T03-04,22414
20191020T02-04,23538
20191020T01-04,25015
20191020T00-04,26609
20191019T23-04,28381
20191019T22-04,29928
20191019T21-04,31258
20191019T20-04,32215
20191019T19-04,32331
20191019T18-04,33101
20191019T17-04,33474
20191019T16-04,33194
20191019T15-04,32374
20191019T14-04,31613
20191019T13-04,31157
20191019T12-04,30044
20191019T11-04,28589
20191019T10-04,26970
20191019T09-04,24831
20191019T08-04,23075
20191019T07-04,22113
20191019T06-04,21578
20191019T05-04,21301
20191019T04-04,21354
20191019T03-04,21814
20191019T02-04,22563
20191019T01-04,23675
20191019T00-04,25284
20191018T23-04,27058
20191018T22-04,28590
20191018T21-04,29740
20191018T20-04,30755
20191018T19-04,30550
20191018T18-04,30839
20191018T17-04,31296
20191018T16-04,31652
20191018T15-04,31586
20191018T14-04,31222
20191018T13-04,30567
20191018T12-04,29506
20191018T11-04,28155
20191018T10-04,26407
20191018T09-04,24673
20191018T08-04,23611
20191018T07-04,22526
20191018T06-04,20585
20191018T05-04,19568
20191018T04-04,19598
20191018T03-04,20258
20191018T02-04,21321
20191018T01-04,22827
20191018T00-04,25530
20191017T23-04,28043
20191017T22-04,30272
20191017T21-04,32628
20191017T20-04,34140
20191017T19-04,34619
20191017T18-04,36667
20191017T17-04,36731
20191017T16-04,37410
20191017T15-04,36836
20191017T14-04,35809
20191017T13-04,34001
20191017T12-04,32083
20191017T11-04,30025
20191017T10-04,28009
20191017T09-04,25958
20191017T08-04,25083
20191017T07-04,24355
20191017T06-04,22349
20191017T05-04,21335
20191017T04-04,21427
20191017T03-04,22107
20191017T02-04,23261
20191017T01-04,25047
20191017T00-04,27548
20191016T23-04,30338
20191016T22-04,33207
20191016T21-04,35441
20191016T20-04,37062
20191016T19-04,37790
20191016T18-04,39354
20191016T17-04,40334
20191016T16-04,40505
20191016T15-04,39644
20191016T14-04,38412
20191016T13-04,36810
20191016T12-04,34804
20191016T11-04,32162
20191016T10-04,29291
