,Demand1
20191102T09-05,30437
20191102T08-05,29914
20191102T07-05,28788
20191102T06-05,27739
20191102T05-05,26995
20191102T04-05,26583
20191102T03-05,26410
20191102T02-05,26419
20191102T01-05,26706
20191102T00-05,27339
20191101T23-05,28164
20191101T22-05,28971
20191101T21-05,29369
20191101T20-05,29434
20191101T19-05,28681
20191101T18-05,28015
20191101T17-05,28078
20191101T16-05,28225
20191101T15-05,28864
20191101T14-05,29607
20191101T13-05,30234
20191101T12-05,31081
20191101T11-05,31995
20191101T10-05,32820
20191101T09-05,33603
20191101T08-05,33749
20191101T07-05,32350
20191101T06-05,30201
20191101T05-05,28918
20191101T04-05,28468
20191101T03-05,28364
20191101T02-05,28410
20191101T01-05,28628
20191101T00-05,29205
20191031T23-05,30171
20191031T22-05,31168
20191031T21-05,31183
20191031T20-05,30771
20191031T19-05,29791
20191031T18-05,29140
20191031T17-05,29251
20191031T16-05,29470
20191031T15-05,30030
20191031T14-05,30804
20191031T13-05,31566
20191031T12-05,32529
20191031T11-05,33518
20191031T10-05,34313
20191031T09-05,34907
20191031T08-05,35172
20191031T07-05,33626
20191031T06-05,31176
20191031T05-05,29802
20191031T04-05,29189
20191031T03-05,28992
20191031T02-05,29143
20191031T01-05,29420
20191031T00-05,30067
20191030T23-05,31239
20191030T22-05,32535
20191030T21-05,33272
20191030T20-05,33532
20191030T19-05,33248
20191030T18-05,32579
20191030T17-05,32302
20191030T16-05,32140
20191030T15-05,32321
20191030T14-05,32484
20191030T13-05,32560
20191030T12-05,32697
20191030T11-05,32745
20191030T10-05,32551
20191030T09-05,32506
20191030T08-05,32395
20191030T07-05,30842
20191030T06-05,28579
20191030T05-05,27481
20191030T04-05,26991
20191030T03-05,26883
20191030T02-05,26984
20191030T01-05,27422
20191030T00-05,28111
20191029T23-05,29414
20191029T22-05,30998
20191029T21-05,32018
20191029T20-05,32382
20191029T19-05,32196
20191029T18-05,31551
20191029T17-05,31294
20191029T16-05,31066
20191029T15-05,31154
20191029T14-05,31348
20191029T13-05,31475
20191029T12-05,31721
20191029T11-05,31872
20191029T10-05,31802
20191029T09-05,31766
20191029T08-05,31757
20191029T07-05,30250
20191029T06-05,27944
20191029T05-05,26611
20191029T04-05,26142
20191029T03-05,26023
20191029T02-05,26094
20191029T01-05,26406
20191029T00-05,27095
20191028T23-05,28383
20191028T22-05,29771
20191028T21-05,30665
20191028T20-05,31082
20191028T19-05,30843
20191028T18-05,30152
20191028T17-05,29808
20191028T16-05,29631
20191028T15-05,29724
20191028T14-05,29958
20191028T13-05,30072
20191028T12-05,30273
20191028T11-05,30349
20191028T10-05,30253
20191028T09-05,30084
20191028T08-05,29948
20191028T07-05,28203
20191028T06-05,25778
20191028T05-05,24356
20191028T04-05,23963
20191028T03-05,23798
20191028T02-05,23907
20191028T01-05,24233
20191028T00-05,24955
20191027T23-05,26156
20191027T22-05,27331
20191027T21-05,27981
20191027T20-05,28253
20191027T19-05,27592
20191027T18-05,26991
20191027T17-05,26602
20191027T16-05,26337
20191027T15-05,26243
20191027T14-05,26313
20191027T13-05,26414
20191027T12-05,26421
20191027T11-05,26444
20191027T10-05,26423
20191027T09-05,26055
20191027T08-05,25481
20191027T07-05,24650
20191027T06-05,24067
20191027T05-05,23806
20191027T04-05,23745
20191027T03-05,23746
20191027T02-05,23818
20191027T01-05,24063
20191027T00-05,24699
20191026T23-05,25539
20191026T22-05,26166
20191026T21-05,26700
20191026T20-05,26847
20191026T19-05,26211
20191026T18-05,25773
20191026T17-05,25750
20191026T16-05,25814
20191026T15-05,26012
20191026T14-05,26395
20191026T13-05,26893
20191026T12-05,27417
20191026T11-05,27726
20191026T10-05,27829
20191026T09-05,27520
20191026T08-05,26936
20191026T07-05,25948
20191026T06-05,25063
20191026T05-05,24478
20191026T04-05,24277
20191026T03-05,24412
20191026T02-05,24672
20191026T01-05,25015
20191026T00-05,25755
20191025T23-05,26800
20191025T22-05,27710
20191025T21-05,28257
20191025T20-05,28407
20191025T19-05,28002
20191025T18-05,27721
20191025T17-05,27959
20191025T16-05,28141
20191025T15-05,28472
20191025T14-05,28820
20191025T13-05,29063
20191025T12-05,29506
20191025T11-05,29884
20191025T10-05,30045
20191025T09-05,30125
20191025T08-05,29974
20191025T07-05,28473
20191025T06-05,26527
20191025T05-05,25445
20191025T04-05,25030
20191025T03-05,25013
20191025T02-05,25327
20191025T01-05,25747
20191025T00-05,26480
20191024T23-05,27618
20191024T22-05,29015
20191024T21-05,29891
20191024T20-05,30239
20191024T19-05,29843
20191024T18-05,29400
20191024T17-05,29237
20191024T16-05,29086
20191024T15-05,29174
20191024T14-05,29263
20191024T13-05,29277
20191024T12-05,29390
20191024T11-05,29390
20191024T10-05,29168
20191024T09-05,29084
20191024T08-05,28860
20191024T07-05,27182
20191024T06-05,24944
20191024T05-05,23738
20191024T04-05,23305
20191024T03-05,23265
20191024T02-05,23431
20191024T01-05,23881
