,Demand1
20191019T11-05,23001
20191019T10-05,22500
20191019T09-05,21760
20191019T08-05,20641
20191019T07-05,19987
20191019T06-05,19538
20191019T05-05,19312
20191019T04-05,19178
20191019T03-05,19131
20191019T02-05,19431
20191019T01-05,19661
20191019T00-05,19866
20191018T23-05,20599
20191018T22-05,21712
20191018T21-05,22647
20191018T20-05,23233
20191018T19-05,23370
20191018T18-05,22783
20191018T17-05,22712
20191018T16-05,22856
20191018T15-05,22889
20191018T14-05,23094
20191018T13-05,23329
20191018T12-05,23394
20191018T11-05,23732
20191018T10-05,23885
20191018T09-05,23862
20191018T08-05,23631
20191018T07-05,23523
20191018T06-05,21821
20191018T05-05,20609
20191018T04-05,19754
20191018T03-05,19561
20191018T02-05,19686
20191018T01-05,20059
20191018T00-05,20469
20191017T23-05,21173
20191017T22-05,22406
20191017T21-05,23816
20191017T20-05,24667
20191017T19-05,24669
20191017T18-05,23646
20191017T17-05,23620
20191017T16-05,23655
20191017T15-05,23628
20191017T14-05,23640
20191017T13-05,23449
20191017T12-05,23271
20191017T11-05,23422
20191017T10-05,23451
20191017T09-05,23436
20191017T08-05,23196
20191017T07-05,22932
20191017T06-05,22017
20191017T05-05,20573
20191017T04-05,19544
20191017T03-05,19410
20191017T02-05,19641
20191017T01-05,20142
20191017T00-05,20596
20191016T23-05,21777
20191016T22-05,23326
20191016T21-05,25150
20191016T20-05,26340
20191016T19-05,26763
20191016T18-05,26343
20191016T17-05,26843
20191016T16-05,27158
20191016T15-05,27141
20191016T14-05,27070
20191016T13-05,26950
20191016T12-05,26654
20191016T11-05,26460
20191016T10-05,25940
20191016T09-05,25349
20191016T08-05,24757
20191016T07-05,24915
20191016T06-05,23770
20191016T05-05,21957
20191016T04-05,21177
20191016T03-05,21013
20191016T02-05,21189
20191016T01-05,21479
20191016T00-05,22090
20191015T23-05,23195
20191015T22-05,24548
20191015T21-05,26128
20191015T20-05,27251
20191015T19-05,27596
20191015T18-05,26957
20191015T17-05,26899
20191015T16-05,26756
20191015T15-05,26751
20191015T14-05,26679
20191015T13-05,26476
20191015T12-05,26150
20191015T11-05,25881
20191015T10-05,25394
20191015T09-05,24831
20191015T08-05,24354
20191015T07-05,24351
20191015T06-05,23075
20191015T05-05,21673
20191015T04-05,20783
20191015T03-05,20673
20191015T02-05,20730
20191015T01-05,21012
20191015T00-05,22003
20191014T23-05,23271
20191014T22-05,24757
20191014T21-05,26568
20191014T20-05,27917
20191014T19-05,28494
20191014T18-05,27958
20191014T17-05,28476
20191014T16-05,28669
20191014T15-05,28696
20191014T14-05,28372
20191014T13-05,27616
20191014T12-05,26697
20191014T11-05,25846
20191014T10-05,24941
20191014T09-05,24293
20191014T08-05,23486
20191014T07-05,22979
20191014T06-05,21514
20191014T05-05,20304
20191014T04-05,19448
20191014T03-05,19370
20191014T02-05,19692
20191014T01-05,20196
20191014T00-05,20542
20191013T23-05,21484
20191013T22-05,22674
20191013T21-05,24223
20191013T20-05,25300
20191013T19-05,25758
20191013T18-05,25205
20191013T17-05,25341
20191013T16-05,25269
20191013T15-05,25181
20191013T14-05,24886
20191013T13-05,24388
20191013T12-05,23546
20191013T11-05,22651
20191013T10-05,21769
20191013T09-05,20815
20191013T08-05,19787
20191013T07-05,19365
20191013T06-05,19438
20191013T05-05,19133
20191013T04-05,18813
20191013T03-05,19006
20191013T02-05,19437
20191013T01-05,19780
20191013T00-05,20517
20191012T23-05,21907
20191012T22-05,23270
20191012T21-05,24712
20191012T20-05,25833
20191012T19-05,26270
20191012T18-05,26371
20191012T17-05,27063
20191012T16-05,27315
20191012T15-05,27107
20191012T14-05,26767
20191012T13-05,26132
20191012T12-05,25212
20191012T11-05,24154
20191012T10-05,23085
20191012T09-05,22103
20191012T08-05,21084
20191012T07-05,20836
20191012T06-05,20274
20191012T05-05,19905
20191012T04-05,19783
20191012T03-05,20086
20191012T02-05,20499
20191012T01-05,21277
20191012T00-05,22292
20191011T23-05,23341
20191011T22-05,25104
20191011T21-05,26636
20191011T20-05,28060
20191011T19-05,28989
20191011T18-05,29940
20191011T17-05,31243
20191011T16-05,31673
20191011T15-05,31138
20191011T14-05,30256
20191011T13-05,29189
20191011T12-05,27940
20191011T11-05,26943
20191011T10-05,25671
20191011T09-05,24574
20191011T08-05,23916
20191011T07-05,23473
20191011T06-05,22597
20191011T05-05,21273
20191011T04-05,20677
20191011T03-05,20662
20191011T02-05,21515
20191011T01-05,22196
20191011T00-05,23032
20191010T23-05,24386
20191010T22-05,26248
20191010T21-05,28367
20191010T20-05,29929
20191010T19-05,30586
20191010T18-05,31147
20191010T17-05,32107
20191010T16-05,32210
20191010T15-05,31721
20191010T14-05,30600
20191010T13-05,29425
20191010T12-05,28258
20191010T11-05,27395
20191010T10-05,26289
20191010T09-05,25231
20191010T08-05,24843
20191010T07-05,24546
20191010T06-05,23365
20191010T05-05,22165
20191010T04-05,21493
20191010T03-05,21463
20191010T02-05,21914
20191010T01-05,22626
20191010T00-05,23428
20191009T23-05,24717
20191009T22-05,26626
20191009T21-05,28678
20191009T20-05,30246
20191009T19-05,30811
20191009T18-05,31232
20191009T17-05,31999
20191009T16-05,31995
20191009T15-05,31399
20191009T14-05,30480
20191009T13-05,29388
20191009T12-05,28265
20191009T11-05,27455
20191009T10-05,26819
20191009T09-05,26021
20191009T08-05,25268
20191009T07-05,25109
20191009T06-05,24177
20191009T05-05,22743
20191009T04-05,22017
20191009T03-05,22047
20191009T02-05,22615
20191009T01-05,23121
20191009T00-05,24136
20191008T23-05,25760
20191008T22-05,28141
20191008T21-05,30245
20191008T20-05,32083
20191008T19-05,32792
20191008T18-05,33431
20191008T17-05,34442
20191008T16-05,34516
20191008T15-05,33884
20191008T14-05,32973
20191008T13-05,31682
20191008T12-05,30012
20191008T11-05,28497
20191008T10-05,27031
20191008T09-05,26242
20191008T08-05,25610
20191008T07-05,25275
20191008T06-05,24236
20191008T05-05,22827
20191008T04-05,22119
20191008T03-05,22076
20191008T02-05,22579
20191008T01-05,22905
20191008T00-05,24204
20191007T23-05,25695
20191007T22-05,27966
20191007T21-05,29813
20191007T20-05,31522
20191007T19-05,32047
20191007T18-05,32227
20191007T17-05,33102
20191007T16-05,33225
20191007T15-05,32964
20191007T14-05,32527
20191007T13-05,31948
20191007T12-05,30876
20191007T11-05,29646
20191007T10-05,28263
20191007T09-05,26782
20191007T08-05,25751
20191007T07-05,25760
20191007T06-05,24561
20191007T05-05,23037
20191007T04-05,22192
20191007T03-05,22163
20191007T02-05,22560
20191007T01-05,23083
20191007T00-05,24174
20191006T23-05,25411
20191006T22-05,27431
20191006T21-05,29172
20191006T20-05,30654
20191006T19-05,30949
20191006T18-05,31212
20191006T17-05,31644
20191006T16-05,31609
20191006T15-05,30909
20191006T14-05,30043
20191006T13-05,28913
20191006T12-05,27474
20191006T11-05,26124
20191006T10-05,24899
20191006T09-05,23968
20191006T08-05,22624
20191006T07-05,22156
20191006T06-05,22345
20191006T05-05,22137
20191006T04-05,21858
20191006T03-05,22157
20191006T02-05,22758
20191006T01-05,22999
20191006T00-05,24028
20191005T23-05,25789
20191005T22-05,27538
20191005T21-05,28976
20191005T20-05,30389
20191005T19-05,31274
20191005T18-05,32160
20191005T17-05,33709
20191005T16-05,34548
20191005T15-05,34808
20191005T14-05,34253
20191005T13-05,33307
20191005T12-05,32127
20191005T11-05,30619
20191005T10-05,28661
20191005T09-05,26670
20191005T08-05,25259
20191005T07-05,24663
20191005T06-05,24369
20191005T05-05,23951
20191005T04-05,23848
20191005T03-05,24408
20191005T02-05,25389
20191005T01-05,26134
20191005T00-05,27918
20191004T23-05,30273
20191004T22-05,32702
20191004T21-05,34805
20191004T20-05,37239
20191004T19-05,38967
20191004T18-05,40821
20191004T17-05,42623
20191004T16-05,43419
20191004T15-05,43367
20191004T14-05,42522
20191004T13-05,40922
20191004T12-05,38206
20191004T11-05,35060
20191004T10-05,32019
20191004T09-05,29716
20191004T08-05,28337
20191004T07-05,28310
20191004T06-05,27084
20191004T05-05,25569
20191004T04-05,25170
20191004T03-05,25540
20191004T02-05,26456
20191004T01-05,27762
20191004T00-05,29303
20191003T23-05,31446
20191003T22-05,34318
20191003T21-05,36882
20191003T20-05,39469
20191003T19-05,40831
20191003T18-05,42273
20191003T17-05,43925
20191003T16-05,44481
20191003T15-05,44236
20191003T14-05,43440
20191003T13-05,41789
20191003T12-05,39345
20191003T11-05,36127
20191003T10-05,32789
20191003T09-05,30221
20191003T08-05,28649
20191003T07-05,28608
20191003T06-05,27413
20191003T05-05,25708
20191003T04-05,25109
20191003T03-05,25438
20191003T02-05,26188
20191003T01-05,27207
20191003T00-05,28785
20191002T23-05,31149
20191002T22-05,34026
20191002T21-05,36722
20191002T20-05,39300
20191002T19-05,40693
20191002T18-05,42182
20191002T17-05,43538
20191002T16-05,43926
20191002T15-05,43628
20191002T14-05,42633
20191002T13-05,40959
20191002T12-05,38259
20191002T11-05,35402
20191002T10-05,32998
20191002T09-05,30404
20191002T08-05,28693
20191002T07-05,28595
20191002T06-05,27685
20191002T05-05,25969
20191002T04-05,25344
20191002T03-05,25636
20191002T02-05,26679
20191002T01-05,27903
20191002T00-05,29345
20191001T23-05,31441
20191001T22-05,34189
20191001T21-05,36872
20191001T20-05,39274
20191001T19-05,40397
20191001T18-05,41780
20191001T17-05,43077
20191001T16-05,43610
20191001T15-05,43235
20191001T14-05,42271
20191001T13-05,40484
20191001T12-05,38130
20191001T11-05,35499
20191001T10-05,32653
20191001T09-05,30335
20191001T08-05,28595
20191001T07-05,28472
20191001T06-05,27461
20191001T05-05,25678
20191001T04-05,25029
20191001T03-05,25244
20191001T02-05,26173
20191001T01-05,27516
20191001T00-05,28893
20190930T23-05,30792
20190930T22-05,33712
20190930T21-05,36557
20190930T20-05,39215
20190930T19-05,40505
20190930T18-05,42027
20190930T17-05,43371
20190930T16-05,43664
20190930T15-05,43305
20190930T14-05,42170
20190930T13-05,40347
20190930T12-05,38030
20190930T11-05,35026
20190930T10-05,32027
20190930T09-05,29456
20190930T08-05,27688
20190930T07-05,27083
20190930T06-05,26366
20190930T05-05,24419
20190930T04-05,23768
20190930T03-05,23933
20190930T02-05,24724
20190930T01-05,25844
20190930T00-05,27077
20190929T23-05,29472
20190929T22-05,31562
20190929T21-05,34392
20190929T20-05,36797
20190929T19-05,37979
20190929T18-05,39606
20190929T17-05,40749
20190929T16-05,40775
20190929T15-05,40134
20190929T14-05,39054
20190929T13-05,37328
20190929T12-05,34845
20190929T11-05,31840
20190929T10-05,29009
20190929T09-05,26376
20190929T08-05,24239
20190929T07-05,23231
20190929T06-05,23027
20190929T05-05,22846
20190929T04-05,23167
20190929T03-05,23832
20190929T02-05,24743
20190929T01-05,25605
20190929T00-05,27071
20190928T23-05,28690
20190928T22-05,30925
20190928T21-05,33172
20190928T20-05,35404
20190928T19-05,36912
20190928T18-05,38675
20190928T17-05,40082
20190928T16-05,40367
20190928T15-05,39917
20190928T14-05,38919
20190928T13-05,37252
20190928T12-05,35013
20190928T11-05,32573
20190928T10-05,30259
20190928T09-05,28014
20190928T08-05,26301
20190928T07-05,25442
20190928T06-05,25007
20190928T05-05,24753
20190928T04-05,24931
20190928T03-05,25571
20190928T02-05,26460
20190928T01-05,27703
20190928T00-05,29027
20190927T23-05,30935
20190927T22-05,33216
20190927T21-05,35510
20190927T20-05,37374
20190927T19-05,38840
20190927T18-05,40732
20190927T17-05,42383
20190927T16-05,42984
20190927T15-05,42961
20190927T14-05,42335
20190927T13-05,40638
20190927T12-05,38066
20190927T11-05,35389
20190927T10-05,32564
20190927T09-05,30280
20190927T08-05,28412
20190927T07-05,27814
20190927T06-05,26637
20190927T05-05,25043
20190927T04-05,24864
20190927T03-05,25213
20190927T02-05,26060
20190927T01-05,27005
20190927T00-05,28627
20190926T23-05,30711
20190926T22-05,33654
20190926T21-05,36284
20190926T20-05,38688
20190926T19-05,39665
20190926T18-05,41218
20190926T17-05,42486
20190926T16-05,42995
20190926T15-05,42842
20190926T14-05,41949
20190926T13-05,40155
20190926T12-05,37668
20190926T11-05,34669
20190926T10-05,31732
20190926T09-05,29099
20190926T08-05,27725
20190926T07-05,27329
20190926T06-05,26581
20190926T05-05,24810
20190926T04-05,24169
20190926T03-05,24416
20190926T02-05,25157
20190926T01-05,26204
20190926T00-05,27437
20190925T23-05,29774
20190925T22-05,32025
20190925T21-05,34863
20190925T20-05,37283
20190925T19-05,38700
20190925T18-05,40326
20190925T17-05,41390
20190925T16-05,41516
20190925T15-05,40647
20190925T14-05,39175
20190925T13-05,37108
20190925T12-05,34412
20190925T11-05,31751
20190925T10-05,29168
20190925T09-05,27068
20190925T08-05,26095
20190925T07-05,25636
20190925T06-05,25221
20190925T05-05,23957
20190925T04-05,23332
20190925T03-05,23552
20190925T02-05,24357
20190925T01-05,25419
20190925T00-05,25836
20190924T23-05,27716
20190924T22-05,30409
20190924T21-05,33540
20190924T20-05,36075
20190924T19-05,37470
20190924T18-05,39243
20190924T17-05,40610
20190924T16-05,40869
20190924T15-05,40730
20190924T14-05,39853
20190924T13-05,38295
20190924T12-05,36017
20190924T11-05,33434
20190924T10-05,30686
20190924T09-05,28187
20190924T08-05,26505
20190924T07-05,26399
20190924T06-05,25774
20190924T05-05,24013
20190924T04-05,23447
20190924T03-05,23567
20190924T02-05,24213
20190924T01-05,24841
20190924T00-05,25897
20190923T23-05,27606
20190923T22-05,30376
20190923T21-05,33132
20190923T20-05,35555
20190923T19-05,36645
20190923T18-05,38349
20190923T17-05,39329
20190923T16-05,39226
20190923T15-05,38208
20190923T14-05,36662
20190923T13-05,34630
20190923T12-05,32280
20190923T11-05,30014
20190923T10-05,27795
20190923T09-05,25841
20190923T08-05,24464
20190923T07-05,24039
20190923T06-05,23300
20190923T05-05,21860
20190923T04-05,21070
20190923T03-05,21052
20190923T02-05,21612
20190923T01-05,22497
20190923T00-05,23462
20190922T23-05,24897
20190922T22-05,27356
20190922T21-05,30006
20190922T20-05,32315
20190922T19-05,33451
20190922T18-05,34998
20190922T17-05,35908
20190922T16-05,35703
20190922T15-05,34738
20190922T14-05,33200
20190922T13-05,31154
