,Demand
20191023T20Z,26879
20191023T19Z,26186
20191023T18Z,25794
20191023T17Z,25448
20191023T16Z,25310
20191023T15Z,25528
20191023T14Z,24426
20191023T13Z,22085
20191023T12Z,20834
20191023T11Z,20503
20191023T10Z,20849
20191023T09Z,21601
20191023T08Z,22529
20191023T07Z,23909
20191023T06Z,26034
20191023T05Z,28463
20191023T04Z,30213
20191023T03Z,31619
20191023T02Z,32263
20191023T01Z,32567
20191023T00Z,32192
20191022T23Z,31157
20191022T22Z,29787
20191022T21Z,28549
20191022T20Z,27151
20191022T19Z,26324
20191022T18Z,25745
20191022T17Z,25068
20191022T16Z,25127
20191022T15Z,25362
20191022T14Z,24227
20191022T13Z,21895
20191022T12Z,20670
20191022T11Z,20331
20191022T10Z,20594
20191022T09Z,21232
20191022T08Z,22107
20191022T07Z,23375
20191022T06Z,25387
20191022T05Z,27559
20191022T04Z,29251
20191022T03Z,30672
20191022T02Z,31055
20191022T01Z,30890
20191022T00Z,30169
20191021T23Z,28970
20191021T22Z,27648
20191021T21Z,26563
20191021T20Z,25657
20191021T19Z,25239
20191021T18Z,25029
20191021T17Z,24866
20191021T16Z,24763
20191021T15Z,24817
20191021T14Z,23459
20191021T13Z,21057
20191021T12Z,19672
20191021T11Z,19150
20191021T10Z,19282
20191021T09Z,19679
20191021T08Z,20363
20191021T07Z,21405
20191021T06Z,23110
20191021T05Z,24877
20191021T04Z,26009
20191021T03Z,26821
20191021T02Z,26591
20191021T01Z,25334
20191021T00Z,23687
20191020T23Z,21984
20191020T22Z,20775
20191020T21Z,19905
20191020T20Z,19471
20191020T19Z,19436
20191020T18Z,19584
20191020T17Z,19969
20191020T16Z,20054
20191020T15Z,19939
20191020T14Z,19732
20191020T13Z,18997
20191020T12Z,18826
20191020T11Z,18847
20191020T10Z,19157
20191020T09Z,19685
20191020T08Z,20466
20191020T07Z,21579
20191020T06Z,23020
20191020T05Z,24268
20191020T04Z,25083
20191020T03Z,25823
20191020T02Z,25639
20191020T01Z,24450
20191020T00Z,23190
20191019T23Z,22494
20191019T22Z,21621
20191019T21Z,20976
20191019T20Z,20691
20191019T19Z,20956
20191019T18Z,21298
20191019T17Z,21494
20191019T16Z,21422
20191019T15Z,21293
20191019T14Z,20855
20191019T13Z,19871
20191019T12Z,19420
20191019T11Z,19356
20191019T10Z,19671
20191019T09Z,20266
20191019T08Z,21222
20191019T07Z,22423
20191019T06Z,23933
20191019T05Z,25440
20191019T04Z,26428
20191019T03Z,27199
20191019T02Z,27186
20191019T01Z,26319
20191019T00Z,25436
20191018T23Z,24748
20191018T22Z,24031
20191018T21Z,23686
20191018T20Z,23313
20191018T19Z,23610
20191018T18Z,23969
20191018T17Z,24228
20191018T16Z,24363
20191018T15Z,24583
20191018T14Z,23522
20191018T13Z,21256
20191018T12Z,19990
20191018T11Z,19735
20191018T10Z,19935
20191018T09Z,20440
20191018T08Z,21331
20191018T07Z,22513
20191018T06Z,24234
20191018T05Z,26065
20191018T04Z,27500
20191018T03Z,28365
20191018T02Z,28030
20191018T01Z,27073
20191018T00Z,26221
20191017T23Z,25464
20191017T22Z,24755
20191017T21Z,24226
20191017T20Z,23791
20191017T19Z,23998
20191017T18Z,24290
20191017T17Z,24466
20191017T16Z,24894
20191017T15Z,25088
20191017T14Z,23970
20191017T13Z,21635
20191017T12Z,20346
20191017T11Z,20030
20191017T10Z,20282
20191017T09Z,20924
20191017T08Z,21779
20191017T07Z,23061
20191017T06Z,24930
20191017T05Z,26923
20191017T04Z,28557
20191017T03Z,29720
20191017T02Z,29811
20191017T01Z,28890
20191017T00Z,28614
20191016T23Z,28407
20191016T22Z,27693
20191016T21Z,26481
20191016T20Z,25437
20191016T19Z,25177
20191016T18Z,24818
20191016T17Z,24861
20191016T16Z,24827
20191016T15Z,24973
20191016T14Z,23900
20191016T13Z,21872
20191016T12Z,20596
20191016T11Z,19960
20191016T10Z,20092
20191016T09Z,20698
20191016T08Z,21576
20191016T07Z,22833
20191016T06Z,24675
20191016T05Z,26799
20191016T04Z,28342
20191016T03Z,29465
20191016T02Z,29478
20191016T01Z,28681
20191016T00Z,27665
20191015T23Z,26543
20191015T22Z,25336
20191015T21Z,24266
20191015T20Z,23611
20191015T19Z,23654
20191015T18Z,24170
20191015T17Z,24190
20191015T16Z,24431
20191015T15Z,24711
20191015T14Z,23634
20191015T13Z,21327
20191015T12Z,19997
20191015T11Z,19607
20191015T10Z,19778
20191015T09Z,20268
20191015T08Z,21000
20191015T07Z,22182
20191015T06Z,23946
20191015T05Z,25893
20191015T04Z,27318
20191015T03Z,28232
20191015T02Z,27960
20191015T01Z,27013
20191015T00Z,25914
20191014T23Z,24912
20191014T22Z,24040
20191014T21Z,23461
20191014T20Z,23246
20191014T19Z,23287
20191014T18Z,23259
20191014T17Z,23694
20191014T16Z,24141
20191014T15Z,24190
20191014T14Z,22852
20191014T13Z,20640
20191014T12Z,19585
20191014T11Z,18984
20191014T10Z,18722
20191014T09Z,19175
20191014T08Z,19928
20191014T07Z,20993
20191014T06Z,22562
20191014T05Z,24167
20191014T04Z,25307
20191014T03Z,26123
20191014T02Z,25688
20191014T01Z,24409
20191014T00Z,22845
20191013T23Z,21464
20191013T22Z,20428
20191013T21Z,19868
20191013T20Z,19432
20191013T19Z,19337
20191013T18Z,19537
20191013T17Z,19976
20191013T16Z,20024
20191013T15Z,19862
20191013T14Z,19668
20191013T13Z,19073
20191013T12Z,18813
20191013T11Z,18897
20191013T10Z,19268
20191013T09Z,19877
20191013T08Z,20701
20191013T07Z,21791
20191013T06Z,23282
20191013T05Z,24694
20191013T04Z,25671
20191013T03Z,26526
20191013T02Z,26328
20191013T01Z,25365
20191013T00Z,24198
20191012T23Z,23025
20191012T22Z,22044
20191012T21Z,21268
20191012T20Z,20849
20191012T19Z,20717
20191012T18Z,21010
20191012T17Z,21407
20191012T16Z,21365
20191012T15Z,21314
20191012T14Z,21031
20191012T13Z,20115
20191012T12Z,19650
20191012T11Z,19583
20191012T10Z,19897
20191012T09Z,20608
20191012T08Z,21482
20191012T07Z,22667
20191012T06Z,24358
20191012T05Z,25942
20191012T04Z,27228
20191012T03Z,28256
20191012T02Z,28275
20191012T01Z,27735
20191012T00Z,26919
20191011T23Z,25966
20191011T22Z,25167
20191011T21Z,24458
20191011T20Z,23852
20191011T19Z,23778
20191011T18Z,23906
20191011T17Z,23793
20191011T16Z,24013
20191011T15Z,24308
20191011T14Z,23338
20191011T13Z,21307
