,Demand
20191101T07Z,5158
20191101T06Z,5232
20191101T05Z,5526
20191101T04Z,5877
20191101T03Z,6093
20191101T02Z,6223
20191101T01Z,6238
20191101T00Z,5971
20191031T23Z,5797
20191031T22Z,5774
20191031T21Z,5825
20191031T20Z,5913
20191031T19Z,6052
20191031T18Z,6192
20191031T17Z,6303
20191031T16Z,6448
20191031T15Z,6608
20191031T14Z,6675
20191031T13Z,6402
20191031T12Z,5905
20191031T11Z,5619
20191031T10Z,5539
20191031T09Z,5564
20191031T08Z,5601
20191031T07Z,5683
20191031T06Z,5871
20191031T05Z,6209
20191031T04Z,6537
20191031T03Z,6816
20191031T02Z,6985
20191031T01Z,6902
20191031T00Z,6565
20191030T23Z,6346
20191030T22Z,6301
20191030T21Z,6360
20191030T20Z,6447
20191030T19Z,6554
20191030T18Z,6639
20191030T17Z,6781
20191030T16Z,6803
20191030T15Z,6763
20191030T14Z,6584
20191030T13Z,6344
20191030T12Z,5951
20191030T11Z,5690
20191030T10Z,5541
20191030T09Z,5559
20191030T08Z,5595
20191030T07Z,5672
20191030T06Z,5854
20191030T05Z,6161
20191030T04Z,6542
20191030T03Z,6814
20191030T02Z,6939
20191030T01Z,7149
20191030T00Z,6998
20191029T23Z,6748
20191029T22Z,6603
20191029T21Z,6506
20191029T20Z,6495
20191029T19Z,6550
20191029T18Z,6568
20191029T17Z,6591
20191029T16Z,6556
20191029T15Z,6454
20191029T14Z,6366
20191029T13Z,6046
20191029T12Z,5616
20191029T11Z,5272
20191029T10Z,5145
20191029T09Z,5043
20191029T08Z,5059
20191029T07Z,5172
20191029T06Z,5362
20191029T05Z,5683
20191029T04Z,6100
20191029T03Z,6449
20191029T02Z,6648
20191029T01Z,6718
20191029T00Z,6397
20191028T23Z,6162
20191028T22Z,6093
20191028T21Z,6160
20191028T20Z,6293
20191028T19Z,6402
20191028T18Z,6514
20191028T17Z,6509
20191028T16Z,6437
20191028T15Z,6415
20191028T14Z,6271
20191028T13Z,5961
20191028T12Z,5358
20191028T11Z,5088
20191028T10Z,5056
20191028T09Z,5094
20191028T08Z,5102
20191028T07Z,5200
20191028T06Z,5372
20191028T05Z,5698
20191028T04Z,6009
20191028T03Z,6293
20191028T02Z,6486
20191028T01Z,6581
20191028T00Z,6350
20191027T23Z,6162
20191027T22Z,6041
20191027T21Z,5963
20191027T20Z,5932
20191027T19Z,5917
20191027T18Z,5848
20191027T17Z,5851
20191027T16Z,5673
20191027T15Z,5456
20191027T14Z,5237
20191027T13Z,4962
20191027T12Z,4803
20191027T11Z,4646
20191027T10Z,4538
20191027T09Z,4594
20191027T08Z,4604
20191027T07Z,4659
20191027T06Z,4808
20191027T05Z,4961
20191027T04Z,5126
20191027T03Z,5283
20191027T02Z,5394
20191027T01Z,5466
20191027T00Z,5216
20191026T23Z,5008
20191026T22Z,4960
20191026T21Z,4890
20191026T20Z,4871
20191026T19Z,4912
20191026T18Z,5065
20191026T17Z,5073
20191026T16Z,5183
20191026T15Z,5224
20191026T14Z,5189
20191026T13Z,5025
20191026T12Z,4770
20191026T11Z,4595
20191026T10Z,4554
20191026T09Z,4536
20191026T08Z,4584
20191026T07Z,4619
20191026T06Z,4855
20191026T05Z,5076
20191026T04Z,5309
20191026T03Z,5439
20191026T02Z,5632
20191026T01Z,5616
20191026T00Z,5431
20191025T23Z,5317
20191025T22Z,5235
20191025T21Z,5212
