,Demand1
20191214T02-05,80868
20191214T01-05,83344
20191214T00-05,87282
20191213T23-05,91353
20191213T22-05,95066
20191213T21-05,97958
20191213T20-05,100060
20191213T19-05,102164
20191213T18-05,103094
20191213T17-05,99547
20191213T16-05,97646
20191213T15-05,98158
20191213T14-05,99361
20191213T13-05,100579
20191213T12-05,102308
20191213T11-05,103514
20191213T10-05,104125
20191213T09-05,104624
20191213T08-05,104323
20191213T07-05,99846
20191213T06-05,92921
20191213T05-05,89991
20191213T04-05,89851
20191213T03-05,89791
20191213T02-05,90548
20191213T01-05,91496
20191213T00-05,95012
20191212T23-05,100353
20191212T22-05,105626
20191212T21-05,108506
20191212T20-05,109549
20191212T19-05,110137
20191212T18-05,108808
20191212T17-05,155276
20191212T16-05,98466
20191212T15-05,98162
20191212T14-05,98559
20191212T13-05,99660
20191212T12-05,101611
20191212T11-05,104579
20191212T10-05,108281
20191212T09-05,112266
20191212T08-05,114097
20191212T07-05,109362
20191212T06-05,100989
20191212T05-05,95806
20191212T04-05,93344
20191212T03-05,93075
20191212T02-05,93199
20191212T01-05,95024
20191212T00-05,98987
20191211T23-05,103061
20191211T22-05,108140
20191211T21-05,110831
20191211T20-05,111768
20191211T19-05,112110
20191211T18-05,110083
20191211T17-05,103286
20191211T16-05,99613
20191211T15-05,97165
20191211T14-05,99567
20191211T13-05,100960
20191211T12-05,102233
20191211T11-05,103983
20191211T10-05,105788
20191211T09-05,107702
20191211T08-05,107242
20191211T07-05,101887
20191211T06-05,94040
20191211T05-05,89361
20191211T04-05,87014
20191211T03-05,86112
20191211T02-05,86292
20191211T01-05,87395
20191211T00-05,90455
20191210T23-05,94134
20191210T22-05,98644
20191210T21-05,101627
20191210T20-05,102831
20191210T19-05,103476
20191210T18-05,102601
20191210T17-05,98188
20191210T16-05,95789
20191210T15-05,94896
20191210T14-05,95229
20191210T13-05,95112
20191210T12-05,95151
20191210T11-05,94950
20191210T10-05,94568
20191210T09-05,94158
20191210T08-05,93236
20191210T07-05,88305
20191210T06-05,81210
20191210T05-05,77166
20191210T04-05,75338
20191210T03-05,75273
20191210T02-05,76069
20191210T01-05,78225
20191210T00-05,81642
20191209T23-05,87117
20191209T22-05,92321
20191209T21-05,96000
20191209T20-05,98386
20191209T19-05,100128
20191209T18-05,100241
20191209T17-05,96971
20191209T16-05,94695
20191209T15-05,94720
20191209T14-05,95219
20191209T13-05,95531
20191209T12-05,95926
20191209T11-05,96162
20191209T10-05,96034
20191209T09-05,95746
20191209T08-05,94888
20191209T07-05,89694
20191209T06-05,82833
20191209T05-05,78412
20191209T04-05,76365
20191209T03-05,76090
20191209T02-05,77204
20191209T01-05,79109
20191209T00-05,82542
20191208T23-05,86277
20191208T22-05,90443
20191208T21-05,93653
20191208T20-05,95151
20191208T19-05,95819
20191208T18-05,94802
20191208T17-05,88993
20191208T16-05,86161
20191208T15-05,85850
20191208T14-05,85809
20191208T13-05,86557
20191208T12-05,87764
20191208T11-05,88973
20191208T10-05,91915
20191208T09-05,93858
20191208T08-05,93228
20191208T07-05,90472
20191208T06-05,87752
20191208T05-05,86372
20191208T04-05,85703
20191208T03-05,85895
20191208T02-05,86514
20191208T01-05,87951
20191208T00-05,90443
20191207T23-05,93301
20191207T22-05,95701
