,Total interchange1
20191213T08-07,-64
20191213T07-07,-50
20191213T06-07,-53
20191213T05-07,-36
20191213T04-07,-37
20191213T03-07,-38
20191213T02-07,-57
20191213T01-07,-68
20191213T00-07,-46
20191212T23-07,-69
20191212T22-07,-64
20191212T21-07,-55
20191212T20-07,-55
20191212T19-07,-56
20191212T18-07,-58
20191212T17-07,-55
20191212T16-07,-54
20191212T15-07,-55
20191212T14-07,-53
20191212T13-07,-63
20191212T12-07,-65
20191212T11-07,-55
20191212T10-07,-59
20191212T09-07,-58
20191212T08-07,-58
20191212T07-07,-50
20191212T06-07,-48
20191212T05-07,-43
20191212T04-07,-44
20191212T03-07,-45
20191212T02-07,-41
20191212T01-07,-35
20191212T00-07,-45
20191211T23-07,-40
20191211T22-07,-57
20191211T21-07,-59
20191211T20-07,-62
20191211T19-07,-63
20191211T18-07,-62
20191211T17-07,-57
20191211T16-07,-50
20191211T15-07,-49
20191211T14-07,-47
20191211T13-07,-46
20191211T12-07,-47
20191211T11-07,-52
20191211T10-07,-50
20191211T09-07,-47
20191211T08-07,-60
20191211T07-07,-59
20191211T06-07,-51
20191211T05-07,-50
20191211T04-07,-40
20191211T03-07,-42
20191211T02-07,-47
20191211T01-07,-42
20191211T00-07,-46
20191210T23-07,-44
20191210T22-07,-40
20191210T21-07,-50
20191210T20-07,-44
20191210T19-07,-51
20191210T18-07,-48
20191210T17-07,-42
20191210T16-07,-36
20191210T15-07,-42
20191210T14-07,-41
20191210T13-07,-52
20191210T12-07,-47
20191210T11-07,-52
20191210T10-07,-54
20191210T09-07,-51
20191210T08-07,-59
20191210T07-07,-59
20191210T06-07,-64
20191210T05-07,-47
20191210T04-07,-50
20191210T03-07,-42
20191210T02-07,-44
20191210T01-07,-41
20191210T00-07,-51
20191209T23-07,-48
20191209T22-07,-59
20191209T21-07,-61
20191209T20-07,-57
20191209T19-07,-63
20191209T18-07,-59
20191209T17-07,-60
20191209T16-07,-53
20191209T15-07,-51
20191209T14-07,-54
20191209T13-07,-48
20191209T12-07,-54
20191209T11-07,-56
20191209T10-07,-60
20191209T09-07,-59
20191209T08-07,-59
20191209T07-07,-54
20191209T06-07,-47
20191209T05-07,-48
20191209T04-07,-49
20191209T03-07,-41
20191209T02-07,-39
20191209T01-07,-42
20191209T00-07,-49
20191208T23-07,-53
20191208T22-07,-58
20191208T21-07,-63
20191208T20-07,-63
20191208T19-07,-66
20191208T18-07,-65
20191208T17-07,-53
20191208T16-07,-45
20191208T15-07,-47
20191208T14-07,-44
20191208T13-07,-54
20191208T12-07,-51
20191208T11-07,-46
20191208T10-07,-48
20191208T09-07,-46
20191208T08-07,-45
20191208T07-07,-35
20191208T06-07,-29
20191208T05-07,-31
20191208T04-07,-23
20191208T03-07,-25
20191208T02-07,-26
20191208T01-07,-30
20191208T00-07,-28
20191207T23-07,-34
20191207T22-07,-35
20191207T21-07,-36
20191207T20-07,-38
20191207T19-07,-40
20191207T18-07,-40
20191207T17-07,-38
20191207T16-07,-39
20191207T15-07,-24
20191207T14-07,-27
20191207T13-07,-34
20191207T12-07,-34
20191207T11-07,-41
20191207T10-07,-35
20191207T09-07,-32
20191207T08-07,-36
20191207T07-07,-30
20191207T06-07,-26
20191207T05-07,-24
20191207T04-07,-25
20191207T03-07,-20
20191207T02-07,-27
20191207T01-07,-27
20191207T00-07,-31
20191206T23-07,-36
20191206T22-07,-36
20191206T21-07,-38
20191206T20-07,-36
20191206T19-07,-42
20191206T18-07,-39
20191206T17-07,-42
20191206T16-07,-38
20191206T15-07,-35
20191206T14-07,-36
20191206T13-07,-38
20191206T12-07,-43
20191206T11-07,-42
20191206T10-07,-58
20191206T09-07,-49
20191206T08-07,-50
20191206T07-07,-40
20191206T06-07,-30
20191206T05-07,-26
20191206T04-07,-28
20191206T03-07,-27
20191206T02-07,-25
20191206T01-07,-32
20191206T00-07,-29
20191205T23-07,-42
20191205T22-07,-45
20191205T21-07,-48
20191205T20-07,-53
20191205T19-07,-46
20191205T18-07,-50
20191205T17-07,-41
20191205T16-07,-37
20191205T15-07,-38
20191205T14-07,-42
20191205T13-07,-38
20191205T12-07,-43
20191205T11-07,-40
20191205T10-07,-60
20191205T09-07,-48
20191205T08-07,-47
20191205T07-07,-38
20191205T06-07,-28
20191205T05-07,-27
20191205T04-07,-31
20191205T03-07,-25
20191205T02-07,-23
20191205T01-07,-28
20191205T00-07,-34
20191204T23-07,-31
20191204T22-07,-37
20191204T21-07,-39
20191204T20-07,-43
20191204T19-07,-45
20191204T18-07,-44
20191204T17-07,-44
20191204T16-07,-40
20191204T15-07,-36
20191204T14-07,-40
20191204T13-07,-49
20191204T12-07,-47
20191204T11-07,-41
20191204T10-07,-37
20191204T09-07,-43
20191204T08-07,-47
20191204T07-07,-35
20191204T06-07,-31
20191204T05-07,-29
20191204T04-07,-26
20191204T03-07,-26
20191204T02-07,-20
20191204T01-07,-27
20191204T00-07,-32
20191203T23-07,-40
20191203T22-07,-35
20191203T21-07,-47
20191203T20-07,-47
20191203T19-07,-43
20191203T18-07,-46
20191203T17-07,-42
20191203T16-07,-33
20191203T15-07,-35
20191203T14-07,-40
20191203T13-07,-50
20191203T12-07,-56
20191203T11-07,-50
20191203T10-07,-50
20191203T09-07,-50
20191203T08-07,-48
20191203T07-07,-48
20191203T06-07,-44
20191203T05-07,-34
20191203T04-07,-36
20191203T03-07,-33
20191203T02-07,-35
20191203T01-07,-39
20191203T00-07,-38
20191202T23-07,-39
20191202T22-07,-50
20191202T21-07,-51
20191202T20-07,-55
20191202T19-07,-55
20191202T18-07,-59
20191202T17-07,-58
20191202T16-07,-46
20191202T15-07,-45
20191202T14-07,-45
20191202T13-07,-47
20191202T12-07,-50
20191202T11-07,-45
20191202T10-07,-55
20191202T09-07,-49
20191202T08-07,-51
20191202T07-07,-44
20191202T06-07,-42
20191202T05-07,-33
20191202T04-07,-36
20191202T03-07,-31
20191202T02-07,-31
20191202T01-07,-41
20191202T00-07,-42
20191201T23-07,-49
20191201T22-07,-51
20191201T21-07,-58
20191201T20-07,-62
20191201T19-07,-60
20191201T18-07,-64
20191201T17-07,-52
20191201T16-07,-51
20191201T15-07,-45
20191201T14-07,-51
20191201T13-07,-49
20191201T12-07,-55
20191201T11-07,-50
20191201T10-07,-52
20191201T09-07,-48
20191201T08-07,-48
20191201T07-07,-50
20191201T06-07,-45
20191201T05-07,-39
20191201T04-07,-38
20191201T03-07,-41
20191201T02-07,-36
20191201T01-07,-40
20191201T00-07,-40
20191130T23-07,-47
20191130T22-07,-49
20191130T21-07,-49
20191130T20-07,-55
20191130T19-07,-55
20191130T18-07,-57
20191130T17-07,-55
20191130T16-07,-49
20191130T15-07,-44
20191130T14-07,-46
20191130T13-07,-48
20191130T12-07,-48
20191130T11-07,-46
20191130T10-07,-46
20191130T09-07,-52
20191130T08-07,-37
20191130T07-07,-50
20191130T06-07,-37
20191130T05-07,-35
20191130T04-07,-32
20191130T03-07,-34
20191130T02-07,-34
20191130T01-07,-32
20191130T00-07,-41
20191129T23-07,-42
20191129T22-07,-42
20191129T21-07,-48
20191129T20-07,-48
20191129T19-07,-53
20191129T18-07,-52
20191129T17-07,-54
20191129T16-07,-53
20191129T15-07,-52
20191129T14-07,-55
20191129T13-07,-51
20191129T12-07,-52
20191129T11-07,-54
20191129T10-07,-53
20191129T09-07,-46
20191129T08-07,-48
20191129T07-07,-44
20191129T06-07,-43
20191129T05-07,-33
20191129T04-07,-35
20191129T03-07,-31
20191129T02-07,-41
20191129T01-07,-30
20191129T00-07,-37
20191128T23-07,-43
20191128T22-07,-43
20191128T21-07,-44
20191128T20-07,-43
20191128T19-07,-52
20191128T18-07,-49
20191128T17-07,-46
20191128T16-07,-48
20191128T15-07,-50
20191128T14-07,-54
20191128T13-07,-54
20191128T12-07,-54
20191128T11-07,-54
20191128T10-07,-51
20191128T09-07,-50
20191128T08-07,-51
20191128T07-07,-48
20191128T06-07,-38
20191128T05-07,-29
20191128T04-07,-39
20191128T03-07,-34
20191128T02-07,-37
20191128T01-07,-45
20191128T00-07,-43
20191127T23-07,-51
20191127T22-07,-45
20191127T21-07,-59
20191127T20-07,-54
20191127T19-07,-60
20191127T18-07,-61
20191127T17-07,-57
20191127T16-07,-53
20191127T15-07,-54
20191127T14-07,-51
20191127T13-07,-58
20191127T12-07,-55
20191127T11-07,-53
20191127T10-07,-53
20191127T09-07,-48
20191127T08-07,-52
20191127T07-07,-47
20191127T06-07,-39
20191127T05-07,-42
20191127T04-07,-34
20191127T03-07,-32
20191127T02-07,-38
20191127T01-07,-34
20191127T00-07,-38
20191126T23-07,-39
20191126T22-07,-45
20191126T21-07,-49
20191126T20-07,-61
20191126T19-07,-53
20191126T18-07,-49
20191126T17-07,-53
20191126T16-07,-40
20191126T15-07,-39
20191126T14-07,-40
20191126T13-07,-50
20191126T12-07,-48
20191126T11-07,-52
20191126T10-07,-50
20191126T09-07,-63
20191126T08-07,-61
20191126T07-07,-44
20191126T06-07,-43
20191126T05-07,-38
20191126T04-07,-30
20191126T03-07,-31
20191126T02-07,-30
20191126T01-07,-24
20191126T00-07,-29
20191125T23-07,-43
20191125T22-07,-68
20191125T21-07,-55
20191125T20-07,-46
20191125T19-07,-58
20191125T18-07,-48
20191125T17-07,-44
20191125T16-07,-38
20191125T15-07,-41
20191125T14-07,-43
20191125T13-07,-41
20191125T12-07,-51
20191125T11-07,-46
20191125T10-07,-46
20191125T09-07,-43
20191125T08-07,-46
20191125T07-07,-37
20191125T06-07,-28
20191125T05-07,-22
20191125T04-07,-24
20191125T03-07,-22
20191125T02-07,-21
20191125T01-07,-30
20191125T00-07,-27
20191124T23-07,-39
20191124T22-07,-33
20191124T21-07,-38
20191124T20-07,-39
20191124T19-07,-42
20191124T18-07,-40
20191124T17-07,-37
20191124T16-07,-35
20191124T15-07,-35
20191124T14-07,-32
20191124T13-07,-36
20191124T12-07,-36
20191124T11-07,-40
20191124T10-07,-45
20191124T09-07,-47
20191124T08-07,-44
20191124T07-07,-47
20191124T06-07,-41
20191124T05-07,-22
20191124T04-07,-21
20191124T03-07,-33
20191124T02-07,-34
20191124T01-07,-23
20191124T00-07,-23
20191123T23-07,-34
20191123T22-07,-38
20191123T21-07,-32
20191123T20-07,-36
20191123T19-07,-46
20191123T18-07,-38
20191123T17-07,-39
20191123T16-07,-34
20191123T15-07,-35
20191123T14-07,-35
20191123T13-07,-45
20191123T12-07,-43
20191123T11-07,-42
20191123T10-07,-40
20191123T09-07,-44
20191123T08-07,-41
20191123T07-07,-40
20191123T06-07,-32
20191123T05-07,-31
20191123T04-07,-32
20191123T03-07,-37
20191123T02-07,-41
20191123T01-07,-38
20191123T00-07,-33
20191122T23-07,-38
20191122T22-07,-39
20191122T21-07,-42
20191122T20-07,-42
20191122T19-07,-48
20191122T18-07,-55
20191122T17-07,-37
20191122T16-07,-39
20191122T15-07,-35
20191122T14-07,-39
20191122T13-07,-40
20191122T12-07,-44
20191122T11-07,-48
20191122T10-07,-55
20191122T09-07,-51
20191122T08-07,-52
20191122T07-07,-46
20191122T06-07,-40
20191122T05-07,-33
20191122T04-07,-35
20191122T03-07,-31
20191122T02-07,-30
20191122T01-07,-34
20191122T00-07,-35
20191121T23-07,-46
20191121T22-07,-50
20191121T21-07,-49
20191121T20-07,-53
20191121T19-07,-48
20191121T18-07,-51
20191121T17-07,-45
20191121T16-07,-44
20191121T15-07,-42
20191121T14-07,-42
20191121T13-07,-45
20191121T12-07,-43
20191121T11-07,-50
20191121T10-07,-56
20191121T09-07,-59
20191121T08-07,-55
20191121T07-07,-47
20191121T06-07,-41
20191121T05-07,-39
20191121T04-07,-37
20191121T03-07,-33
20191121T02-07,-37
20191121T01-07,-34
20191121T00-07,-35
20191120T23-07,-42
20191120T22-07,-50
20191120T21-07,-44
20191120T20-07,-48
20191120T19-07,-50
20191120T18-07,-51
20191120T17-07,-47
20191120T16-07,-42
20191120T15-07,-44
20191120T14-07,-41
20191120T13-07,-56
20191120T12-07,-41
20191120T11-07,-38
20191120T10-07,-43
20191120T09-07,-42
20191120T08-07,-45
20191120T07-07,-37
20191120T06-07,-36
20191120T05-07,-37
20191120T04-07,-28
20191120T03-07,-32
20191120T02-07,-34
20191120T01-07,-34
20191120T00-07,-42
20191119T23-07,-39
20191119T22-07,-37
20191119T21-07,-43
20191119T20-07,-45
20191119T19-07,-45
20191119T18-07,-45
20191119T17-07,-46
20191119T16-07,-35
20191119T15-07,-37
20191119T14-07,-41
20191119T13-07,-37
20191119T12-07,-39
20191119T11-07,-39
20191119T10-07,-37
20191119T09-07,-37
20191119T08-07,-39
20191119T07-07,-30
20191119T06-07,-27
20191119T05-07,-20
20191119T04-07,-18
20191119T03-07,-17
20191119T02-07,-26
20191119T01-07,-26
20191119T00-07,-24
20191118T23-07,-28
20191118T22-07,-34
20191118T21-07,-39
20191118T20-07,-39
20191118T19-07,-40
20191118T18-07,-41
20191118T17-07,-32
20191118T16-07,-25
20191118T15-07,-26
20191118T14-07,-34
20191118T13-07,-27
20191118T12-07,-36
20191118T11-07,-33
20191118T10-07,-38
20191118T09-07,-40
20191118T08-07,-37
20191118T07-07,-33
20191118T06-07,-23
20191118T05-07,-13
20191118T04-07,-13
20191118T03-07,-17
20191118T02-07,-11
20191118T01-07,-16
20191118T00-07,-30
20191117T23-07,-22
20191117T22-07,-29
20191117T21-07,-30
20191117T20-07,-37
20191117T19-07,-37
20191117T18-07,-36
20191117T17-07,-35
20191117T16-07,-36
20191117T15-07,-28
20191117T14-07,-33
20191117T13-07,-34
20191117T12-07,-34
20191117T11-07,-31
20191117T10-07,-32
20191117T09-07,-27
20191117T08-07,-27
20191117T07-07,-26
20191117T06-07,-22
20191117T05-07,-21
20191117T04-07,-20
20191117T03-07,-18
20191117T02-07,-20
20191117T01-07,-24
20191117T00-07,-25
20191116T23-07,-35
20191116T22-07,-38
20191116T21-07,-37
20191116T20-07,-38
20191116T19-07,-43
20191116T18-07,-32
20191116T17-07,-32
20191116T16-07,-30
20191116T15-07,-31
20191116T14-07,-29
20191116T13-07,-29
20191116T12-07,-33
20191116T11-07,-40
20191116T10-07,-38
20191116T09-07,-28
20191116T08-07,-22
20191116T07-07,-23
20191116T06-07,-18
20191116T05-07,-15
20191116T04-07,-22
20191116T03-07,-22
20191116T02-07,-28
20191116T01-07,-29
20191116T00-07,-24
20191115T23-07,-25
20191115T22-07,-31
20191115T21-07,-32
20191115T20-07,-31
20191115T19-07,-48
20191115T18-07,-42
20191115T17-07,-31
20191115T16-07,-41
20191115T15-07,-34
20191115T14-07,-33
20191115T13-07,-36
20191115T12-07,-34
20191115T11-07,-40
20191115T10-07,-36
20191115T09-07,-34
20191115T08-07,-35
20191115T07-07,-35
20191115T06-07,-35
20191115T05-07,-26
20191115T04-07,-27
20191115T03-07,-21
20191115T02-07,-25
20191115T01-07,-28
20191115T00-07,-35
20191114T23-07,-35
20191114T22-07,-38
20191114T21-07,-39
20191114T20-07,-41
20191114T19-07,-45
20191114T18-07,-43
20191114T17-07,-43
20191114T16-07,-39
20191114T15-07,-34
20191114T14-07,-35
20191114T13-07,-33
20191114T12-07,-40
20191114T11-07,-38
20191114T10-07,-40
20191114T09-07,-42
20191114T08-07,-46
20191114T07-07,-39
20191114T06-07,-28
20191114T05-07,-29
20191114T04-07,-26
20191114T03-07,-21
20191114T02-07,-26
20191114T01-07,-27
20191114T00-07,-31
20191113T23-07,-43
20191113T22-07,-41
20191113T21-07,-45
20191113T20-07,-43
20191113T19-07,-50
20191113T18-07,-42
20191113T17-07,-40
20191113T16-07,-40
20191113T15-07,-41
20191113T14-07,-45
20191113T13-07,-42
20191113T12-07,-46
20191113T11-07,-42
20191113T10-07,-42
20191113T09-07,-42
20191113T08-07,-39
20191113T07-07,-38
20191113T06-07,-48
20191113T05-07,-29
20191113T04-07,-27
20191113T03-07,-27
20191113T02-07,-31
20191113T01-07,-30
20191113T00-07,-41
20191112T23-07,-42
20191112T22-07,-42
20191112T21-07,-48
20191112T20-07,-45
20191112T19-07,-50
20191112T18-07,-50
20191112T17-07,-52
20191112T16-07,-54
20191112T15-07,-50
20191112T14-07,-54
20191112T13-07,-48
20191112T12-07,-49
20191112T11-07,-55
20191112T10-07,-52
20191112T09-07,-58
20191112T08-07,-54
20191112T07-07,-54
20191112T06-07,-53
20191112T05-07,-41
20191112T04-07,-44
20191112T03-07,-41
20191112T02-07,-43
20191112T01-07,-53
20191110T22-07,-53
20191110T21-07,-54
20191110T20-07,-54
20191110T19-07,-58
20191110T18-07,-58
20191110T17-07,-52
20191110T16-07,-47
20191110T15-07,-49
20191110T14-07,-50
20191110T13-07,-49
20191110T12-07,-53
20191110T11-07,-49
20191110T10-07,-48
20191110T09-07,-57
20191110T08-07,-36
20191110T07-07,-35
20191110T06-07,-31
20191110T05-07,-30
20191110T04-07,-32
20191110T03-07,-35
20191110T02-07,-35
20191110T01-07,-40
20191110T00-07,-38
20191109T23-07,-43
20191109T22-07,-39
20191109T21-07,-37
20191109T20-07,-43
20191109T19-07,-42
20191109T18-07,-39
20191109T17-07,-36
20191109T16-07,-34
20191109T15-07,-33
20191109T14-07,-29
20191109T13-07,-25
20191109T12-07,-28
20191109T11-07,-26
20191109T10-07,-29
20191109T09-07,-24
20191109T08-07,-22
20191109T07-07,-23
20191109T06-07,-19
20191109T05-07,-18
20191109T04-07,-16
20191109T03-07,-29
20191109T02-07,-35
20191109T01-07,-25
20191109T00-07,-39
20191108T23-07,-43
20191108T22-07,-41
20191108T21-07,-37
20191108T20-07,-64
20191108T19-07,-50
20191108T18-07,-36
20191108T17-07,-45
20191108T16-07,-40
20191108T15-07,-37
20191108T14-07,-32
20191108T13-07,-42
20191108T12-07,-49
20191108T11-07,-51
20191108T10-07,-48
20191108T09-07,-46
20191108T08-07,-40
20191108T07-07,-42
20191108T06-07,-41
20191108T05-07,-29
20191108T04-07,-40
20191108T03-07,-39
20191108T02-07,-36
20191108T01-07,-37
20191108T00-07,-41
20191107T23-07,-39
20191107T22-07,-44
20191107T21-07,-48
20191107T20-07,-71
20191107T19-07,-54
20191107T18-07,-56
20191107T17-07,-51
20191107T16-07,-40
20191107T15-07,-40
20191107T14-07,-45
20191107T13-07,-42
20191107T12-07,-58
20191107T11-07,-50
20191107T10-07,-53
20191107T09-07,-51
20191107T08-07,-58
20191107T07-07,-51
20191107T06-07,-43
20191107T05-07,-43
20191107T04-07,-40
20191107T03-07,-36
20191107T02-07,-39
20191107T01-07,-40
20191107T00-07,-42
20191106T23-07,-49
20191106T22-07,-53
20191106T21-07,-52
20191106T20-07,-55
20191106T19-07,-57
20191106T18-07,-51
20191106T17-07,-45
20191106T16-07,-40
20191106T15-07,-44
20191106T14-07,-36
20191106T13-07,-44
20191106T12-07,-43
20191106T11-07,-43
20191106T10-07,-54
20191106T09-07,-51
20191106T08-07,-47
20191106T07-07,-42
20191106T06-07,-36
20191106T05-07,-33
20191106T04-07,-31
20191106T03-07,-31
20191106T02-07,-29
20191106T01-07,-31
20191106T00-07,-52
20191105T23-07,-32
20191105T22-07,-48
20191105T21-07,-42
20191105T20-07,-41
20191105T19-07,-46
20191105T18-07,-47
20191105T17-07,-39
20191105T16-07,-39
20191105T15-07,-39
20191105T14-07,-40
20191105T13-07,-37
20191105T12-07,-37
20191105T11-07,-40
20191105T10-07,-44
20191105T09-07,-41
20191105T08-07,-39
20191105T07-07,-28
20191105T06-07,-31
20191105T05-07,-24
20191105T04-07,-19
20191105T03-07,-35
20191105T02-07,-49
20191105T01-07,-21
20191105T00-07,-24
20191104T23-07,-29
20191104T22-07,-33
20191104T21-07,-42
20191104T20-07,-40
20191104T19-07,-48
20191104T18-07,-48
20191104T17-07,-39
20191104T16-07,-39
20191104T15-07,-45
20191104T14-07,-44
20191104T13-07,-40
20191104T12-07,-45
20191104T11-07,-47
20191104T10-07,-47
20191104T09-07,-46
20191104T08-07,-42
20191104T07-07,-38
20191104T06-07,-31
20191104T05-07,-27
20191104T04-07,-31
20191104T03-07,-31
20191104T02-07,-23
20191104T01-07,-31
20191104T00-07,-27
20191103T23-07,-27
20191103T22-07,-37
20191103T21-07,-36
20191103T20-07,-38
20191103T19-07,-37
20191103T18-07,-38
20191103T17-07,-33
20191103T16-07,-29
20191103T15-07,-29
20191103T14-07,-28
20191103T13-07,-30
20191103T12-07,-30
20191103T11-07,-29
20191103T10-07,-29
20191103T09-07,-31
20191103T08-07,-24
20191103T07-07,-19
20191103T06-07,-38
20191103T05-07,-38
20191103T04-07,-18
20191103T03-07,-24
20191103T02-07,-22
20191103T01-07,-19
20191103T00-06,-19
20191102T23-06,-20
20191102T22-06,-26
20191102T21-06,-26
20191102T20-06,-29
20191102T19-06,-31
20191102T18-06,-22
20191102T17-06,-21
20191102T16-06,-33
20191102T15-06,-28
20191102T14-06,-27
20191102T13-06,-29
20191102T12-06,-32
20191102T11-06,-31
20191102T10-06,-35
20191102T09-06,-31
20191102T08-06,-25
20191102T07-06,-23
20191102T06-06,-25
20191102T05-06,-19
20191102T04-06,-20
20191102T03-06,-24
20191102T02-06,-31
20191102T01-06,-24
20191102T00-06,-33
20191101T23-06,-35
20191101T22-06,-34
20191101T21-06,-35
20191101T20-06,-39
20191101T19-06,-34
20191101T18-06,-29
20191101T17-06,-30
20191101T16-06,-31
20191101T15-06,-35
20191101T14-06,-36
20191101T13-06,-39
20191101T12-06,-47
20191101T11-06,-44
20191101T10-06,-45
20191101T09-06,-35
20191101T08-06,-35
20191101T07-06,-31
20191101T06-06,-30
20191101T05-06,-20
20191101T04-06,-20
20191101T03-06,-29
20191101T02-06,-35
20191101T01-06,-32
20191101T00-06,-30
20191031T23-06,-33
20191031T22-06,-34
20191031T21-06,-32
20191031T20-06,-40
20191031T19-06,-34
20191031T18-06,-38
20191031T17-06,-29
20191031T16-06,-37
20191031T15-06,-35
20191031T14-06,-35
20191031T13-06,-37
20191031T12-06,-43
20191031T11-06,-45
20191031T10-06,-41
20191031T09-06,-35
20191031T08-06,-42
20191031T07-06,-33
20191031T06-06,-26
20191031T05-06,-39
20191031T04-06,-39
20191031T03-06,-45
20191031T02-06,-46
20191031T01-06,-45
20191031T00-06,-44
20191030T23-06,-36
20191030T22-06,-42
20191030T21-06,-46
20191030T20-06,-43
20191030T19-06,-40
20191030T18-06,-43
20191030T17-06,-47
20191030T16-06,-47
20191030T15-06,-46
20191030T14-06,-49
20191030T13-06,-48
20191030T12-06,-42
20191030T11-06,-48
20191030T10-06,-49
20191030T09-06,-49
20191030T08-06,-49
20191030T07-06,-40
20191030T06-06,-35
20191030T05-06,-32
20191030T04-06,-39
20191030T03-06,-27
20191030T02-06,-32
20191030T01-06,-28
20191030T00-06,-57
20191029T23-06,-45
20191029T22-06,-42
20191029T21-06,-47
20191029T20-06,-47
20191029T19-06,-48
20191029T18-06,-45
20191029T17-06,-42
20191029T16-06,-44
20191029T15-06,-42
20191029T14-06,-43
20191029T13-06,-39
20191029T12-06,-52
20191029T11-06,-46
20191029T10-06,-50
20191029T09-06,-44
20191029T08-06,-47
20191029T07-06,-36
20191029T06-06,-32
20191029T05-06,-27
20191029T04-06,-68
20191029T03-06,-56
20191029T02-06,-26
20191029T01-06,-27
20191029T00-06,-36
20191028T23-06,-62
20191028T22-06,-45
20191028T21-06,-46
20191028T20-06,-50
20191028T19-06,-50
20191028T18-06,-42
20191028T17-06,-44
20191028T16-06,-43
20191028T15-06,-42
20191028T14-06,-40
20191028T13-06,-42
20191028T12-06,-43
20191028T11-06,-42
20191028T10-06,-39
20191028T09-06,-40
20191028T08-06,-41
20191028T07-06,-29
20191028T06-06,-28
20191028T05-06,-19
20191028T04-06,-19
20191028T03-06,-22
20191028T02-06,-19
20191028T01-06,-23
20191028T00-06,-24
20191027T23-06,-52
20191027T22-06,-35
20191027T21-06,-43
20191027T20-06,-43
20191027T19-06,-39
20191027T18-06,-31
20191027T17-06,-35
20191027T16-06,-28
20191027T15-06,-28
20191027T14-06,-32
20191027T13-06,-35
20191027T12-06,-30
20191027T11-06,-31
20191027T10-06,-32
20191027T09-06,-25
20191027T08-06,-30
20191027T07-06,-21
20191027T06-06,-21
20191027T05-06,-16
20191027T04-06,-22
20191027T03-06,-18
20191027T02-06,-18
20191027T01-06,-20
20191027T00-06,-23
20191026T23-06,-33
20191026T22-06,-30
20191026T21-06,-32
20191026T20-06,-31
20191026T19-06,-33
20191026T18-06,-30
20191026T17-06,-23
20191026T16-06,-21
20191026T15-06,-23
20191026T14-06,-24
20191026T13-06,-22
20191026T12-06,-25
20191026T11-06,-30
20191026T10-06,-24
20191026T09-06,-22
20191026T08-06,-18
20191026T07-06,-13
20191026T06-06,-12
20191026T05-06,-16
20191026T04-06,-18
20191026T03-06,-19
20191026T02-06,-14
20191026T01-06,-13
20191026T00-06,-18
20191025T23-06,-40
20191025T22-06,-20
20191025T21-06,-21
20191025T20-06,-23
20191025T19-06,-17
20191025T18-06,-12
20191025T17-06,-15
20191025T16-06,-13
20191025T15-06,-15
20191025T14-06,-22
20191025T13-06,-21
20191025T12-06,-22
20191025T11-06,-22
20191025T10-06,-24
20191025T09-06,-21
20191025T08-06,-25
20191025T07-06,-21
20191025T06-06,-11
20191025T05-06,-12
20191025T04-06,-13
20191025T03-06,-12
20191025T02-06,-10
20191025T01-06,-16
20191025T00-06,-17
