,Total interchange
20190427T19Z,4498
20190427T18Z,3981
20190427T17Z,3738
20190427T16Z,3367
20190427T15Z,3421
20190427T14Z,1543
20190427T13Z,2021
20190427T12Z,1638
20190427T11Z,2797
20190427T10Z,4229
20190427T09Z,4750
20190427T08Z,4924
20190427T07Z,5053
20190427T06Z,4271
20190427T05Z,3840
20190427T04Z,4158
20190427T03Z,4952
20190427T02Z,4385
20190427T01Z,4451
20190427T00Z,4794
20190426T23Z,4190
20190426T22Z,4269
20190426T21Z,4323
20190426T20Z,3591
20190426T19Z,3517
20190426T18Z,3533
20190426T17Z,3277
20190426T16Z,3392
20190426T15Z,3476
20190426T14Z,3091
20190426T13Z,2808
20190426T12Z,2439
20190426T11Z,2022
20190426T10Z,3425
20190426T09Z,4793
20190426T08Z,4876
20190426T07Z,4762
20190426T06Z,3648
20190426T05Z,3658
20190426T04Z,3123
20190426T03Z,3315
20190426T02Z,2578
20190426T01Z,2296
20190426T00Z,2179
20190425T23Z,1849
20190425T22Z,2002
20190425T21Z,1878
20190425T20Z,1936
20190425T19Z,2001
20190425T18Z,2120
20190425T17Z,2234
20190425T16Z,1976
20190425T15Z,2346
20190425T14Z,2841
20190425T13Z,3204
20190425T12Z,2917
20190425T11Z,2489
20190425T10Z,2831
20190425T09Z,3887
20190425T08Z,4039
20190425T07Z,4238
20190425T06Z,3843
20190425T05Z,2641
20190425T04Z,2761
20190425T03Z,2602
20190425T02Z,2879
20190425T01Z,3477
20190425T00Z,3090
20190424T23Z,3211
20190424T22Z,3130
20190424T21Z,3238
20190424T20Z,2583
20190424T19Z,2582
20190424T18Z,2619
20190424T17Z,2564
20190424T16Z,2774
20190424T15Z,2420
20190424T14Z,1637
20190424T13Z,1368
20190424T12Z,1274
20190424T11Z,1174
20190424T10Z,2495
20190424T09Z,2993
20190424T08Z,2865
20190424T07Z,2791
20190424T06Z,3141
20190424T05Z,3041
20190424T04Z,3722
20190424T03Z,4374
20190424T02Z,3911
20190424T01Z,2918
20190424T00Z,2882
20190423T23Z,2717
20190423T22Z,2923
20190423T21Z,2718
20190423T20Z,2821
20190423T19Z,2188
20190423T18Z,2403
20190423T17Z,2605
20190423T16Z,2569
20190423T15Z,2880
20190423T14Z,2401
20190423T13Z,2490
20190423T12Z,2611
20190423T11Z,2914
20190423T10Z,4096
20190423T09Z,4562
20190423T08Z,4507
20190423T07Z,4244
20190423T06Z,4201
20190423T05Z,3508
20190423T04Z,3223
20190423T03Z,4110
20190423T02Z,4390
20190423T01Z,4414
20190423T00Z,4045
20190422T23Z,3994
20190422T22Z,3971
20190422T21Z,3415
20190422T20Z,3169
20190422T19Z,3624
20190422T18Z,3454
20190422T17Z,3545
20190422T16Z,3472
20190422T15Z,3507
20190422T14Z,3460
20190422T13Z,2520
20190422T12Z,2041
20190422T11Z,2181
20190422T10Z,2795
20190422T09Z,2475
20190422T08Z,2462
20190422T07Z,2522
20190422T06Z,2193
20190422T05Z,2639
20190422T04Z,3148
20190422T03Z,2873
20190422T02Z,2703
20190422T01Z,2601
20190422T00Z,2582
20190421T23Z,2880
20190421T22Z,2885
20190421T21Z,2749
20190421T20Z,2250
20190421T19Z,2024
20190421T18Z,2073
20190421T17Z,2184
20190421T16Z,3014
20190421T15Z,3755
20190421T14Z,3398
20190421T13Z,3281
20190421T12Z,3149
20190421T11Z,3210
20190421T10Z,2873
20190421T09Z,2851
20190421T08Z,2855
20190421T07Z,2997
20190421T06Z,3110
20190421T05Z,2564
20190421T04Z,2342
20190421T03Z,2614
20190421T02Z,3117
20190421T01Z,3758
20190421T00Z,3478
20190420T23Z,2669
20190420T22Z,2770
20190420T21Z,2853
20190420T20Z,2712
20190420T19Z,2490
20190420T18Z,2698
20190420T17Z,2973
20190420T16Z,3118
20190420T15Z,3181
20190420T14Z,3745
20190420T13Z,4093
20190420T12Z,3847
20190420T11Z,4147
20190420T10Z,4252
20190420T09Z,4491
20190420T08Z,4653
20190420T07Z,5555
20190420T06Z,4590
20190420T05Z,3176
20190420T04Z,3390
20190420T03Z,3419
20190420T02Z,3291
20190420T01Z,2788
20190420T00Z,2178
20190419T23Z,2031
20190419T22Z,2369
20190419T21Z,2881
20190419T20Z,3064
20190419T19Z,3295
20190419T18Z,3441
20190419T17Z,2947
20190419T16Z,3345
20190419T15Z,3090
20190419T14Z,2661
20190419T13Z,2750
20190419T12Z,1814
20190419T11Z,1496
20190419T10Z,2198
20190419T09Z,2123
20190419T08Z,2563
20190419T07Z,2501
20190419T06Z,2212
20190419T05Z,1944
20190419T04Z,1822
20190419T03Z,1585
20190419T02Z,1077
20190419T01Z,1213
20190419T00Z,1315
20190418T23Z,1152
20190418T22Z,1122
20190418T21Z,814
20190418T20Z,960
20190418T19Z,1892
20190418T18Z,2220
20190418T17Z,2555
20190418T16Z,2439
20190418T15Z,1987
20190418T14Z,1598
20190418T13Z,1693
20190418T12Z,1045
20190418T11Z,1077
20190418T10Z,1979
20190418T09Z,2336
20190418T08Z,2719
20190418T07Z,2752
20190418T06Z,2712
20190418T05Z,2568
20190418T04Z,3124
20190418T03Z,3371
20190418T02Z,3244
20190418T01Z,2384
20190418T00Z,2766
20190417T23Z,2952
20190417T22Z,3227
20190417T21Z,3322
20190417T20Z,3115
20190417T19Z,3109
20190417T18Z,3227
20190417T17Z,3430
20190417T16Z,3016
20190417T15Z,2831
20190417T14Z,2446
20190417T13Z,2399
20190417T12Z,2514
20190417T11Z,2288
20190417T10Z,2575
20190417T09Z,3844
20190417T08Z,4000
20190417T07Z,4195
20190417T06Z,3453
20190417T05Z,2848
20190417T04Z,2647
20190417T03Z,2754
20190417T02Z,2868
20190417T01Z,2533
20190417T00Z,2396
20190416T23Z,2462
20190416T22Z,3175
20190416T21Z,3398
20190416T20Z,3036
20190416T19Z,2999
20190416T18Z,2682
20190416T17Z,2777
20190416T16Z,2610
20190416T15Z,1998
20190416T14Z,1761
20190416T13Z,2286
20190416T12Z,1214
20190416T11Z,993
20190416T10Z,1616
20190416T09Z,1957
20190416T08Z,2339
20190416T07Z,2369
20190416T06Z,1914
20190416T05Z,1743
20190416T04Z,2273
20190416T03Z,2635
20190416T02Z,2885
20190416T01Z,1987
20190416T00Z,1669
20190415T23Z,1871
20190415T22Z,2080
20190415T21Z,1907
20190415T20Z,1842
20190415T19Z,1779
20190415T18Z,1926
20190415T17Z,1603
20190415T16Z,1569
20190415T15Z,1522
20190415T14Z,2424
20190415T13Z,2920
20190415T12Z,2608
20190415T11Z,2096
20190415T10Z,3549
20190415T09Z,4242
20190415T08Z,4436
20190415T07Z,4795
20190415T06Z,4659
20190415T05Z,4628
20190415T04Z,4802
20190415T03Z,4971
20190415T02Z,5074
20190415T01Z,4306
20190415T00Z,4335
20190414T23Z,4289
20190414T22Z,4434
20190414T21Z,5063
20190414T20Z,5531
20190414T19Z,5363
20190414T18Z,5527
20190414T17Z,5691
20190414T16Z,5375
20190414T15Z,5217
20190414T14Z,5169
20190414T13Z,5186
20190414T12Z,4672
20190414T11Z,5163
20190414T10Z,6258
20190414T09Z,6907
20190414T08Z,6923
20190414T07Z,6808
20190414T06Z,6053
20190414T05Z,4574
20190414T04Z,4939
20190414T03Z,5188
20190414T02Z,4990
20190414T01Z,4918
20190414T00Z,4326
20190413T23Z,4292
20190413T22Z,4051
20190413T21Z,4411
20190413T20Z,4484
20190413T19Z,4397
20190413T18Z,4178
20190413T17Z,3484
20190413T16Z,3551
20190413T15Z,3644
20190413T14Z,3448
20190413T13Z,3345
20190413T12Z,3525
20190413T11Z,3700
20190413T10Z,3952
20190413T09Z,4435
20190413T08Z,4208
20190413T07Z,4631
20190413T06Z,3629
20190413T05Z,2744
20190413T04Z,4240
20190413T03Z,4272
20190413T02Z,3799
20190413T01Z,3647
20190413T00Z,3840
20190412T23Z,3563
20190412T22Z,3543
20190412T21Z,3509
20190412T20Z,3537
20190412T19Z,3764
20190412T18Z,3999
20190412T17Z,3752
20190412T16Z,3939
20190412T15Z,3464
20190412T14Z,3114
20190412T13Z,2981
20190412T12Z,2445
20190412T11Z,2524
20190412T10Z,3023
20190412T09Z,4148
20190412T08Z,4111
20190412T07Z,4341
20190412T06Z,4151
20190412T05Z,3048
20190412T04Z,3559
20190412T03Z,3671
20190412T02Z,3514
20190412T01Z,4367
20190412T00Z,4141
20190411T23Z,4273
20190411T22Z,4366
20190411T21Z,4159
20190411T20Z,3997
20190411T19Z,3691
20190411T18Z,3784
20190411T17Z,4350
20190411T16Z,4308
20190411T15Z,3996
20190411T14Z,4039
20190411T13Z,4197
20190411T12Z,3574
20190411T11Z,3151
20190411T10Z,3261
20190411T09Z,3885
20190411T08Z,4662
20190411T07Z,4924
20190411T06Z,4769
20190411T05Z,4325
20190411T04Z,3546
20190411T03Z,3496
20190411T02Z,3737
20190411T01Z,3655
20190411T00Z,3546
20190410T23Z,3434
20190410T22Z,3500
20190410T21Z,2970
20190410T20Z,2651
20190410T19Z,2645
20190410T18Z,2648
20190410T17Z,2744
20190410T16Z,3068
20190410T15Z,3205
20190410T14Z,3184
20190410T13Z,3706
20190410T12Z,3062
20190410T11Z,2655
20190410T10Z,2979
20190410T09Z,2984
20190410T08Z,3325
20190410T07Z,3744
20190410T06Z,3899
20190410T05Z,3128
20190410T04Z,1858
20190410T03Z,2192
20190410T02Z,2213
20190410T01Z,3313
20190410T00Z,3390
20190409T23Z,3371
20190409T22Z,2887
20190409T21Z,2852
20190409T20Z,2542
20190409T19Z,2506
20190409T18Z,2573
20190409T17Z,2514
20190409T16Z,2310
20190409T15Z,2757
20190409T14Z,2876
20190409T13Z,2534
20190409T12Z,1597
20190409T11Z,963
20190409T10Z,1513
20190409T09Z,2568
20190409T08Z,3117
20190409T07Z,3177
20190409T06Z,2941
20190409T05Z,2804
20190409T04Z,2196
20190409T03Z,1507
20190409T02Z,1633
20190409T01Z,1883
20190409T00Z,1889
20190408T23Z,1819
20190408T22Z,1252
20190408T21Z,1401
20190408T20Z,867
20190408T19Z,1053
20190408T18Z,1171
20190408T17Z,1307
20190408T16Z,1174
20190408T15Z,1255
20190408T14Z,1310
20190408T13Z,1260
20190408T12Z,1788
20190408T11Z,926
20190408T10Z,1828
20190408T09Z,2475
20190408T08Z,3259
20190408T07Z,3486
20190408T06Z,3408
20190408T05Z,3281
20190408T04Z,3168
20190408T03Z,3147
20190408T02Z,2984
20190408T01Z,3056
20190408T00Z,3380
20190407T23Z,3527
20190407T22Z,3286
20190407T21Z,2975
20190407T20Z,2820
20190407T19Z,2647
20190407T18Z,2708
20190407T17Z,2761
20190407T16Z,2537
20190407T15Z,2410
20190407T14Z,2379
20190407T13Z,2305
20190407T12Z,2585
20190407T11Z,2958
20190407T10Z,3496
20190407T09Z,3674
20190407T08Z,3662
20190407T07Z,3991
20190407T06Z,3963
20190407T05Z,3116
20190407T04Z,2458
20190407T03Z,2024
20190407T02Z,2149
20190407T01Z,2626
20190407T00Z,2399
20190406T23Z,2273
20190406T22Z,2506
20190406T21Z,2363
20190406T20Z,2159
20190406T19Z,1909
20190406T18Z,1887
20190406T17Z,1825
20190406T16Z,2168
20190406T15Z,2021
20190406T14Z,2168
20190406T13Z,1592
20190406T12Z,1707
20190406T11Z,1202
20190406T10Z,1696
20190406T09Z,1720
20190406T08Z,1864
20190406T07Z,1848
20190406T06Z,1597
20190406T05Z,1788
20190406T04Z,1738
20190406T03Z,1641
20190406T02Z,1745
20190406T01Z,1209
20190406T00Z,805
20190405T23Z,1064
20190405T22Z,1166
20190405T21Z,922
20190405T20Z,823
20190405T19Z,1304
20190405T18Z,2254
20190405T17Z,2439
20190405T16Z,2721
20190405T15Z,3025
20190405T14Z,2910
20190405T13Z,2737
20190405T12Z,2520
20190405T11Z,2020
20190405T10Z,3003
20190405T09Z,3626
20190405T08Z,3801
20190405T07Z,3650
20190405T06Z,3508
20190405T05Z,4157
20190405T04Z,4480
20190405T03Z,4469
20190405T02Z,4437
20190405T01Z,3869
20190405T00Z,3631
20190404T23Z,3991
20190404T22Z,3760
20190404T21Z,4293
20190404T20Z,4966
20190404T19Z,4734
20190404T18Z,4961
20190404T17Z,5475
20190404T16Z,3815
20190404T15Z,3370
20190404T14Z,3685
20190404T13Z,3029
20190404T12Z,2646
20190404T11Z,1324
20190404T10Z,2167
20190404T09Z,3473
20190404T08Z,3698
20190404T07Z,3876
20190404T06Z,3523
20190404T05Z,2275
20190404T04Z,3426
20190404T03Z,3259
20190404T02Z,3179
20190404T01Z,2688
20190404T00Z,2920
20190403T23Z,3051
20190403T22Z,3275
20190403T21Z,3656
20190403T20Z,3827
20190403T19Z,4361
20190403T18Z,4219
20190403T17Z,3722
20190403T16Z,3652
20190403T15Z,3436
20190403T14Z,4049
20190403T13Z,4964
20190403T12Z,3913
20190403T11Z,2699
20190403T10Z,4062
20190403T09Z,5304
20190403T08Z,5114
20190403T07Z,4701
20190403T06Z,4448
20190403T05Z,3996
20190403T04Z,4330
20190403T03Z,4237
20190403T02Z,3906
20190403T01Z,2978
20190403T00Z,3128
20190402T23Z,3502
20190402T22Z,3467
20190402T21Z,3933
20190402T20Z,4004
20190402T19Z,4513
20190402T18Z,4197
20190402T17Z,3969
20190402T16Z,4160
20190402T15Z,4345
20190402T14Z,4009
20190402T13Z,4263
20190402T12Z,2785
20190402T11Z,1654
20190402T10Z,3100
20190402T09Z,4008
20190402T08Z,3868
20190402T07Z,3881
20190402T06Z,3304
20190402T05Z,2833
20190402T04Z,3171
20190402T03Z,2644
20190402T02Z,2600
20190402T01Z,2331
20190402T00Z,2427
20190401T23Z,2726
20190401T22Z,3016
20190401T21Z,2865
20190401T20Z,3069
20190401T19Z,2986
20190401T18Z,3463
20190401T17Z,3314
20190401T16Z,3435
20190401T15Z,3633
20190401T14Z,4008
20190401T13Z,3915
20190401T12Z,3294
20190401T11Z,2127
20190401T10Z,2738
20190401T09Z,3048
20190401T08Z,3276
20190401T07Z,2689
20190401T06Z,2930
20190401T05Z,1732
20190401T04Z,2623
20190401T03Z,2617
20190401T02Z,2469
20190401T01Z,1947
20190401T00Z,2629
20190331T23Z,2281
20190331T22Z,2490
20190331T21Z,2844
20190331T20Z,2860
20190331T19Z,2427
20190331T18Z,2671
20190331T17Z,2560
20190331T16Z,2976
20190331T15Z,3524
20190331T14Z,2694
20190331T13Z,2990
20190331T12Z,3906
20190331T11Z,4416
20190331T10Z,4528
20190331T09Z,4496
20190331T08Z,5164
20190331T07Z,4866
20190331T06Z,4513
20190331T05Z,3662
20190331T04Z,4371
20190331T03Z,3854
20190331T02Z,3837
20190331T01Z,3840
20190331T00Z,3287
20190330T23Z,3420
20190330T22Z,3149
20190330T21Z,3503
20190330T20Z,3929
20190330T19Z,3905
20190330T18Z,3429
20190330T17Z,3577
20190330T16Z,3510
20190330T15Z,2972
20190330T14Z,2814
20190330T13Z,2999
20190330T12Z,2612
20190330T11Z,2770
20190330T10Z,3100
20190330T09Z,3133
20190330T08Z,3089
20190330T07Z,3361
20190330T06Z,3238
20190330T05Z,3157
20190330T04Z,4300
20190330T03Z,4857
20190330T02Z,4819
20190330T01Z,4703
20190330T00Z,4696
20190329T23Z,4687
20190329T22Z,5051
20190329T21Z,5458
20190329T20Z,5654
20190329T19Z,5564
20190329T18Z,5049
20190329T17Z,5411
20190329T16Z,5186
20190329T15Z,5686
20190329T14Z,5694
20190329T13Z,5368
20190329T12Z,4571
20190329T11Z,4185
20190329T10Z,4407
20190329T09Z,5288
20190329T08Z,5801
20190329T07Z,5869
20190329T06Z,5052
20190329T05Z,3279
20190329T04Z,3610
20190329T03Z,3608
20190329T02Z,3103
20190329T01Z,2815
20190329T00Z,2976
20190328T23Z,3499
20190328T22Z,3552
20190328T21Z,3402
20190328T20Z,3598
20190328T19Z,3517
20190328T18Z,3651
20190328T17Z,3490
20190328T16Z,3311
20190328T15Z,3029
20190328T14Z,2867
20190328T13Z,2630
20190328T12Z,2127
20190328T11Z,1863
20190328T10Z,2633
20190328T09Z,3755
20190328T08Z,3731
20190328T07Z,3913
20190328T06Z,3420
20190328T05Z,3278
20190328T04Z,3137
20190328T03Z,3737
20190328T02Z,3792
20190328T01Z,3060
20190328T00Z,3210
20190327T23Z,4048
20190327T22Z,3926
20190327T21Z,4254
20190327T20Z,4214
20190327T19Z,4265
20190327T18Z,4648
20190327T17Z,4425
20190327T16Z,4131
20190327T15Z,3606
20190327T14Z,3461
20190327T13Z,3823
20190327T12Z,2507
20190327T11Z,1850
20190327T10Z,2373
20190327T09Z,3183
20190327T08Z,2906
20190327T07Z,3542
20190327T06Z,3867
20190327T05Z,3082
20190327T04Z,2939
20190327T03Z,2452
20190327T02Z,3001
20190327T01Z,2184
20190327T00Z,2041
20190326T23Z,2511
20190326T22Z,2351
20190326T21Z,2845
20190326T20Z,2783
20190326T19Z,3387
20190326T18Z,2725
20190326T17Z,2789
20190326T16Z,2706
20190326T15Z,2507
20190326T14Z,2609
20190326T13Z,2510
20190326T12Z,1815
20190326T11Z,1762
20190326T10Z,2087
20190326T09Z,3027
20190326T08Z,3169
20190326T07Z,3253
20190326T06Z,3306
20190326T05Z,3285
20190326T04Z,2718
20190326T03Z,1944
20190326T02Z,2355
20190326T01Z,2305
20190326T00Z,2553
20190325T23Z,3069
20190325T22Z,3467
20190325T21Z,3926
20190325T20Z,4617
20190325T19Z,4651
20190325T18Z,4762
20190325T17Z,4543
20190325T16Z,3920
20190325T15Z,3962
20190325T14Z,3762
20190325T13Z,3190
20190325T12Z,2458
20190325T11Z,2280
20190325T10Z,2266
20190325T09Z,2179
20190325T08Z,2790
20190325T07Z,2715
20190325T06Z,2409
20190325T05Z,1761
20190325T04Z,1701
20190325T03Z,1735
20190325T02Z,2505
20190325T01Z,2247
20190325T00Z,1963
20190324T23Z,2559
20190324T22Z,2568
20190324T21Z,2579
20190324T20Z,2357
20190324T19Z,2094
20190324T18Z,1934
20190324T17Z,1651
20190324T16Z,1269
20190324T15Z,1101
20190324T14Z,703
20190324T13Z,408
20190324T12Z,353
20190324T11Z,864
20190324T10Z,973
20190324T09Z,764
20190324T08Z,712
20190324T07Z,752
20190324T06Z,486
20190324T05Z,684
20190324T04Z,672
20190324T03Z,866
20190324T02Z,711
20190324T01Z,579
20190324T00Z,781
20190323T23Z,1466
20190323T22Z,1979
20190323T21Z,1671
20190323T20Z,1731
20190323T19Z,1501
20190323T18Z,1474
20190323T17Z,1931
20190323T16Z,2065
20190323T15Z,1494
20190323T14Z,1894
20190323T13Z,1120
20190323T12Z,62
20190323T11Z,473
20190323T10Z,825
20190323T09Z,803
20190323T08Z,832
20190323T07Z,658
20190323T06Z,700
20190323T05Z,744
20190323T04Z,784
20190323T03Z,509
20190323T02Z,311
20190323T01Z,-397
20190323T00Z,-681
20190322T23Z,256
20190322T22Z,531
20190322T21Z,433
20190322T20Z,321
20190322T19Z,358
20190322T18Z,376
20190322T17Z,353
20190322T16Z,786
20190322T15Z,1404
20190322T14Z,1435
20190322T13Z,1901
20190322T12Z,1228
20190322T11Z,510
20190322T10Z,875
20190322T09Z,1133
20190322T08Z,1259
20190322T07Z,1496
20190322T06Z,1318
20190322T05Z,963
20190322T04Z,1047
20190322T03Z,747
20190322T02Z,608
20190322T01Z,257
20190322T00Z,-323
20190321T23Z,395
20190321T22Z,304
20190321T21Z,308
20190321T20Z,362
20190321T19Z,277
20190321T18Z,705
20190321T17Z,828
20190321T16Z,1104
20190321T15Z,1275
20190321T14Z,1423
20190321T13Z,1633
20190321T12Z,280
20190321T11Z,217
20190321T10Z,1136
20190321T09Z,1450
20190321T08Z,1192
20190321T07Z,1212
20190321T06Z,1474
20190321T05Z,1290
20190321T04Z,1681
20190321T03Z,970
20190321T02Z,1038
20190321T01Z,384
20190321T00Z,701
20190320T23Z,1177
20190320T22Z,1321
20190320T21Z,1317
20190320T20Z,598
20190320T19Z,797
20190320T18Z,960
20190320T17Z,1144
20190320T16Z,908
20190320T15Z,1045
20190320T14Z,1086
20190320T13Z,1489
20190320T12Z,-404
20190320T11Z,-528
20190320T10Z,149
20190320T09Z,940
20190320T08Z,807
20190320T07Z,1048
20190320T06Z,873
20190320T05Z,1581
20190320T04Z,1024
20190320T03Z,1024
20190320T02Z,896
20190320T01Z,530
20190320T00Z,212
20190319T23Z,908
20190319T22Z,998
20190319T21Z,1114
20190319T20Z,1125
20190319T19Z,1398
20190319T18Z,608
20190319T17Z,712
20190319T16Z,546
20190319T15Z,320
20190319T14Z,1131
20190319T13Z,1042
20190319T12Z,-366
20190319T11Z,-116
20190319T10Z,1157
20190319T09Z,671
20190319T08Z,1117
20190319T07Z,1090
20190319T06Z,1281
20190319T05Z,1714
20190319T04Z,1471
20190319T03Z,1288
20190319T02Z,1365
20190319T01Z,1158
20190319T00Z,582
20190318T23Z,1090
20190318T22Z,1480
20190318T21Z,1962
20190318T20Z,1746
20190318T19Z,1821
20190318T18Z,1709
20190318T17Z,1620
20190318T16Z,1970
20190318T15Z,3053
20190318T14Z,3636
20190318T13Z,3531
20190318T12Z,2826
20190318T11Z,3083
20190318T10Z,2565
20190318T09Z,2130
20190318T08Z,2081
20190318T07Z,1997
20190318T06Z,2023
20190318T05Z,2643
20190318T04Z,2349
20190318T03Z,2692
20190318T02Z,2858
20190318T01Z,2870
20190318T00Z,2625
20190317T23Z,2647
20190317T22Z,2438
20190317T21Z,2382
20190317T20Z,2882
20190317T19Z,3278
20190317T18Z,3280
20190317T17Z,3478
20190317T16Z,2832
20190317T15Z,2550
20190317T14Z,3000
20190317T13Z,2583
20190317T12Z,1649
20190317T11Z,2053
20190317T10Z,2490
20190317T09Z,2547
20190317T08Z,2780
20190317T07Z,2688
20190317T06Z,2596
20190317T05Z,2786
20190317T04Z,2819
20190317T03Z,3479
20190317T02Z,2440
20190317T01Z,2203
20190317T00Z,1720
20190316T23Z,2169
20190316T22Z,2537
20190316T21Z,2768
20190316T20Z,2823
20190316T19Z,3136
20190316T18Z,2985
20190316T17Z,3282
20190316T16Z,2832
20190316T15Z,2895
20190316T14Z,3062
20190316T13Z,3326
20190316T12Z,3555
20190316T11Z,3431
20190316T10Z,3882
20190316T09Z,4192
20190316T08Z,3892
20190316T07Z,3580
20190316T06Z,3376
20190316T05Z,2775
20190316T04Z,3402
20190316T03Z,3534
20190316T02Z,2760
20190316T01Z,2910
20190316T00Z,2250
20190315T23Z,2591
20190315T22Z,2701
20190315T21Z,2620
20190315T20Z,2640
20190315T19Z,3003
20190315T18Z,3333
20190315T17Z,3550
20190315T16Z,3484
20190315T15Z,3318
20190315T14Z,3571
20190315T13Z,3700
20190315T12Z,3626
20190315T11Z,3721
20190315T10Z,3703
20190315T09Z,3972
20190315T08Z,3828
20190315T07Z,4336
20190315T06Z,3646
20190315T05Z,1523
20190315T04Z,2622
20190315T03Z,2236
20190315T02Z,1279
20190315T01Z,1067
20190315T00Z,1420
20190314T23Z,1428
20190314T22Z,1661
20190314T21Z,2217
20190314T20Z,2008
20190314T19Z,1845
20190314T18Z,1879
20190314T17Z,1999
20190314T16Z,2089
20190314T15Z,1941
20190314T14Z,1897
20190314T13Z,2019
20190314T12Z,882
20190314T11Z,548
20190314T10Z,1463
20190314T09Z,2501
20190314T08Z,2794
20190314T07Z,2995
20190314T06Z,2766
20190314T05Z,1894
20190314T04Z,2028
20190314T03Z,1517
20190314T02Z,1695
20190314T01Z,1587
20190314T00Z,1749
20190313T23Z,2017
20190313T22Z,1941
20190313T21Z,2089
20190313T20Z,2429
20190313T19Z,2862
20190313T18Z,1853
20190313T17Z,1650
20190313T16Z,1381
20190313T15Z,1277
20190313T14Z,1368
20190313T13Z,934
20190313T12Z,-578
20190313T11Z,357
20190313T10Z,1145
20190313T09Z,1779
20190313T08Z,2014
20190313T07Z,1970
20190313T06Z,1682
20190313T05Z,2048
20190313T04Z,2482
20190313T03Z,1729
20190313T02Z,2092
20190313T01Z,2457
20190313T00Z,1915
20190312T23Z,1770
20190312T22Z,1652
20190312T21Z,1478
20190312T20Z,1530
20190312T19Z,1851
20190312T18Z,2152
20190312T17Z,2182
20190312T16Z,1827
20190312T15Z,1413
20190312T14Z,1075
20190312T13Z,2240
20190312T12Z,915
20190312T11Z,806
20190312T10Z,1433
20190312T09Z,1612
20190312T08Z,1576
20190312T07Z,1697
20190312T06Z,1885
20190312T05Z,1628
20190311T04Z,1652
20190311T03Z,1733
20190311T02Z,2060
20190311T01Z,2369
20190311T00Z,3415
20190310T23Z,2833
20190310T22Z,2738
20190310T21Z,2565
20190310T20Z,2568
20190310T19Z,2782
20190310T18Z,2613
20190310T17Z,2141
20190310T16Z,1999
20190310T15Z,1787
20190310T14Z,1395
20190310T13Z,1187
20190310T12Z,1826
20190310T11Z,1974
20190310T10Z,1925
20190310T09Z,1910
20190310T08Z,1413
20190310T07Z,1288
20190310T06Z,1950
20190310T05Z,1686
20190310T04Z,1503
20190310T03Z,1552
20190310T02Z,1292
20190310T01Z,1414
20190310T00Z,1848
20190309T23Z,2454
20190309T22Z,2467
20190309T21Z,2353
20190309T20Z,2467
20190309T19Z,2619
20190309T18Z,2636
20190309T17Z,1949
20190309T16Z,2447
20190309T15Z,1717
20190309T14Z,1596
20190309T13Z,1240
20190309T12Z,1421
20190309T11Z,1732
20190309T10Z,1658
20190309T09Z,1486
20190309T08Z,1201
20190309T07Z,1502
20190309T06Z,1531
20190309T05Z,1449
20190309T04Z,1129
20190309T03Z,1409
20190309T02Z,1000
20190309T01Z,1499
20190309T00Z,1522
20190308T23Z,1691
20190308T22Z,1642
20190308T21Z,1961
20190308T20Z,2668
20190308T19Z,2786
20190308T18Z,2584
20190308T17Z,2352
20190308T16Z,2294
20190308T15Z,2439
20190308T14Z,2388
20190308T13Z,1656
20190308T12Z,964
20190308T11Z,794
20190308T10Z,779
20190308T09Z,810
20190308T08Z,815
20190308T07Z,809
20190308T06Z,1049
20190308T05Z,1775
20190308T04Z,1402
20190308T03Z,1406
20190308T02Z,2004
20190308T01Z,2661
20190308T00Z,2231
20190307T23Z,1893
20190307T22Z,1448
20190307T21Z,2019
20190307T20Z,2374
20190307T19Z,2361
20190307T18Z,2447
20190307T17Z,2386
20190307T16Z,2604
20190307T15Z,3258
20190307T14Z,4049
20190307T13Z,4146
20190307T12Z,3118
20190307T11Z,2469
20190307T10Z,2572
20190307T09Z,2428
20190307T08Z,3638
20190307T07Z,2828
20190307T06Z,2614
20190307T05Z,4092
20190307T04Z,4428
20190307T03Z,3393
20190307T02Z,3852
20190307T01Z,3837
20190307T00Z,3537
20190306T23Z,2964
20190306T22Z,2256
20190306T21Z,1815
20190306T20Z,2022
20190306T19Z,2052
20190306T18Z,2527
20190306T17Z,2941
20190306T16Z,3483
20190306T15Z,5128
20190306T14Z,6449
20190306T13Z,5936
20190306T12Z,5404
20190306T11Z,3971
20190306T10Z,3872
20190306T09Z,4045
20190306T08Z,4229
20190306T07Z,4588
20190306T06Z,4639
20190306T05Z,4915
20190306T04Z,5145
20190306T03Z,4955
20190306T02Z,5014
20190306T01Z,5082
20190306T00Z,4200
20190305T23Z,4233
20190305T22Z,4193
20190305T21Z,4207
20190305T20Z,3984
20190305T19Z,4362
20190305T18Z,4391
20190305T17Z,4748
20190305T16Z,4998
20190305T15Z,5948
20190305T14Z,5756
20190305T13Z,5005
20190305T12Z,4272
20190305T11Z,2679
20190305T10Z,3865
20190305T09Z,3836
20190305T08Z,3663
20190305T07Z,4071
20190305T06Z,4335
20190305T05Z,4335
20190305T04Z,5197
20190305T03Z,5614
20190305T02Z,5199
20190305T01Z,5228
20190305T00Z,4569
20190304T23Z,3825
20190304T22Z,3600
20190304T21Z,3658
20190304T20Z,4078
20190304T19Z,4319
20190304T18Z,4439
20190304T17Z,4556
20190304T16Z,4952
20190304T15Z,5275
20190304T14Z,5164
20190304T13Z,4385
20190304T12Z,3576
