,Total interchange1
20191223T17-05,378
20191223T16-05,429
20191223T15-05,427
20191223T14-05,372
20191223T13-05,386
20191223T12-05,310
20191223T11-05,308
20191223T10-05,208
20191223T09-05,157
20191223T08-05,255
20191223T07-05,250
20191223T06-05,371
20191223T05-05,354
20191223T04-05,363
20191223T03-05,346
20191223T02-05,478
20191223T01-05,580
20191223T00-05,148
20191222T23-05,211
20191222T22-05,431
20191222T21-05,443
20191222T20-05,604
20191222T19-05,637
20191222T18-05,590
20191222T17-05,542
20191222T16-05,420
20191222T15-05,474
20191222T14-05,449
20191222T13-05,371
20191222T12-05,420
20191222T11-05,320
20191222T10-05,290
20191222T09-05,199
20191222T08-05,255
20191222T07-05,166
20191222T06-05,135
20191222T05-05,113
20191222T04-05,115
20191222T03-05,99
20191222T02-05,100
20191222T01-05,98
20191222T00-05,64
20191221T23-05,202
20191221T22-05,311
20191221T21-05,441
20191221T20-05,445
20191221T19-05,321
20191221T18-05,231
20191221T17-05,378
20191221T16-05,331
20191221T15-05,322
20191221T14-05,391
20191221T13-05,307
20191221T12-05,262
20191221T11-05,285
20191221T10-05,285
20191221T09-05,299
20191221T08-05,259
20191221T07-05,158
20191221T06-05,130
20191221T05-05,120
20191221T04-05,129
20191221T03-05,113
20191221T02-05,127
20191221T01-05,79
20191221T00-05,432
20191220T23-05,508
20191220T22-05,595
20191220T21-05,353
20191220T20-05,347
20191220T19-05,300
20191220T18-05,433
20191220T17-05,498
20191220T16-05,509
20191220T15-05,507
20191220T14-05,497
20191220T13-05,465
20191220T12-05,444
20191220T11-05,481
20191220T10-05,525
20191220T09-05,687
20191220T08-05,822
20191220T07-05,565
20191220T06-05,464
20191220T05-05,523
20191220T04-05,544
20191220T03-05,481
20191220T02-05,487
20191220T01-05,488
20191220T00-05,528
20191219T23-05,536
20191219T22-05,450
20191219T21-05,383
20191219T20-05,367
20191219T19-05,441
20191219T18-05,424
20191219T17-05,397
20191219T16-05,416
20191219T15-05,560
20191219T14-05,574
20191219T13-05,538
20191219T12-05,502
20191219T11-05,438
20191219T10-05,454
20191219T09-05,484
20191219T08-05,382
20191219T07-05,436
20191219T06-05,397
20191219T05-05,361
20191219T04-05,519
20191219T03-05,498
20191219T02-05,503
20191219T01-05,529
20191219T00-05,646
20191218T23-05,367
20191218T22-05,290
20191218T21-05,300
20191218T20-05,355
20191218T19-05,469
20191218T18-05,540
20191218T17-05,370
20191218T16-05,314
20191218T15-05,340
20191218T14-05,333
20191218T13-05,326
20191218T12-05,489
20191218T11-05,469
20191218T10-05,608
20191218T09-05,681
20191218T08-05,621
20191218T07-05,122
20191218T06-05,264
20191218T05-05,328
20191218T04-05,277
20191218T03-05,274
20191218T02-05,254
20191218T01-05,221
20191218T00-05,58
20191217T23-05,146
20191217T22-05,224
20191217T21-05,212
20191217T20-05,233
20191217T19-05,199
20191217T18-05,229
20191217T17-05,234
20191217T16-05,244
20191217T15-05,241
20191217T14-05,256
20191217T13-05,253
20191217T12-05,261
20191217T11-05,246
20191217T10-05,292
20191217T09-05,93
20191217T08-05,321
20191217T07-05,73
20191217T06-05,56
20191217T05-05,70
20191217T04-05,50
20191217T03-05,72
20191217T02-05,69
20191217T01-05,-40
20191217T00-05,-38
20191216T23-05,4
20191216T22-05,80
20191216T21-05,184
20191216T20-05,73
20191216T19-05,159
20191216T18-05,208
20191216T17-05,185
20191216T16-05,122
20191216T15-05,79
20191216T14-05,-10
20191216T13-05,26
20191216T12-05,79
20191216T11-05,109
20191216T10-05,176
20191216T09-05,186
20191216T08-05,232
20191216T07-05,-39
20191216T06-05,-64
20191216T05-05,86
20191216T04-05,-19
20191216T03-05,-40
20191216T02-05,-37
20191216T01-05,-102
20191216T00-05,-40
20191215T23-05,37
20191215T22-05,6
20191215T21-05,40
20191215T20-05,98
20191215T19-05,9
20191215T18-05,31
20191215T17-05,67
20191215T16-05,81
20191215T15-05,96
20191215T14-05,106
20191215T13-05,121
20191215T12-05,120
20191215T11-05,108
20191215T10-05,179
20191215T09-05,212
20191215T08-05,109
20191215T07-05,73
20191215T06-05,-7
20191215T05-05,87
20191215T04-05,90
20191215T03-05,53
20191215T02-05,-129
20191215T01-05,-9
20191215T00-05,-55
20191214T23-05,79
20191214T22-05,126
