,Total interchange1
20191224T22-07,3214
20191224T21-07,3349
20191224T20-07,3175
20191224T19-07,2975
20191224T18-07,2906
20191224T17-07,2732
20191224T16-07,2435
20191224T15-07,2486
20191224T14-07,2265
20191224T13-07,2482
20191224T12-07,2453
20191224T11-07,2701
20191224T10-07,3219
20191224T09-07,3281
20191224T08-07,2675
20191224T07-07,2713
20191224T06-07,2797
20191224T05-07,2780
20191224T04-07,2735
20191224T03-07,2722
20191224T02-07,2837
20191224T01-07,3440
20191224T00-07,3435
20191223T23-07,3338
20191223T22-07,3714
20191223T21-07,3807
20191223T20-07,3817
20191223T19-07,3770
20191223T18-07,3834
20191223T17-07,4199
20191223T16-07,4097
20191223T15-07,3906
20191223T14-07,3747
20191223T13-07,3516
20191223T12-07,3215
20191223T11-07,3413
20191223T10-07,3346
20191223T09-07,3303
20191223T08-07,2451
20191223T07-07,2420
20191223T06-07,2477
20191223T05-07,2510
20191223T04-07,2551
20191223T03-07,2540
20191223T02-07,2498
20191223T01-07,2928
20191223T00-07,3138
20191222T23-07,3215
20191222T22-07,3030
20191222T21-07,2993
20191222T20-07,2863
20191222T19-07,2806
20191222T18-07,2787
20191222T17-07,3372
20191222T16-07,3529
20191222T15-07,3113
20191222T14-07,2957
20191222T13-07,2939
20191222T12-07,3069
20191222T11-07,3208
20191222T10-07,3081
20191222T09-07,2658
20191222T08-07,2164
20191222T07-07,2245
20191222T06-07,2404
20191222T05-07,2538
20191222T04-07,2785
20191222T03-07,2721
20191222T02-07,2703
20191222T01-07,2915
20191222T00-07,2891
20191221T23-07,2897
20191221T22-07,3036
20191221T21-07,3099
20191221T20-07,3194
20191221T19-07,3307
20191221T18-07,3412
20191221T17-07,3329
20191221T16-07,2955
20191221T15-07,3009
20191221T14-07,3128
20191221T13-07,3061
20191221T12-07,3107
20191221T11-07,2913
20191221T10-07,3077
20191221T09-07,2810
20191221T08-07,2018
20191221T07-07,2116
20191221T06-07,2277
20191221T05-07,2404
20191221T04-07,2485
20191221T03-07,2533
20191221T02-07,2469
20191221T01-07,2420
20191221T00-07,2371
20191220T23-07,2828
20191220T22-07,3319
20191220T21-07,3498
20191220T20-07,3669
20191220T19-07,3613
20191220T18-07,3511
20191220T17-07,3525
20191220T16-07,3323
20191220T15-07,3296
20191220T14-07,3311
20191220T13-07,3165
20191220T12-07,3161
20191220T11-07,3201
20191220T10-07,3128
20191220T09-07,3031
20191220T08-07,2813
20191220T07-07,2615
20191220T06-07,2536
20191220T05-07,2604
20191220T04-07,2684
20191220T03-07,2830
20191220T02-07,2852
20191220T01-07,2790
20191220T00-07,2745
20191219T23-07,2834
20191219T22-07,3363
20191219T21-07,3326
20191219T20-07,3404
20191219T19-07,3351
20191219T18-07,3086
20191219T17-07,3054
20191219T16-07,3086
20191219T15-07,3306
20191219T14-07,3406
20191219T13-07,3319
20191219T12-07,3162
20191219T11-07,3069
20191219T10-07,3420
20191219T09-07,3417
20191219T08-07,2881
20191219T07-07,3054
20191219T06-07,3304
20191219T05-07,3450
20191219T04-07,3592
20191219T03-07,3648
20191219T02-07,3655
20191219T01-07,3613
20191219T00-07,3772
20191218T23-07,3792
20191218T22-07,3722
20191218T21-07,3703
20191218T20-07,3257
20191218T19-07,3098
20191218T18-07,3235
20191218T17-07,3699
20191218T16-07,3783
20191218T15-07,3418
20191218T14-07,3413
20191218T13-07,3501
20191218T12-07,3577
20191218T11-07,3533
20191218T10-07,3658
20191218T09-07,3422
20191218T08-07,3003
20191218T07-07,3026
20191218T06-07,3200
20191218T05-07,3116
20191218T04-07,3168
20191218T03-07,3203
20191218T02-07,3195
20191218T01-07,3268
20191218T00-07,3720
20191217T23-07,3535
20191217T22-07,3381
20191217T21-07,3280
20191217T20-07,3305
20191217T19-07,3377
20191217T18-07,3541
20191217T17-07,3806
20191217T16-07,3609
20191217T15-07,3720
20191217T14-07,3656
20191217T13-07,3661
20191217T12-07,3513
20191217T11-07,3548
20191217T10-07,3462
20191217T09-07,3451
20191217T08-07,2866
20191217T07-07,2868
20191217T06-07,2881
20191217T05-07,2972
20191217T04-07,3075
20191217T03-07,3249
20191217T02-07,3883
20191217T01-07,3871
20191217T00-07,3890
20191216T23-07,3931
20191216T22-07,3946
20191216T21-07,3956
20191216T20-07,3920
20191216T19-07,3806
20191216T18-07,4010
20191216T17-07,3823
20191216T16-07,3606
20191216T15-07,3658
20191216T14-07,3667
20191216T13-07,3609
20191216T12-07,3661
20191216T11-07,3472
20191216T10-07,3546
20191216T09-07,3736
20191216T08-07,3324
20191216T07-07,3284
20191216T06-07,3444
20191216T05-07,3312
20191216T04-07,3481
20191216T03-07,3365
20191216T02-07,3330
20191216T01-07,4235
20191216T00-07,4329
20191215T23-07,4231
20191215T22-07,4322
20191215T21-07,4304
20191215T20-07,4234
20191215T19-07,4269
20191215T18-07,4055
20191215T17-07,3935
20191215T16-07,3803
20191215T15-07,3871
20191215T14-07,3901
20191215T13-07,3831
20191215T12-07,3896
20191215T11-07,3899
20191215T10-07,3792
20191215T09-07,4039
20191215T08-07,3958
20191215T07-07,3996
20191215T06-07,4138
20191215T05-07,4076
20191215T04-07,3968
20191215T03-07,3951
20191215T02-07,3897
20191215T01-07,3859
20191215T00-07,4015
20191214T23-07,4046
20191214T22-07,3973
20191214T21-07,4059
20191214T20-07,4151
