,Total interchange1
20191205T14-06,1425
20191205T13-06,1415
20191205T12-06,1422
20191205T11-06,1472
20191205T10-06,1492
20191205T09-06,1498
20191205T08-06,1525
20191205T07-06,1529
20191205T06-06,1387
20191205T05-06,1343
20191205T04-06,1327
20191205T03-06,1334
20191205T02-06,1326
20191205T01-06,1326
20191205T00-06,1243
20191204T23-06,1288
20191204T22-06,1110
20191204T21-06,1250
20191204T20-06,1133
20191204T19-06,974
20191204T18-06,670
20191204T17-06,566
20191204T16-06,285
20191204T15-06,129
20191204T14-06,294
20191204T13-06,268
20191204T12-06,273
20191204T11-06,3
20191204T10-06,-140
20191204T09-06,-447
20191204T08-06,-230
20191204T07-06,-108
20191204T06-06,-147
20191204T05-06,9
20191204T04-06,196
20191204T03-06,418
20191204T02-06,310
20191204T01-06,669
20191204T00-06,1196
20191203T23-06,1234
20191203T22-06,1232
20191203T21-06,1285
20191203T20-06,1284
20191203T19-06,1384
20191203T18-06,1410
20191203T17-06,1392
20191203T16-06,1370
20191203T15-06,1353
20191203T14-06,1374
20191203T13-06,1364
20191203T12-06,1384
20191203T11-06,1419
20191203T10-06,1433
20191203T09-06,1444
20191203T08-06,1428
20191203T07-06,1347
20191203T06-06,1253
20191203T05-06,1160
20191203T04-06,1158
20191203T03-06,1153
20191203T02-06,1146
20191203T01-06,1153
20191203T00-06,1716
20191202T23-06,1539
20191202T22-06,1337
20191202T21-06,1418
20191202T20-06,1210
20191202T19-06,1293
20191202T18-06,1424
20191202T17-06,1363
20191202T16-06,1171
20191202T15-06,1170
20191202T14-06,978
20191202T13-06,754
20191202T12-06,378
20191202T11-06,72
20191202T10-06,-191
20191202T09-06,314
20191202T08-06,-51
20191202T07-06,124
20191202T06-06,500
20191202T05-06,655
20191202T04-06,1035
20191202T03-06,1182
20191202T02-06,1482
20191202T01-06,1387
20191202T00-06,1571
20191201T23-06,1784
20191201T22-06,1560
20191201T21-06,1419
20191201T20-06,1358
20191201T19-06,1253
20191201T18-06,1080
20191201T17-06,1129
20191201T16-06,1233
20191201T15-06,1180
20191201T14-06,1464
20191201T13-06,1105
20191201T12-06,1213
20191201T11-06,1333
20191201T10-06,1418
20191201T09-06,1733
20191201T08-06,1817
20191201T07-06,1562
20191201T06-06,1733
20191201T05-06,1782
20191201T04-06,1907
20191201T03-06,2075
20191201T02-06,2057
20191201T01-06,1957
20191201T00-06,2063
20191130T23-06,1823
20191130T22-06,1671
20191130T21-06,1858
20191130T20-06,1780
20191130T19-06,1868
20191130T18-06,1513
20191130T17-06,1713
20191130T16-06,1866
20191130T15-06,1883
20191130T14-06,2059
20191130T13-06,2084
20191130T12-06,1822
20191130T11-06,1853
20191130T10-06,2187
20191130T09-06,2260
20191130T08-06,1924
20191130T07-06,2186
20191130T06-06,1967
20191130T05-06,1939
20191130T04-06,1908
20191130T03-06,1747
20191130T02-06,1758
20191130T01-06,1593
20191130T00-06,1615
20191129T23-06,1806
20191129T22-06,1714
20191129T21-06,1406
20191129T20-06,1429
20191129T19-06,1420
20191129T18-06,1605
20191129T17-06,1726
20191129T16-06,1788
20191129T15-06,1575
20191129T14-06,2053
20191129T13-06,1998
20191129T12-06,1960
20191129T11-06,1980
20191129T10-06,1906
20191129T09-06,1747
20191129T08-06,1710
20191129T07-06,1506
20191129T06-06,1627
20191129T05-06,1548
20191129T04-06,1437
20191129T03-06,1666
20191129T02-06,1330
20191129T01-06,1532
