,Total interchange1
20191206T21-08,-980
20191206T20-08,-1075
20191206T19-08,-1103
20191206T18-08,-1167
20191206T17-08,-1240
20191206T16-08,-1282
20191206T15-08,-1385
20191206T14-08,-1514
20191206T13-08,-1364
20191206T12-08,-1487
20191206T11-08,-1387
20191206T10-08,-1369
20191206T09-08,-1439
20191206T08-08,-1408
20191206T07-08,-1126
20191206T06-08,-917
20191206T05-08,-630
20191206T04-08,-596
20191206T03-08,-604
20191206T02-08,-644
20191206T01-08,-725
20191206T00-08,-819
20191205T23-08,-969
20191205T22-08,-1092
20191205T21-08,-1230
20191205T20-08,-1332
20191205T19-08,-1405
20191205T18-08,-1538
20191205T17-08,-1276
20191205T16-08,-1123
20191205T15-08,-1088
20191205T14-08,-1156
20191205T13-08,-1450
20191205T12-08,-1493
20191205T11-08,-1521
20191205T10-08,-1541
20191205T09-08,-1681
20191205T08-08,-1627
20191205T07-08,-1501
20191205T06-08,-1171
20191205T05-08,-896
20191205T04-08,-829
20191205T03-08,-827
20191205T02-08,-906
20191205T01-08,-888
20191205T00-08,-889
20191204T23-08,-1010
20191204T22-08,-1247
20191204T21-08,-1315
20191204T20-08,-1397
20191204T19-08,-1463
20191204T18-08,-1481
20191204T17-08,-1353
20191204T16-08,-1278
20191204T15-08,-1370
20191204T14-08,-1415
20191204T13-08,-1397
20191204T12-08,-1345
20191204T11-08,-1424
20191204T10-08,-1464
20191204T09-08,-1473
20191204T08-08,-1541
20191204T07-08,-1422
20191204T06-08,-986
20191204T05-08,-786
20191204T04-08,-692
20191204T03-08,-638
20191204T02-08,-609
20191204T01-08,-677
20191204T00-08,-754
20191203T23-08,-901
20191203T22-08,-1008
20191203T21-08,-1146
20191203T20-08,-1298
20191203T19-08,-1381
20191203T18-08,-1398
20191203T17-08,-1231
20191203T16-08,-1169
20191203T15-08,-1108
20191203T14-08,-1129
20191203T13-08,-1163
20191203T12-08,-1215
20191203T11-08,-1413
20191203T10-08,-1458
20191203T09-08,-1587
20191203T08-08,-1674
20191203T07-08,-1488
20191203T06-08,-1183
20191203T05-08,-928
20191203T04-08,-799
20191203T03-08,-770
20191203T02-08,-762
20191203T01-08,-796
20191203T00-08,-885
20191202T23-08,-1029
20191202T22-08,-1232
20191202T21-08,-1363
20191202T20-08,-1440
20191202T19-08,-1409
20191202T18-08,-1376
20191202T17-08,-1335
20191202T16-08,-1189
20191202T15-08,-1233
20191202T14-08,-1167
20191202T13-08,-1313
20191202T12-08,-1370
20191202T11-08,-1471
20191202T10-08,-1644
20191202T09-08,-1717
20191202T08-08,-1731
20191202T07-08,-1546
20191202T06-08,-1150
20191202T05-08,-913
20191202T04-08,-783
20191202T03-08,-783
20191202T02-08,-716
20191202T01-08,-721
20191202T00-08,-793
20191201T23-08,-887
20191201T22-08,-972
20191201T21-08,-1092
20191201T20-08,-1206
20191201T19-08,-1228
20191201T18-08,-1224
20191201T17-08,-1138
20191201T16-08,-1013
20191201T15-08,-1070
20191201T14-08,-1071
20191201T13-08,-1097
20191201T12-08,-1216
20191201T11-08,-1281
20191201T10-08,-1319
20191201T09-08,-1332
20191201T08-08,-1219
20191201T07-08,-1064
20191201T06-08,-926
20191201T05-08,-852
20191201T04-08,-807
20191201T03-08,-783
20191201T02-08,-805
20191201T01-08,-851
20191201T00-08,-854
20191130T23-08,-998
20191130T22-08,-1112
20191130T21-08,-1255
20191130T20-08,-1334
20191130T19-08,-1322
20191130T18-08,-1350
20191130T17-08,-1345
20191130T16-08,-1321
20191130T15-08,-1351
20191130T14-08,-1434
20191130T13-08,-1470
20191130T12-08,-1481
20191130T11-08,-1585
20191130T10-08,-1638
20191130T09-08,-1645
20191130T08-08,-1574
20191130T07-08,-1395
20191130T06-08,-1136
20191130T05-08,-1028
20191130T04-08,-971
20191130T03-08,-919
20191130T02-08,-907
20191130T01-08,-968
20191130T00-08,-968
20191129T23-08,-1020
20191129T22-08,-1108
20191129T21-08,-1209
20191129T20-08,-1210
20191129T19-08,-1203
20191129T18-08,-1271
20191129T17-08,-1064
20191129T16-08,-963
20191129T15-08,-925
20191129T14-08,-1102
20191129T13-08,-1278
20191129T12-08,-1199
20191129T11-08,-1320
20191129T10-08,-1483
20191129T09-08,-1498
20191129T08-08,-1476
20191129T07-08,-1324
20191129T06-08,-1035
20191129T05-08,-913
20191129T04-08,-792
20191129T03-08,-738
20191129T02-08,-738
20191129T01-08,-737
20191129T00-08,-836
20191128T23-08,-863
20191128T22-08,-957
20191128T21-08,-988
20191128T20-08,-996
20191128T19-08,-1013
20191128T18-08,-1020
20191128T17-08,-950
20191128T16-08,-896
20191128T15-08,-988
20191128T14-08,-1106
20191128T13-08,-1227
20191128T12-08,-1284
20191128T11-08,-1338
20191128T10-08,-1317
20191128T09-08,-1309
20191128T08-08,-1197
20191128T07-08,-1046
20191128T06-08,-896
20191128T05-08,-778
20191128T04-08,-803
20191128T03-08,-850
20191128T02-08,-848
20191128T01-08,-839
20191128T00-08,-818
20191127T23-08,-951
20191127T22-08,-1114
20191127T21-08,-1232
20191127T20-08,-1339
20191127T19-08,-1419
20191127T18-08,-1461
20191127T17-08,-1399
20191127T16-08,-1350
20191127T15-08,-1354
20191127T14-08,-1422
20191127T13-08,-1566
20191127T12-08,-1644
20191127T11-08,-1530
20191127T10-08,-1587
20191127T09-08,-1593
20191127T08-08,-1466
20191127T07-08,-1430
20191127T06-08,-1064
20191127T05-08,-890
20191127T04-08,-853
20191127T03-08,-908
20191127T02-08,-1002
20191127T01-08,-932
20191127T00-08,-914
20191126T23-08,-1018
20191126T22-08,-1181
20191126T21-08,-1280
20191126T20-08,-1369
20191126T19-08,-1439
20191126T18-08,-1538
20191126T17-08,-1466
20191126T16-08,-1431
20191126T15-08,-1446
20191126T14-08,-1493
20191126T13-08,-1531
20191126T12-08,-1546
20191126T11-08,-1421
20191126T10-08,-1448
20191126T09-08,-1488
20191126T08-08,-1366
20191126T07-08,-1142
20191126T06-08,-792
20191126T05-08,-562
20191126T04-08,-537
20191126T03-08,-541
20191126T02-08,-447
20191126T01-08,-479
20191126T00-08,-624
20191125T23-08,-737
20191125T22-08,-1026
20191125T21-08,-1186
20191125T20-08,-1279
20191125T19-08,-1215
20191125T18-08,-1196
20191125T17-08,-986
20191125T16-08,-830
20191125T15-08,-1004
20191125T14-08,-1474
20191125T13-08,-1497
20191125T12-08,-1511
20191125T11-08,-1551
20191125T10-08,-1376
20191125T09-08,-1291
20191125T08-08,-1166
20191125T07-08,-992
20191125T06-08,-689
20191125T05-08,-472
20191125T04-08,-585
20191125T03-08,-553
20191125T02-08,-448
20191125T01-08,-666
20191125T00-08,-806
20191124T23-08,-708
20191124T22-08,-798
20191124T21-08,-755
20191124T20-08,-1001
20191124T19-08,-1029
20191124T18-08,-1067
20191124T17-08,-946
20191124T16-08,-1025
20191124T15-08,-1267
20191124T14-08,-1319
20191124T13-08,-1309
20191124T12-08,-1123
20191124T11-08,-1043
20191124T10-08,-818
20191124T09-08,-689
20191124T08-08,-656
20191124T07-08,-538
20191124T06-08,-419
20191124T05-08,-490
20191124T04-08,-557
20191124T03-08,-484
20191124T02-08,-266
20191124T01-08,-362
20191124T00-08,-557
20191123T23-08,-523
20191123T22-08,-744
20191123T21-08,-698
20191123T20-08,-757
20191123T19-08,-866
20191123T18-08,-946
20191123T17-08,-800
20191123T16-08,-713
20191123T15-08,-750
20191123T14-08,-785
20191123T13-08,-854
20191123T12-08,-981
20191123T11-08,-990
20191123T10-08,-1175
20191123T09-08,-1340
20191123T08-08,-1270
20191123T07-08,-1151
20191123T06-08,-962
20191123T05-08,-741
20191123T04-08,-712
20191123T03-08,-710
20191123T02-08,-716
20191123T01-08,-724
20191123T00-08,-756
20191122T23-08,-904
20191122T22-08,-1024
20191122T21-08,-1098
20191122T20-08,-1160
20191122T19-08,-1332
20191122T18-08,-1351
20191122T17-08,-1021
20191122T16-08,-783
20191122T15-08,-815
20191122T14-08,-906
20191122T13-08,-920
20191122T12-08,-1003
20191122T11-08,-1151
20191122T10-08,-1341
20191122T09-08,-1585
20191122T08-08,-1582
20191122T07-08,-1439
20191122T06-08,-1165
20191122T05-08,-935
20191122T04-08,-790
20191122T03-08,-726
20191122T02-08,-733
20191122T01-08,-721
20191122T00-08,-811
20191121T23-08,-901
20191121T22-08,-1018
20191121T21-08,-1089
20191121T20-08,-1130
20191121T19-08,-1199
20191121T18-08,-1091
20191121T17-08,-872
20191121T16-08,-668
20191121T15-08,-673
20191121T14-08,-735
20191121T13-08,-818
20191121T12-08,-857
20191121T11-08,-1002
20191121T10-08,-1132
20191121T09-08,-1283
20191121T08-08,-1477
20191121T07-08,-1325
20191121T06-08,-901
20191121T05-08,-648
20191121T04-08,-517
20191121T03-08,-506
20191121T02-08,-506
20191121T01-08,-527
20191121T00-08,-668
20191120T23-08,-705
20191120T22-08,-882
20191120T21-08,-977
20191120T20-08,-1040
20191120T19-08,-1083
20191120T18-08,-1067
20191120T17-08,-884
20191120T16-08,-797
20191120T15-08,-790
20191120T14-08,-796
20191120T13-08,-793
20191120T12-08,-861
20191120T11-08,-907
20191120T10-08,-997
20191120T09-08,-1160
20191120T08-08,-1222
20191120T07-08,-1038
20191120T06-08,-613
20191120T05-08,-436
20191120T04-08,-610
20191120T03-08,-643
20191120T02-08,-575
20191120T01-08,-420
20191120T00-08,-434
20191119T23-08,-386
20191119T22-08,-625
20191119T21-08,-783
20191119T20-08,-913
20191119T19-08,-999
20191119T18-08,-949
20191119T17-08,-900
20191119T16-08,-718
20191119T15-08,-788
20191119T14-08,-705
20191119T13-08,-620
20191119T12-08,-651
20191119T11-08,-774
20191119T10-08,-773
20191119T09-08,-935
20191119T08-08,-865
20191119T07-08,-704
20191119T06-08,-187
20191119T05-08,-79
20191119T04-08,-234
20191119T03-08,-226
20191119T02-08,-215
20191119T01-08,-196
20191119T00-08,-482
20191118T23-08,-590
20191118T22-08,-774
20191118T21-08,-875
20191118T20-08,-904
20191118T19-08,-937
20191118T18-08,-1021
20191118T17-08,-1122
20191118T16-08,-1060
20191118T15-08,-1106
20191118T14-08,-1102
20191118T13-08,-1201
20191118T12-08,-1126
20191118T11-08,-1071
20191118T10-08,-1107
20191118T09-08,-1226
20191118T08-08,-1009
20191118T07-08,-806
20191118T06-08,-446
20191118T05-08,-201
20191118T04-08,-373
20191118T03-08,-506
20191118T02-08,-413
20191118T01-08,-446
20191118T00-08,-600
20191117T23-08,-397
20191117T22-08,-491
20191117T21-08,-461
20191117T20-08,-557
20191117T19-08,-726
20191117T18-08,-605
20191117T17-08,-493
20191117T16-08,-679
20191117T15-08,-901
20191117T14-08,-954
20191117T13-08,-1039
20191117T12-08,-1128
20191117T11-08,-1209
20191117T10-08,-1358
20191117T09-08,-1258
20191117T08-08,-831
20191117T07-08,-723
20191117T06-08,-598
20191117T05-08,-450
20191117T04-08,-507
20191117T03-08,-543
20191117T02-08,-489
20191117T01-08,-560
20191117T00-08,-504
20191116T23-08,-454
20191116T22-08,-572
20191116T21-08,-632
20191116T20-08,-645
20191116T19-08,-557
20191116T18-08,-575
20191116T17-08,-426
20191116T16-08,-504
20191116T15-08,-855
20191116T14-08,-776
20191116T13-08,-840
20191116T12-08,-983
20191116T11-08,-997
20191116T10-08,-1075
20191116T09-08,-885
20191116T08-08,-738
20191116T07-08,-820
20191116T06-08,-584
20191116T05-08,-681
20191116T04-08,-718
20191116T03-08,-841
20191116T02-08,-770
20191116T01-08,-797
20191116T00-08,-458
20191115T23-08,-342
20191115T22-08,-620
20191115T21-08,-493
20191115T20-08,-730
20191115T19-08,-910
20191115T18-08,-660
20191115T17-08,-731
20191115T16-08,-718
20191115T15-08,-876
20191115T14-08,-1111
20191115T13-08,-1110
20191115T12-08,-1156
20191115T11-08,-1205
20191115T10-08,-1193
20191115T09-08,-1044
20191115T08-08,-881
20191115T07-08,-765
20191115T06-08,-459
20191115T05-08,-401
20191115T04-08,-498
20191115T03-08,-445
20191115T02-08,-536
20191115T01-08,-452
20191115T00-08,-431
20191114T23-08,-563
20191114T22-08,-689
20191114T21-08,-821
20191114T20-08,-913
20191114T19-08,-964
20191114T18-08,-998
20191114T17-08,-840
20191114T16-08,-756
20191114T15-08,-800
20191114T14-08,-910
20191114T13-08,-899
20191114T12-08,-934
20191114T11-08,-997
20191114T10-08,-1024
20191114T09-08,-1152
20191114T08-08,-1174
20191114T07-08,-1029
20191114T06-08,-692
20191114T05-08,-467
20191114T04-08,-387
20191114T03-08,-376
20191114T02-08,-372
20191114T01-08,-383
20191114T00-08,-513
20191113T23-08,-675
20191113T22-08,-816
20191113T21-08,-987
20191113T20-08,-1062
20191113T19-08,-1145
20191113T18-08,-1398
20191113T17-08,-1006
20191113T16-08,-879
20191113T15-08,-934
20191113T14-08,-997
20191113T13-08,-1037
20191113T12-08,-1082
20191113T11-08,-1161
20191113T10-08,-1286
20191113T09-08,-1354
20191113T08-08,-1312
20191113T07-08,-1104
20191113T06-08,-769
20191113T05-08,-566
20191113T04-08,-582
20191113T03-08,-733
20191113T02-08,-658
20191113T01-08,-539
20191113T00-08,-594
20191112T23-08,-540
20191112T22-08,-728
20191112T21-08,-719
20191112T20-08,-867
20191112T19-08,-1025
20191112T18-08,-1167
20191112T17-08,-990
20191112T16-08,-891
20191112T15-08,-1126
20191112T14-08,-1212
20191112T13-08,-1239
20191112T12-08,-1329
20191112T11-08,-1385
20191112T10-08,-1464
20191112T09-08,-1445
20191112T08-08,-1527
20191112T07-08,-1356
20191112T06-08,-883
20191112T05-08,-668
20191112T04-08,-571
20191112T03-08,-525
20191112T02-08,-436
20191112T01-08,-498
20191112T00-08,-678
20191111T23-08,-669
20191111T22-08,-870
20191111T21-08,-873
20191111T20-08,-979
20191111T19-08,-1044
20191111T18-08,-1045
20191111T17-08,-875
20191111T16-08,-771
20191111T15-08,-793
20191111T14-08,-811
20191111T13-08,-779
20191111T12-08,-784
20191111T11-08,-929
20191111T10-08,-1033
20191111T09-08,-997
20191111T08-08,-864
20191111T07-08,-682
20191111T06-08,-425
20191111T05-08,-163
20191111T04-08,-113
20191111T03-08,-90
20191111T02-08,-109
20191111T01-08,-241
20191111T00-08,-282
20191110T23-08,-198
20191110T22-08,-354
20191110T21-08,-407
20191110T20-08,-513
20191110T19-08,-670
20191110T18-08,-519
20191110T17-08,-422
20191110T16-08,-634
20191110T15-08,-872
20191110T14-08,-914
20191110T13-08,-1006
20191110T12-08,-1176
20191110T11-08,-1153
20191110T10-08,-1120
20191110T09-08,-976
20191110T08-08,-643
20191110T07-08,-694
20191110T06-08,-458
20191110T05-08,-345
20191110T04-08,-379
20191110T03-08,-400
20191110T02-08,-303
20191110T01-08,-248
20191110T00-08,-210
20191109T23-08,-167
20191109T22-08,-475
20191109T21-08,-427
20191109T20-08,-451
20191109T19-08,-551
20191109T18-08,-572
20191109T17-08,-503
20191109T16-08,-398
20191109T15-08,-544
20191109T14-08,-486
20191109T13-08,-516
20191109T12-08,-690
20191109T11-08,-807
20191109T10-08,-1060
20191109T09-08,-1108
20191109T08-08,-884
20191109T07-08,-646
20191109T06-08,-334
20191109T05-08,-261
20191109T04-08,-340
20191109T03-08,-342
20191109T02-08,-361
20191109T01-08,-394
20191109T00-08,-445
20191108T23-08,-528
20191108T22-08,-671
20191108T21-08,-728
20191108T20-08,-707
20191108T19-08,-774
20191108T18-08,-803
20191108T17-08,-740
20191108T16-08,-736
20191108T15-08,-854
20191108T14-08,-1039
20191108T13-08,-1024
20191108T12-08,-1242
20191108T11-08,-1111
20191108T10-08,-1201
20191108T09-08,-1431
20191108T08-08,-1490
20191108T07-08,-1255
20191108T06-08,-937
20191108T05-08,-774
20191108T04-08,-678
20191108T03-08,-735
20191108T02-08,-589
20191108T01-08,-560
20191108T00-08,-632
20191107T23-08,-732
20191107T22-08,-911
20191107T21-08,-962
20191107T20-08,-997
20191107T19-08,-1031
20191107T18-08,-1010
20191107T17-08,-878
20191107T16-08,-718
20191107T15-08,-726
20191107T14-08,-905
20191107T13-08,-846
20191107T12-08,-856
20191107T11-08,-1001
20191107T10-08,-1077
20191107T09-08,-1216
20191107T08-08,-1451
20191107T07-08,-1276
20191107T06-08,-890
20191107T05-08,-610
20191107T04-08,-492
20191107T03-08,-463
20191107T02-08,-468
20191107T01-08,-509
20191107T00-08,-610
20191106T23-08,-679
20191106T22-08,-797
20191106T21-08,-909
20191106T20-08,-965
20191106T19-08,-1090
20191106T18-08,-1312
20191106T17-08,-1025
20191106T16-08,-710
20191106T15-08,-739
20191106T14-08,-748
20191106T13-08,-778
20191106T12-08,-914
20191106T11-08,-1059
20191106T10-08,-1078
20191106T09-08,-1183
20191106T08-08,-1276
20191106T07-08,-1205
20191106T06-08,-802
20191106T05-08,-557
20191106T04-08,-508
20191106T03-08,-581
20191106T02-08,-661
20191106T01-08,-704
20191106T00-08,-872
20191105T23-08,-937
20191105T22-08,-1045
20191105T21-08,-1148
20191105T20-08,-1228
20191105T19-08,-1262
20191105T18-08,-1239
20191105T17-08,-1064
20191105T16-08,-999
20191105T15-08,-956
20191105T14-08,-898
20191105T13-08,-771
20191105T12-08,-798
20191105T11-08,-908
20191105T10-08,-1089
20191105T09-08,-1174
20191105T08-08,-1256
20191105T07-08,-1161
20191105T06-08,-775
20191105T05-08,-530
20191105T04-08,-345
20191105T03-08,-304
20191105T02-08,-277
20191105T01-08,-350
20191105T00-08,-410
20191104T23-08,-460
20191104T22-08,-585
20191104T21-08,-733
20191104T20-08,-802
20191104T19-08,-855
20191104T18-08,-833
20191104T17-08,-633
20191104T16-08,-505
20191104T15-08,-628
20191104T14-08,-499
20191104T13-08,-577
20191104T12-08,-621
20191104T11-08,-1037
20191104T10-08,-1219
20191104T09-08,-1090
20191104T08-08,-1231
20191104T07-08,-1096
20191104T06-08,-677
20191104T05-08,-380
20191104T04-08,-298
20191104T03-08,-238
20191104T02-08,-280
20191104T01-08,-332
20191104T00-08,-347
20191103T23-08,-388
20191103T22-08,-480
20191103T21-08,-638
20191103T20-08,-858
20191103T19-08,-694
20191103T18-08,-668
20191103T17-08,-460
20191103T16-08,-339
20191103T15-08,-531
20191103T14-08,-728
20191103T13-08,-800
20191103T12-08,-660
20191103T11-08,-974
20191103T10-08,-852
20191103T09-08,-1009
20191103T08-08,-1027
20191103T07-08,-775
20191103T06-08,-639
20191103T05-08,-476
20191103T04-08,-510
20191103T03-08,-440
20191103T02-08,-397
20191103T01-08,-468
20191103T01-07,-481
20191103T00-07,-303
20191102T23-07,-373
20191102T22-07,-536
20191102T21-07,-534
20191102T20-07,-607
20191102T19-07,-714
20191102T18-07,-596
20191102T17-07,-505
20191102T16-07,-706
20191102T15-07,-1038
20191102T14-07,-1046
20191102T13-07,-836
20191102T12-07,-861
20191102T11-07,-962
20191102T10-07,-1126
20191102T09-07,-1181
20191102T08-07,-1085
20191102T07-07,-881
20191102T06-07,-697
20191102T05-07,-611
20191102T04-07,-543
20191102T03-07,-519
20191102T02-07,-519
20191102T01-07,-562
20191102T00-07,-523
20191101T23-07,-608
20191101T22-07,-723
20191101T21-07,-761
20191101T20-07,-786
20191101T19-07,-757
20191101T18-07,-633
20191101T17-07,-562
20191101T16-07,-556
20191101T15-07,-703
20191101T14-07,-718
20191101T13-07,-867
20191101T12-07,-863
20191101T11-07,-996
20191101T10-07,-1168
20191101T09-07,-1394
20191101T08-07,-1480
20191101T07-07,-1222
20191101T06-07,-890
20191101T05-07,-689
20191101T04-07,-602
20191101T03-07,-556
20191101T02-07,-525
20191101T01-07,-520
20191101T00-07,-542
20191031T23-07,-677
20191031T22-07,-821
20191031T21-07,-863
20191031T20-07,-994
20191031T19-07,-901
20191031T18-07,-854
20191031T17-07,-829
20191031T16-07,-1025
20191031T15-07,-1169
20191031T14-07,-1281
20191031T13-07,-1305
20191031T12-07,-1294
20191031T11-07,-1326
20191031T10-07,-1445
20191031T09-07,-1623
20191031T08-07,-1663
20191031T07-07,-1466
20191031T06-07,-1095
20191031T05-07,-865
20191031T04-07,-722
20191031T03-07,-722
20191031T02-07,-674
20191031T01-07,-694
20191031T00-07,-695
20191030T23-07,-838
20191030T22-07,-1023
20191030T21-07,-1119
20191030T20-07,-1167
20191030T19-07,-1162
20191030T18-07,-1070
20191030T17-07,-991
20191030T16-07,-1103
20191030T15-07,-1062
20191030T14-07,-1022
20191030T13-07,-1066
20191030T12-07,-1117
20191030T11-07,-1298
20191030T10-07,-1493
20191030T09-07,-1752
20191030T08-07,-1877
20191030T07-07,-1587
20191030T06-07,-1198
20191030T05-07,-941
20191030T04-07,-773
20191030T03-07,-744
20191030T02-07,-719
20191030T01-07,-742
20191030T00-07,-720
20191029T23-07,-873
20191029T22-07,-1085
20191029T21-07,-1211
20191029T20-07,-1265
20191029T19-07,-1229
20191029T18-07,-1026
20191029T17-07,-1037
20191029T16-07,-1245
20191029T15-07,-1249
20191029T14-07,-1171
20191029T13-07,-1106
20191029T12-07,-1245
20191029T11-07,-1157
20191029T10-07,-1335
20191029T09-07,-1515
20191029T08-07,-1489
20191029T07-07,-1268
20191029T06-07,-981
20191029T05-07,-924
20191029T04-07,-912
20191029T03-07,-923
20191029T02-07,-862
20191029T01-07,-922
20191029T00-07,-821
20191028T23-07,-533
20191028T22-07,-793
20191028T21-07,-712
20191028T20-07,-726
20191028T19-07,-803
20191028T18-07,-683
20191028T17-07,-554
20191028T16-07,-639
20191028T15-07,-899
20191028T14-07,-932
20191028T13-07,-936
20191028T12-07,-934
20191028T11-07,-871
20191028T10-07,-972
20191028T09-07,-1121
20191028T08-07,-1177
20191028T07-07,-1067
