,Total interchange1
20191101T21-07,-256
20191101T20-07,-252
20191101T19-07,-254
20191101T18-07,-262
20191101T17-07,-261
20191101T16-07,-270
20191101T15-07,-273
20191101T14-07,-279
20191101T13-07,-276
20191101T12-07,-262
20191101T11-07,-265
20191101T10-07,-258
20191101T09-07,-249
20191101T08-07,-260
20191101T07-07,-258
20191101T06-07,-188
20191101T05-07,-184
20191101T04-07,-179
20191101T03-07,-171
20191101T02-07,-175
20191101T01-07,-168
20191101T00-07,-135
20191031T23-07,-134
20191031T22-07,-160
20191031T21-07,-155
20191031T20-07,-156
20191031T19-07,-159
20191031T18-07,-169
20191031T17-07,-177
20191031T16-07,-176
20191031T15-07,-181
20191031T14-07,-182
20191031T13-07,-178
20191031T12-07,-179
20191031T11-07,-178
20191031T10-07,-178
20191031T09-07,-178
20191031T08-07,-134
20191031T07-07,-118
20191031T06-07,-154
20191031T05-07,-143
20191031T04-07,-141
20191031T03-07,-139
20191031T02-07,-137
20191031T01-07,-124
20191031T00-07,-103
20191030T23-07,-101
20191030T22-07,-136
20191030T21-07,-211
20191030T20-07,-243
20191030T19-07,-305
20191030T18-07,-304
20191030T17-07,-166
20191030T16-07,-120
20191030T15-07,-158
20191030T14-07,-167
20191030T13-07,-162
20191030T12-07,-124
20191030T11-07,-131
20191030T10-07,-130
20191030T09-07,-136
20191030T08-07,-135
20191030T07-07,-132
20191030T06-07,-131
20191030T05-07,-112
20191030T04-07,-114
20191030T03-07,-118
20191030T02-07,-121
20191030T01-07,-125
20191030T00-07,-195
20191029T23-07,-189
20191029T22-07,-185
20191029T21-07,-173
20191029T20-07,-159
20191029T19-07,-176
20191029T18-07,-184
20191029T17-07,-188
20191029T16-07,-175
20191029T15-07,-175
20191029T14-07,-184
20191029T13-07,-184
20191029T12-07,-184
20191029T11-07,-188
20191029T10-07,-177
20191029T09-07,-178
20191029T08-07,-111
20191029T07-07,-117
20191029T06-07,-211
20191029T05-07,-215
20191029T04-07,-215
20191029T03-07,-214
20191029T02-07,-209
20191029T01-07,-206
20191029T00-07,-151
20191028T23-07,-159
20191028T22-07,-181
20191028T21-07,-194
20191028T20-07,-195
20191028T19-07,-180
20191028T18-07,-178
20191028T17-07,-184
20191028T16-07,-178
20191028T15-07,-186
20191028T14-07,-190
20191028T13-07,-191
20191028T12-07,-193
20191028T11-07,-195
20191028T10-07,-203
20191028T09-07,-210
20191028T08-07,-205
20191028T07-07,-186
20191028T06-07,-162
20191028T05-07,-154
20191028T04-07,-155
20191028T03-07,-153
20191028T02-07,-150
