,Total interchange
20190712T15Z,9233
20190712T14Z,9055
20190712T13Z,7866
20190712T12Z,7769
20190712T11Z,7934
20190712T10Z,8015
20190712T09Z,8256
20190712T08Z,8466
20190712T07Z,8783
20190712T06Z,9652
20190712T05Z,11198
20190712T04Z,11610
20190712T03Z,12287
20190712T02Z,12597
20190712T01Z,12573
20190712T00Z,12028
20190711T23Z,11584
20190711T22Z,10846
20190711T21Z,10408
20190711T20Z,9852
20190711T19Z,9222
20190711T18Z,8870
20190711T17Z,8571
20190711T16Z,8563
20190711T15Z,8568
20190711T14Z,8303
20190711T13Z,7188
20190711T12Z,7064
20190711T11Z,6930
20190711T10Z,7210
20190711T09Z,7335
20190711T08Z,7711
20190711T07Z,7869
20190711T06Z,8548
20190711T05Z,9894
20190711T04Z,10524
20190711T03Z,11291
20190711T02Z,10984
20190711T01Z,9748
20190711T00Z,9089
20190710T23Z,8389
20190710T22Z,8049
20190710T21Z,7743
20190710T20Z,7587
20190710T19Z,7376
20190710T18Z,7386
20190710T17Z,7394
20190710T16Z,7514
20190710T15Z,7753
20190710T14Z,7843
20190710T13Z,7232
20190710T12Z,6685
20190710T11Z,6721
20190710T10Z,6546
20190710T09Z,6641
20190710T08Z,7149
20190710T07Z,7676
20190710T06Z,7979
20190710T05Z,9570
20190710T04Z,9800
20190710T03Z,9928
20190710T02Z,9816
20190710T01Z,9718
20190710T00Z,9207
20190709T23Z,8783
20190709T22Z,8557
20190709T21Z,8382
20190709T20Z,8340
20190709T19Z,8152
20190709T18Z,8095
20190709T17Z,7959
20190709T16Z,7962
20190709T15Z,7722
20190709T14Z,7586
20190709T13Z,6313
20190709T12Z,6175
20190709T11Z,6177
20190709T10Z,6364
20190709T09Z,6637
20190709T08Z,6942
20190709T07Z,7419
20190709T06Z,7864
20190709T05Z,9731
20190709T04Z,9936
20190709T03Z,10098
20190709T02Z,9156
20190709T01Z,9213
20190709T00Z,8960
20190708T23Z,8588
20190708T22Z,8689
20190708T21Z,8388
20190708T20Z,8367
20190708T19Z,8192
20190708T18Z,8456
20190708T17Z,8833
20190708T16Z,8854
20190708T15Z,9103
20190708T14Z,9442
20190708T13Z,8024
20190708T12Z,7739
20190708T11Z,7719
20190708T10Z,7709
20190708T09Z,8177
20190708T08Z,7887
20190708T07Z,8286
20190708T06Z,9012
20190708T05Z,9905
20190708T04Z,11021
20190708T03Z,11120
20190708T02Z,10536
20190708T01Z,10055
20190708T00Z,9505
20190707T23Z,8967
20190707T22Z,8483
20190707T21Z,7947
20190707T20Z,7639
20190707T19Z,7781
20190707T18Z,8019
20190707T17Z,8284
20190707T16Z,8545
20190707T15Z,8736
20190707T14Z,8665
20190707T13Z,8645
20190707T12Z,8785
20190707T11Z,8825
20190707T10Z,8935
20190707T09Z,9173
20190707T08Z,9532
20190707T07Z,9861
20190707T06Z,9943
20190707T05Z,11123
20190707T04Z,11550
20190707T03Z,11571
20190707T02Z,11649
20190707T01Z,12023
20190707T00Z,11688
20190706T23Z,11648
20190706T22Z,11275
20190706T21Z,10768
20190706T20Z,10797
20190706T19Z,10539
20190706T18Z,10085
20190706T17Z,9907
20190706T16Z,9391
20190706T15Z,8931
20190706T14Z,9065
20190706T13Z,8771
20190706T12Z,8922
20190706T11Z,9065
20190706T10Z,9122
20190706T09Z,8754
20190706T08Z,8804
20190706T07Z,9348
20190706T06Z,9283
20190706T05Z,10175
20190706T04Z,10350
20190706T03Z,11064
20190706T02Z,10990
20190706T01Z,11427
20190706T00Z,10732
20190705T23Z,9901
20190705T22Z,8948
20190705T21Z,8599
20190705T20Z,8653
20190705T19Z,8445
20190705T18Z,8221
20190705T17Z,8231
20190705T16Z,7729
20190705T15Z,7538
20190705T14Z,7383
20190705T13Z,6677
20190705T12Z,6902
20190705T11Z,6895
20190705T10Z,6987
20190705T09Z,7422
20190705T08Z,7969
20190705T07Z,8674
20190705T06Z,9281
20190705T05Z,9986
20190705T04Z,10113
20190705T03Z,10121
20190705T02Z,10134
20190705T01Z,9888
20190705T00Z,9114
20190704T23Z,8637
20190704T22Z,8190
20190704T21Z,7741
20190704T20Z,7597
20190704T19Z,7420
20190704T18Z,7356
20190704T17Z,7603
20190704T16Z,7167
20190704T15Z,7047
20190704T14Z,7408
20190704T13Z,7305
20190704T12Z,7316
20190704T11Z,7456
20190704T10Z,7657
20190704T09Z,7799
20190704T08Z,8184
20190704T07Z,7977
20190704T06Z,8540
20190704T05Z,10721
20190704T04Z,10763
20190704T03Z,10892
20190704T02Z,10540
20190704T01Z,9794
20190704T00Z,9434
20190703T23Z,8976
20190703T22Z,8832
20190703T21Z,8742
20190703T20Z,8818
20190703T19Z,8916
20190703T18Z,9467
20190703T17Z,9911
20190703T16Z,9993
20190703T15Z,9724
20190703T14Z,9431
20190703T13Z,7409
20190703T12Z,7237
20190703T11Z,7441
20190703T10Z,7535
20190703T09Z,7831
20190703T08Z,8373
20190703T07Z,8727
20190703T06Z,9437
20190703T05Z,11478
20190703T04Z,11898
20190703T03Z,11906
20190703T02Z,11884
20190703T01Z,11690
20190703T00Z,11563
20190702T23Z,11484
20190702T22Z,11241
20190702T21Z,10944
20190702T20Z,10804
20190702T19Z,10650
20190702T18Z,10585
20190702T17Z,10379
20190702T16Z,10470
20190702T15Z,10458
20190702T14Z,10235
20190702T13Z,8836
20190702T12Z,8427
20190702T11Z,8284
20190702T10Z,7823
20190702T09Z,8113
20190702T08Z,8232
20190702T07Z,8841
20190702T06Z,9217
20190702T05Z,10561
20190702T04Z,10693
20190702T03Z,11420
20190702T02Z,11548
20190702T01Z,12093
20190702T00Z,11768
20190701T23Z,11220
20190701T22Z,10282
20190701T21Z,9835
20190701T20Z,9262
20190701T19Z,8741
20190701T18Z,8537
20190701T17Z,8468
20190701T16Z,8096
20190701T15Z,7983
20190701T14Z,7785
20190701T13Z,6107
20190701T12Z,5961
20190701T11Z,5653
20190701T10Z,5713
20190701T09Z,5699
20190701T08Z,6340
20190701T07Z,7199
20190701T06Z,7888
20190701T05Z,8431
20190701T04Z,8050
20190701T03Z,8463
20190701T02Z,8283
20190701T01Z,7936
20190701T00Z,7842
20190630T23Z,7228
20190630T22Z,6766
20190630T21Z,6417
20190630T20Z,5818
20190630T19Z,5766
20190630T18Z,5764
20190630T17Z,5725
20190630T16Z,5471
20190630T15Z,5471
20190630T14Z,5811
20190630T13Z,5358
20190630T12Z,5438
20190630T11Z,5349
20190630T10Z,5601
20190630T09Z,5844
20190630T08Z,6364
20190630T07Z,7255
20190630T06Z,8082
20190630T05Z,7925
20190630T04Z,8094
20190630T03Z,8341
20190630T02Z,8379
20190630T01Z,8182
20190630T00Z,7874
20190629T23Z,7925
20190629T22Z,7417
20190629T21Z,7007
20190629T20Z,6666
20190629T19Z,6145
20190629T18Z,6063
20190629T17Z,5616
20190629T16Z,5357
20190629T15Z,5207
20190629T14Z,5396
20190629T13Z,5268
20190629T12Z,5137
20190629T11Z,5332
20190629T10Z,5724
20190629T09Z,5989
20190629T08Z,6414
20190629T07Z,8363
20190629T06Z,8997
20190629T05Z,9580
20190629T04Z,9923
20190629T03Z,10125
20190629T02Z,10025
20190629T01Z,9662
20190629T00Z,9428
20190628T23Z,9108
20190628T22Z,8994
20190628T21Z,8511
20190628T20Z,8216
20190628T19Z,8098
20190628T18Z,8269
20190628T17Z,8216
20190628T16Z,8375
20190628T15Z,8339
20190628T14Z,8127
20190628T13Z,7941
20190628T12Z,7025
20190628T11Z,7056
20190628T10Z,7015
20190628T09Z,7499
20190628T08Z,8044
20190628T07Z,8442
20190628T06Z,9207
20190628T05Z,9943
20190628T04Z,10297
20190628T03Z,10744
20190628T02Z,10344
20190628T01Z,10037
20190628T00Z,9572
20190627T23Z,9299
20190627T22Z,8800
20190627T21Z,8541
20190627T20Z,8686
20190627T19Z,8455
20190627T18Z,8588
20190627T17Z,8352
20190627T16Z,8433
20190627T15Z,8638
20190627T14Z,8769
20190627T13Z,8577
20190627T12Z,7754
20190627T11Z,7384
20190627T10Z,7233
20190627T09Z,7694
20190627T08Z,8574
20190627T07Z,8543
20190627T06Z,9573
20190627T05Z,10679
20190627T04Z,10544
20190627T03Z,10355
20190627T02Z,9934
20190627T01Z,9786
20190627T00Z,9215
20190626T23Z,8803
20190626T22Z,8283
20190626T21Z,8328
20190626T20Z,8037
20190626T19Z,7892
20190626T18Z,7760
20190626T17Z,7568
20190626T16Z,7645
20190626T15Z,7956
20190626T14Z,7886
20190626T13Z,7261
20190626T12Z,6063
20190626T11Z,5851
20190626T10Z,5906
20190626T09Z,6615
20190626T08Z,7066
20190626T07Z,7347
20190626T06Z,8786
20190626T05Z,10173
20190626T04Z,10210
20190626T03Z,10402
20190626T02Z,10471
20190626T01Z,10788
20190626T00Z,10557
20190625T23Z,9817
20190625T22Z,9572
20190625T21Z,8657
20190625T20Z,8308
20190625T19Z,8239
20190625T18Z,8359
20190625T17Z,8270
20190625T16Z,8209
20190625T15Z,8228
20190625T14Z,8427
20190625T13Z,7840
20190625T12Z,6867
20190625T11Z,6715
20190625T10Z,7059
20190625T09Z,7260
20190625T08Z,7924
20190625T07Z,9162
20190625T06Z,9611
20190625T05Z,10038
20190625T04Z,10367
20190625T03Z,10731
20190625T02Z,10415
20190625T01Z,10089
20190625T00Z,9800
20190624T23Z,9665
20190624T22Z,9316
20190624T21Z,9231
20190624T20Z,8959
20190624T19Z,8601
20190624T18Z,8691
20190624T17Z,8625
20190624T16Z,8955
20190624T15Z,9162
20190624T14Z,8965
20190624T13Z,8904
20190624T12Z,7733
20190624T11Z,7359
20190624T10Z,7225
20190624T09Z,7684
20190624T08Z,8238
20190624T07Z,8727
20190624T06Z,9971
20190624T05Z,9843
20190624T04Z,9649
20190624T03Z,9854
20190624T02Z,10009
20190624T01Z,10036
20190624T00Z,9915
20190623T23Z,9814
20190623T22Z,9670
20190623T21Z,9463
20190623T20Z,8891
20190623T19Z,8675
20190623T18Z,8184
20190623T17Z,8210
20190623T16Z,7902
20190623T15Z,7652
20190623T14Z,7556
20190623T13Z,7683
20190623T12Z,7719
20190623T11Z,7603
20190623T10Z,7750
20190623T09Z,7844
20190623T08Z,8325
20190623T07Z,8994
20190623T06Z,9458
20190623T05Z,10210
20190623T04Z,10165
20190623T03Z,10316
20190623T02Z,10376
20190623T01Z,9926
20190623T00Z,9387
20190622T23Z,9018
20190622T22Z,8573
20190622T21Z,8258
20190622T20Z,8044
20190622T19Z,7474
20190622T18Z,7279
20190622T17Z,7256
20190622T16Z,6966
20190622T15Z,6913
20190622T14Z,6902
20190622T13Z,6519
20190622T12Z,6028
20190622T11Z,6052
20190622T10Z,6297
20190622T09Z,6748
20190622T08Z,7424
20190622T07Z,7817
20190622T06Z,9210
20190622T05Z,10023
20190622T04Z,9853
20190622T03Z,10273
20190622T02Z,9984
20190622T01Z,9296
20190622T00Z,9150
20190621T23Z,8443
20190621T22Z,8502
20190621T21Z,8719
20190621T20Z,8812
20190621T19Z,9219
20190621T18Z,9659
20190621T17Z,9359
20190621T16Z,9449
20190621T15Z,9376
20190621T14Z,9277
20190621T13Z,8298
20190621T12Z,7548
20190621T11Z,7175
20190621T10Z,6936
20190621T09Z,7053
20190621T08Z,7276
20190621T07Z,7879
20190621T06Z,8741
20190621T05Z,10137
20190621T04Z,10248
20190621T03Z,10520
20190621T02Z,10757
20190621T01Z,10848
20190621T00Z,10407
20190620T23Z,10345
20190620T22Z,10215
20190620T21Z,10060
20190620T20Z,9860
20190620T19Z,9978
20190620T18Z,9966
20190620T17Z,9800
20190620T16Z,9622
20190620T15Z,9592
20190620T14Z,9609
20190620T13Z,8325
20190620T12Z,8357
20190620T11Z,8371
20190620T10Z,8430
20190620T09Z,8564
20190620T08Z,8579
20190620T07Z,9283
20190620T06Z,9965
20190620T05Z,10885
20190620T04Z,10906
20190620T03Z,11057
20190620T02Z,11263
20190620T01Z,11265
20190620T00Z,11130
20190619T23Z,10917
20190619T22Z,10872
20190619T21Z,10758
20190619T20Z,10242
20190619T19Z,10077
20190619T18Z,9976
20190619T17Z,9713
20190619T16Z,9530
20190619T15Z,9364
20190619T14Z,9757
20190619T13Z,8335
20190619T12Z,7957
20190619T11Z,7786
20190619T10Z,7729
20190619T09Z,7780
20190619T08Z,8903
20190619T07Z,8901
20190619T06Z,10196
20190619T05Z,11379
20190619T04Z,11523
20190619T03Z,11535
20190619T02Z,11746
20190619T01Z,11641
20190619T00Z,11368
20190618T23Z,11295
20190618T22Z,11024
20190618T21Z,10199
20190618T20Z,9437
20190618T19Z,9165
20190618T18Z,9122
20190618T17Z,9119
20190618T16Z,9131
20190618T15Z,8898
20190618T14Z,8518
20190618T13Z,8175
20190618T12Z,7898
20190618T11Z,7825
20190618T10Z,7796
20190618T09Z,7940
20190618T08Z,8152
20190618T07Z,8640
20190618T06Z,9682
20190618T05Z,10444
20190618T04Z,10761
20190618T03Z,11169
20190618T02Z,11226
20190618T01Z,10580
20190618T00Z,9847
20190617T23Z,9314
20190617T22Z,9166
20190617T21Z,8749
20190617T20Z,8753
20190617T19Z,8350
20190617T18Z,8323
20190617T17Z,8511
20190617T16Z,8320
20190617T15Z,8243
20190617T14Z,7590
20190617T13Z,7246
20190617T12Z,6536
20190617T11Z,6743
20190617T10Z,7017
20190617T09Z,7084
20190617T08Z,6953
20190617T07Z,7148
20190617T06Z,8095
20190617T05Z,8895
20190617T04Z,9537
20190617T03Z,9871
20190617T02Z,9384
20190617T01Z,8499
20190617T00Z,7892
20190616T23Z,7284
20190616T22Z,6750
20190616T21Z,6202
20190616T20Z,5675
20190616T19Z,5337
20190616T18Z,5118
20190616T17Z,5380
20190616T16Z,5218
20190616T15Z,5278
20190616T14Z,5719
20190616T13Z,5581
20190616T12Z,5767
20190616T11Z,5952
20190616T10Z,3344
20190616T09Z,6287
20190616T08Z,6692
20190616T07Z,7223
20190616T06Z,7579
20190616T05Z,8600
20190616T04Z,9299
20190616T03Z,9128
20190616T02Z,8299
20190616T01Z,7654
20190616T00Z,7376
20190615T23Z,7245
20190615T22Z,7238
20190615T21Z,7121
20190615T20Z,7086
20190615T19Z,6616
20190615T18Z,6604
20190615T17Z,6488
20190615T16Z,6428
20190615T15Z,6319
20190615T14Z,6307
20190615T13Z,5429
20190615T12Z,5581
20190615T11Z,5779
20190615T10Z,6123
20190615T09Z,6534
20190615T08Z,6981
20190615T07Z,7979
20190615T06Z,8389
20190615T05Z,10396
20190615T04Z,11177
20190615T03Z,10992
20190615T02Z,10830
20190615T01Z,10470
20190615T00Z,9992
20190614T23Z,9634
20190614T22Z,9596
20190614T21Z,9535
20190614T20Z,9476
20190614T19Z,9587
20190614T18Z,9703
20190614T17Z,9779
20190614T16Z,9551
20190614T15Z,9777
20190614T14Z,9168
20190614T13Z,8101
20190614T12Z,7558
20190614T11Z,7671
20190614T10Z,7734
20190614T09Z,7637
20190614T08Z,7922
20190614T07Z,8624
20190614T06Z,9289
20190614T05Z,11207
20190614T04Z,11612
20190614T03Z,12367
20190614T02Z,12289
20190614T01Z,11839
20190614T00Z,11534
20190613T23Z,11594
20190613T22Z,11519
20190613T21Z,11285
20190613T20Z,11038
20190613T19Z,10553
20190613T18Z,10413
20190613T17Z,10059
20190613T16Z,9403
20190613T15Z,8740
20190613T14Z,8348
20190613T13Z,7747
20190613T12Z,7094
20190613T11Z,6665
20190613T10Z,6713
20190613T09Z,6712
20190613T08Z,6803
20190613T07Z,6698
20190613T06Z,7175
20190613T05Z,7913
20190613T04Z,8638
20190613T03Z,9137
20190613T02Z,8919
20190613T01Z,8533
20190613T00Z,8539
20190612T23Z,8527
20190612T22Z,8324
20190612T21Z,8075
20190612T20Z,8035
20190612T19Z,7972
20190612T18Z,7599
20190612T17Z,7399
20190612T16Z,7239
20190612T15Z,6731
20190612T14Z,6384
20190612T13Z,5515
20190612T12Z,5094
20190612T11Z,5017
20190612T10Z,5079
20190612T09Z,5214
20190612T08Z,5384
20190612T07Z,6029
20190612T06Z,7016
20190612T05Z,9146
20190612T04Z,9371
20190612T03Z,9357
20190612T02Z,9275
20190612T01Z,9133
20190612T00Z,8948
20190611T23Z,8664
20190611T22Z,8609
20190611T21Z,8271
20190611T20Z,8216
20190611T19Z,8078
20190611T18Z,7739
20190611T17Z,7411
20190611T16Z,7090
20190611T15Z,6811
20190611T14Z,6684
20190611T13Z,5414
20190611T12Z,4807
20190611T11Z,4708
20190611T10Z,4709
20190611T09Z,4905
20190611T08Z,5262
20190611T07Z,7433
20190611T06Z,8304
20190611T05Z,9648
20190611T04Z,9434
20190611T03Z,9868
20190611T02Z,9714
20190611T01Z,9608
20190611T00Z,9341
20190610T23Z,9359
20190610T22Z,8884
20190610T21Z,8526
20190610T20Z,8118
20190610T19Z,8060
20190610T18Z,7773
20190610T17Z,7417
20190610T16Z,7963
20190610T15Z,8008
20190610T14Z,8053
20190610T13Z,7187
20190610T12Z,6575
20190610T11Z,6202
20190610T10Z,6198
20190610T09Z,6231
20190610T08Z,6182
20190610T07Z,7303
20190610T06Z,8580
20190610T05Z,9098
20190610T04Z,9169
20190610T03Z,9092
20190610T02Z,9034
20190610T01Z,8355
20190610T00Z,7743
20190609T23Z,7288
20190609T22Z,6592
20190609T21Z,6642
20190609T20Z,6461
20190609T19Z,6331
20190609T18Z,6397
20190609T17Z,6398
20190609T16Z,6287
20190609T15Z,6217
20190609T14Z,6119
20190609T13Z,5829
20190609T12Z,5563
20190609T11Z,5417
20190609T10Z,5582
20190609T09Z,5744
20190609T08Z,5980
20190609T07Z,7210
20190609T06Z,7902
20190609T05Z,8776
20190609T04Z,9217
20190609T03Z,8916
20190609T02Z,8534
20190609T01Z,7950
20190609T00Z,7790
20190608T23Z,7358
20190608T22Z,7062
20190608T21Z,7392
20190608T20Z,7633
20190608T19Z,7905
20190608T18Z,8111
20190608T17Z,8626
20190608T16Z,8918
20190608T15Z,8523
20190608T14Z,8544
20190608T13Z,8219
20190608T12Z,8272
20190608T11Z,8297
20190608T10Z,8438
20190608T09Z,8483
20190608T08Z,8519
20190608T07Z,9238
20190608T06Z,9877
20190608T05Z,10264
20190608T04Z,10225
20190608T03Z,10148
20190608T02Z,10085
20190608T01Z,9820
20190608T00Z,9794
20190607T23Z,9627
20190607T22Z,9469
20190607T21Z,9473
20190607T20Z,9492
20190607T19Z,9138
20190607T18Z,9213
20190607T17Z,9368
20190607T16Z,9350
20190607T15Z,9429
20190607T14Z,9226
20190607T13Z,8622
20190607T12Z,7963
20190607T11Z,7592
20190607T10Z,7732
20190607T09Z,8075
20190607T08Z,8664
20190607T07Z,9523
20190607T06Z,9827
20190607T05Z,11271
20190607T04Z,11809
20190607T03Z,11971
20190607T02Z,12025
20190607T01Z,11541
20190607T00Z,11359
20190606T23Z,11400
20190606T22Z,10791
20190606T21Z,10365
20190606T20Z,10159
20190606T19Z,9985
20190606T18Z,9869
20190606T17Z,9792
20190606T16Z,9700
20190606T15Z,9408
20190606T14Z,9205
20190606T13Z,8767
20190606T12Z,8594
20190606T11Z,8260
20190606T10Z,8102
20190606T09Z,7844
20190606T08Z,7915
20190606T07Z,9285
20190606T06Z,9866
20190606T05Z,10522
20190606T04Z,11151
20190606T03Z,12016
20190606T02Z,12436
20190606T01Z,12302
20190606T00Z,11320
20190605T23Z,10865
20190605T22Z,10656
20190605T21Z,9983
20190605T20Z,9748
20190605T19Z,9859
20190605T18Z,9704
20190605T17Z,9581
20190605T16Z,9266
20190605T15Z,9297
20190605T14Z,9036
20190605T13Z,8773
20190605T12Z,8411
20190605T11Z,8324
20190605T10Z,8300
20190605T09Z,8640
20190605T08Z,9144
20190605T07Z,10050
20190605T06Z,10886
20190605T05Z,11505
20190605T04Z,11576
20190605T03Z,11894
20190605T02Z,12064
20190605T01Z,11987
20190605T00Z,11763
20190604T23Z,11379
20190604T22Z,10843
20190604T21Z,10384
20190604T20Z,10192
20190604T19Z,10176
20190604T18Z,10063
20190604T17Z,9691
20190604T16Z,9490
20190604T15Z,9199
20190604T14Z,9166
20190604T13Z,8823
20190604T12Z,8349
20190604T11Z,8055
20190604T10Z,8040
20190604T09Z,8353
20190604T08Z,8515
20190604T07Z,8571
20190604T06Z,9185
20190604T05Z,10434
20190604T04Z,10653
20190604T03Z,10984
20190604T02Z,11153
20190604T01Z,10803
20190604T00Z,10242
20190603T23Z,10529
20190603T22Z,10129
20190603T21Z,9903
20190603T20Z,9938
20190603T19Z,9930
20190603T18Z,9522
20190603T17Z,9642
20190603T16Z,9587
20190603T15Z,10037
20190603T14Z,9861
20190603T13Z,8892
20190603T12Z,8085
20190603T11Z,8013
20190603T10Z,8002
20190603T09Z,8069
20190603T08Z,8365
20190603T07Z,8624
20190603T06Z,9009
20190603T05Z,10232
20190603T04Z,10646
20190603T03Z,10813
20190603T02Z,10751
20190603T01Z,10661
20190603T00Z,10273
20190602T23Z,9673
20190602T22Z,9162
20190602T21Z,8467
20190602T20Z,8040
20190602T19Z,7658
20190602T18Z,7220
20190602T17Z,7063
20190602T16Z,7189
20190602T15Z,7091
20190602T14Z,7436
20190602T13Z,6450
20190602T12Z,6514
20190602T11Z,6595
20190602T10Z,6717
20190602T09Z,6764
20190602T08Z,7415
20190602T07Z,7884
20190602T06Z,8824
20190602T05Z,9457
20190602T04Z,9953
20190602T03Z,10231
20190602T02Z,9876
20190602T01Z,9743
20190602T00Z,9371
20190601T23Z,9027
20190601T22Z,8220
20190601T21Z,7892
20190601T20Z,7400
20190601T19Z,7357
20190601T18Z,7057
20190601T17Z,7309
20190601T16Z,6875
20190601T15Z,6994
20190601T14Z,6991
20190601T13Z,6379
20190601T12Z,6290
20190601T11Z,6225
20190601T10Z,6529
20190601T09Z,6718
20190601T08Z,7285
20190601T07Z,8190
20190601T06Z,8517
20190601T05Z,9228
20190601T04Z,9170
20190601T03Z,9163
20190601T02Z,9411
20190601T01Z,9192
20190601T00Z,8947
20190531T23Z,9148
20190531T22Z,8852
20190531T21Z,8471
20190531T20Z,8017
20190531T19Z,7807
20190531T18Z,8081
20190531T17Z,8403
20190531T16Z,8549
20190531T15Z,8988
20190531T14Z,8640
20190531T13Z,8036
20190531T12Z,7679
20190531T11Z,7309
20190531T10Z,7221
20190531T09Z,7475
20190531T08Z,7782
20190531T07Z,7959
20190531T06Z,8369
20190531T05Z,9377
20190531T04Z,9375
20190531T03Z,9213
20190531T02Z,9311
20190531T01Z,9064
20190531T00Z,8579
20190530T23Z,8484
20190530T22Z,8129
20190530T21Z,8121
20190530T20Z,8067
20190530T19Z,8168
20190530T18Z,8065
20190530T17Z,8077
20190530T16Z,8478
20190530T15Z,8924
20190530T14Z,9037
20190530T13Z,8179
20190530T12Z,7680
20190530T11Z,7378
20190530T10Z,7478
20190530T09Z,7478
20190530T08Z,7807
20190530T07Z,7726
20190530T06Z,8557
20190530T05Z,9300
20190530T04Z,9331
20190530T03Z,9457
20190530T02Z,9720
20190530T01Z,9157
20190530T00Z,8414
20190529T23Z,8248
20190529T22Z,8226
20190529T21Z,8066
20190529T20Z,7938
20190529T19Z,8026
20190529T18Z,8459
20190529T17Z,9019
20190529T16Z,9355
20190529T15Z,9870
20190529T14Z,9930
20190529T13Z,8507
20190529T12Z,8112
20190529T11Z,7948
20190529T10Z,7764
20190529T09Z,7748
20190529T08Z,7741
20190529T07Z,9088
20190529T06Z,9297
20190529T05Z,10382
20190529T04Z,10668
20190529T03Z,10346
20190529T02Z,9900
20190529T01Z,9392
20190529T00Z,8816
20190528T23Z,8740
20190528T22Z,8466
20190528T21Z,8219
20190528T20Z,8054
20190528T19Z,8272
20190528T18Z,8499
20190528T17Z,9063
20190528T16Z,9740
20190528T15Z,10513
20190528T14Z,10682
20190528T13Z,9053
20190528T12Z,8547
20190528T11Z,8373
20190528T10Z,8408
20190528T09Z,8411
20190528T08Z,8375
20190528T07Z,8573
20190528T06Z,9272
20190528T05Z,10331
20190528T04Z,10515
20190528T03Z,10257
20190528T02Z,9222
20190528T01Z,8595
20190528T00Z,7778
20190527T23Z,6984
20190527T22Z,6610
20190527T21Z,6448
20190527T20Z,6519
20190527T19Z,6593
20190527T18Z,6730
20190527T17Z,6658
20190527T16Z,6785
20190527T15Z,6451
20190527T14Z,6237
20190527T13Z,6316
20190527T12Z,6275
20190527T11Z,6073
20190527T10Z,6097
20190527T09Z,6211
20190527T08Z,6282
20190527T07Z,6688
20190527T06Z,7187
20190527T05Z,8703
20190527T04Z,8939
20190527T03Z,9261
20190527T02Z,8479
20190527T01Z,7695
20190527T00Z,7168
20190526T23Z,6897
20190526T22Z,6748
20190526T21Z,6859
20190526T20Z,6832
20190526T19Z,6936
20190526T18Z,6676
20190526T17Z,6756
20190526T16Z,6572
20190526T15Z,6348
20190526T14Z,6250
20190526T13Z,6377
20190526T12Z,6160
20190526T11Z,6184
20190526T10Z,6428
20190526T09Z,6385
20190526T08Z,6735
20190526T07Z,7305
20190526T06Z,7821
20190526T05Z,8469
20190526T04Z,9278
20190526T03Z,8808
20190526T02Z,8321
20190526T01Z,7664
20190526T00Z,7566
20190525T23Z,7411
20190525T22Z,7065
20190525T21Z,6927
20190525T20Z,6723
20190525T19Z,6767
20190525T18Z,7226
20190525T17Z,7808
20190525T16Z,7840
20190525T15Z,7599
20190525T14Z,8074
20190525T13Z,8526
20190525T12Z,8667
20190525T11Z,8830
20190525T10Z,8745
20190525T09Z,9067
20190525T08Z,9206
20190525T07Z,8861
20190525T06Z,9267
20190525T05Z,10772
20190525T04Z,10979
20190525T03Z,10916
20190525T02Z,10423
20190525T01Z,9483
20190525T00Z,9311
20190524T23Z,9540
20190524T22Z,9451
20190524T21Z,9503
20190524T20Z,9604
20190524T19Z,9616
20190524T18Z,9611
20190524T17Z,9755
20190524T16Z,9896
20190524T15Z,10539
20190524T14Z,10528
20190524T13Z,9088
20190524T12Z,8477
20190524T11Z,7836
20190524T10Z,7356
20190524T09Z,7286
20190524T08Z,7094
20190524T07Z,7400
20190524T06Z,8683
20190524T05Z,9767
20190524T04Z,10063
20190524T03Z,9519
20190524T02Z,8769
20190524T01Z,8513
20190524T00Z,8302
20190523T23Z,8040
20190523T22Z,8020
20190523T21Z,8308
20190523T20Z,8466
20190523T19Z,8430
20190523T18Z,8476
20190523T17Z,8405
20190523T16Z,8154
20190523T15Z,8027
20190523T14Z,7752
20190523T13Z,6551
20190523T12Z,6122
20190523T11Z,6293
20190523T10Z,6098
20190523T09Z,6115
20190523T08Z,6464
20190523T07Z,7021
20190523T06Z,7303
20190523T05Z,8729
20190523T04Z,9498
20190523T03Z,9466
20190523T02Z,8863
20190523T01Z,8487
20190523T00Z,8445
20190522T23Z,8301
20190522T22Z,8466
20190522T21Z,7677
20190522T20Z,7554
20190522T19Z,7438
20190522T18Z,7389
20190522T17Z,7679
20190522T16Z,8214
20190522T15Z,8176
20190522T14Z,8482
20190522T13Z,7693
20190522T12Z,6808
20190522T11Z,6763
20190522T10Z,6692
20190522T09Z,6936
20190522T08Z,7211
20190522T07Z,8659
20190522T06Z,9241
20190522T05Z,9216
20190522T04Z,9349
20190522T03Z,9189
20190522T02Z,8337
20190522T01Z,7428
20190522T00Z,6801
20190521T23Z,6629
20190521T22Z,6774
20190521T21Z,6957
20190521T20Z,7032
20190521T19Z,6971
20190521T18Z,7171
20190521T17Z,7382
20190521T16Z,7768
20190521T15Z,7817
20190521T14Z,7725
20190521T13Z,8254
20190521T12Z,8070
20190521T11Z,7806
20190521T10Z,7821
20190521T09Z,8171
20190521T08Z,9055
20190521T07Z,9243
20190521T06Z,9447
20190521T05Z,9866
20190521T04Z,10232
20190521T03Z,10579
20190521T02Z,10045
20190521T01Z,9346
20190521T00Z,8464
20190520T23Z,8137
20190520T22Z,7557
20190520T21Z,7299
20190520T20Z,7317
20190520T19Z,7431
20190520T18Z,7468
20190520T17Z,7548
20190520T16Z,8023
