,Total interchange
20181020T17Z,143
20181020T16Z,166
20181020T15Z,143
20181020T14Z,73
20181020T13Z,73
20181020T12Z,107
20181020T11Z,123
20181020T10Z,113
20181020T09Z,108
20181020T08Z,98
20181020T07Z,75
20181020T05Z,36
20181020T04Z,23
20181020T03Z,12
20181020T02Z,2
20181020T01Z,-1
20181020T00Z,-2
20181019T23Z,-2
20181019T22Z,-2
20181019T21Z,7
20181019T20Z,18
20181019T19Z,10
20181019T18Z,3
20181019T17Z,-2
20181019T16Z,-1
20181019T15Z,-2
20181019T14Z,9
20181019T13Z,29
20181019T12Z,55
20181019T11Z,75
20181019T10Z,109
20181019T09Z,87
20181019T08Z,63
20181019T07Z,46
20181019T05Z,10
20181019T04Z,10
20181019T03Z,7
20181019T02Z,26
20181019T01Z,26
20181019T00Z,36
20181018T23Z,51
20181018T22Z,64
20181018T21Z,106
20181018T20Z,97
20181018T19Z,73
20181018T18Z,33
20181018T17Z,78
20181018T16Z,135
20181018T15Z,169
20181018T14Z,174
20181018T13Z,171
20181018T12Z,143
20181018T11Z,128
20181018T10Z,116
20181018T09Z,83
20181018T08Z,57
20181018T07Z,40
20181018T05Z,25
20181018T04Z,40
20181018T03Z,72
20181018T02Z,43
20181018T01Z,31
20181018T00Z,23
20181017T23Z,27
20181017T22Z,25
20181017T21Z,16
20181017T20Z,8
20181017T19Z,14
20181017T18Z,35
20181017T17Z,42
20181017T16Z,57
20181017T15Z,43
20181017T14Z,17
20181017T13Z,26
20181017T12Z,55
20181017T11Z,46
20181017T10Z,40
20181017T09Z,30
20181017T08Z,26
20181017T07Z,33
20181017T05Z,58
20181017T04Z,28
20181017T03Z,9
20181017T02Z,-2
20181017T01Z,-3
20181017T00Z,2
20181016T23Z,24
20181016T22Z,24
20181016T21Z,18
20181016T20Z,10
20181016T19Z,12
20181016T18Z,23
20181016T17Z,19
20181016T16Z,11
20181016T15Z,4
20181016T14Z,0
20181016T13Z,8
20181016T12Z,19
20181016T11Z,27
20181016T10Z,34
20181016T09Z,61
20181016T08Z,135
20181016T07Z,172
20181016T05Z,165
20181016T04Z,175
20181016T03Z,178
20181016T02Z,177
20181016T01Z,159
20181016T00Z,149
20181015T23Z,121
20181015T22Z,132
20181015T21Z,153
20181015T20Z,161
20181015T19Z,129
20181015T18Z,79
20181015T17Z,95
20181015T16Z,118
20181015T15Z,131
20181015T14Z,135
20181015T13Z,146
20181015T12Z,164
20181015T11Z,164
20181015T10Z,177
20181015T09Z,178
20181015T08Z,178
20181015T07Z,180
20181015T05Z,180
20181015T04Z,175
20181015T03Z,168
20181015T02Z,169
20181015T01Z,140
20181015T00Z,78
20181014T23Z,56
20181014T22Z,49
20181014T21Z,45
20181014T20Z,36
20181014T19Z,29
20181014T18Z,35
20181014T17Z,49
20181014T16Z,97
20181014T15Z,83
20181014T14Z,72
20181014T13Z,53
20181014T12Z,37
20181014T11Z,29
20181014T10Z,15
20181014T09Z,12
20181014T08Z,26
20181014T07Z,48
20181014T05Z,28
20181014T04Z,27
20181014T03Z,28
20181014T02Z,56
20181014T01Z,104
20181014T00Z,133
20181013T23Z,144
20181013T22Z,152
20181013T21Z,139
20181013T20Z,99
20181013T19Z,76
20181013T18Z,57
20181013T17Z,52
20181013T16Z,19
20181013T15Z,53
20181013T14Z,55
20181013T13Z,75
20181013T12Z,56
20181013T11Z,78
20181013T10Z,120
20181013T09Z,163
20181013T08Z,168
20181013T07Z,162
20181013T05Z,166
20181013T04Z,172
20181013T03Z,163
20181013T02Z,149
20181013T01Z,174
20181013T00Z,182
20181012T23Z,183
20181012T22Z,178
20181012T21Z,170
20181012T20Z,178
20181012T19Z,172
20181012T18Z,137
20181012T17Z,156
20181012T16Z,179
20181012T15Z,176
20181012T14Z,175
20181012T13Z,176
20181012T12Z,175
20181012T11Z,176
20181012T10Z,179
20181012T09Z,178
20181012T08Z,160
20181012T07Z,117
20181012T05Z,41
20181012T04Z,59
20181012T03Z,84
20181012T02Z,62
20181012T01Z,34
20181012T00Z,19
20181011T23Z,13
20181011T22Z,7
20181011T21Z,-1
20181011T20Z,-3
20181011T19Z,-2
20181011T18Z,-3
20181011T17Z,-3
20181011T16Z,-3
20181011T15Z,-3
20181011T14Z,-3
20181011T13Z,-3
20181011T12Z,-3
20181011T11Z,-4
20181011T10Z,-3
20181011T09Z,-4
20181011T08Z,-4
20181011T07Z,-4
20181011T05Z,-3
20181011T04Z,-4
20181011T03Z,-4
20181011T02Z,-3
20181011T01Z,-4
20181011T00Z,-4
20181010T23Z,-4
20181010T22Z,-3
20181010T21Z,-4
20181010T20Z,-4
20181010T19Z,-4
20181010T18Z,-3
20181010T17Z,-3
20181010T16Z,-2
20181010T15Z,-3
20181010T14Z,-3
20181010T13Z,-3
20181010T12Z,-4
20181010T11Z,-4
20181010T10Z,-4
20181010T09Z,-3
20181010T08Z,-4
20181010T07Z,-3
20181010T05Z,-3
20181010T04Z,-4
20181010T03Z,-2
20181010T02Z,0
20181010T01Z,-2
20181010T00Z,1
20181009T23Z,3
20181009T22Z,7
20181009T21Z,4
20181009T20Z,2
20181009T19Z,0
20181009T18Z,-3
20181009T17Z,-2
20181009T16Z,-2
20181009T15Z,-2
20181009T14Z,0
20181009T13Z,5
20181009T12Z,6
20181009T11Z,4
20181009T10Z,5
20181009T09Z,6
20181009T08Z,7
20181009T07Z,9
20181009T05Z,4
20181009T04Z,5
20181009T03Z,12
20181009T02Z,23
20181009T01Z,33
20181009T00Z,38
20181008T23Z,62
20181008T22Z,80
20181008T21Z,83
20181008T20Z,66
20181008T19Z,48
20181008T18Z,39
20181008T17Z,25
20181008T16Z,4
20181008T15Z,-3
20181008T14Z,-2
20181008T13Z,-2
20181008T12Z,5
20181008T11Z,18
20181008T10Z,14
20181008T09Z,9
20181008T08Z,8
20181008T07Z,10
20181008T05Z,15
20181008T04Z,14
20181008T03Z,16
20181008T02Z,7
20181008T01Z,3
20181008T00Z,0
20181007T23Z,0
20181007T22Z,0
20181007T21Z,4
20181007T20Z,6
20181007T19Z,3
20181007T18Z,-2
20181007T17Z,-3
20181007T16Z,-3
20181007T15Z,-3
20181007T14Z,-3
20181007T13Z,-3
20181007T12Z,-3
20181007T11Z,-3
20181007T10Z,-3
20181007T09Z,-3
20181007T08Z,-4
20181007T07Z,-1
20181007T05Z,-3
20181007T04Z,-3
20181007T03Z,-3
20181007T02Z,-3
20181007T01Z,-3
20181007T00Z,-3
20181006T23Z,-3
20181006T22Z,-3
20181006T21Z,-3
20181006T20Z,-3
20181006T19Z,-2
20181006T18Z,-3
20181006T17Z,-3
20181006T16Z,-2
20181006T15Z,-3
20181006T14Z,-3
20181006T13Z,-3
20181006T12Z,-4
20181006T11Z,-3
20181006T10Z,-3
20181006T09Z,-4
20181006T08Z,-3
20181006T07Z,-3
20181006T05Z,17
20181006T04Z,38
20181006T03Z,34
20181006T02Z,17
20181006T01Z,17
20181006T00Z,20
20181005T23Z,18
20181005T22Z,21
20181005T21Z,13
20181005T20Z,20
20181005T19Z,20
20181005T18Z,19
20181005T17Z,33
20181005T16Z,71
20181005T15Z,111
20181005T14Z,146
20181005T13Z,159
20181005T12Z,140
20181005T11Z,105
20181005T10Z,48
20181005T09Z,30
20181005T08Z,24
20181005T07Z,26
20181005T05Z,26
20181005T04Z,12
20181005T03Z,0
20181005T02Z,-3
20181005T01Z,-3
20181005T00Z,-3
20181004T23Z,-3
20181004T22Z,-3
20181004T21Z,-3
20181004T20Z,-4
20181004T19Z,-4
20181004T18Z,0
20181004T17Z,-1
20181004T16Z,22
20181004T15Z,33
20181004T14Z,42
20181004T13Z,57
20181004T12Z,83
20181004T11Z,84
20181004T10Z,65
20181004T09Z,52
20181004T08Z,43
20181004T07Z,51
20181004T05Z,45
20181004T04Z,31
20181004T03Z,6
20181004T02Z,8
20181004T01Z,3
20181004T00Z,-3
20181003T23Z,-2
20181003T22Z,2
20181003T21Z,3
20181003T20Z,-3
20181003T19Z,-3
20181003T18Z,-3
20181003T17Z,-4
20181003T16Z,-4
20181003T15Z,-3
20181003T14Z,-4
20181003T13Z,-4
20181003T12Z,-3
20181003T11Z,-2
20181003T10Z,-2
20181003T09Z,0
20181003T08Z,2
20181003T07Z,1
20181003T05Z,-4
20181003T04Z,-4
20181003T03Z,-5
20181003T02Z,-4
20181003T01Z,-2
20181003T00Z,-1
20181002T23Z,-2
20181002T22Z,-3
20181002T21Z,0
20181002T20Z,0
20181002T19Z,-3
20181002T18Z,-1
20181002T17Z,-1175
20181002T16Z,5
20181002T15Z,9
20181002T14Z,9
20181002T13Z,18
20181002T12Z,35
20181002T11Z,62
20181002T10Z,83
20181002T09Z,91
20181002T08Z,63
20181002T07Z,37
20181002T05Z,92
20181002T04Z,76
20181002T03Z,72
20181002T02Z,86
20181002T01Z,66
20181002T00Z,27
20181001T23Z,6
20181001T22Z,11
20181001T21Z,24
20181001T20Z,36
20181001T19Z,43
20181001T18Z,55
20181001T17Z,88
20181001T16Z,116
20181001T15Z,118
20181001T14Z,117
20181001T13Z,105
20181001T12Z,69
20181001T11Z,70
20181001T10Z,46
20181001T09Z,24
20181001T08Z,21
20181001T07Z,21
20181001T05Z,43
20181001T04Z,27
20181001T03Z,22
20181001T02Z,15
20181001T01Z,19
20181001T00Z,38
20180930T23Z,48
20180930T22Z,37
20180930T21Z,45
20180930T20Z,43
20180930T19Z,66
20180930T18Z,45
20180930T17Z,38
20180930T16Z,10
20180930T15Z,9
20180930T14Z,4
20180930T13Z,2
20180930T12Z,5
20180930T11Z,-1
20180930T10Z,3
20180930T09Z,6
20180930T08Z,10
20180930T07Z,25
20180930T05Z,43
20180930T04Z,39
20180930T03Z,32
20180930T02Z,30
20180930T01Z,45
20180930T00Z,59
20180929T23Z,62
20180929T22Z,92
20180929T21Z,107
20180929T20Z,108
20180929T19Z,97
20180929T18Z,65
20180929T17Z,43
20180929T16Z,35
20180929T15Z,51
20180929T14Z,33
20180929T13Z,12
20180929T12Z,13
20180929T11Z,14
20180929T10Z,7
20180929T09Z,-1
20180929T08Z,-4
20180929T07Z,-3
20180929T05Z,-1
20180929T04Z,1
20180929T03Z,4
20180929T02Z,6
20180929T01Z,4
20180929T00Z,9
20180928T23Z,17
20180928T22Z,14
20180928T21Z,16
20180928T20Z,23
20180928T19Z,20
20180928T18Z,14
20180928T17Z,11
20180928T16Z,0
20180928T15Z,-3
20180928T14Z,-4
20180928T13Z,-3
20180928T12Z,-3
20180928T11Z,-4
20180928T10Z,-3
20180928T09Z,-4
20180928T08Z,-3
20180928T07Z,-4
20180928T05Z,0
20180928T04Z,5
20180928T03Z,4
20180928T02Z,12
20180928T01Z,0
20180928T00Z,3
20180927T23Z,21
20180927T22Z,42
20180927T21Z,40
20180927T20Z,37
20180927T19Z,42
20180927T18Z,38
20180927T17Z,36
20180927T16Z,23
20180927T15Z,25
20180927T14Z,47
20180927T13Z,65
20180927T12Z,38
20180927T11Z,14
20180927T10Z,18
20180927T09Z,26
20180927T08Z,36
20180927T07Z,75
20180927T05Z,78
20180927T04Z,23
20180927T03Z,1
20180927T02Z,37
20180927T01Z,101
20180927T00Z,77
20180926T23Z,54
20180926T22Z,52
20180926T21Z,33
20180926T20Z,15
20180926T19Z,5
20180926T18Z,2
20180926T17Z,-2
20180926T16Z,17
20180926T15Z,58
20180926T14Z,88
20180926T13Z,126
20180926T12Z,161
20180926T11Z,151
20180926T10Z,115
20180926T09Z,102
20180926T08Z,111
20180926T07Z,107
20180926T05Z,94
20180926T04Z,90
20180926T03Z,46
20180926T02Z,34
20180926T01Z,32
20180926T00Z,22
20180925T23Z,14
20180925T22Z,13
20180925T21Z,11
20180925T20Z,11
20180925T19Z,10
20180925T18Z,7
20180925T17Z,14
20180925T16Z,15
20180925T15Z,25
20180925T14Z,43
20180925T13Z,51
20180925T12Z,59
20180925T11Z,88
20180925T10Z,118
20180925T09Z,122
20180925T08Z,98
20180925T07Z,89
20180925T05Z,62
20180925T04Z,56
20180925T03Z,48
20180925T02Z,79
20180925T01Z,36
20180925T00Z,26
20180924T23Z,52
20180924T22Z,33
20180924T21Z,28
20180924T20Z,12
20180924T19Z,-1
20180924T18Z,5
20180924T17Z,17
20180924T16Z,43
20180924T15Z,66
20180924T14Z,94
20180924T13Z,62
20180924T12Z,78
20180924T11Z,90
20180924T10Z,128
20180924T09Z,92
20180924T08Z,94
20180924T07Z,59
20180924T05Z,26
20180924T04Z,36
20180924T03Z,13
20180924T02Z,20
20180924T01Z,32
20180924T00Z,54
20180923T23Z,61
20180923T22Z,68
20180923T21Z,71
20180923T20Z,92
20180923T19Z,64
20180923T18Z,33
20180923T17Z,51
20180923T16Z,60
20180923T15Z,77
20180923T14Z,45
20180923T13Z,34
20180923T12Z,11
20180923T11Z,22
20180923T10Z,4
20180923T09Z,-4
20180923T08Z,-3
20180923T07Z,-3
20180923T05Z,2
20180923T04Z,11
20180923T03Z,11
20180923T02Z,18
20180923T01Z,4
20180923T00Z,1
20180922T23Z,3
20180922T22Z,10
20180922T21Z,24
20180922T20Z,32
20180922T19Z,30
20180922T18Z,26
20180922T17Z,16
20180922T16Z,0
20180922T15Z,-3
20180922T14Z,-3
20180922T13Z,-1
20180922T12Z,37
20180922T11Z,15
20180922T10Z,1
20180922T09Z,3
20180922T08Z,4
20180922T07Z,5
20180922T05Z,13
20180922T04Z,23
20180922T03Z,14
20180922T02Z,5
20180922T01Z,3
20180922T00Z,18
20180921T23Z,34
20180921T22Z,35
20180921T21Z,21
20180921T20Z,22
20180921T19Z,9
20180921T18Z,28
20180921T17Z,35
20180921T16Z,17
20180921T15Z,24
20180921T14Z,22
20180921T13Z,8
20180921T12Z,14
20180921T11Z,8
20180921T10Z,2
20180921T09Z,-2
20180921T08Z,1
20180921T07Z,5
20180921T05Z,5
20180921T04Z,14
20180921T03Z,37
20180921T02Z,17
20180921T01Z,35
20180921T00Z,29
20180920T23Z,8
20180920T22Z,0
20180920T21Z,0
20180920T20Z,0
20180920T19Z,0
20180920T18Z,0
20180920T17Z,0
20180920T16Z,0
20180920T15Z,0
20180920T14Z,-3
20180920T13Z,-3
20180920T12Z,-3
20180920T11Z,-1
20180920T10Z,1
20180920T09Z,1
20180920T08Z,5
20180920T07Z,17
20180920T05Z,16
20180920T04Z,25
20180920T03Z,31
20180920T02Z,36
20180920T01Z,22
20180920T00Z,0
20180919T23Z,0
20180919T22Z,0
20180919T21Z,0
20180919T20Z,0
20180919T19Z,0
20180919T18Z,0
20180919T17Z,0
20180919T16Z,0
20180919T15Z,0
20180919T14Z,-3
20180919T13Z,-2
20180919T12Z,-3
20180919T11Z,-3
20180919T10Z,-3
20180919T09Z,2
20180919T08Z,23
20180919T07Z,21
20180919T05Z,47
20180919T04Z,61
20180919T03Z,39
20180919T02Z,26
20180919T01Z,8
20180919T00Z,0
20180918T23Z,0
20180918T22Z,0
20180918T21Z,0
20180918T20Z,0
20180918T19Z,0
20180918T18Z,0
20180918T17Z,0
20180918T16Z,0
20180918T15Z,-1
20180918T14Z,5
20180918T13Z,18
20180918T12Z,26
20180918T11Z,41
20180918T10Z,37
20180918T09Z,38
20180918T08Z,39
20180918T07Z,32
20180918T05Z,4
20180918T04Z,17
20180918T03Z,26
20180918T02Z,-1
20180918T01Z,0
20180918T00Z,0
20180917T23Z,0
20180917T22Z,0
20180917T21Z,0
20180917T20Z,0
20180917T19Z,1
20180917T18Z,14
20180917T17Z,18
20180917T16Z,20
20180917T15Z,46
20180917T14Z,50
20180917T13Z,37
20180917T12Z,23
20180917T11Z,31
20180917T10Z,40
20180917T09Z,20
20180917T08Z,27
20180917T07Z,34
20180917T05Z,24
20180917T04Z,21
20180917T03Z,-1
20180917T02Z,-2
20180917T01Z,-2
20180917T00Z,-2
20180916T23Z,-3
20180916T22Z,-3
20180916T21Z,-2
20180916T20Z,0
20180916T19Z,-1
20180916T18Z,-3
20180916T17Z,-3
20180916T16Z,-3
20180916T15Z,-3
20180916T14Z,-3
20180916T13Z,2
20180916T12Z,3
20180916T11Z,8
20180916T10Z,19
20180916T09Z,21
20180916T08Z,21
20180916T07Z,19
20180916T05Z,64
20180916T04Z,95
20180916T03Z,59
20180916T02Z,56
20180916T01Z,15
20180916T00Z,8
20180915T23Z,9
20180915T22Z,0
20180915T21Z,-3
20180915T20Z,-2
20180915T19Z,-2
20180915T18Z,-3
20180915T17Z,-3
20180915T16Z,-3
20180915T15Z,-2
20180915T14Z,8
20180915T13Z,25
20180915T12Z,75
20180915T11Z,124
20180915T10Z,130
20180915T09Z,119
20180915T08Z,118
20180915T07Z,129
20180915T05Z,135
20180915T04Z,134
20180915T03Z,93
20180915T02Z,43
20180915T01Z,32
20180915T00Z,33
20180914T23Z,33
20180914T22Z,26
20180914T21Z,27
20180914T20Z,14
20180914T19Z,0
20180914T18Z,-3
20180914T17Z,-3
20180914T16Z,-1
20180914T15Z,2
20180914T14Z,10
20180914T13Z,13
20180914T12Z,20
20180914T11Z,47
20180914T10Z,45
20180914T09Z,58
20180914T08Z,67
20180914T07Z,72
20180914T05Z,61
20180914T04Z,65
20180914T03Z,31
20180914T02Z,51
20180914T01Z,63
20180914T00Z,36
20180913T23Z,16
20180913T20Z,1
20180913T19Z,0
20180913T17Z,-2
20180913T16Z,-1
20180913T15Z,5
20180913T14Z,4
20180913T13Z,6
20180913T12Z,7
20180913T11Z,12
20180913T10Z,25
20180913T09Z,19
20180913T08Z,39
20180913T07Z,26
20180913T05Z,13
20180913T04Z,0
20180913T03Z,0
20180913T02Z,2
20180913T01Z,9
20180913T00Z,16
20180912T23Z,16
20180912T22Z,6
20180912T21Z,3
20180912T20Z,0
20180912T19Z,1
20180912T18Z,11
20180912T17Z,24
20180912T16Z,24
20180912T15Z,21
20180912T14Z,12
20180912T13Z,4
20180912T12Z,-3
20180912T11Z,-4
20180912T10Z,9
20180912T09Z,36
20180912T08Z,16
20180912T07Z,4
20180912T05Z,29
20180912T04Z,12
20180912T03Z,9
20180912T02Z,16
20180912T01Z,-3
20180912T00Z,-3
20180911T23Z,-2
20180911T22Z,-2
20180911T21Z,3
20180911T20Z,-1
20180911T19Z,-1
20180911T18Z,0
20180911T17Z,-2
20180911T16Z,-2
20180911T15Z,-2
20180911T14Z,-1
20180911T13Z,-2
20180911T12Z,-3
20180911T11Z,-2
20180911T10Z,-2
20180911T09Z,9
20180911T08Z,18
20180911T07Z,35
20180911T05Z,87
20180911T04Z,101
20180911T03Z,141
20180911T02Z,74
20180911T01Z,142
20180911T00Z,163
20180910T23Z,168
20180910T22Z,172
20180910T21Z,164
20180910T20Z,149
20180910T19Z,100
20180910T18Z,54
20180910T17Z,58
20180910T16Z,64
20180910T15Z,71
20180910T14Z,41
20180910T13Z,26
20180910T12Z,27
20180910T11Z,27
20180910T10Z,15
20180910T09Z,11
20180910T08Z,21
20180910T07Z,3
20180910T05Z,-2
20180910T04Z,-1
20180910T03Z,7
20180910T02Z,3
20180910T01Z,1
20180910T00Z,-1
20180909T23Z,3
20180909T22Z,3
20180909T21Z,4
20180909T20Z,2
20180909T19Z,2
20180909T18Z,2
20180909T17Z,-3
20180909T16Z,0
20180909T15Z,24
20180909T14Z,74
20180909T13Z,87
20180909T12Z,76
20180909T11Z,28
20180909T10Z,6
20180909T09Z,7
20180909T08Z,7
20180909T07Z,20
20180909T05Z,111
20180909T04Z,102
20180909T03Z,119
20180909T02Z,144
20180909T01Z,142
20180909T00Z,114
20180908T23Z,106
20180908T22Z,120
20180908T21Z,146
20180908T20Z,123
20180908T19Z,136
20180908T18Z,87
20180908T17Z,122
20180908T16Z,160
20180908T15Z,147
20180908T14Z,135
20180908T13Z,95
20180908T12Z,143
20180908T11Z,94
20180908T10Z,41
20180908T09Z,29
20180908T08Z,5
20180908T07Z,2
20180908T05Z,7
20180908T04Z,33
20180908T03Z,38
20180908T02Z,58
20180908T01Z,50
20180908T00Z,55
20180907T23Z,39
20180907T22Z,48
20180907T21Z,20
20180907T20Z,2
20180907T19Z,5
20180907T18Z,9
20180907T17Z,17
20180907T16Z,16
20180907T15Z,26
20180907T14Z,22
20180907T13Z,16
20180907T12Z,27
20180907T11Z,45
20180907T10Z,53
20180907T09Z,45
20180907T08Z,45
20180907T07Z,65
20180907T05Z,75
20180907T04Z,57
20180907T03Z,39
20180907T02Z,19
20180907T01Z,20
20180907T00Z,15
20180906T23Z,16
20180906T22Z,15
20180906T21Z,19
20180906T20Z,20
20180906T19Z,21
20180906T18Z,14
20180906T17Z,9
20180906T16Z,7
20180906T15Z,7
20180906T14Z,1
20180906T13Z,5
20180906T12Z,3
20180906T11Z,7
20180906T10Z,16
20180906T09Z,18
20180906T08Z,18
20180906T07Z,11
20180906T05Z,-1
20180906T04Z,-2
20180906T03Z,-2
20180906T02Z,-2
20180906T01Z,-2
20180906T00Z,1
20180905T23Z,1
20180905T22Z,11
20180905T21Z,19
20180905T20Z,23
20180905T19Z,21
20180905T18Z,29
20180905T17Z,36
20180905T16Z,52
20180905T15Z,70
20180905T14Z,60
20180905T13Z,59
20180905T12Z,59
20180905T11Z,53
20180905T10Z,57
20180905T09Z,70
20180905T08Z,61
20180905T07Z,38
20180905T05Z,31
20180905T04Z,20
20180905T03Z,26
20180905T02Z,14
20180905T01Z,0
20180905T00Z,-1
20180904T23Z,-1
20180904T22Z,-2
20180904T21Z,-2
20180904T20Z,-3
20180904T19Z,-2
20180904T18Z,2
20180904T17Z,4
20180904T16Z,10
20180904T15Z,23
20180904T14Z,38
20180904T13Z,37
20180904T12Z,28
20180904T11Z,22
20180904T10Z,5
20180904T09Z,-2
20180904T08Z,-2
20180904T07Z,-3
20180904T05Z,5
20180904T04Z,60
20180904T03Z,84
20180904T02Z,112
20180904T01Z,144
20180904T00Z,171
20180903T23Z,173
20180903T22Z,170
20180903T21Z,179
20180903T20Z,163
20180903T19Z,130
20180903T18Z,91
20180903T17Z,72
20180903T16Z,78
20180903T15Z,101
20180903T14Z,116
20180903T13Z,134
20180903T12Z,97
20180903T11Z,85
20180903T10Z,48
20180903T09Z,37
20180903T08Z,57
20180903T07Z,44
20180903T05Z,35
20180903T04Z,39
20180903T03Z,26
20180903T02Z,18
20180903T01Z,41
20180903T00Z,32
20180902T23Z,25
20180902T22Z,31
20180902T21Z,39
20180902T20Z,35
20180902T19Z,15
20180902T18Z,16
20180902T17Z,5
20180902T16Z,-2
20180902T15Z,3
20180902T14Z,9
20180902T13Z,20
20180902T12Z,33
20180902T11Z,47
20180902T10Z,57
20180902T09Z,65
20180902T08Z,61
20180902T07Z,67
20180902T05Z,17
20180902T04Z,6
20180902T03Z,6
20180902T02Z,13
20180902T01Z,17
20180902T00Z,9
20180901T23Z,16
20180901T22Z,45
20180901T21Z,110
20180901T20Z,148
20180901T19Z,165
20180901T18Z,172
20180901T17Z,159
20180901T16Z,168
20180901T15Z,159
20180901T14Z,145
20180901T13Z,164
20180901T12Z,173
20180901T11Z,153
20180901T10Z,169
20180901T09Z,175
20180901T08Z,141
20180901T07Z,121
20180901T05Z,176
20180901T04Z,179
20180901T03Z,174
20180901T02Z,163
20180901T01Z,119
20180901T00Z,93
20180831T23Z,87
20180831T22Z,64
20180831T21Z,40
20180831T20Z,13
20180831T19Z,14
20180831T18Z,9
20180831T17Z,0
20180831T16Z,-3
20180831T15Z,-2
20180831T14Z,8
20180831T13Z,37
20180831T12Z,99
20180831T11Z,112
20180831T10Z,101
20180831T09Z,132
20180831T08Z,165
20180831T07Z,171
20180831T05Z,139
20180831T04Z,159
20180831T03Z,142
20180831T02Z,117
20180831T01Z,120
20180831T00Z,132
20180830T23Z,104
20180830T22Z,42
20180830T21Z,7
20180830T20Z,-2
20180830T19Z,7
20180830T18Z,22
20180830T17Z,30
20180830T16Z,50
20180830T15Z,42
20180830T14Z,73
20180830T13Z,56
20180830T12Z,44
20180830T11Z,24
20180830T10Z,42
20180830T09Z,81
20180830T08Z,112
20180830T07Z,137
20180830T05Z,149
20180830T04Z,129
20180830T03Z,140
20180830T02Z,171
20180830T01Z,153
20180830T00Z,159
20180829T23Z,160
20180829T22Z,142
20180829T21Z,80
20180829T20Z,70
20180829T19Z,73
20180829T18Z,61
20180829T17Z,65
20180829T16Z,97
20180829T15Z,129
20180829T14Z,136
20180829T13Z,111
20180829T12Z,100
20180829T11Z,125
20180829T10Z,130
20180829T09Z,116
20180829T08Z,119
20180829T07Z,131
20180829T05Z,144
20180829T04Z,128
20180829T03Z,127
20180829T02Z,52
20180829T01Z,37
20180829T00Z,60
20180828T23Z,56
20180828T22Z,49
20180828T21Z,50
20180828T20Z,52
20180828T19Z,62
20180828T18Z,46
20180828T17Z,40
20180828T16Z,55
20180828T15Z,80
20180828T14Z,115
20180828T13Z,69
20180828T12Z,44
20180828T11Z,49
20180828T10Z,54
20180828T09Z,31
20180828T08Z,8
20180828T07Z,-3
20180828T05Z,6
20180828T04Z,13
20180828T03Z,28
20180828T02Z,63
20180828T01Z,121
20180828T00Z,160
20180827T23Z,179
20180827T22Z,179
20180827T21Z,177
20180827T20Z,178
20180827T19Z,178
20180827T18Z,180
20180827T17Z,179
20180827T16Z,178
20180827T15Z,178
20180827T14Z,177
20180827T13Z,178
20180827T12Z,133
20180827T11Z,71
20180827T10Z,41
20180827T09Z,47
20180827T08Z,68
20180827T07Z,103
20180827T05Z,82
20180827T04Z,100
20180827T03Z,121
20180827T02Z,146
20180827T01Z,157
20180827T00Z,154
20180826T23Z,92
20180826T22Z,19
20180826T21Z,39
20180826T20Z,44
20180826T19Z,57
20180826T18Z,58
20180826T17Z,46
20180826T16Z,49
20180826T15Z,57
20180826T14Z,69
20180826T13Z,91
20180826T12Z,72
20180826T11Z,62
20180826T10Z,68
20180826T09Z,18
20180826T08Z,-1
20180826T07Z,1
20180826T05Z,28
20180826T04Z,15
20180826T03Z,20
20180826T02Z,29
20180826T01Z,28
20180826T00Z,33
20180825T23Z,27
20180825T22Z,15
20180825T21Z,8
20180825T20Z,9
20180825T19Z,10
20180825T18Z,16
20180825T17Z,30
20180825T16Z,37
20180825T15Z,23
20180825T14Z,13
20180825T13Z,-1
20180825T12Z,-3
20180825T11Z,-3
20180825T10Z,-4
20180825T09Z,-3
20180825T08Z,-3
20180825T07Z,10
20180825T05Z,95
20180825T04Z,61
20180825T03Z,126
20180825T02Z,157
20180825T01Z,155
20180825T00Z,162
20180824T23Z,164
20180824T22Z,134
20180824T21Z,93
20180824T20Z,41
20180824T19Z,21
20180824T18Z,20
20180824T17Z,17
20180824T16Z,5
20180824T15Z,5
20180824T14Z,21
20180824T13Z,75
20180824T12Z,141
20180824T11Z,145
20180824T10Z,99
20180824T09Z,91
20180824T08Z,119
20180824T07Z,138
20180824T05Z,139
20180824T04Z,97
20180824T03Z,116
20180824T02Z,113
20180824T01Z,125
20180824T00Z,136
20180823T23Z,37
20180823T22Z,48
20180823T21Z,50
20180823T20Z,49
20180823T19Z,59
20180823T18Z,83
20180823T17Z,111
20180823T16Z,97
20180823T15Z,126
20180823T14Z,141
20180823T13Z,141
20180823T12Z,131
20180823T11Z,132
20180823T10Z,127
20180823T09Z,133
20180823T08Z,147
20180823T07Z,130
20180823T05Z,77
20180823T04Z,89
20180823T03Z,48
20180823T02Z,9
20180823T01Z,-2
20180823T00Z,-1
20180822T23Z,-1
20180822T22Z,9
20180822T21Z,21
20180822T20Z,26
20180822T19Z,23
20180822T18Z,18
20180822T17Z,19
20180822T16Z,36
20180822T15Z,61
20180822T14Z,87
20180822T13Z,96
20180822T12Z,103
20180822T11Z,92
20180822T10Z,112
20180822T09Z,120
20180822T08Z,125
20180822T07Z,125
20180822T05Z,94
20180822T04Z,66
20180822T03Z,38
20180822T02Z,20
20180822T01Z,25
20180822T00Z,28
20180821T23Z,27
20180821T22Z,31
20180821T21Z,30
20180821T20Z,37
