,Total interchange1
20191101T22-07,-141
20191101T21-07,-190
20191101T20-07,-160
20191101T19-07,-94
20191101T18-07,-196
20191101T17-07,-195
20191101T16-07,-65
20191101T15-07,11
20191101T14-07,-2
20191101T13-07,24
20191101T12-07,45
20191101T11-07,59
20191101T10-07,49
20191101T09-07,122
20191101T08-07,125
20191101T07-07,-63
20191101T06-07,-86
20191101T05-07,24
20191101T04-07,10
20191101T03-07,25
20191101T02-07,32
20191101T01-07,5
20191101T00-07,-7
20191031T23-07,24
20191031T22-07,-130
20191031T21-07,-141
20191031T20-07,-204
20191031T19-07,-226
20191031T18-07,-91
20191031T17-07,-206
20191031T16-07,-278
20191031T15-07,-191
20191031T14-07,-152
20191031T13-07,-132
20191031T12-07,-104
20191031T11-07,-110
20191031T10-07,-75
20191031T09-07,-36
20191031T08-07,-76
20191031T07-07,-161
20191031T06-07,-53
20191031T05-07,-17
20191031T04-07,32
20191031T03-07,48
20191031T02-07,48
20191031T01-07,5
20191031T00-07,-36
20191030T23-07,-282
20191030T22-07,-319
20191030T21-07,-236
20191030T20-07,-266
20191030T19-07,-204
20191030T18-07,-213
20191030T17-07,-339
20191030T16-07,-459
20191030T15-07,-327
20191030T14-07,-339
20191030T13-07,-251
20191030T12-07,-283
20191030T11-07,-191
20191030T10-07,-238
20191030T09-07,-353
20191030T08-07,-394
20191030T07-07,-448
20191030T06-07,-444
20191030T05-07,-432
20191030T04-07,-430
20191030T03-07,-405
20191030T02-07,-414
20191030T01-07,-427
20191030T00-07,-352
20191029T23-07,-284
20191029T22-07,-362
20191029T21-07,-322
20191029T20-07,-380
20191029T19-07,-383
20191029T18-07,-391
20191029T17-07,-449
20191029T16-07,-329
20191029T15-07,-385
20191029T14-07,-424
20191029T13-07,-401
20191029T12-07,-418
20191029T11-07,-431
20191029T10-07,-380
20191029T09-07,-470
20191029T08-07,-618
20191029T07-07,-659
20191029T06-07,-808
20191029T05-07,-714
20191029T04-07,-733
20191029T03-07,-715
20191029T02-07,-721
20191029T01-07,-741
20191029T00-07,-706
20191028T23-07,-760
20191028T22-07,-859
20191028T21-07,-903
20191028T20-07,-976
20191028T19-07,-907
20191028T18-07,-935
20191028T17-07,-842
20191028T16-07,-646
20191028T15-07,-572
20191028T14-07,-562
20191028T13-07,-529
20191028T12-07,-472
20191028T11-07,-474
20191028T10-07,-470
20191028T09-07,-466
20191028T08-07,-483
20191028T07-07,-445
20191028T06-07,-385
20191028T05-07,-347
20191028T04-07,-362
20191028T03-07,-339
20191028T02-07,-287
20191028T01-07,-289
20191028T00-07,-298
20191027T23-07,-383
20191027T22-07,-512
20191027T21-07,-567
20191027T20-07,-533
20191027T19-07,-497
20191027T18-07,-630
20191027T17-07,-582
20191027T16-07,-461
20191027T15-07,-411
20191027T14-07,-435
20191027T13-07,-368
20191027T12-07,-364
20191027T11-07,-328
20191027T10-07,-253
20191027T09-07,-249
20191027T08-07,-277
20191027T07-07,-349
20191027T06-07,-291
20191027T05-07,-310
20191027T04-07,-296
20191027T03-07,-261
20191027T02-07,-242
20191027T01-07,-265
20191027T00-07,-244
20191026T23-07,-295
20191026T22-07,-494
20191026T21-07,-535
20191026T20-07,-546
20191026T19-07,-513
20191026T18-07,-528
20191026T17-07,-550
20191026T16-07,-398
20191026T15-07,-324
20191026T14-07,-265
20191026T13-07,-272
20191026T12-07,-222
20191026T11-07,-198
20191026T10-07,-179
20191026T09-07,-185
20191026T08-07,-260
20191026T07-07,-282
20191026T06-07,-226
20191026T05-07,-189
20191026T04-07,-175
20191026T03-07,-178
20191026T02-07,-157
20191026T01-07,-180
20191026T00-07,-213
20191025T23-07,-248
20191025T22-07,-393
20191025T21-07,-461
20191025T20-07,-427
20191025T19-07,-359
20191025T18-07,-545
20191025T17-07,-502
20191025T16-07,-376
20191025T15-07,-290
20191025T14-07,-227
20191025T13-07,-187
20191025T12-07,-122
20191025T11-07,-155
20191025T10-07,-181
20191025T09-07,-24
20191025T08-07,-85
20191025T07-07,-214
20191025T06-07,-221
20191025T05-07,-155
20191025T04-07,-225
20191025T03-07,-216
20191025T02-07,-214
20191025T01-07,-236
20191025T00-07,-265
20191024T23-07,-247
20191024T22-07,-351
20191024T21-07,-458
20191024T20-07,-521
20191024T19-07,-583
20191024T18-07,-564
20191024T17-07,-508
20191024T16-07,-552
20191024T15-07,-467
20191024T14-07,-408
20191024T13-07,-363
20191024T12-07,-326
20191024T11-07,-297
20191024T10-07,-247
20191024T09-07,-224
20191024T08-07,-191
20191024T07-07,-396
20191024T06-07,-259
20191024T05-07,-94
20191024T04-07,-112
20191024T03-07,-174
20191024T02-07,-179
20191024T01-07,-234
20191024T00-07,-240
20191023T23-07,-322
20191023T22-07,-349
20191023T21-07,-364
20191023T20-07,-344
20191023T19-07,-358
20191023T18-07,-540
20191023T17-07,-492
20191023T16-07,-394
20191023T15-07,-559
20191023T14-07,-489
20191023T13-07,-417
20191023T12-07,-406
20191023T11-07,-361
20191023T10-07,-324
20191023T09-07,-208
20191023T08-07,-162
20191023T07-07,-272
20191023T06-07,-135
20191023T05-07,-116
20191023T04-07,-266
20191023T03-07,-239
20191023T02-07,-217
20191023T01-07,-206
20191023T00-07,-136
20191022T23-07,-223
20191022T22-07,-223
20191022T21-07,-387
20191022T20-07,-448
20191022T19-07,-332
20191022T18-07,-417
20191022T17-07,-462
20191022T16-07,-445
20191022T15-07,-259
20191022T14-07,-325
20191022T13-07,-435
20191022T12-07,-343
20191022T11-07,-264
20191022T10-07,-235
20191022T09-07,-276
20191022T08-07,-337
20191022T07-07,-170
20191022T06-07,-139
20191022T05-07,-126
20191022T04-07,-81
20191022T03-07,-81
20191022T02-07,-82
20191022T01-07,-112
20191022T00-07,-152
20191021T23-07,-221
20191021T22-07,-329
20191021T21-07,-322
20191021T20-07,-296
20191021T19-07,-372
20191021T18-07,-388
20191021T17-07,-428
20191021T16-07,-411
20191021T15-07,-412
20191021T14-07,-333
20191021T13-07,-259
20191021T12-07,-225
20191021T11-07,-193
20191021T10-07,-179
20191021T09-07,-130
20191021T08-07,-132
20191021T07-07,-228
20191021T06-07,-198
20191021T05-07,-172
20191021T04-07,-182
20191021T03-07,-179
20191021T02-07,-183
20191021T01-07,-215
20191021T00-07,-247
20191020T23-07,-155
20191020T22-07,-105
20191020T21-07,-152
20191020T20-07,-221
20191020T19-07,-410
20191020T18-07,-430
20191020T17-07,-385
20191020T16-07,-236
20191020T15-07,-254
20191020T14-07,-278
20191020T13-07,-316
20191020T12-07,-271
20191020T11-07,-225
20191020T10-07,-212
20191020T09-07,-133
20191020T08-07,-153
20191020T07-07,-158
20191020T06-07,-193
20191020T05-07,-148
20191020T04-07,-141
20191020T03-07,-145
20191020T02-07,-151
20191020T01-07,-119
20191020T00-07,-141
20191019T23-07,-181
20191019T22-07,-291
20191019T21-07,-295
20191019T20-07,-358
20191019T19-07,-384
20191019T18-07,-417
20191019T17-07,-424
20191019T16-07,-384
20191019T15-07,-362
20191019T14-07,-383
20191019T13-07,-349
20191019T12-07,-377
20191019T11-07,-327
20191019T10-07,-306
20191019T09-07,-282
20191019T08-07,-307
20191019T07-07,-359
20191019T06-07,-201
20191019T05-07,-185
20191019T04-07,-174
20191019T03-07,-170
20191019T02-07,-166
20191019T01-07,-82
20191019T00-07,-90
20191018T23-07,-37
20191018T22-07,-244
20191018T21-07,-146
20191018T20-07,-202
20191018T19-07,-176
20191018T18-07,-253
20191018T17-07,-238
20191018T16-07,-242
20191018T15-07,-231
20191018T14-07,-259
20191018T13-07,-232
20191018T12-07,-271
20191018T11-07,-292
20191018T10-07,-390
20191018T09-07,-365
20191018T08-07,-325
20191018T07-07,-378
20191018T06-07,-262
20191018T05-07,-149
20191018T04-07,-174
20191018T03-07,-166
20191018T02-07,-153
20191018T01-07,-176
20191018T00-07,-292
20191017T23-07,-432
20191017T22-07,-619
20191017T21-07,-652
20191017T20-07,-537
20191017T19-07,-608
20191017T18-07,-749
20191017T17-07,-708
20191017T16-07,-612
20191017T15-07,-602
20191017T14-07,-650
20191017T13-07,-635
20191017T12-07,-530
20191017T11-07,-477
20191017T10-07,-385
20191017T09-07,-323
20191017T08-07,-285
20191017T07-07,-388
20191017T06-07,-357
20191017T05-07,-430
20191017T04-07,-404
20191017T03-07,-403
20191017T02-07,-411
20191017T01-07,-402
20191017T00-07,-436
20191016T23-07,-347
20191016T22-07,-313
20191016T21-07,-388
20191016T20-07,-470
20191016T19-07,-463
20191016T18-07,-419
20191016T17-07,-477
20191016T16-07,-339
20191016T15-07,-296
20191016T14-07,-436
20191016T13-07,-422
20191016T12-07,-298
20191016T11-07,-183
20191016T10-07,-231
20191016T09-07,-197
20191016T08-07,-257
20191016T07-07,-229
20191016T06-07,-163
20191016T05-07,-85
20191016T04-07,-78
20191016T03-07,-71
20191016T02-07,-155
20191016T01-07,-193
20191016T00-07,-241
20191015T23-07,-355
20191015T22-07,-497
20191015T21-07,-584
20191015T20-07,-658
20191015T19-07,-638
20191015T18-07,-723
20191015T17-07,-694
20191015T16-07,-577
20191015T15-07,-573
20191015T14-07,-534
20191015T13-07,-505
20191015T12-07,-372
20191015T11-07,-361
20191015T10-07,-334
20191015T09-07,-318
20191015T08-07,-329
20191015T07-07,-341
20191015T06-07,-334
20191015T05-07,-308
20191015T04-07,-312
20191015T03-07,-302
20191015T02-07,-321
20191015T01-07,-290
20191015T00-07,-261
20191014T23-07,-306
20191014T22-07,-386
20191014T21-07,-348
20191014T20-07,-358
20191014T19-07,-341
20191014T18-07,-375
20191014T17-07,-389
20191014T16-07,-256
20191014T15-07,-278
20191014T14-07,-372
20191014T13-07,-315
20191014T12-07,-231
20191014T11-07,-240
20191014T10-07,-176
20191014T09-07,-182
20191014T08-07,-81
20191014T07-07,-218
20191014T06-07,-111
20191014T05-07,-33
20191014T04-07,-64
20191014T03-07,-60
20191014T02-07,-105
20191014T01-07,-169
20191014T00-07,-213
20191013T23-07,-256
20191013T22-07,-279
20191013T21-07,-354
20191013T20-07,-456
20191013T19-07,-572
20191013T18-07,-615
20191013T17-07,-569
20191013T16-07,-445
20191013T15-07,-360
20191013T14-07,-231
20191013T13-07,-175
20191013T12-07,-81
20191013T11-07,-29
20191013T10-07,-28
20191013T09-07,-45
20191013T08-07,-50
20191013T07-07,-145
20191013T06-07,-111
20191013T05-07,-80
20191013T04-07,-79
20191013T03-07,-76
20191013T02-07,-104
20191013T01-07,-135
20191013T00-07,-191
20191012T23-07,-265
20191012T22-07,-361
20191012T21-07,-444
20191012T20-07,-495
20191012T19-07,-535
20191012T18-07,-610
20191012T17-07,-587
20191012T16-07,-514
20191012T15-07,-643
20191012T14-07,-531
20191012T13-07,-607
20191012T12-07,-513
20191012T11-07,-429
20191012T10-07,-364
20191012T09-07,-334
20191012T08-07,-297
20191012T07-07,-390
20191012T06-07,-392
20191012T05-07,-341
20191012T04-07,-325
20191012T03-07,-323
20191012T02-07,-346
20191012T01-07,-387
20191012T00-07,-309
20191011T23-07,-304
20191011T22-07,-364
20191011T21-07,-386
20191011T20-07,-394
20191011T19-07,-465
20191011T18-07,-582
20191011T17-07,-532
20191011T16-07,-458
20191011T15-07,-429
20191011T14-07,-431
20191011T13-07,-335
20191011T12-07,-226
20191011T11-07,-111
20191011T10-07,-82
20191011T09-07,-69
20191011T08-07,-137
20191011T07-07,-143
20191011T06-07,-155
20191011T05-07,-117
20191011T04-07,-90
20191011T03-07,-101
20191011T02-07,-60
20191011T01-07,-91
20191011T00-07,-120
20191010T23-07,-156
20191010T22-07,-198
20191010T21-07,-245
20191010T20-07,-323
20191010T19-07,-311
20191010T18-07,-363
20191010T17-07,-329
20191010T16-07,-297
20191010T15-07,-222
20191010T14-07,-149
20191010T13-07,-79
20191010T12-07,-41
20191010T11-07,-30
20191010T10-07,-22
20191010T09-07,21
20191010T08-07,-34
20191010T07-07,-92
20191010T06-07,-142
20191010T05-07,-59
20191010T04-07,-41
20191010T03-07,-29
20191010T02-07,-19
20191010T01-07,-58
20191010T00-07,-292
20191009T23-07,-309
20191009T22-07,-448
20191009T21-07,-528
20191009T20-07,-561
20191009T19-07,-645
20191009T18-07,-705
20191009T17-07,-686
20191009T16-07,-707
20191009T15-07,-656
20191009T14-07,-439
20191009T13-07,-450
20191009T12-07,-413
20191009T11-07,-320
20191009T10-07,-304
20191009T09-07,-237
20191009T08-07,-216
20191009T07-07,-218
20191009T06-07,-206
20191009T05-07,-204
20191009T04-07,-226
20191009T03-07,-204
20191009T02-07,-221
20191009T01-07,-190
20191009T00-07,-256
20191008T23-07,-319
20191008T22-07,-585
20191008T21-07,-754
20191008T20-07,-841
20191008T19-07,-811
20191008T18-07,-842
20191008T17-07,-888
20191008T16-07,-891
20191008T15-07,-970
20191008T14-07,-724
20191008T13-07,-499
20191008T12-07,-445
20191008T11-07,-429
20191008T10-07,-362
20191008T09-07,-270
20191008T08-07,-233
20191008T07-07,-374
20191008T06-07,-306
20191008T05-07,-303
20191008T04-07,-289
20191008T03-07,-209
20191008T02-07,-217
20191008T01-07,-243
20191008T00-07,-388
20191007T23-07,-469
20191007T22-07,-643
20191007T21-07,-685
20191007T20-07,-849
20191007T19-07,-826
20191007T18-07,-890
20191007T17-07,-866
20191007T16-07,-856
20191007T15-07,-764
20191007T14-07,-598
20191007T13-07,-530
20191007T12-07,-349
20191007T11-07,-279
20191007T10-07,-294
20191007T09-07,-224
20191007T08-07,-232
20191007T07-07,-268
20191007T06-07,-328
20191007T05-07,-353
20191007T04-07,-338
20191007T03-07,-303
20191007T02-07,-333
20191007T01-07,-333
20191007T00-07,-351
20191006T23-07,-439
20191006T22-07,-668
20191006T21-07,-760
20191006T20-07,-818
20191006T19-07,-850
20191006T18-07,-908
20191006T17-07,-978
20191006T16-07,-830
20191006T15-07,-865
20191006T14-07,-797
20191006T13-07,-707
20191006T12-07,-637
20191006T11-07,-626
20191006T10-07,-526
20191006T09-07,-451
20191006T08-07,-466
20191006T07-07,-467
20191006T06-07,-521
20191006T05-07,-488
20191006T04-07,-476
20191006T03-07,-437
20191006T02-07,-474
20191006T01-07,-567
20191006T00-07,-626
20191005T23-07,-716
20191005T22-07,-845
20191005T21-07,-941
20191005T20-07,-934
20191005T19-07,-1010
20191005T18-07,-1105
20191005T17-07,-1140
20191005T16-07,-974
20191005T15-07,-917
20191005T14-07,-834
20191005T13-07,-711
20191005T12-07,-614
20191005T11-07,-502
20191005T10-07,-504
20191005T09-07,-423
20191005T08-07,-409
20191005T07-07,-498
20191005T06-07,-529
20191005T05-07,-496
20191005T04-07,-500
20191005T03-07,-494
20191005T02-07,-466
20191005T01-07,-538
20191005T00-07,-532
20191004T23-07,-542
20191004T22-07,-669
20191004T21-07,-749
20191004T20-07,-836
20191004T19-07,-889
20191004T18-07,-973
20191004T17-07,-941
20191004T16-07,-959
20191004T15-07,-866
20191004T14-07,-826
20191004T13-07,-751
