,Total interchange1
20191013T18-04,-5525
20191013T17-04,-5832
20191013T16-04,-5875
20191013T15-04,-5547
20191013T14-04,-5413
20191013T13-04,-5350
20191013T12-04,-5259
20191013T11-04,-5781
20191013T10-04,-6150
20191013T09-04,-6381
20191013T08-04,-6694
20191013T07-04,-6764
20191013T06-04,-7034
20191013T05-04,-7630
20191013T04-04,-7747
20191013T03-04,-7722
20191013T02-04,-7329
20191013T01-04,-5904
20191013T00-04,-6352
20191012T23-04,-5798
20191012T22-04,-5259
20191012T21-04,-4649
20191012T20-04,-5424
20191012T19-04,-5925
20191012T18-04,-5769
20191012T17-04,-6219
20191012T16-04,-6433
20191012T15-04,-5851
20191012T14-04,-5640
20191012T13-04,-5510
20191012T12-04,-4980
20191012T11-04,-5017
20191012T10-04,-5817
20191012T09-04,-6438
20191012T08-04,-6899
20191012T07-04,-6845
20191012T06-04,-6747
20191012T05-04,-7126
20191012T04-04,-7440
20191012T03-04,-6834
20191012T02-04,-6299
20191012T01-04,-4839
20191012T00-04,-4608
20191011T23-04,-3731
20191011T22-04,-3448
20191011T21-04,-3614
20191011T20-04,-3561
20191011T19-04,-3502
20191011T18-04,-3781
20191011T17-04,-3838
20191011T16-04,-4403
20191011T15-04,-4552
20191011T14-04,-4435
20191011T13-04,-4501
20191011T12-04,-4054
20191011T11-04,-4535
20191011T10-04,-4403
20191011T09-04,-4556
20191011T08-04,-4839
20191011T07-04,-4739
20191011T06-04,-5424
20191011T05-04,-6527
20191011T04-04,-6344
20191011T03-04,-6136
20191011T02-04,-5726
20191011T01-04,-5289
20191011T00-04,-5501
20191010T23-04,-4652
20191010T22-04,-4680
20191010T21-04,-4106
20191010T20-04,-3831
20191010T19-04,-4528
20191010T18-04,-5152
20191010T17-04,-4721
20191010T16-04,-4978
20191010T15-04,-4885
20191010T14-04,-5051
20191010T13-04,-4111
20191010T12-04,-4106
20191010T11-04,-4134
20191010T10-04,-4442
20191010T09-04,-4591
20191010T08-04,-4669
20191010T07-04,-4733
20191010T06-04,-5396
20191010T05-04,-5948
20191010T04-04,-6309
20191010T03-04,-6314
20191010T02-04,-5509
20191010T01-04,-5643
20191010T00-04,-5613
20191009T23-04,-4745
20191009T22-04,-4170
20191009T21-04,-3885
20191009T20-04,-3577
20191009T19-04,-3122
20191009T18-04,-3356
20191009T17-04,-3331
20191009T16-04,-2981
20191009T15-04,-3233
20191009T14-04,-3247
20191009T13-04,-3260
20191009T12-04,-3247
20191009T11-04,-3546
20191009T10-04,-3834
20191009T09-04,-4110
20191009T08-04,-4728
20191009T07-04,-4634
20191009T06-04,-5137
20191009T05-04,-5392
20191009T04-04,-5520
20191009T03-04,-5597
20191009T02-04,-6256
20191009T01-04,-6188
20191009T00-04,-6378
20191008T23-04,-5215
20191008T22-04,-4222
20191008T21-04,-3301
20191008T20-04,-3375
20191008T19-04,-3692
20191008T18-04,-3870
20191008T17-04,-3838
20191008T16-04,-4114
20191008T15-04,-4293
20191008T14-04,-4472
20191008T13-04,-4136
20191008T12-04,-3751
20191008T11-04,-4013
20191008T10-04,-3749
20191008T09-04,-3972
20191008T08-04,-4219
20191008T07-04,-4722
20191008T06-04,-6201
20191008T05-04,-6686
20191008T04-04,-6673
20191008T03-04,-6645
20191008T02-04,-6078
20191008T01-04,-5719
20191008T00-04,-5530
20191007T23-04,-4269
20191007T22-04,-3233
20191007T21-04,-3128
20191007T20-04,-3096
20191007T19-04,-2838
20191007T18-04,-2762
20191007T17-04,-2690
20191007T16-04,-2593
20191007T15-04,-2387
20191007T14-04,-3091
20191007T13-04,-2982
20191007T12-04,-3358
20191007T11-04,-3744
20191007T10-04,-3449
20191007T09-04,-3106
20191007T08-04,-3566
20191007T07-04,-4394
20191007T06-04,-5115
20191007T05-04,-5739
20191007T04-04,-5962
20191007T03-04,-5954
20191007T02-04,-5374
20191007T01-04,-5383
20191007T00-04,-5601
20191006T23-04,-5002
20191006T22-04,-4738
20191006T21-04,-4397
20191006T20-04,-4158
20191006T19-04,-4115
20191006T18-04,-3962
20191006T17-04,-4264
20191006T16-04,-4422
20191006T15-04,-4275
20191006T14-04,-4206
20191006T13-04,-4329
20191006T12-04,-4683
20191006T11-04,-5306
20191006T10-04,-5888
20191006T09-04,-6936
20191006T08-04,-6641
20191006T07-04,-6343
20191006T06-04,-7379
20191006T05-04,-7504
20191006T04-04,-7369
20191006T03-04,-7292
20191006T02-04,-7077
20191006T01-04,-6994
20191006T00-04,-6493
20191005T23-04,-6443
20191005T22-04,-5559
20191005T21-04,-4930
20191005T20-04,-4858
20191005T19-04,-4733
20191005T18-04,-4925
20191005T17-04,-4976
20191005T16-04,-5198
20191005T15-04,-5338
20191005T14-04,-5466
20191005T13-04,-5576
20191005T12-04,-5767
20191005T11-04,-5509
20191005T10-04,-5552
20191005T09-04,-6060
20191005T08-04,-6899
20191005T07-04,-7930
20191005T06-04,-8154
20191005T05-04,-8101
20191005T04-04,-8178
20191005T03-04,-8087
20191005T02-04,-7885
20191005T01-04,-6236
20191005T00-04,-6474
20191004T23-04,-5121
20191004T22-04,-4491
20191004T21-04,-3610
20191004T20-04,-3216
20191004T19-04,-3030
20191004T18-04,-2586
20191004T17-04,-2298
20191004T16-04,-2386
20191004T15-04,-2602
20191004T14-04,-2498
20191004T13-04,-2112
20191004T12-04,-2552
20191004T11-04,-2486
20191004T10-04,-2445
20191004T09-04,-2610
20191004T08-04,-2976
20191004T07-04,-4060
20191004T06-04,-5196
20191004T05-04,-5508
20191004T04-04,-5514
20191004T03-04,-5461
20191004T02-04,-5151
20191004T01-04,-4730
20191004T00-04,-3115
20191003T23-04,-1121
20191003T22-04,-476
20191003T21-04,-96
20191003T20-04,154
20191003T19-04,270
20191003T18-04,988
20191003T17-04,1272
20191003T16-04,1375
20191003T15-04,738
20191003T14-04,34
20191003T13-04,-136
20191003T12-04,-552
20191003T11-04,-289
20191003T10-04,-474
20191003T09-04,-803
20191003T08-04,-2080
20191003T07-04,-4355
20191003T06-04,-5212
20191003T05-04,-5577
20191003T04-04,-5369
20191003T03-04,-5377
20191003T02-04,-5006
20191003T01-04,-4008
20191003T00-04,-3461
20191002T23-04,-1793
20191002T22-04,-1334
20191002T21-04,-1824
20191002T20-04,-1423
20191002T19-04,-1133
20191002T18-04,-537
20191002T17-04,-71
20191002T16-04,-308
20191002T15-04,-27
20191002T14-04,-389
20191002T13-04,-315
20191002T12-04,-423
20191002T11-04,-710
20191002T10-04,-1028
20191002T09-04,-1582
20191002T08-04,-2047
20191002T07-04,-3744
20191002T06-04,-4849
20191002T05-04,-5439
20191002T04-04,-5245
20191002T03-04,-4729
20191002T02-04,-4419
20191002T01-04,-3592
20191002T00-04,-3790
20191001T23-04,-1879
20191001T22-04,-1753
20191001T21-04,-1321
20191001T20-04,-1090
20191001T19-04,-1650
20191001T18-04,-948
20191001T17-04,-733
20191001T16-04,-2119
20191001T15-04,-1709
20191001T14-04,-1750
20191001T13-04,-2204
20191001T12-04,-2349
20191001T11-04,-2678
20191001T10-04,-3191
20191001T09-04,-3903
20191001T08-04,-4451
20191001T07-04,-5878
20191001T06-04,-6417
20191001T05-04,-6845
20191001T04-04,-7010
20191001T03-04,-7099
20191001T02-04,-6397
20191001T01-04,-4940
20191001T00-04,-4887
20190930T23-04,-4504
20190930T22-04,-4123
20190930T21-04,-3258
20190930T20-04,-3487
20190930T19-04,-3191
20190930T18-04,-2914
20190930T17-04,-3365
20190930T16-04,-2807
20190930T15-04,-3145
20190930T14-04,-3455
20190930T13-04,-3444
20190930T12-04,-3708
20190930T11-04,-3664
20190930T10-04,-4029
20190930T09-04,-4240
20190930T08-04,-5034
20190930T07-04,-5787
20190930T06-04,-7003
20190930T05-04,-7319
20190930T04-04,-7403
20190930T03-04,-7229
20190930T02-04,-7052
20190930T01-04,-7145
20190930T00-04,-6975
20190929T23-04,-6426
20190929T22-04,-5823
20190929T21-04,-5171
20190929T20-04,-5214
20190929T19-04,-5408
20190929T18-04,-5176
20190929T17-04,-5423
20190929T16-04,-5446
20190929T15-04,-5347
20190929T14-04,-5371
20190929T13-04,-5673
20190929T12-04,-6135
20190929T11-04,-6838
20190929T10-04,-6719
20190929T09-04,-7163
20190929T08-04,-7890
20190929T07-04,-8102
20190929T06-04,-8460
20190929T05-04,-8760
20190929T04-04,-8254
20190929T03-04,-8500
20190929T02-04,-7845
20190929T01-04,-6991
20190929T00-04,-6943
20190928T23-04,-6314
20190928T22-04,-6070
20190928T21-04,-5675
20190928T20-04,-5677
20190928T19-04,-4812
20190928T18-04,-4702
20190928T17-04,-4737
20190928T16-04,-4894
20190928T15-04,-4808
20190928T14-04,-5063
20190928T13-04,-4779
20190928T12-04,-5147
20190928T11-04,-5313
20190928T10-04,-6118
20190928T09-04,-6301
20190928T08-04,-7362
20190928T07-04,-7900
20190928T06-04,-8783
20190928T05-04,-8758
20190928T04-04,-8841
20190928T03-04,-8289
20190928T02-04,-7424
20190928T01-04,-6580
20190928T00-04,-7286
20190927T23-04,-6403
20190927T22-04,-6509
20190927T21-04,-6607
20190927T20-04,-7101
20190927T19-04,-7494
20190927T18-04,-6735
20190927T17-04,-6563
20190927T16-04,-6486
20190927T15-04,-5378
20190927T14-04,-4987
20190927T13-04,-4747
20190927T12-04,-5205
20190927T11-04,-5638
20190927T10-04,-5972
20190927T09-04,-6641
20190927T08-04,-7137
20190927T07-04,-7025
20190927T06-04,-7756
20190927T05-04,-7633
20190927T04-04,-7687
20190927T03-04,-7633
20190927T02-04,-7010
20190927T01-04,-6200
20190927T00-04,-6324
20190926T23-04,-6077
20190926T22-04,-4914
20190926T21-04,-3670
20190926T20-04,-3745
20190926T19-04,-3985
20190926T18-04,-3948
20190926T17-04,-3889
20190926T16-04,-3407
20190926T15-04,-3084
20190926T14-04,-3563
20190926T13-04,-3522
20190926T12-04,-4180
20190926T11-04,-4784
20190926T10-04,-5484
20190926T09-04,-6199
