,Total interchange1
20191224T01-06,710
20191224T00-06,695
20191223T23-06,696
20191223T22-06,691
20191223T21-06,711
20191223T20-06,701
20191223T19-06,705
20191223T18-06,791
20191223T17-06,781
20191223T16-06,808
20191223T15-06,804
20191223T14-06,850
20191223T13-06,925
20191223T12-06,922
20191223T11-06,921
20191223T10-06,905
20191223T09-06,992
20191223T08-06,1089
20191223T07-06,1036
20191223T06-06,622
20191223T05-06,610
20191223T04-06,636
20191223T03-06,645
20191223T02-06,640
20191223T01-06,611
20191223T00-06,633
20191222T23-06,639
20191222T22-06,622
20191222T21-06,619
20191222T20-06,623
20191222T19-06,636
20191222T18-06,691
20191222T17-06,678
20191222T16-06,664
20191222T15-06,669
20191222T14-06,716
20191222T13-06,707
20191222T12-06,698
20191222T11-06,710
20191222T10-06,727
20191222T09-06,713
20191222T08-06,720
20191222T07-06,703
20191222T06-06,622
20191222T05-06,684
20191222T04-06,679
20191222T03-06,679
20191222T02-06,674
20191222T01-06,680
20191222T00-06,686
20191221T23-06,650
20191221T22-06,658
20191221T21-06,668
20191221T20-06,679
20191221T19-06,690
20191221T18-06,729
20191221T17-06,755
20191221T16-06,747
20191221T15-06,774
20191221T14-06,863
20191221T13-06,865
20191221T12-06,858
20191221T11-06,863
20191221T10-06,868
20191221T09-06,899
20191221T08-06,899
20191221T07-06,874
20191221T06-06,817
20191221T05-06,747
20191221T04-06,724
20191221T03-06,716
20191221T02-06,690
20191221T01-06,683
20191221T00-06,697
20191220T23-06,692
20191220T22-06,822
20191220T21-06,969
20191220T20-06,974
20191220T19-06,1321
20191220T18-06,1307
20191220T17-06,857
20191220T16-06,790
20191220T15-06,781
20191220T14-06,701
20191220T13-06,718
20191220T12-06,780
20191220T11-06,825
20191220T10-06,885
20191220T09-06,934
20191220T08-06,934
20191220T07-06,924
20191220T06-06,771
20191220T05-06,753
20191220T04-06,748
20191220T03-06,743
20191220T02-06,753
20191220T01-06,749
20191220T00-06,841
20191219T23-06,840
20191219T22-06,829
20191219T21-06,822
20191219T20-06,825
20191219T19-06,827
20191219T18-06,815
20191219T17-06,885
20191219T16-06,950
20191219T15-06,943
20191219T14-06,979
20191219T13-06,934
20191219T12-06,877
20191219T11-06,874
20191219T10-06,939
20191219T09-06,1093
20191219T08-06,1383
20191219T07-06,1341
20191219T06-06,914
20191219T05-06,806
20191219T04-06,797
20191219T03-06,808
20191219T02-06,796
20191219T01-06,796
20191219T00-06,735
20191218T23-06,758
20191218T22-06,725
20191218T21-06,784
20191218T20-06,799
20191218T19-06,862
20191218T18-06,868
20191218T17-06,912
20191218T16-06,926
20191218T15-06,925
20191218T14-06,940
20191218T13-06,953
20191218T12-06,953
20191218T11-06,1021
20191218T10-06,1317
20191218T09-06,1360
20191218T08-06,1359
20191218T07-06,1330
20191218T06-06,1013
20191218T05-06,804
20191218T04-06,778
20191218T03-06,784
20191218T02-06,780
20191218T01-06,789
20191218T00-06,771
20191217T23-06,775
20191217T22-06,786
20191217T21-06,906
20191217T20-06,1148
20191217T19-06,1299
20191217T18-06,1219
20191217T17-06,880
20191217T16-06,871
20191217T15-06,782
20191217T14-06,766
20191217T13-06,815
20191217T12-06,836
20191217T11-06,845
20191217T10-06,1155
20191217T09-06,1252
20191217T08-06,1246
20191217T07-06,1032
20191217T06-06,761
20191217T05-06,726
20191217T04-06,718
20191217T03-06,732
20191217T02-06,722
20191217T01-06,701
20191217T00-06,832
20191216T23-06,831
20191216T22-06,890
20191216T21-06,878
20191216T20-06,1154
20191216T19-06,1209
20191216T18-06,1184
20191216T17-06,869
20191216T16-06,783
20191216T15-06,781
20191216T14-06,815
20191216T13-06,803
20191216T12-06,851
20191216T11-06,855
20191216T10-06,863
20191216T09-06,849
20191216T08-06,847
20191216T07-06,856
20191216T06-06,853
20191216T05-06,861
20191216T04-06,863
20191216T03-06,858
20191216T02-06,856
20191216T01-06,864
20191216T00-06,813
20191215T23-06,817
20191215T22-06,809
20191215T21-06,839
20191215T20-06,839
20191215T19-06,833
20191215T18-06,919
20191215T17-06,899
20191215T16-06,903
20191215T15-06,891
20191215T14-06,872
20191215T13-06,874
20191215T12-06,857
20191215T11-06,851
20191215T10-06,825
20191215T09-06,808
20191215T08-06,818
20191215T07-06,794
20191215T06-06,647
20191215T05-06,634
20191215T04-06,637
20191215T03-06,636
20191215T02-06,627
20191215T01-06,630
20191215T00-06,624
20191214T23-06,632
20191214T22-06,635
20191214T21-06,693
20191214T20-06,691
20191214T19-06,692
20191214T18-06,703
20191214T17-06,714
20191214T16-06,796
20191214T15-06,796
20191214T14-06,805
20191214T13-06,793
20191214T12-06,780
20191214T11-06,782
20191214T10-06,770
20191214T09-06,763
20191214T08-06,852
20191214T07-06,844
20191214T06-06,691
20191214T05-06,703
20191214T04-06,702
20191214T03-06,692
20191214T02-06,696
20191214T01-06,687
20191214T00-06,677
20191213T23-06,669
20191213T22-06,695
20191213T21-06,749
20191213T20-06,749
20191213T19-06,784
20191213T18-06,850
20191213T17-06,896
20191213T16-06,917
20191213T15-06,951
20191213T14-06,941
20191213T13-06,975
20191213T12-06,1004
20191213T11-06,1029
20191213T10-06,1038
20191213T09-06,1258
20191213T08-06,1266
20191213T07-06,1240
20191213T06-06,909
20191213T05-06,855
20191213T04-06,855
20191213T03-06,867
20191213T02-06,861
20191213T01-06,870
20191213T00-06,941
20191212T23-06,947
20191212T22-06,971
20191212T21-06,1045
20191212T20-06,1287
20191212T19-06,1391
20191212T18-06,1295
20191212T17-06,1038
20191212T16-06,938
20191212T15-06,923
20191212T14-06,920
20191212T13-06,909
20191212T12-06,919
20191212T11-06,919
20191212T10-06,851
20191212T09-06,899
20191212T08-06,849
20191212T07-06,845
20191212T06-06,843
20191212T05-06,848
