,Total interchange1
20191106T00-06,102
20191105T23-06,143
20191105T22-06,123
20191105T21-06,163
20191105T20-06,227
20191105T19-06,297
20191105T18-06,384
20191105T17-06,418
20191105T16-06,545
20191105T15-06,501
20191105T14-06,547
20191105T13-06,461
20191105T12-06,459
20191105T11-06,454
20191105T10-06,382
20191105T09-06,299
20191105T08-06,139
20191105T07-06,184
20191105T06-06,269
20191105T05-06,239
20191105T04-06,212
20191105T03-06,118
20191105T02-06,99
20191105T01-06,161
20191105T00-06,283
20191104T23-06,236
20191104T22-06,222
20191104T21-06,174
20191104T20-06,49
20191104T19-06,202
20191104T18-06,270
20191104T17-06,442
20191104T16-06,483
20191104T15-06,452
20191104T14-06,464
20191104T13-06,438
20191104T12-06,420
20191104T11-06,390
20191104T10-06,326
20191104T09-06,236
20191104T08-06,56
20191104T07-06,53
20191104T06-06,123
20191104T05-06,200
20191104T04-06,301
20191104T03-06,254
20191104T02-06,187
20191104T01-06,117
20191104T00-06,215
20191103T23-06,350
20191103T22-06,285
20191103T21-06,210
20191103T20-06,71
20191103T19-06,5
20191103T18-06,118
20191103T17-06,352
20191103T16-06,463
20191103T15-06,444
20191103T14-06,339
20191103T13-06,350
20191103T12-06,246
20191103T11-06,33
20191103T10-06,-58
20191103T09-06,-158
20191103T08-06,-317
20191103T07-06,-291
20191103T06-06,-342
20191103T05-06,-295
20191103T04-06,-278
20191103T03-06,-264
20191103T02-06,-228
20191103T01-06,-239
20191103T01-05,-190
20191103T00-05,-145
20191102T23-05,-149
20191102T22-05,-14
20191102T21-05,279
20191102T20-05,467
20191102T19-05,665
20191102T18-05,578
20191102T17-05,569
20191102T16-05,464
20191102T15-05,357
20191102T14-05,333
20191102T13-05,271
20191102T12-05,186
20191102T11-05,121
20191102T10-05,-82
20191102T09-05,-196
20191102T08-05,-147
20191102T07-05,-176
20191102T06-05,-59
20191102T05-05,10
20191102T04-05,45
20191102T03-05,81
20191102T02-05,70
20191102T01-05,115
20191102T00-05,184
20191101T23-05,260
20191101T22-05,165
20191101T21-05,102
20191101T20-05,191
20191101T19-05,346
20191101T18-05,492
20191101T17-05,441
20191101T16-05,228
20191101T15-05,144
20191101T14-05,120
20191101T13-05,100
20191101T12-05,154
20191101T11-05,134
20191101T10-05,27
20191101T09-05,-115
20191101T08-05,-118
20191101T07-05,-102
20191101T06-05,109
20191101T05-05,79
20191101T04-05,6
20191101T03-05,113
20191101T02-05,144
20191101T01-05,35
20191101T00-05,-143
20191031T23-05,-56
20191031T22-05,89
20191031T21-05,432
20191031T20-05,555
20191031T19-05,702
20191031T18-05,632
20191031T17-05,457
20191031T16-05,275
20191031T15-05,247
20191031T14-05,378
20191031T13-05,428
20191031T12-05,361
20191031T11-05,300
20191031T10-05,294
20191031T09-05,262
20191031T08-05,182
20191031T07-05,149
20191031T06-05,317
20191031T05-05,501
20191031T04-05,529
20191031T03-05,670
20191031T02-05,660
20191031T01-05,566
20191031T00-05,485
20191030T23-05,471
20191030T22-05,492
20191030T21-05,486
20191030T20-05,370
20191030T19-05,352
20191030T18-05,274
20191030T17-05,218
20191030T16-05,202
20191030T15-05,219
20191030T14-05,268
20191030T13-05,208
20191030T12-05,66
20191030T11-05,-64
20191030T10-05,-87
20191030T09-05,-202
20191030T08-05,-297
20191030T07-05,-372
20191030T06-05,-273
20191030T05-05,-273
20191030T04-05,-166
20191030T03-05,-6
20191030T02-05,187
20191030T01-05,233
20191030T00-05,148
20191029T23-05,52
20191029T22-05,-94
20191029T21-05,-68
20191029T20-05,-77
20191029T19-05,-102
20191029T18-05,-185
20191029T17-05,-105
20191029T16-05,-303
20191029T15-05,-278
20191029T14-05,-260
20191029T13-05,-239
20191029T12-05,-194
20191029T11-05,-381
20191029T10-05,-388
20191029T09-05,-343
20191029T08-05,-286
20191029T07-05,-245
20191029T06-05,36
20191029T05-05,227
20191029T04-05,229
20191029T03-05,279
20191029T02-05,296
20191029T01-05,273
20191029T00-05,302
20191028T23-05,283
20191028T22-05,297
20191028T21-05,260
20191028T20-05,364
20191028T19-05,456
20191028T18-05,453
20191028T17-05,400
20191028T16-05,298
20191028T15-05,343
20191028T14-05,390
20191028T13-05,289
20191028T12-05,294
20191028T11-05,256
20191028T10-05,265
20191028T09-05,328
20191028T08-05,275
20191028T07-05,336
20191028T06-05,362
20191028T05-05,244
20191028T04-05,213
20191028T03-05,200
20191028T02-05,221
20191028T01-05,298
20191028T00-05,445
20191027T23-05,531
20191027T22-05,478
20191027T21-05,483
20191027T20-05,459
20191027T19-05,434
20191027T18-05,497
20191027T17-05,491
20191027T16-05,381
20191027T15-05,410
20191027T14-05,308
20191027T13-05,240
20191027T12-05,283
20191027T11-05,250
20191027T10-05,63
20191027T09-05,-150
20191027T08-05,-288
20191027T07-05,-248
20191027T06-05,-185
20191027T05-05,-260
20191027T04-05,-342
20191027T03-05,-319
20191027T02-05,-298
20191027T01-05,-151
20191027T00-05,-26
20191026T23-05,176
20191026T22-05,310
20191026T21-05,186
20191026T20-05,232
20191026T19-05,229
20191026T18-05,233
20191026T17-05,284
20191026T16-05,291
20191026T15-05,261
20191026T14-05,274
20191026T13-05,198
20191026T12-05,167
20191026T11-05,177
20191026T10-05,99
20191026T09-05,96
20191026T08-05,112
20191026T07-05,13
20191026T06-05,44
20191026T05-05,-9
20191026T04-05,-12
20191026T03-05,77
20191026T02-05,74
20191026T01-05,-6
20191026T00-05,0
20191025T23-05,60
20191025T22-05,96
20191025T21-05,194
20191025T20-05,416
20191025T19-05,441
20191025T18-05,545
20191025T17-05,590
20191025T16-05,637
20191025T15-05,622
20191025T14-05,656
20191025T13-05,611
20191025T12-05,525
20191025T11-05,511
20191025T10-05,491
20191025T09-05,423
20191025T08-05,261
20191025T07-05,157
20191025T06-05,244
20191025T05-05,226
20191025T04-05,192
20191025T03-05,213
20191025T02-05,186
20191025T01-05,187
20191025T00-05,230
20191024T23-05,302
20191024T22-05,256
20191024T21-05,160
20191024T20-05,118
20191024T19-05,191
20191024T18-05,260
20191024T17-05,349
20191024T16-05,419
20191024T15-05,388
20191024T14-05,369
20191024T13-05,377
20191024T12-05,420
20191024T11-05,383
20191024T10-05,247
20191024T09-05,359
20191024T08-05,327
20191024T07-05,240
20191024T06-05,175
20191024T05-05,134
20191024T04-05,128
20191024T03-05,109
20191024T02-05,131
20191024T01-05,119
20191024T00-05,165
20191023T23-05,73
20191023T22-05,174
20191023T21-05,349
20191023T20-05,447
20191023T19-05,500
20191023T18-05,621
20191023T17-05,745
20191023T16-05,800
20191023T15-05,907
20191023T14-05,917
20191023T13-05,755
20191023T12-05,635
20191023T11-05,627
20191023T10-05,539
20191023T09-05,345
20191023T08-05,69
20191023T07-05,-3
20191023T06-05,67
20191023T05-05,136
20191023T04-05,112
20191023T03-05,111
20191023T02-05,106
20191023T01-05,55
20191023T00-05,140
20191022T23-05,106
20191022T22-05,188
20191022T21-05,147
20191022T20-05,286
20191022T19-05,545
20191022T18-05,572
20191022T17-05,603
20191022T16-05,591
20191022T15-05,555
20191022T14-05,517
20191022T13-05,465
20191022T12-05,503
20191022T11-05,597
20191022T10-05,468
20191022T09-05,299
20191022T08-05,166
20191022T07-05,102
20191022T06-05,256
20191022T05-05,262
20191022T04-05,211
20191022T03-05,214
20191022T02-05,263
20191022T01-05,340
20191022T00-05,485
20191021T23-05,513
20191021T22-05,491
20191021T21-05,504
20191021T20-05,526
20191021T19-05,600
20191021T18-05,734
20191021T17-05,834
20191021T16-05,791
20191021T15-05,908
20191021T14-05,819
20191021T13-05,752
20191021T12-05,825
20191021T11-05,793
20191021T10-05,779
20191021T09-05,746
20191021T08-05,723
20191021T07-05,649
20191021T06-05,378
20191021T05-05,270
20191021T04-05,162
20191021T03-05,36
20191021T02-05,-24
20191021T01-05,14
20191021T00-05,45
20191020T23-05,20
20191020T22-05,72
20191020T21-05,299
20191020T20-05,307
20191020T19-05,358
20191020T18-05,392
20191020T17-05,361
20191020T16-05,256
20191020T15-05,68
20191020T14-05,-28
20191020T13-05,41
20191020T12-05,-2
20191020T11-05,102
20191020T10-05,46
20191020T09-05,30
20191020T08-05,35
20191020T07-05,-95
20191020T06-05,-121
20191020T05-05,-80
20191020T04-05,-45
20191020T03-05,7
20191020T02-05,81
20191020T01-05,386
20191020T00-05,580
20191019T23-05,633
20191019T22-05,693
20191019T21-05,788
20191019T20-05,834
20191019T19-05,861
20191019T18-05,885
20191019T17-05,886
20191019T16-05,981
20191019T15-05,900
20191019T14-05,889
20191019T13-05,801
20191019T12-05,726
20191019T11-05,626
20191019T10-05,511
20191019T09-05,454
20191019T08-05,447
20191019T07-05,503
20191019T06-05,540
20191019T05-05,492
20191019T04-05,317
20191019T03-05,221
20191019T02-05,138
20191019T01-05,-1
20191019T00-05,20
20191018T23-05,62
20191018T22-05,263
20191018T21-05,424
20191018T20-05,668
20191018T19-05,735
20191018T18-05,779
20191018T17-05,788
20191018T16-05,782
20191018T15-05,814
20191018T14-05,899
20191018T13-05,878
20191018T12-05,838
20191018T11-05,745
20191018T10-05,683
20191018T09-05,610
20191018T08-05,464
20191018T07-05,543
20191018T06-05,359
20191018T05-05,241
20191018T04-05,177
20191018T03-05,184
20191018T02-05,185
20191018T01-05,236
20191018T00-05,368
20191017T23-05,332
20191017T22-05,150
20191017T21-05,95
20191017T20-05,244
20191017T19-05,239
20191017T18-05,218
20191017T17-05,221
20191017T16-05,373
20191017T15-05,496
20191017T14-05,684
20191017T13-05,723
20191017T12-05,608
20191017T11-05,423
20191017T10-05,290
20191017T09-05,171
20191017T08-05,90
20191017T07-05,66
20191017T06-05,296
20191017T05-05,305
20191017T04-05,332
20191017T03-05,334
20191017T02-05,389
20191017T01-05,450
20191017T00-05,421
20191016T23-05,376
20191016T22-05,448
20191016T21-05,517
20191016T20-05,749
20191016T19-05,862
20191016T18-05,1041
20191016T17-05,1139
20191016T16-05,1218
20191016T15-05,1209
20191016T14-05,1147
20191016T13-05,1057
20191016T12-05,989
20191016T11-05,979
20191016T10-05,912
20191016T09-05,825
20191016T08-05,678
20191016T07-05,618
20191016T06-05,559
20191016T05-05,567
20191016T04-05,483
20191016T03-05,488
20191016T02-05,605
20191016T01-05,687
20191016T00-05,805
20191015T23-05,835
20191015T22-05,826
20191015T21-05,800
20191015T20-05,595
20191015T19-05,578
20191015T18-05,637
20191015T17-05,685
20191015T16-05,780
20191015T15-05,1171
20191015T14-05,1140
20191015T13-05,1025
20191015T12-05,944
20191015T11-05,860
20191015T10-05,796
20191015T09-05,780
20191015T08-05,717
20191015T07-05,667
20191015T06-05,560
20191015T05-05,500
20191015T04-05,508
20191015T03-05,527
20191015T02-05,560
20191015T01-05,576
20191015T00-05,710
20191014T23-05,835
20191014T22-05,864
20191014T21-05,819
20191014T20-05,767
20191014T19-05,802
20191014T18-05,835
20191014T17-05,920
20191014T16-05,969
20191014T15-05,998
20191014T14-05,997
20191014T13-05,1007
20191014T12-05,943
20191014T11-05,888
20191014T10-05,834
20191014T09-05,777
20191014T08-05,500
20191014T07-05,263
20191014T06-05,139
20191014T05-05,260
20191014T04-05,252
20191014T03-05,248
20191014T02-05,215
20191014T01-05,233
20191014T00-05,245
20191013T23-05,298
20191013T22-05,423
20191013T21-05,497
20191013T20-05,496
20191013T19-05,386
20191013T18-05,330
20191013T17-05,232
20191013T16-05,133
20191013T15-05,138
20191013T14-05,117
20191013T13-05,267
20191013T12-05,320
20191013T11-05,295
20191013T10-05,177
20191013T09-05,15
20191013T08-05,-171
20191013T07-05,-247
20191013T06-05,-231
20191013T05-05,-235
20191013T04-05,-230
20191013T03-05,-241
20191013T02-05,-215
20191013T01-05,-225
20191013T00-05,-195
20191012T23-05,-155
20191012T22-05,-103
20191012T21-05,17
20191012T20-05,67
20191012T19-05,-10
20191012T18-05,-168
20191012T17-05,-189
20191012T16-05,-231
20191012T15-05,-249
20191012T14-05,-237
20191012T13-05,-111
20191012T12-05,43
20191012T11-05,133
20191012T10-05,84
20191012T09-05,-13
20191012T08-05,-138
20191012T07-05,-145
20191012T06-05,-129
20191012T05-05,-280
20191012T04-05,-258
20191012T03-05,-194
20191012T02-05,-133
20191012T01-05,-68
20191012T00-05,148
20191011T23-05,254
20191011T22-05,236
20191011T21-05,261
20191011T20-05,339
20191011T19-05,507
20191011T18-05,695
20191011T17-05,696
20191011T16-05,576
20191011T15-05,425
20191011T14-05,157
20191011T13-05,125
20191011T12-05,167
20191011T11-05,179
20191011T10-05,127
20191011T09-05,6
20191011T08-05,108
20191011T07-05,41
20191011T06-05,77
20191011T05-05,76
20191011T04-05,122
20191011T03-05,90
20191011T02-05,96
20191011T01-05,28
20191011T00-05,-65
20191010T23-05,-172
20191010T22-05,-142
20191010T21-05,-107
20191010T20-05,-3
20191010T19-05,134
20191010T18-05,284
20191010T17-05,404
20191010T16-05,690
20191010T15-05,976
20191010T14-05,961
20191010T13-05,870
20191010T12-05,898
20191010T11-05,886
20191010T10-05,676
20191010T09-05,633
20191010T08-05,435
20191010T07-05,313
20191010T06-05,267
20191010T05-05,250
20191010T04-05,206
20191010T03-05,98
20191010T02-05,51
20191010T01-05,0
20191010T00-05,21
20191009T23-05,289
20191009T22-05,549
20191009T21-05,735
20191009T20-05,790
20191009T19-05,859
20191009T18-05,935
20191009T17-05,864
20191009T16-05,845
20191009T15-05,925
20191009T14-05,859
20191009T13-05,752
20191009T12-05,656
20191009T11-05,653
20191009T10-05,604
20191009T09-05,311
20191009T08-05,206
20191009T07-05,86
20191009T06-05,-65
20191009T05-05,-214
20191009T04-05,-150
20191009T03-05,-153
20191009T02-05,-160
20191009T01-05,-222
20191009T00-05,-143
20191008T23-05,49
20191008T22-05,339
20191008T21-05,509
20191008T20-05,560
20191008T19-05,549
20191008T18-05,577
20191008T17-05,591
20191008T16-05,569
20191008T15-05,620
20191008T14-05,616
20191008T13-05,638
20191008T12-05,740
20191008T11-05,802
20191008T10-05,713
20191008T09-05,567
20191008T08-05,590
20191008T07-05,632
20191008T06-05,444
20191008T05-05,144
20191008T04-05,102
20191008T03-05,124
20191008T02-05,135
20191008T01-05,137
20191008T00-05,193
20191007T23-05,353
20191007T22-05,499
20191007T21-05,653
20191007T20-05,703
20191007T19-05,695
20191007T18-05,747
20191007T17-05,833
20191007T16-05,910
20191007T15-05,872
20191007T14-05,922
20191007T13-05,899
20191007T12-05,907
20191007T11-05,848
20191007T10-05,621
20191007T09-05,678
20191007T08-05,631
20191007T07-05,435
20191007T06-05,215
20191007T05-05,160
20191007T04-05,149
20191007T03-05,87
20191007T02-05,81
20191007T01-05,37
20191007T00-05,-86
20191006T23-05,-223
20191006T22-05,-75
20191006T21-05,68
20191006T20-05,-3
20191006T19-05,-25
20191006T18-05,150
20191006T17-05,139
20191006T16-05,286
20191006T15-05,254
20191006T14-05,690
20191006T13-05,672
20191006T12-05,651
20191006T11-05,646
20191006T10-05,567
20191006T09-05,519
20191006T08-05,403
20191006T07-05,280
20191006T06-05,229
20191006T05-05,36
20191006T04-05,13
20191006T03-05,8
20191006T02-05,-18
20191006T01-05,46
20191006T00-05,70
20191005T23-05,42
20191005T22-05,176
20191005T21-05,278
20191005T20-05,232
20191005T19-05,287
20191005T18-05,325
20191005T17-05,252
20191005T16-05,280
20191005T15-05,226
20191005T14-05,452
20191005T13-05,425
20191005T12-05,499
20191005T11-05,365
20191005T10-05,304
20191005T09-05,143
20191005T08-05,117
20191005T07-05,-47
20191005T06-05,-76
20191005T05-05,-65
20191005T04-05,-181
20191005T03-05,-211
20191005T02-05,-262
20191005T01-05,-190
20191005T00-05,44
20191004T23-05,72
20191004T22-05,202
20191004T21-05,253
20191004T20-05,278
20191004T19-05,372
20191004T18-05,469
20191004T17-05,456
20191004T16-05,438
20191004T15-05,483
20191004T14-05,471
20191004T13-05,457
20191004T12-05,488
20191004T11-05,475
20191004T10-05,491
20191004T09-05,443
20191004T08-05,442
20191004T07-05,441
20191004T06-05,343
20191004T05-05,164
20191004T04-05,146
20191004T03-05,133
20191004T02-05,119
20191004T01-05,240
20191004T00-05,353
20191003T23-05,355
20191003T22-05,343
20191003T21-05,397
20191003T20-05,360
20191003T19-05,242
20191003T18-05,385
20191003T17-05,425
20191003T16-05,431
20191003T15-05,421
20191003T14-05,493
20191003T13-05,543
20191003T12-05,477
20191003T11-05,377
20191003T10-05,357
20191003T09-05,253
20191003T08-05,190
20191003T07-05,96
20191003T06-05,-174
20191003T05-05,-174
20191003T04-05,-206
20191003T03-05,-92
20191003T02-05,-83
20191003T01-05,-122
20191003T00-05,-96
20191002T23-05,-11
20191002T22-05,134
20191002T21-05,119
20191002T20-05,-9
20191002T19-05,-203
20191002T18-05,-326
20191002T17-05,-398
20191002T16-05,-304
20191002T15-05,-248
20191002T14-05,-156
20191002T13-05,-3
20191002T12-05,229
20191002T11-05,339
20191002T10-05,363
20191002T09-05,158
20191002T08-05,55
20191002T07-05,91
20191002T06-05,34
20191002T05-05,-150
20191002T04-05,-53
20191002T03-05,4
20191002T02-05,25
20191002T01-05,32
20191002T00-05,48
20191001T23-05,-52
20191001T22-05,131
20191001T21-05,80
20191001T20-05,41
20191001T19-05,-141
20191001T18-05,-209
20191001T17-05,-203
20191001T16-05,-137
20191001T15-05,-76
20191001T14-05,53
20191001T13-05,239
20191001T12-05,245
20191001T11-05,154
20191001T10-05,143
20191001T09-05,86
20191001T08-05,9
20191001T07-05,-144
20191001T06-05,-278
20191001T05-05,-384
20191001T04-05,-387
20191001T03-05,-391
20191001T02-05,-412
20191001T01-05,-278
20191001T00-05,-130
20190930T23-05,-133
20190930T22-05,-11
20190930T21-05,-22
20190930T20-05,141
20190930T19-05,11
20190930T18-05,-61
20190930T17-05,-22
20190930T16-05,-39
20190930T15-05,23
20190930T14-05,64
20190930T13-05,182
20190930T12-05,197
20190930T11-05,153
20190930T10-05,36
20190930T09-05,1
20190930T08-05,-105
20190930T07-05,-140
20190930T06-05,-241
20190930T05-05,-336
20190930T04-05,-314
20190930T03-05,-282
20190930T02-05,-231
20190930T01-05,-193
20190930T00-05,-122
20190929T23-05,-123
20190929T22-05,-92
20190929T21-05,-97
20190929T20-05,-9
20190929T19-05,-29
20190929T18-05,-31
20190929T17-05,-10
20190929T16-05,-38
20190929T15-05,-60
20190929T14-05,-69
20190929T13-05,-190
20190929T12-05,-185
20190929T11-05,-166
20190929T10-05,-157
20190929T09-05,-61
20190929T08-05,-36
20190929T07-05,13
20190929T06-05,71
20190929T05-05,46
20190929T04-05,140
20190929T03-05,139
20190929T02-05,166
20190929T01-05,146
20190929T00-05,52
20190928T23-05,-67
20190928T22-05,-218
20190928T21-05,-275
20190928T20-05,-186
20190928T19-05,-248
20190928T18-05,-275
20190928T17-05,-239
20190928T16-05,-200
20190928T15-05,-188
20190928T14-05,-180
20190928T13-05,-228
20190928T12-05,-352
20190928T11-05,-260
20190928T10-05,-191
20190928T09-05,-87
20190928T08-05,48
20190928T07-05,92
20190928T06-05,51
20190928T05-05,-25
20190928T04-05,23
20190928T03-05,-105
20190928T02-05,-163
20190928T01-05,-215
20190928T00-05,-251
20190927T23-05,-254
20190927T22-05,-214
20190927T21-05,-368
20190927T20-05,-478
20190927T19-05,-726
20190927T18-05,-854
20190927T17-05,-906
20190927T16-05,-833
20190927T15-05,-665
20190927T14-05,-551
20190927T13-05,-462
20190927T12-05,-382
20190927T11-05,-329
20190927T10-05,-311
20190927T09-05,-376
20190927T08-05,-259
20190927T07-05,-329
20190927T06-05,-396
20190927T05-05,-452
20190927T04-05,-466
20190927T03-05,-476
20190927T02-05,-438
20190927T01-05,-406
20190927T00-05,-295
20190926T23-05,-398
20190926T22-05,-278
20190926T21-05,-160
20190926T20-05,-49
20190926T19-05,-178
20190926T18-05,-257
20190926T17-05,-211
20190926T16-05,-175
20190926T15-05,-74
20190926T14-05,-27
20190926T13-05,-111
20190926T12-05,-54
20190926T11-05,-36
20190926T10-05,-36
20190926T09-05,-223
20190926T08-05,-407
20190926T07-05,-311
20190926T06-05,-291
20190926T05-05,-378
20190926T04-05,-482
20190926T03-05,-434
20190926T02-05,-436
20190926T01-05,-370
20190926T00-05,-395
20190925T23-05,-487
20190925T22-05,-470
20190925T21-05,-446
20190925T20-05,-174
20190925T19-05,5
20190925T18-05,-42
20190925T17-05,-23
20190925T16-05,56
20190925T15-05,71
20190925T14-05,61
20190925T13-05,142
20190925T12-05,111
20190925T11-05,189
20190925T10-05,159
20190925T09-05,85
20190925T08-05,-17
20190925T07-05,-119
20190925T06-05,-246
20190925T05-05,-254
20190925T04-05,-169
20190925T03-05,-278
20190925T02-05,-254
20190925T01-05,-407
20190925T00-05,-540
20190924T23-05,-514
20190924T22-05,-596
20190924T21-05,-505
20190924T20-05,-548
20190924T19-05,-436
20190924T18-05,-353
20190924T17-05,-238
20190924T16-05,-229
20190924T15-05,-220
20190924T14-05,-200
20190924T13-05,-182
20190924T12-05,-231
20190924T11-05,-309
20190924T10-05,-321
20190924T09-05,-289
20190924T08-05,-190
20190924T07-05,-92
20190924T06-05,-204
20190924T05-05,-186
20190924T04-05,-248
20190924T03-05,-258
20190924T02-05,-289
20190924T01-05,-306
20190924T00-05,-288
20190923T23-05,-474
20190923T22-05,-656
20190923T21-05,-678
20190923T20-05,-556
20190923T19-05,-637
20190923T18-05,-659
20190923T17-05,-679
20190923T16-05,-618
20190923T15-05,-655
20190923T14-05,-539
20190923T13-05,-402
20190923T12-05,-399
20190923T11-05,-316
20190923T10-05,-319
20190923T09-05,-240
20190923T08-05,-308
20190923T07-05,-392
20190923T06-05,-417
20190923T05-05,-393
20190923T04-05,-413
20190923T03-05,-380
20190923T02-05,-391
20190923T01-05,-378
20190923T00-05,-282
20190922T23-05,-309
20190922T22-05,-401
20190922T21-05,-549
20190922T20-05,-547
20190922T19-05,-477
20190922T18-05,-471
20190922T17-05,-398
20190922T16-05,-427
20190922T15-05,-406
20190922T14-05,-496
20190922T13-05,-496
20190922T12-05,-512
20190922T11-05,-471
20190922T10-05,-469
20190922T09-05,-390
20190922T08-05,-431
20190922T07-05,-417
20190922T06-05,-512
20190922T05-05,-434
20190922T04-05,-451
20190922T03-05,-414
20190922T02-05,-502
20190922T01-05,-554
20190922T00-05,-631
20190921T23-05,-626
20190921T22-05,-648
20190921T21-05,-573
20190921T20-05,-595
20190921T19-05,-676
20190921T18-05,-672
20190921T17-05,-684
20190921T16-05,-703
20190921T15-05,-618
20190921T14-05,-602
20190921T13-05,-616
20190921T12-05,-487
20190921T11-05,-471
20190921T10-05,-445
20190921T09-05,-377
20190921T08-05,-413
20190921T07-05,-477
20190921T06-05,-524
20190921T05-05,-542
20190921T04-05,-452
20190921T03-05,-433
20190921T02-05,-475
20190921T01-05,-536
20190921T00-05,-521
20190920T23-05,-589
20190920T22-05,-612
20190920T21-05,-669
20190920T20-05,-662
20190920T19-05,-688
20190920T18-05,-706
20190920T17-05,-757
20190920T16-05,-747
20190920T15-05,-776
20190920T14-05,-737
20190920T13-05,-666
20190920T12-05,-589
20190920T11-05,-496
20190920T10-05,-418
20190920T09-05,-384
20190920T08-05,-416
20190920T07-05,-306
20190920T06-05,-194
20190920T05-05,-151
20190920T04-05,-177
20190920T03-05,-149
20190920T02-05,-191
20190920T01-05,-315
20190920T00-05,-473
20190919T23-05,-574
20190919T22-05,-692
20190919T21-05,-816
20190919T20-05,-910
20190919T19-05,-823
20190919T18-05,-710
20190919T17-05,-746
20190919T16-05,-737
20190919T15-05,-749
20190919T14-05,-783
20190919T13-05,-619
20190919T12-05,-443
20190919T11-05,-253
20190919T10-05,-163
20190919T09-05,-74
20190919T08-05,-99
20190919T07-05,-63
20190919T06-05,10
20190919T05-05,70
20190919T04-05,109
20190919T03-05,58
20190919T02-05,-42
20190919T01-05,-138
20190919T00-05,-263
20190918T23-05,-466
20190918T22-05,-526
20190918T21-05,-514
20190918T20-05,-743
20190918T19-05,-930
20190918T18-05,-1032
20190918T17-05,-1031
