,Total interchange1
20191126T17-06,-146
20191126T16-06,-93
20191126T15-06,-97
20191126T14-06,-72
20191126T13-06,-184
20191126T12-06,-12
20191126T11-06,-48
20191126T10-06,-14
20191126T09-06,-76
20191126T08-06,-152
20191126T07-06,-152
20191126T06-06,-152
20191126T05-06,-142
20191126T04-06,-187
20191126T03-06,-267
20191126T02-06,-199
20191126T01-06,-232
20191126T00-06,-277
20191125T23-06,-273
20191125T22-06,-685
20191125T21-06,-650
20191125T20-06,-712
20191125T19-06,-761
20191125T18-06,-718
20191125T17-06,-753
20191125T16-06,-681
20191125T15-06,-596
20191125T14-06,-653
20191125T13-06,-696
20191125T12-06,-695
20191125T11-06,-682
20191125T10-06,-653
20191125T09-06,-726
20191125T08-06,-1287
20191125T07-06,-1656
20191125T06-06,-1831
20191125T05-06,-1238
20191125T04-06,-1242
20191125T03-06,-1138
20191125T02-06,-1007
20191125T01-06,-970
20191125T00-06,-838
20191124T23-06,-846
20191124T22-06,-772
20191124T21-06,-912
20191124T20-06,-987
20191124T19-06,-915
20191124T18-06,-675
20191124T17-06,-507
20191124T16-06,-525
20191124T15-06,-507
20191124T14-06,-531
20191124T13-06,-575
20191124T12-06,-571
20191124T11-06,-593
20191124T10-06,-699
20191124T09-06,-942
20191124T08-06,-905
20191124T07-06,-881
20191124T06-06,-916
20191124T05-06,-919
20191124T04-06,-904
20191124T03-06,-925
20191124T02-06,-902
20191124T01-06,-752
20191124T00-06,-700
20191123T23-06,-654
20191123T22-06,-473
20191123T21-06,-424
20191123T20-06,-530
20191123T19-06,-755
20191123T18-06,-627
20191123T17-06,-538
20191123T16-06,-489
20191123T15-06,-576
20191123T14-06,-671
20191123T13-06,-630
20191123T12-06,-558
20191123T11-06,-441
20191123T10-06,-426
20191123T09-06,-370
20191123T08-06,-409
20191123T07-06,-492
20191123T06-06,-480
20191123T05-06,-554
20191123T04-06,-583
20191123T03-06,-630
20191123T02-06,-501
20191123T01-06,-421
20191123T00-06,-592
20191122T23-06,-620
20191122T22-06,-687
20191122T21-06,-633
20191122T20-06,-645
20191122T19-06,-760
20191122T18-06,-819
20191122T17-06,-648
20191122T16-06,-603
20191122T15-06,-586
20191122T14-06,-588
20191122T13-06,-516
20191122T12-06,-455
20191122T11-06,-589
20191122T10-06,-562
20191122T09-06,-507
20191122T08-06,-446
20191122T07-06,-484
20191122T06-06,-197
20191122T05-06,-385
20191122T04-06,-167
20191122T03-06,-167
20191122T02-06,-256
20191122T01-06,-260
20191122T00-06,-1053
20191121T23-06,-1327
20191121T22-06,-1370
20191121T21-06,-1316
20191121T20-06,-1323
20191121T19-06,-1343
20191121T18-06,-1367
20191121T17-06,-1344
20191121T16-06,-1314
20191121T15-06,-1306
20191121T14-06,-1352
20191121T13-06,-1366
20191121T12-06,-1528
20191121T11-06,-1541
20191121T10-06,-1479
20191121T09-06,-1371
20191121T08-06,-1324
20191121T07-06,-1355
20191121T06-06,-1335
20191121T05-06,-1560
20191121T04-06,-1620
20191121T03-06,-1633
20191121T02-06,-1649
20191121T01-06,-1637
20191121T00-06,-1483
20191120T23-06,-1220
20191120T22-06,-926
20191120T21-06,-817
20191120T20-06,-763
20191120T19-06,-858
20191120T18-06,-765
20191120T17-06,-753
20191120T16-06,-682
20191120T15-06,-690
20191120T14-06,-702
20191120T13-06,-744
20191120T12-06,-738
20191120T11-06,-769
20191120T10-06,-787
20191120T09-06,-1062
20191120T08-06,-1491
20191120T07-06,-1736
20191120T06-06,-1336
20191120T05-06,-941
20191120T04-06,-1191
20191120T03-06,-1296
20191120T02-06,-1316
20191120T01-06,-1213
20191120T00-06,-980
20191119T23-06,-872
20191119T22-06,-907
20191119T21-06,-803
20191119T20-06,-777
20191119T19-06,-775
20191119T18-06,-806
20191119T17-06,-878
20191119T16-06,-860
20191119T15-06,-899
20191119T14-06,-930
20191119T13-06,-812
20191119T12-06,-951
20191119T11-06,-944
20191119T10-06,-965
20191119T09-06,-953
20191119T08-06,-1212
20191119T07-06,-1464
20191119T06-06,-999
20191119T05-06,-1235
20191119T04-06,-1121
20191119T03-06,-1132
20191119T02-06,-1147
20191119T01-06,-1210
20191119T00-06,-1022
20191118T23-06,-953
20191118T22-06,-977
20191118T21-06,-754
20191118T20-06,-711
20191118T19-06,-897
20191118T18-06,-871
20191118T17-06,-823
20191118T16-06,-849
20191118T15-06,-683
20191118T14-06,-703
20191118T13-06,-709
20191118T12-06,-747
20191118T11-06,-715
20191118T10-06,-574
20191118T09-06,-1057
20191118T08-06,-1374
20191118T07-06,-1311
20191118T06-06,-1085
20191118T05-06,-923
20191118T04-06,-857
20191118T03-06,-801
20191118T02-06,-819
20191118T01-06,-798
20191118T00-06,-856
20191117T23-06,-957
20191117T22-06,-960
20191117T21-06,-901
20191117T20-06,-824
20191117T19-06,-792
20191117T18-06,-828
20191117T17-06,-831
20191117T16-06,-728
20191117T15-06,-757
20191117T14-06,-777
20191117T13-06,-770
20191117T12-06,-750
20191117T11-06,-899
20191117T10-06,-1058
20191117T09-06,-1438
20191117T08-06,-1451
20191117T07-06,-1360
20191117T06-06,-1311
20191117T05-06,-1172
20191117T04-06,-999
20191117T03-06,-954
20191117T02-06,-830
20191117T01-06,-784
20191117T00-06,-816
20191116T23-06,-991
20191116T22-06,-1276
20191116T21-06,-961
20191116T20-06,-783
20191116T19-06,-744
20191116T18-06,-1057
20191116T17-06,-1057
20191116T16-06,-1069
20191116T15-06,-1077
20191116T14-06,-1087
20191116T13-06,-1146
20191116T12-06,-1298
20191116T11-06,-1473
20191116T10-06,-1553
20191116T09-06,-1511
20191116T08-06,-1634
20191116T07-06,-1467
20191116T06-06,-1436
20191116T05-06,-1192
20191116T04-06,-1219
20191116T03-06,-1354
20191116T02-06,-1212
20191116T01-06,-1125
20191116T00-06,-947
20191115T23-06,-649
20191115T22-06,-605
20191115T21-06,-507
20191115T20-06,-547
20191115T19-06,-454
20191115T18-06,-568
20191115T17-06,-575
20191115T16-06,-492
20191115T15-06,-511
20191115T14-06,-543
20191115T13-06,-499
20191115T12-06,-523
20191115T11-06,-562
20191115T10-06,-543
20191115T09-06,-584
20191115T08-06,-576
20191115T07-06,-585
20191115T06-06,-567
20191115T05-06,-621
20191115T04-06,-592
20191115T03-06,-648
20191115T02-06,-671
20191115T01-06,-648
20191115T00-06,-417
20191114T23-06,-433
20191114T22-06,-512
20191114T21-06,-536
20191114T20-06,-451
20191114T19-06,-447
20191114T18-06,-513
20191114T17-06,-526
20191114T16-06,-451
20191114T15-06,-427
20191114T14-06,-403
20191114T13-06,-418
20191114T12-06,-473
20191114T11-06,-509
20191114T10-06,-385
20191114T09-06,-469
20191114T08-06,-371
