22414.0,21375.0,20611.0,20081.0,19975.0,20385.0,21675.0,23939.0,24667.0,24352.0,24311.0,23920.0,23211.0,22933.0,23119.0,23456.0,23961.0,24708.0,25955.0,27117.0,28221.0,27509.0,26205.0,24121.0
22178.0,21462.0,20815.0,20342.0,20034.0,20280.0,21482.0,23597.0,24309.0,23717.0,23540.0,23469.0,23368.0,23613.0,24106.0,24645.0,25421.0,26244.0,27414.0,28356.0,28969.0,28127.0,26738.0,24831.0
23029.0,21838.0,20977.0,20413.0,20192.0,20619.0,21996.0,24118.0,24898.0,24376.0,24367.0,24358.0,24126.0,24169.0,24474.0,24995.0,25682.0,26291.0,27232.0,28087.0,28658.0,27765.0,26380.0,24239.0
22545.0,21518.0,20652.0,19949.0,19898.0,20249.0,21570.0,23775.0,24561.0,24456.0,24305.0,23855.0,23680.0,23678.0,24095.0,24655.0,25124.0,25705.0,26583.0,27344.0,27861.0,26997.0,25949.0,24443.0
22764.0,21504.0,20655.0,20031.0,19675.0,19763.0,20287.0,21134.0,21313.0,21353.0,21219.0,21150.0,21065.0,20921.0,21224.0,22078.0,23092.0,24469.0,25597.0,26686.0,27087.0,26131.0,25112.0,23621.0
22109.0,20911.0,20063.0,19396.0,18998.0,18881.0,19178.0,19715.0,19625.0,19722.0,19729.0,19903.0,20021.0,20513.0,21406.0,22689.0,24063.0,25869.0,27562.0,28337.0,28696.0,27657.0,26093.0,24075.0
22239.0,21025.0,20261.0,19778.0,19626.0,20074.0,21368.0,23550.0,24765.0,24892.0,24800.0,24880.0,25232.0,25927.0,26831.0,28193.0,29714.0,31150.0,32012.0,31622.0,31588.0,30310.0,28201.0,25731.0
23804.0,22531.0,21281.0,20624.0,20380.0,20678.0,21857.0,24219.0,25120.0,23903.0,24644.0,24738.0,24995.0,25517.0,26615.0,27634.0,28891.0,29873.0,30670.0,31012.0,31064.0,29718.0,28009.0,25697.0
23636.0,22023.0,20742.0,20060.0,19744.0,20056.0,21411.0,23422.0,24322.0,24110.0,23807.0,23746.0,23763.0,23605.0,24093.0,24795.0,25605.0,26088.0,26999.0,27782.0,28026.0,26958.0,25581.0,23647.0
21936.0,20820.0,19979.0,19581.0,19548.0,19955.0,21197.0,23302.0,24219.0,23790.0,23453.0,23357.0,23175.0,23059.0,23649.0,24336.0,25063.0,25937.0,26932.0,27791.0,28234.0,27345.0,26007.0,24176.0
22453.0,21302.0,20464.0,19855.0,19726.0,20141.0,21307.0,23338.0,24308.0,24013.0,23793.0,23906.0,23778.0,23852.0,24458.0,25167.0,25966.0,26919.0,27735.0,28275.0,28256.0,27228.0,25942.0,24358.0
22667.0,21482.0,20608.0,19897.0,19583.0,19650.0,20115.0,21031.0,21314.0,21365.0,21407.0,21010.0,20717.0,20849.0,21268.0,22044.0,23025.0,24198.0,25365.0,26328.0,26526.0,25671.0,24694.0,23282.0
21791.0,20701.0,19877.0,19268.0,18897.0,18813.0,19073.0,19668.0,19862.0,20024.0,19976.0,19537.0,19337.0,19432.0,19868.0,20428.0,21464.0,22845.0,24409.0,25688.0,26123.0,25307.0,24167.0,22562.0
20993.0,19928.0,19175.0,18722.0,18984.0,19585.0,20640.0,22852.0,24190.0,24141.0,23694.0,23259.0,23287.0,23246.0,23461.0,24040.0,24912.0,25914.0,27013.0,27960.0,28232.0,27318.0,25893.0,23946.0
22182.0,21000.0,20268.0,19778.0,19607.0,19997.0,21327.0,23634.0,24711.0,24431.0,24190.0,24170.0,23654.0,23611.0,24266.0,25336.0,26543.0,27665.0,28681.0,29478.0,29465.0,28342.0,26799.0,24675.0
22833.0,21576.0,20698.0,20092.0,19960.0,20596.0,21872.0,23900.0,24973.0,24827.0,24861.0,24818.0,25177.0,25437.0,26481.0,27693.0,28407.0,28614.0,28890.0,29811.0,29720.0,28557.0,26923.0,24930.0
23061.0,21779.0,20924.0,20282.0,20030.0,20346.0,21635.0,23970.0,25088.0,24894.0,24466.0,24290.0,23998.0,23791.0,24226.0,24755.0,25464.0,26221.0,27073.0,28030.0,28365.0,27500.0,26065.0,24234.0
22513.0,21331.0,20440.0,19935.0,19735.0,19990.0,21256.0,23522.0,24583.0,24363.0,24228.0,23969.0,23610.0,23313.0,23686.0,24031.0,24748.0,25436.0,26319.0,27186.0,27199.0,26428.0,25440.0,23933.0
22423.0,21222.0,20266.0,19671.0,19356.0,19420.0,19871.0,20855.0,21293.0,21422.0,21494.0,21298.0,20956.0,20691.0,20976.0,21621.0,22494.0,23190.0,24450.0,25639.0,25823.0,25083.0,24268.0,23020.0
21579.0,20466.0,19685.0,19157.0,18847.0,18826.0,18997.0,19732.0,19939.0,20054.0,19969.0,19584.0,19436.0,19471.0,19905.0,20775.0,21984.0,23687.0,25334.0,26591.0,26821.0,26009.0,24877.0,23110.0
21405.0,20363.0,19679.0,19282.0,19150.0,19672.0,21057.0,23459.0,24817.0,24763.0,24866.0,25029.0,25239.0,25657.0,26563.0,27648.0,28970.0,30169.0,30890.0,31055.0,30672.0,29251.0,27559.0,25387.0
23375.0,22107.0,21232.0,20594.0,20331.0,20670.0,21895.0,24227.0,25362.0,25127.0,25068.0,25745.0,26324.0,27151.0,28549.0,29787.0,31157.0,32192.0,32567.0,32263.0,31619.0,30213.0,28463.0,26034.0
23909.0,22529.0,21601.0,20849.0,20503.0,20834.0,22085.0,24426.0,25528.0,25310.0,25448.0,25794.0,26186.0,26879.0,27940.0,29306.0,30536.0,31515.0,31696.0,31741.0,31463.0,29965.0,28215.0,26027.0
23983.0,22689.0,21720.0,21059.0,20705.0,21025.0,22301.0,24524.0,25584.0,25501.0,25751.0,26203.0,26776.0,27444.0,28792.0,30190.0,31728.0,32925.0,33201.0,33020.0,32337.0,30957.0,29151.0,26786.0
24635.0,23153.0,21954.0,21162.0,20753.0,20927.0,22134.0,24298.0,25512.0,25665.0,26228.0,26518.0,27038.0,27496.0,28658.0,30127.0,31510.0,32535.0,32593.0,32030.0,31060.0,29502.0,27892.0,25983.0
23940.0,22327.0,21137.0,20321.0,19767.0,19768.0,20183.0,21078.0,21542.0,21646.0,21683.0,21822.0,22037.0,22589.0,23324.0,24404.0,25731.0,26958.0,27543.0,27643.0,26927.0,25494.0,24084.0,22719.0
21332.0,20160.0,19234.0,18652.0,18251.0,18104.0,18006.0,18592.0,18696.0,18575.0,18506.0,18112.0,17989.0,18006.0,18247.0,18641.0,19601.0,20754.0,22385.0,23784.0,23919.0,23326.0,22449.0,21029.0
19707.0,18822.0,18199.0,17843.0,17773.0,18126.0,19478.0,21676.0,22916.0,22693.0,22226.0,21939.0,21742.0,21688.0,22110.0,22666.0,23424.0,24445.0,25792.0,27168.0,27161.0,26248.0,25017.0,23210.0
21472.0,20210.0,19341.0,18811.0,18943.0,19399.0,20451.0,22939.0,24392.0,23972.0,23202.0,22488.0,22335.0,22132.0,22422.0,22572.0,23147.0,24132.0,25516.0,27012.0,26994.0,26209.0,25009.0,23439.0
